SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 35.0850, 3746, -0.06701883, -0.98153436, 0.25616494, 0.73189712, 67.22357178, 19.65526772, -21.86495209, 14.35252857, -67.67027283, 101.26731873, -5.55363321, -13.52657413, 0.63353413, -0.76320601, 0.12145407, 0.03741662, -0.02969305, 0.00494528, -0.06334665, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0900, 3747, -0.05209079, -0.98147702, 0.24305643, 1.20664871, 69.30068970, 20.36472702, -22.50803757, 14.35252857, -67.23180389, 101.25806427, -5.70236158, -13.20580482, 0.63377315, -0.76334834, 0.12012552, 0.03465254, -0.04730509, 0.00511054, -0.05055149, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.0950, 3748, -0.02064134, -0.98558187, 0.23084369, 1.54417539, 70.99030304, 21.20690155, -22.50803757, 14.26483440, -67.23180389, 101.23282623, -5.87502956, -12.87637806, 0.63412082, -0.76338542, 0.11886558, 0.03169519, -0.08153950, 0.00945650, -0.03861055, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1000, 3749, 0.00161860, -0.98792565, 0.21966808, 1.36396122, 71.35409546, 21.95396233, -22.50803757, 14.26483440, -67.23180389, 101.20555115, -6.05155802, -12.54569626, 0.63447064, -0.76340604, 0.11761886, 0.02870564, -0.10681540, 0.01203751, -0.02790200, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1450, 3750, 0.18236448, -0.99296212, 0.10774604, 2.25336623, 36.98723984, 39.28052139, -23.70651817, 13.68021011, -67.05641174, 100.97518158, -7.77225161, -10.40621758, 0.63690871, -0.76263070, 0.11274564, 0.00549522, -0.31687838, 0.01996737, 0.07977387, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1500, 3751, 0.17669334, -0.99003792, 0.13206039, 1.57283795, 32.10940933, 42.01214600, -23.70651817, 13.68021011, -67.05641174, 100.96721649, -8.00880909, -10.28706264, 0.63701957, -0.76247668, 0.11324759, 0.00325029, -0.31531304, 0.01752374, 0.05521138, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1550, 3752, 0.15963386, -0.98062682, 0.11286423, 1.01406455, 25.82204819, 44.00758362, -24.55422401, 13.73867321, -66.96871948, 100.96067047, -8.24923420, -10.20089817, 0.63711458, -0.76229250, 0.11399034, 0.00116129, -0.30235755, 0.00869695, 0.07414001, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1600, 3753, 0.12959668, -0.96928656, 0.09119771, 1.26469123, 17.56400299, 47.13751221, -24.55422401, 13.73867321, -66.96871948, 100.96144867, -8.49724007, -10.15863800, 0.63715714, -0.76209581, 0.11506656, -0.00074188, -0.27650678, -0.00200211, 0.09561829, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1650, 3754, 0.11987933, -0.97121143, 0.10832208, 2.05246520, 14.75820065, 49.68952179, -24.81730461, 13.65097904, -66.73487091, 100.96843719, -8.75511360, -10.13272285, 0.63715607, -0.76190460, 0.11630489, -0.00262687, -0.27124047, 0.00056442, 0.07843455, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1700, 3755, 0.11588975, -0.98267472, 0.12772925, 2.34361672, 11.84353733, 52.24525833, -24.81730461, 13.65097904, -66.73487091, 100.97943115, -9.02279568, -10.12376499, 0.63712656, -0.76170486, 0.11770867, -0.00448778, -0.27187473, 0.01272555, 0.05903033, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1750, 3756, 0.11431159, -0.99645197, 0.13851742, 2.28824544, 8.12927437, 54.61108398, -24.81730461, 13.65097904, -66.73487091, 100.99344635, -9.29858303, -10.13559055, 0.63707560, -0.76148814, 0.11929373, -0.00629105, -0.27504265, 0.02727073, 0.04829977, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1800, 3757, 0.10129122, -1.00848615, 0.12799521, 2.12273121, 4.69336605, 56.94989014, -25.28500366, 13.94329166, -67.29026794, 101.00987244, -9.58259678, -10.16685009, 0.63700777, -0.76125091, 0.12105145, -0.00804450, -0.26685196, 0.04016092, 0.05888501, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1850, 3758, 0.07785597, -1.01221526, 0.12125581, 2.12194395, 2.30747700, 59.13637543, -25.28500366, 13.94329166, -67.29026794, 101.02888489, -9.87508106, -10.21220779, 0.63692218, -0.76099837, 0.12294738, -0.00977977, -0.24839501, 0.04479533, 0.06570633, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1900, 3759, 0.05291316, -1.01108313, 0.13849092, 2.36318684, 0.48241392, 61.26303482, -25.92809105, 13.62174797, -67.43642426, 101.02685547, -10.06697273, -10.26547432, 0.63696319, -0.76072305, 0.12434779, -0.01077212, -0.22769517, 0.04438630, 0.04842929, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.1950, 3760, 0.03763775, -1.00839877, 0.16100977, 2.62659574, -0.19697733, 63.55693436, -25.92809105, 13.62174797, -67.43642426, 101.05183411, -10.37875462, -10.32776165, 0.63683790, -0.76045275, 0.12645797, -0.01255035, -0.21684651, 0.04247579, 0.02593207, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2300, 3761, 0.07384863, -1.05021322, 0.10763837, 5.11321640, -4.81050444, 81.18676758, -27.06810760, 13.09558582, -66.76410675, 101.31510925, -12.89238548, -10.93123245, 0.63535225, -0.75820804, 0.14404704, -0.02643026, -0.29555476, 0.09377439, 0.08194889, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2350, 3762, 0.07950307, -1.06002498, 0.09636962, 5.13240194, -5.74995422, 84.07347870, -27.06810760, 13.09558582, -66.76410675, 101.36745453, -13.29900074, -11.04434586, 0.63503897, -0.75782919, 0.14697671, -0.02860859, -0.30803764, 0.10532822, 0.09376357, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2400, 3763, 0.08969616, -1.07203972, 0.08765436, 5.26550055, -7.24956417, 87.12062836, -27.33119011, 13.97252274, -67.46565247, 101.38766479, -13.62261868, -11.16146564, 0.63493657, -0.75736278, 0.14948955, -0.03016583, -0.32446462, 0.11893991, 0.10281224, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2450, 3764, 0.09632548, -1.08116460, 0.07852212, 5.47307825, -8.93259525, 90.58309937, -27.33119011, 13.97252274, -67.46565247, 101.44884491, -14.05787849, -11.29814720, 0.63456672, -0.75693542, 0.15271765, -0.03242205, -0.33756712, 0.12977956, 0.11232270, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2500, 3765, 0.10665373, -1.09369397, 0.07101115, 6.25363922, -10.92550659, 94.10096741, -27.33119011, 13.97252274, -67.46565247, 101.51856995, -14.50826073, -11.44926929, 0.63414216, -0.75649679, 0.15611343, -0.03471486, -0.35543573, 0.14441884, 0.12057747, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2550, 3766, 0.11342756, -1.10525107, 0.08163352, 6.67386293, -12.50638008, 97.73841858, -27.65273285, 13.62174797, -66.73487091, 101.59483337, -14.97469330, -11.61303711, 0.63367569, -0.75603402, 0.15966932, -0.03705862, -0.37004215, 0.15820765, 0.11078592, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2600, 3767, 0.12976862, -1.11695349, 0.09732414, 6.73416615, -13.74149799, 101.35364532, -27.65273285, 13.62174797, -66.73487091, 101.67565918, -15.45738220, -11.78786564, 0.63318044, -0.75553542, 0.16337545, -0.03946154, -0.39448810, 0.17228676, 0.09599684, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2650, 3768, 0.14540927, -1.12119210, 0.10338474, 6.54313183, -14.55050755, 105.99873352, -28.29582024, 14.14791012, -66.50102234, 101.75978088, -15.96176338, -11.97280407, 0.63266397, -0.75498438, 0.16725373, -0.04196435, -0.41854912, 0.17909542, 0.09086435, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.2950, 3769, 0.24953012, -1.24678636, 0.15376797, 10.45236015, -13.45418835, 135.94470215, -29.96199989, 13.30020428, -66.58871460, 102.39042664, -19.39128685, -13.24982357, 0.62873471, -0.75084913, 0.19345659, -0.05910102, -0.57922858, 0.32419547, 0.04689646, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3000, 3770, 0.27353802, -1.29157102, 0.15869433, 11.15225697, -11.34270096, 141.13879395, -29.96199989, 13.30020428, -66.58871460, 102.52196503, -20.06833267, -13.46913433, 0.62788814, -0.74998760, 0.19835153, -0.06270462, -0.61427295, 0.37325886, 0.04320603, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3050, 3771, 0.30138621, -1.33297908, 0.14180626, 12.40266037, -10.58984280, 146.53886414, -30.22508049, 13.85559750, -66.20870972, 102.66407013, -20.77205467, -13.69346809, 0.62696695, -0.74908203, 0.20339103, -0.06648940, -0.65349066, 0.41929790, 0.06140099, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3100, 3772, 0.30969280, -1.38297307, 0.16138183, 13.67554951, -8.59939766, 152.63412476, -30.22508049, 13.85559750, -66.20870972, 102.81511688, -21.50714111, -13.91753960, 0.62597686, -0.74811929, 0.20856227, -0.07051466, -0.67369282, 0.47422212, 0.04314230, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3150, 3773, 0.30193698, -1.43649030, 0.21082769, 14.24311543, -4.30174017, 158.12736511, -31.39432907, 13.59251690, -65.71177673, 102.96707153, -22.27319717, -14.12882519, 0.62496090, -0.74707478, 0.21378331, -0.07483236, -0.67836428, 0.53298032, -0.00509954, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3200, 3774, 0.28415507, -1.51739037, 0.22775112, 15.14569569, -1.66265929, 161.71905518, -31.39432907, 13.59251690, -65.71177673, 103.12386322, -23.05916786, -14.33395100, 0.62389743, -0.74597645, 0.21903567, -0.07933888, -0.67324859, 0.61950433, -0.02093269, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3250, 3775, 0.23514712, -1.63042164, 0.20088999, 19.18295860, 4.77224541, 170.86451721, -31.39432907, 13.59251690, -65.71177673, 103.29595947, -23.89638138, -14.51990128, 0.62269890, -0.74483907, 0.22438364, -0.08433826, -0.63735783, 0.73871577, 0.00695141, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3300, 3776, 0.18323292, -1.73432374, 0.16492504, 22.39480019, 10.88141823, 175.84149170, -32.06664658, 14.03098488, -66.17948151, 103.47752380, -24.76426888, -14.68355942, 0.62140083, -0.74367499, 0.22970164, -0.08969793, -0.59906399, 0.84930587, 0.04397418, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3350, 3777, 0.15338477, -1.87341797, 0.11385431, 27.45390511, 16.83407021, 179.28398132, -32.06664658, 14.03098488, -66.17948151, 103.67681885, -25.65527534, -14.82398987, 0.61994654, -0.74254483, 0.23493506, -0.09538895, -0.58309913, 0.99555194, 0.09620568, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3400, 3778, 0.13091923, -2.05937648, 0.06602270, 32.27868652, 24.21053696, 181.36129761, -33.17743301, 14.67407131, -65.85793304, 103.87993622, -26.54808617, -14.92854500, 0.61841738, -0.74144673, 0.23990352, -0.10130709, -0.57459712, 1.18898904, 0.14518452, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3650, 3779, 0.30589533, -2.01920891, -0.17540720, 9.67910862, 77.24790955, 176.63883972, -36.07132339, 15.25869656, -65.77024078, 104.15032196, -31.23115349, -14.47055817, 0.61397022, -0.73281556, 0.25980893, -0.13609290, -0.82040226, 1.18832588, 0.38258117, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3700, 3780, 0.50349945, -1.90925503, -0.15201280, 13.13290501, 85.74395752, 176.55198669, -36.07132339, 15.25869656, -65.77024078, 104.09326935, -32.19134903, -14.23309803, 0.61344212, -0.73064142, 0.26305369, -0.14371756, -1.03230071, 1.08659720, 0.35698324, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3750, 3781, 0.71038282, -1.85560215, -0.00602392, 8.05840778, 104.93811035, 174.65550232, -36.07132339, 15.25869656, -65.77024078, 103.94379425, -33.16515350, -13.87782192, 0.61326128, -0.72817689, 0.26573634, -0.15183291, -1.25388360, 1.04112375, 0.20770466, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3800, 3782, 0.73299587, -1.83100700, 0.07578845, -4.14755058, 112.25772858, 165.66145325, -37.50365448, 15.87255192, -65.85793304, 103.69307709, -34.10308456, -13.45915985, 0.61356544, -0.72538418, 0.26799926, -0.15978657, -1.29058135, 1.02449930, 0.12063628, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3850, 3783, 0.71080023, -1.75412023, 0.15477486, -21.29243088, 108.76505280, 149.63737488, -37.50365448, 15.87255192, -65.85793304, 103.34410858, -34.95737839, -13.02808571, 0.61443955, -0.72229177, 0.26995063, -0.16698939, -1.28115630, 0.95468974, 0.03502044, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3900, 3784, 0.60463375, -1.63082004, 0.19869177, -33.02003479, 99.65597534, 138.84361267, -39.16983414, 16.22332573, -66.17948151, 102.94146729, -35.69929886, -12.62173271, 0.61569506, -0.71913314, 0.27163103, -0.17315802, -1.18625140, 0.83768791, -0.01614645, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.3950, 3785, 0.46265328, -1.48268855, 0.24066718, -43.85512543, 93.61227417, 129.82907104, -39.16983414, 16.22332573, -66.17948151, 102.49457550, -36.43560028, -12.23240376, 0.61717623, -0.71569771, 0.27350500, -0.17906803, -1.05462396, 0.69534874, -0.06590248, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4000, 3786, 0.30756113, -1.32039249, 0.27446184, -53.22534180, 90.58081055, 123.56671143, -39.16983414, 16.22332573, -66.17948151, 101.99631500, -37.13558578, -11.84218693, 0.61893123, -0.71207106, 0.27532545, -0.18459396, -0.90953255, 0.53873658, -0.10803860, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4050, 3787, 0.12318087, -1.16368818, 0.26128554, -60.91243744, 87.69196320, 122.15855408, -40.28062057, 13.30020428, -66.61795044, 101.45855713, -37.82300949, -11.45644855, 0.62087059, -0.70824093, 0.27722898, -0.18989122, -0.73468506, 0.38767672, -0.10375471, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4100, 3788, -0.04271846, -1.08711064, 0.20266360, -62.88461685, 80.62696075, 124.11841583, -40.28062057, 13.30020428, -66.61795044, 100.92880249, -38.51037216, -11.10544109, 0.62273800, -0.70435715, 0.27938718, -0.19499069, -0.57809854, 0.31699100, -0.05410253, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4350, 3789, -0.04329481, -0.97714126, 0.58256292, -65.87891388, -115.75981903, 137.73774719, -41.68371964, 16.25255775, -67.84565735, 100.65496826, -41.51994324, -12.73164558, 0.62351912, -0.69020444, 0.30468863, -0.20495532, -0.61923224, 0.23856774, -0.44681710, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4400, 3790, -0.11388403, -0.88802695, 0.58632207, -70.69461823, -170.14060974, 139.23692322, -42.20988083, 16.16486359, -67.81642914, 101.21012878, -42.00253296, -14.05462551, 0.62193632, -0.68820798, 0.31401160, -0.20239002, -0.55534291, 0.15649989, -0.44538355, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4450, 3791, -0.19656828, -0.84267044, 0.63627213, -70.99326324, -201.60214233, 138.00010681, -42.20988083, 16.16486359, -67.81642914, 101.87870026, -42.47964096, -15.57439709, 0.62003648, -0.68612951, 0.32423994, -0.19912185, -0.47885013, 0.11810486, -0.48828456, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4500, 3792, -0.28353122, -0.82027149, 0.64927316, -72.46727753, -233.05993652, 136.18243408, -41.74217987, 16.16486359, -67.72873688, 102.70179749, -42.89995956, -17.31998253, 0.61766678, -0.68421620, 0.33523536, -0.19481625, -0.39750987, 0.10282046, -0.49268448, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4550, 3793, -0.39656466, -0.82290745, 0.60166496, -74.05572510, -260.67959595, 135.50926208, -41.74217987, 16.16486359, -67.72873688, 103.66437531, -43.26569366, -19.26860619, 0.61484623, -0.68239301, 0.34691563, -0.18961422, -0.28919309, 0.11258761, -0.43480366, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4600, 3794, -0.51438850, -0.84680843, 0.49515283, -75.60397339, -279.71102905, 135.49597168, -41.74217987, 16.16486359, -67.72873688, 104.72840881, -43.58294678, -21.36382675, 0.61167026, -0.68055922, 0.35905564, -0.18378755, -0.17528334, 0.14367437, -0.31674558, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4650, 3795, -0.59842503, -0.89619708, 0.37447819, -79.05443573, -288.70587158, 134.58941650, -40.89447403, 15.78485775, -67.17333984, 105.83594513, -43.85514450, -23.53568459, 0.60834080, -0.67858320, 0.37136516, -0.17757891, -0.09452526, 0.20015872, -0.18381044, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4700, 3796, -0.68703455, -0.94234562, 0.29039127, -88.01437378, -284.01641846, 130.43371582, -40.89447403, 15.78485775, -67.17333984, 106.88922119, -44.08430099, -25.68415833, 0.60526156, -0.67626268, 0.38342172, -0.17121673, -0.00872256, 0.25297922, -0.08783907, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4750, 3797, -0.78657991, -0.94806075, 0.25756043, -105.60797119, -257.65496826, 121.43635559, -39.57907104, 15.69716454, -67.58258057, 107.73377991, -44.28394699, -27.65136909, 0.60309654, -0.67330337, 0.39457616, -0.16506641, 0.08832726, 0.26447237, -0.04514089, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.4800, 3798, -0.85082060, -0.89825070, 0.29265499, -126.23863983, -213.70603943, 107.07820129, -39.57907104, 15.69716454, -67.58258057, 108.26028442, -44.46612167, -29.30485535, 0.60230339, -0.66962570, 0.40423894, -0.15944603, 0.15015696, 0.21909605, -0.07376049, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5100, 3799, -0.22982563, -0.20155418, 0.46021765, -163.94023132, -55.04769135, 1.52132809, -38.70213318, 12.65711784, -68.78105927, 106.67366791, -44.68847275, -34.06672668, 0.61738145, -0.64288956, 0.43437833, -0.12980248, -0.47482908, -0.47949269, -0.25551069, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5150, 3800, -0.13537398, -0.20474790, 0.39891452, -159.19709778, -41.89163971, -13.85874557, -38.38058853, 13.68021011, -69.36568451, 106.05744171, -44.56510925, -34.32281494, 0.62111312, -0.63907516, 0.43602231, -0.12524411, -0.56776291, -0.47961378, -0.20075464, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5200, 3801, -0.06159868, -0.26041019, 0.33913115, -157.87944031, -33.45936584, -28.11603165, -38.38058853, 13.68021011, -69.36568451, 105.38927460, -44.38650513, -34.49633789, 0.62501508, -0.63548791, 0.43701094, -0.12055145, -0.63933837, -0.42802918, -0.14818498, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5250, 3802, -0.03159143, -0.31543642, 0.29627064, -160.36570740, -33.28643036, -39.19179916, -38.67290115, 13.62174797, -70.18415833, 104.69498444, -44.15618134, -34.65106583, 0.62901521, -0.63200891, 0.43767872, -0.11550727, -0.66652173, -0.37775284, -0.11295180, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5300, 3803, -0.05205669, -0.32870537, 0.26612750, -167.63618469, -40.05759811, -48.54947662, -38.67290115, 13.62174797, -70.18415833, 103.98657227, -43.87365723, -34.83870316, 0.63309777, -0.62850553, 0.43828732, -0.10987404, -0.64260274, -0.36981815, -0.09062108, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5350, 3804, -0.12188163, -0.30825606, 0.25473496, -175.62686157, -45.97655869, -57.38693619, -38.67290115, 13.62174797, -70.18415833, 103.25773621, -43.54302597, -35.05578995, 0.63728762, -0.62493706, 0.43882796, -0.10367432, -0.56873536, -0.39615425, -0.08728100, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5400, 3805, -0.16391653, -0.31173465, 0.22497833, -181.97250366, -46.76007080, -66.26313019, -37.62057877, 12.21864891, -70.56416321, 102.52548218, -43.15351486, -35.28953552, 0.64147413, -0.62148654, 0.43916017, -0.09697358, -0.52191854, -0.39908981, -0.06575663, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5450, 3806, -0.18040273, -0.30468866, 0.21563506, -185.65644836, -44.58034897, -77.20571899, -37.62057877, 12.21864891, -70.56416321, 101.72469330, -42.73176575, -35.47808456, 0.64595562, -0.61791801, 0.43910098, -0.09005021, -0.50004983, -0.41312653, -0.06507137, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5500, 3807, -0.18901452, -0.30707192, 0.21245746, -193.86573792, -44.88840103, -89.16651917, -37.09441757, 12.10172462, -71.67494965, 100.87703705, -42.25318527, -35.65984344, 0.65064436, -0.61429441, 0.43872419, -0.08261589, -0.48550773, -0.41821492, -0.07134958, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.5550, 3808, -0.20060188, -0.32370490, 0.21890911, -197.51193237, -51.57077026, -99.47956085, -37.09441757, 12.10172462, -71.67494965, 100.03644562, -41.71998596, -35.88140106, 0.65527892, -0.61072963, 0.43823391, -0.07463180, -0.46721214, -0.40958780, -0.08746557, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6100, 3809, 0.00315601, -0.54041994, 0.29522410, -207.31390381, -127.40845490, -196.22392273, -32.24203491, 8.82782841, -76.90733337, 91.62615967, -32.76930237, -41.10847473, 0.69714433, -0.57512474, 0.42563155, 0.04537764, -0.54882669, -0.29812160, -0.26998538, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6150, 3810, 0.03691391, -0.57728553, 0.31345704, -208.72161865, -138.90223694, -202.61410522, -29.61122513, 7.39549828, -78.36889648, 91.00461578, -31.74432564, -41.90407944, 0.69934028, -0.57217646, 0.42434525, 0.05889260, -0.56764179, -0.27107185, -0.29716760, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6200, 3811, 0.07449750, -0.60531354, 0.32006761, -210.77879333, -152.53123474, -208.80154419, -29.61122513, 7.39549828, -78.36889648, 90.40356445, -30.69496346, -42.78285980, 0.70117646, -0.56912673, 0.42322919, 0.07296222, -0.58971119, -0.25269789, -0.31261185, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6250, 3812, 0.06347529, -0.64774549, 0.32296923, -212.00738525, -166.89813232, -214.42121887, -27.47734642, 7.01549244, -79.83045959, 89.82547760, -29.62526512, -43.74754333, 0.70260674, -0.56597185, 0.42231727, 0.08756682, -0.56266773, -0.21972391, -0.32435429, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6300, 3813, 0.03125047, -0.68370676, 0.30827025, -213.20013428, -181.10983276, -219.23147583, -27.47734642, 7.01549244, -79.83045959, 89.26615143, -28.54054260, -44.79563522, 0.70362246, -0.56268173, 0.42161995, 0.10267097, -0.51395977, -0.19294071, -0.31841540, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6350, 3814, 0.01038688, -0.72590506, 0.29012999, -213.54908752, -194.41807556, -223.64533997, -27.47734642, 7.01549244, -79.83045959, 88.72355652, -27.44390678, -45.92052841, 0.70420837, -0.55926263, 0.42111799, 0.11821795, -0.47623569, -0.15962528, -0.30894262, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6400, 3815, -0.01735762, -0.79003870, 0.27121356, -212.65594482, -207.25375366, -226.97712708, -25.28500366, 5.14469433, -80.56124115, 88.21788025, -26.32264709, -47.12511063, 0.70421731, -0.55588049, 0.42078444, 0.13422130, -0.43119645, -0.10411055, -0.29847479, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6450, 3816, -0.03506067, -0.85710049, 0.25949562, -211.68438721, -220.55636597, -229.69012451, -25.28500366, 5.14469433, -80.56124115, 87.70912933, -25.21869659, -48.39609528, 0.70387155, -0.55218756, 0.42072237, 0.15048745, -0.39600909, -0.04529476, -0.29508713, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6500, 3817, -0.02875808, -0.92341852, 0.26241380, -210.57992554, -235.73454285, -231.11753845, -23.44343758, 6.28471184, -82.43203735, 87.21836090, -24.12112427, -49.74995422, 0.70301086, -0.54829699, 0.42097992, 0.16709927, -0.38491443, 0.01325956, -0.30626923, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6550, 3818, -0.01128468, -1.02795744, 0.28197241, -209.06437683, -252.13781738, -230.68655396, -23.44343758, 6.28471184, -82.43203735, 86.74677277, -23.04050636, -51.19157410, 0.70160604, -0.54416102, 0.42163673, 0.18401176, -0.38510519, 0.11049737, -0.33393866, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6800, 3819, 0.14590210, -1.37921238, 0.41075203, -207.90777588, -344.53479004, -229.36332703, -19.38029861, 7.27857351, -86.72902679, 84.56347656, -17.95657158, -59.83705521, 0.68576121, -0.51838684, 0.43152156, 0.27348837, -0.45926422, 0.43267989, -0.50084412, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6850, 3820, 0.19448054, -1.42573917, 0.45978609, -211.13078308, -366.26174927, -229.41954041, -19.38029861, 7.27857351, -86.72902679, 84.11467743, -17.00154305, -61.86750031, 0.68077266, -0.51186103, 0.43470663, 0.29253578, -0.49197564, 0.47475752, -0.55770051, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.6900, 3821, 0.22518727, -1.47579992, 0.50886989, -213.53866577, -390.38287354, -228.10604858, -17.48026848, 7.33703566, -88.48290253, 83.67074585, -16.06932831, -64.02285004, 0.67498875, -0.50481641, 0.43839818, 0.31202185, -0.50716960, 0.52083468, -0.61473858, 99.97500610, 112.98746490, 32.48999786, 0.00000000
