SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 35.6950, 3822, 0.24712594, -1.51001906, 0.56983799, -215.68441772, -415.29931641, -225.48289490, -17.48026848, 7.33703566, -88.48290253, 83.20283508, -15.19294643, -66.29975891, 0.66857612, -0.49694836, 0.44264325, 0.33183634, -0.51425588, 0.55158293, -0.68383396, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7000, 3823, 0.25395566, -1.53468657, 0.65589029, -216.62384033, -437.03457642, -222.90441895, -15.37562084, 7.24934244, -91.37679291, 82.72510529, -14.36097145, -68.68473053, 0.66144699, -0.48842463, 0.44733059, 0.35188740, -0.50708896, 0.57329643, -0.77831608, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7050, 3824, 0.24159969, -1.55105531, 0.72011936, -216.67214966, -455.78805542, -219.42497253, -15.37562084, 7.24934244, -91.37679291, 82.23678589, -13.57814789, -71.16165161, 0.65363514, -0.47926873, 0.45238170, 0.37203953, -0.48142615, 0.58724725, -0.85119998, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7100, 3825, 0.12945336, -1.58295190, 0.84584510, -212.88456726, -473.08334351, -211.43783569, -15.37562084, 7.24934244, -91.37679291, 81.75452423, -12.86740971, -73.71959686, 0.64514989, -0.46950102, 0.45788869, 0.39203122, -0.35715896, 0.61713004, -0.98581398, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7150, 3826, 0.03356304, -1.60054386, 0.92611945, -208.30125427, -482.48248291, -202.71179199, -13.47559166, 7.42472935, -94.38760376, 81.27454376, -12.22786522, -76.31764984, 0.63614517, -0.45924479, 0.46364295, 0.41164148, -0.25025937, 0.63328671, -1.07486916, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7200, 3827, -0.12092043, -1.62422621, 1.06034827, -201.36730957, -491.54205322, -191.30856323, -13.47559166, 7.42472935, -94.38760376, 80.81058502, -11.67238808, -78.95174408, 0.62663615, -0.44851288, 0.46972102, 0.43072677, -0.08633590, 0.65589792, -1.21767950, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7250, 3828, -0.27276719, -1.70380902, 1.17529821, -193.02142334, -493.64318848, -179.05642700, -12.92019844, 9.09090900, -96.98918152, 80.36524200, -11.19945335, -81.58558655, 0.61677414, -0.43745011, 0.47596994, 0.44908774, 0.07369468, 0.73482668, -1.34102058, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7650, 3829, -1.70864093, -0.84930468, 1.46162558, -131.37086487, -453.71527100, -75.38040161, -13.76790428, 11.02016926, -105.96316528, 77.03003693, -10.34549236, -101.43964386, 0.53681755, -0.33804101, 0.52472126, 0.56764686, 1.52612329, -0.11206786, -1.68718362, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7700, 3830, -2.05629420, -0.74441457, 1.57358479, -96.80965424, -450.74749756, -52.96571350, -13.76790428, 11.02016926, -105.96316528, 76.96213531, -10.59948540, -103.73260498, 0.52652878, -0.32572621, 0.53200507, 0.57761627, 1.86952400, -0.21602446, -1.80142784, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7750, 3831, -2.45020843, -0.70477378, 1.92240798, -64.46694183, -419.01531982, -25.21026230, -14.64484024, 11.86787510, -107.51242065, 77.03299713, -10.95243359, -105.83856964, 0.51701659, -0.31419080, 0.53956705, 0.58553004, 2.25703001, -0.25533655, -2.15040684, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7800, 3832, -2.69893622, -0.63858092, 2.16442537, -43.68220520, -381.81408691, 1.28037274, -14.64484024, 11.86787510, -107.51242065, 77.18135071, -11.38840675, -107.73302460, 0.50860757, -0.30335799, 0.54701459, 0.59166497, 2.49803352, -0.32106552, -2.39045095, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7850, 3833, -2.67728567, -0.52427745, 2.24358296, -17.99899864, -335.08432007, 27.26977921, -15.60947037, 12.24788094, -108.82782745, 77.42178345, -11.89281559, -109.37017059, 0.50151515, -0.29361117, 0.55429542, 0.59584528, 2.46784711, -0.43465054, -2.46541238, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7900, 3834, -2.31088877, -0.38726100, 2.24302268, 17.81154823, -299.40606689, 52.93695068, -15.60947037, 12.24788094, -108.82782745, 77.82233429, -12.48200893, -110.80908203, 0.49539131, -0.28488356, 0.56201619, 0.59796876, 2.09180021, -0.57096028, -2.45735598, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.7950, 3835, -1.83510244, -0.30534351, 2.40119839, 55.46656418, -270.15771484, 74.29122162, -15.60947037, 12.24788094, -108.82782745, 78.38318634, -13.12565136, -112.08496094, 0.48998791, -0.27718762, 0.57018816, 0.59830117, 1.60481429, -0.65262425, -2.60497761, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.8000, 3836, -1.37186050, -0.24388471, 2.57018733, 87.83416748, -218.03842163, 84.09484863, -17.33411217, 11.80941200, -110.05553436, 79.05883789, -13.75210094, -113.09864807, 0.48567450, -0.27126750, 0.57812953, 0.59690911, 1.13032389, -0.71405005, -2.76135254, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.8700, 3837, 0.75897038, -1.89863133, -0.81319892, 43.91091919, -50.32149887, -19.41430283, -16.19409561, 10.55247021, -106.02162933, 84.58173370, -11.70695591, -110.26609802, 0.47698912, -0.32077101, 0.59234703, 0.56454617, -0.96015048, 0.92530763, 0.71837735, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.8750, 3838, 0.62005979, -1.68316138, -0.62957644, 32.73894501, -79.33795929, -19.01729584, -16.19409561, 8.03858471, -105.81700897, 84.82865143, -11.64908981, -110.67853546, 0.47400934, -0.31998444, 0.59453404, 0.56520301, -0.82064915, 0.70891690, 0.53905392, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.8800, 3839, 0.33534586, -1.37285614, -0.38880217, 26.94567299, -99.90858459, -17.36578178, -16.19409561, 8.03858471, -105.81700897, 85.06716919, -11.60708714, -111.19447327, 0.47061029, -0.31852087, 0.59701717, 0.56625158, -0.53576493, 0.39769530, 0.30214196, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.8850, 3840, -0.10074266, -1.17524850, -0.28388801, 23.37137604, -149.15240479, -7.34743595, -15.93101406, 10.81555080, -105.64162445, 85.33737183, -11.63377190, -111.95629120, 0.46621290, -0.31549457, 0.60054451, 0.56785125, -0.10006000, 0.19956294, 0.20091610, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.8900, 3841, -0.49295676, -1.10776448, -0.36198997, 26.02814674, -156.00181580, -2.53205180, -15.93101406, 10.81555080, -105.64162445, 85.59598541, -11.72051334, -112.74633789, 0.46197775, -0.31190014, 0.60425508, 0.56936002, 0.29125047, 0.13206339, 0.28276536, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.8950, 3842, -0.80357921, -1.09081233, -0.41645575, 32.19031525, -141.92329407, -2.02956200, -15.93101406, 10.81555080, -105.64162445, 85.90415955, -11.76380062, -113.46985626, 0.45774209, -0.30906600, 0.60787791, 0.57046896, 0.60089064, 0.11506081, 0.34141484, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9000, 3843, -0.99905998, -1.08624864, -0.39737543, 37.52579498, -116.41952515, -6.22163200, -16.74948883, 10.61093235, -106.13855743, 86.21318054, -11.77329540, -114.06523895, 0.45398927, -0.30707508, 0.61104596, 0.57115811, 0.79599500, 0.11016243, 0.32715267, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9050, 3844, -1.08452988, -1.04697180, -0.33872843, 38.84793854, -86.08305359, -12.94644165, -16.74948883, 10.61093235, -106.13855743, 86.49753571, -11.73632336, -114.50826263, 0.45084822, -0.30603945, 0.61354095, 0.57152712, 0.88174492, 0.07037792, 0.27332449, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9100, 3845, -1.06861484, -0.94095135, -0.28346774, 37.35735321, -55.93457413, -21.56779861, -16.98333740, 9.73399544, -105.70008850, 86.74321747, -11.64518070, -114.80001831, 0.44831175, -0.30595359, 0.61528152, 0.57169718, 0.86701155, -0.03626874, 0.22262833, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9150, 3846, -0.95756102, -0.82078493, -0.24567482, 37.35359955, -25.27796936, -30.51144028, -16.98333740, 9.73399544, -105.70008850, 86.95725250, -11.49959469, -114.93766022, 0.44637057, -0.30687061, 0.61629736, 0.57163036, 0.75812638, -0.15717167, 0.18905017, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9500, 3847, 0.33216155, -1.00140858, 0.07859487, 46.03071594, 7.41115475, -29.52726936, -15.72639561, 9.55860806, -105.02777100, 88.44790649, -10.03348637, -114.05593872, 0.43967915, -0.32555407, 0.61699152, 0.56570160, -0.50720239, 0.01707045, -0.10704425, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9550, 3848, 0.35928088, -1.02330792, 0.11798202, 42.79146957, -9.18172836, -25.78042603, -15.72639561, 9.55860806, -105.02777100, 88.67021942, -9.90531921, -114.10606384, 0.43818420, -0.32684189, 0.61785412, 0.56517738, -0.53212583, 0.03840047, -0.14257610, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9600, 3849, 0.34530109, -1.02180493, 0.15195426, 38.94451141, -25.56613541, -22.23119164, -15.28792763, 9.82168961, -104.79392242, 88.88729095, -9.79663181, -114.23836517, 0.43638864, -0.32755408, 0.61898315, 0.56491882, -0.51628232, 0.03641886, -0.17282817, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9650, 3850, 0.28185156, -0.99624491, 0.16275351, 35.11133575, -40.26606369, -19.20281792, -15.28792763, 9.82168961, -104.79392242, 89.09748840, -9.70405293, -114.44448090, 0.43432400, -0.32774663, 0.62033784, 0.56491220, -0.45119944, 0.01048795, -0.18010978, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9700, 3851, 0.18794659, -0.96920669, 0.16214068, 32.77009201, -51.91732788, -16.40118790, -15.28792763, 9.82168961, -104.79392242, 89.30556488, -9.62569141, -114.70906067, 0.43204409, -0.32752916, 0.62189215, 0.56507772, -0.35588789, -0.01684247, -0.17610425, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9750, 3852, 0.08780538, -0.94120204, 0.15664712, 31.58782959, -59.57044220, -14.32521439, -15.43408298, 9.52937698, -104.47237396, 89.51380157, -9.55723095, -115.01200867, 0.42962134, -0.32704124, 0.62358624, 0.56534040, -0.25451726, -0.04508393, -0.16723847, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9800, 3853, -0.00118305, -0.92685938, 0.15783204, 31.53035164, -63.39390564, -13.22384167, -15.43408298, 9.52937698, -104.47237396, 89.72454834, -9.49335861, -115.33394623, 0.42711881, -0.32642484, 0.62536055, 0.56563294, -0.16441876, -0.05964307, -0.16500446, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9850, 3854, -0.07994697, -0.94142544, 0.16983107, 31.78903389, -64.03576660, -12.50633907, -15.63870239, 9.79245853, -105.11546326, 89.93675995, -9.43190193, -115.65882874, 0.42460847, -0.32577473, 0.62715721, 0.56590843, -0.08461562, -0.04528939, -0.17357095, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9900, 3855, -0.15960495, -0.94637680, 0.18591119, 30.78721619, -63.39827347, -11.84745026, -15.63870239, 9.79245853, -105.11546326, 90.20278168, -9.38230038, -115.99096680, 0.42196736, -0.32520813, 0.62927371, 0.56586039, -0.00405071, -0.04052074, -0.18576139, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 35.9950, 3856, -0.20749456, -0.94612312, 0.18212564, 29.78431320, -59.76190567, -11.32738495, -15.63870239, 9.79245853, -105.11546326, 90.40074921, -9.32420635, -116.29360199, 0.41962275, -0.32458895, 0.63094592, 0.56609732, 0.04477208, -0.04090479, -0.17811526, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0050, 3857, -0.28992304, -0.93352878, 0.13641900, 27.98855019, -43.58421326, -11.16428661, -15.78485775, 10.05553913, -104.91084290, 90.76060486, -9.20939255, -116.77323151, 0.41566101, -0.32388151, 0.63376039, 0.56628126, 0.12928063, -0.05368691, -0.12631005, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0100, 3858, -0.30475146, -0.93240047, 0.11638325, 27.78094482, -35.38507462, -11.80746651, -15.90178299, 7.89242887, -104.79392242, 90.92781067, -9.14769363, -116.95164490, 0.41399688, -0.32383612, 0.63491988, 0.56622744, 0.14520904, -0.05491176, -0.10339464, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0150, 3859, -0.29778203, -0.93812597, 0.10020988, 27.68264198, -27.36319160, -12.28100300, -15.90178299, 7.89242887, -104.79392242, 91.08786011, -9.08378029, -117.08921051, 0.41254294, -0.32399940, 0.63592291, 0.56606972, 0.13937405, -0.04928844, -0.08442532, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0200, 3860, -0.28057316, -0.94994557, 0.08661566, 27.77492905, -20.35419083, -12.57079315, -15.90178299, 7.89242887, -104.79392242, 91.24260712, -9.01868439, -117.19103241, 0.41127348, -0.32434505, 0.63679588, 0.56581408, 0.12331337, -0.03757163, -0.06811567, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0250, 3861, -0.24936843, -0.96611571, 0.07799181, 27.77717209, -14.76912975, -13.06863785, -15.40485191, 9.35398960, -104.91084290, 91.39279175, -8.95144558, -117.26435852, 0.41014564, -0.32484174, 0.63756007, 0.56548709, 0.09328137, -0.02151146, -0.05682860, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0300, 3862, -0.20123899, -0.98399818, 0.07213333, 27.90965462, -11.07030392, -13.29763126, -15.40485191, 9.35398960, -104.91084290, 91.54061127, -8.88329983, -117.31875610, 0.40911219, -0.32543796, 0.63825655, 0.56510717, 0.04633938, -0.00374004, -0.04832139, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0350, 3863, -0.14316894, -1.01949298, 0.07488371, 28.21098709, -9.40747261, -12.80615425, -16.04793930, 9.52937698, -105.02777100, 91.68856049, -8.81769657, -117.36461639, 0.40813193, -0.32606634, 0.63893640, 0.56468523, -0.01059039, 0.03164171, -0.04843186, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0400, 3864, -0.08747666, -1.05265999, 0.10289771, 27.74544334, -8.85070133, -11.49002647, -16.04793930, 9.52937698, -105.02777100, 91.88204193, -8.70397568, -117.41286469, 0.40676320, -0.32710177, 0.63971555, 0.56419158, -0.06483319, 0.06461750, -0.07341555, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0450, 3865, -0.03215287, -1.06600380, 0.12304401, 26.29166985, -8.99230003, -10.45838165, -15.37562084, 9.52937698, -104.82315063, 92.01997375, -8.64992237, -117.45660400, 0.40587774, -0.32763925, 0.64037162, 0.56377310, -0.11878379, 0.07780384, -0.09061126, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0500, 3866, -0.01032038, -1.06560481, 0.12856857, 24.09735870, -9.63121033, -9.28895569, -15.37562084, 9.88015175, -104.82315063, 92.14738464, -8.60153294, -117.50363922, 0.40503424, -0.32808888, 0.64100069, 0.56340325, -0.13977435, 0.07734598, -0.09384240, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0700, 3867, -0.09124617, -0.97510839, 0.06957756, 22.15039253, -23.91604805, -3.99630785, -14.58637810, 9.20783424, -104.47237396, 92.65232086, -8.46456051, -117.90419006, 0.40091574, -0.32835752, 0.64425665, 0.56247789, -0.05623325, -0.01306440, -0.02618875, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0750, 3868, -0.10278843, -0.95741975, 0.05720920, 22.16191673, -24.63724709, -2.96207881, -14.58637810, 9.20783424, -104.47237396, 92.78127289, -8.44384384, -118.02789307, 0.39983207, -0.32822362, 0.64518809, 0.56225967, -0.04428183, -0.03068454, -0.01159209, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0800, 3869, -0.09768172, -0.94912910, 0.05595938, 21.84751701, -24.90544319, -2.05311251, -14.58637810, 9.20783424, -104.47237396, 92.90886688, -8.42735004, -118.15312195, 0.39876699, -0.32805148, 0.64612830, 0.56203687, -0.04908369, -0.03890940, -0.00810667, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0850, 3870, -0.08660099, -0.94427669, 0.06112161, 21.41982651, -24.68143082, -1.37633705, -15.81408882, 9.82168961, -104.53083801, 93.03414154, -8.41401100, -118.27734375, 0.39773005, -0.32785764, 0.64706242, 0.56181002, -0.05993391, -0.04369488, -0.01106112, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0900, 3871, -0.06964090, -0.94180429, 0.06919388, 21.13239861, -24.31440926, -0.80309510, -15.81408882, 9.82168961, -104.53083801, 93.17485046, -8.35150433, -118.40010071, 0.39640051, -0.32798767, 0.64793658, 0.56166625, -0.07627250, -0.04615256, -0.01679837, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.0950, 3872, -0.05402490, -0.94647908, 0.08059160, 21.16828537, -24.19070816, -0.13461185, -15.25869656, 9.47091484, -104.47237396, 93.29840851, -8.34392834, -118.52211761, 0.39540964, -0.32776487, 0.64887100, 0.56141603, -0.09132300, -0.04145639, -0.02588494, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1000, 3873, -0.03245786, -0.96160579, 0.09935597, 21.46074867, -24.66070747, 0.69171476, -15.25869656, 9.47091484, -104.47237396, 93.42379761, -8.34009457, -118.64672089, 0.39442074, -0.32751146, 0.64983124, 0.56114870, -0.11285432, -0.02624722, -0.04246617, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1050, 3874, -0.01179655, -0.97779822, 0.11658359, 21.61285210, -25.24140358, 1.72750318, -15.25869656, 9.47091484, -104.47237396, 93.55042267, -8.34097004, -118.77454376, 0.39343777, -0.32721666, 0.65081871, 0.56086636, -0.13355759, -0.00995156, -0.05748939, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1100, 3875, 0.01419993, -1.00117588, 0.13662788, 21.60211372, -26.98154831, 3.12330198, -15.22946453, 7.45396090, -104.18006134, 93.67837524, -8.34801579, -118.91159821, 0.39243895, -0.32683861, 0.65185446, 0.56058365, -0.15969384, 0.01354410, -0.07530838, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1150, 3876, 0.02661068, -1.02354753, 0.15193796, 21.25465965, -27.45891762, 4.02770329, -15.22946453, 7.45396090, -104.18006134, 93.80500793, -8.35912228, -119.05136108, 0.39145273, -0.32641649, 0.65290123, 0.56030077, -0.17231673, 0.03605813, -0.08843489, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1400, 3877, 0.00795511, -1.03866947, 0.19009161, 16.71609116, -30.62822723, 8.21619797, -16.07716942, 9.73399544, -103.21543121, 94.43621063, -8.38009739, -119.80786896, 0.38607660, -0.32411787, 0.65818614, 0.55918115, -0.15479435, 0.05201485, -0.11623024, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1450, 3878, 0.00285600, -1.03641522, 0.18523262, 16.12346458, -31.42109108, 9.11620045, -16.07716942, 10.11400127, -103.39082336, 94.54056549, -8.41330147, -119.96971893, 0.38516852, -0.32336104, 0.65923733, 0.55900717, -0.14948545, 0.04991933, -0.10905696, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1500, 3879, -0.01333271, -1.03936231, 0.19421808, 15.76669693, -31.13183022, 10.00394344, -16.07716942, 10.11400127, -103.39082336, 94.64311218, -8.45076847, -120.13055420, 0.38429448, -0.32257894, 0.66028595, 0.55882293, -0.13394865, 0.05308621, -0.11632048, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1550, 3880, -0.03526100, -1.04496503, 0.20244093, 14.86339569, -29.83035660, 10.60729694, -16.07716942, 10.11400127, -103.39082336, 94.74033356, -8.49148941, -120.28514862, 0.38348442, -0.32179537, 0.66129762, 0.55863488, -0.11272980, 0.05891650, -0.12291571, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1600, 3881, -0.06428839, -1.04227829, 0.19930956, 14.00277615, -29.15179062, 11.05505180, -16.63256264, 8.97398376, -103.62467194, 94.83290100, -8.53448677, -120.43657684, 0.38271624, -0.32100031, 0.66228175, 0.55845326, -0.08443086, 0.05647824, -0.11825611, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1650, 3882, -0.08277265, -1.03621507, 0.16741659, 12.41942501, -30.18239212, 12.80325127, -16.63256264, 8.97398376, -103.62467194, 94.91859436, -8.58554077, -120.59403992, 0.38198221, -0.32010242, 0.66326761, 0.55830115, -0.06670807, 0.05072098, -0.08490494, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1700, 3883, -0.09930611, -1.03142560, 0.13379106, 12.30940056, -29.62162018, 14.07989693, -16.89564514, 9.90938282, -103.80005646, 95.00359344, -8.64297581, -120.74932861, 0.38129616, -0.31917876, 0.66425788, 0.55812150, -0.05105351, 0.04625820, -0.04986167, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1750, 3884, -0.11374814, -1.02944374, 0.10891125, 12.39275551, -27.45190239, 15.14706612, -16.89564514, 9.90938282, -103.80005646, 95.08759308, -8.70642948, -120.89425659, 0.38069701, -0.31827784, 0.66522729, 0.55789047, -0.03761988, 0.04460683, -0.02358009, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1800, 3885, -0.12581187, -1.03368580, 0.10321762, 11.93429184, -24.68517685, 15.81473637, -16.89564514, 9.90938282, -103.80005646, 95.16743469, -8.77422428, -121.02566528, 0.38019979, -0.31741682, 0.66614753, 0.55762190, -0.02669538, 0.04915898, -0.01654521, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.1850, 3886, -0.12175134, -1.03477645, 0.10974322, 11.13746834, -23.38108253, 16.34669304, -16.48640823, 9.76322746, -103.80005646, 95.24250793, -8.84508324, -121.15084839, 0.37976378, -0.31655830, 0.66703296, 0.55734855, -0.03198101, 0.05054428, -0.02176862, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2250, 3887, -0.18331727, -0.95037031, 0.17254615, 5.15403652, -30.82349586, 19.54037285, -17.15872574, 8.91552162, -103.68313599, 95.74253845, -9.46054554, -122.31512451, 0.37606561, -0.30809513, 0.67411125, 0.55608112, 0.01886718, -0.03144336, -0.07608023, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2300, 3888, -0.20713970, -0.93998909, 0.19475965, 4.73062706, -31.23165512, 18.97519875, -17.15872574, 8.91552162, -103.68313599, 95.79400635, -9.53946114, -122.48217773, 0.37554461, -0.30685681, 0.67499387, 0.55604726, 0.04126064, -0.04154309, -0.09746923, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2350, 3889, -0.23339206, -0.93302143, 0.20895581, 4.30878878, -31.74674416, 18.51261139, -17.30488205, 8.79859638, -103.94621277, 95.84400177, -9.61568260, -122.65171814, 0.37500179, -0.30561182, 0.67586684, 0.55603874, 0.06615487, -0.04822524, -0.11088413, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2400, 3890, -0.26302347, -0.92524064, 0.21831952, 4.12583828, -31.48715210, 17.78503227, -17.30488205, 8.79859638, -103.94621277, 95.97173309, -9.75585461, -122.83625793, 0.37452835, -0.30418673, 0.67730111, 0.55539370, 0.09391564, -0.05555154, -0.11881915, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2450, 3891, -0.30071157, -0.91956460, 0.21594411, 3.86192012, -30.45739174, 16.86652946, -17.80181122, 8.88629055, -104.56006622, 96.01889038, -9.82403564, -122.99877167, 0.37398648, -0.30301306, 0.67811662, 0.55540526, 0.12983428, -0.06076567, -0.11507513, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2500, 3892, -0.33829814, -0.91916990, 0.20842187, 3.85175586, -29.84145546, 15.86482334, -17.80181122, 8.88629055, -104.56006622, 96.06555939, -9.88741970, -123.15773773, 0.37343785, -0.30188313, 0.67890704, 0.55542421, 0.16633092, -0.06087254, -0.10686733, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2550, 3893, -0.36946592, -0.91811156, 0.19894770, 4.12054777, -28.73816109, 14.97634697, -17.80181122, 8.88629055, -104.56006622, 96.11271667, -9.94683361, -123.31073761, 0.37289596, -0.30081004, 0.67967278, 0.55543399, 0.19648406, -0.06164920, -0.09668181, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2600, 3894, -0.38732016, -0.92221439, 0.19005638, 4.16821671, -26.97706604, 14.17646313, -17.74334908, 7.89242887, -104.00467682, 96.15862274, -10.00307465, -123.45450592, 0.37238553, -0.29980350, 0.68039912, 0.55543143, 0.21338037, -0.05727589, -0.08706933, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2650, 3895, -0.38831308, -0.92520332, 0.19006123, 4.09600782, -24.13618279, 13.33373833, -17.74334908, 7.89242887, -104.00467682, 96.20176697, -10.05652523, -123.58354187, 0.37193912, -0.29888925, 0.68106544, 0.55540663, 0.21344312, -0.05404260, -0.08634881, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2700, 3896, -0.36908361, -0.93074822, 0.19395798, 3.94764447, -20.94117355, 12.22000694, -18.24028015, 8.59397793, -103.82929230, 96.24131775, -10.10604763, -123.69589996, 0.37156206, -0.29808277, 0.68166059, 0.55536222, 0.19332898, -0.04827418, -0.08953115, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2850, 3897, -0.30481333, -0.95246005, 0.16555510, 3.29737711, -14.91719341, 9.14706898, -18.06489372, 8.91552162, -103.94621277, 96.34136963, -10.23107243, -123.96238708, 0.37069511, -0.29614627, 0.68311417, 0.55519152, 0.12693532, -0.02593322, -0.05930382, 99.97500610, 112.98746490, 32.48999786, 0.00000000
