SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 36.2900, 3898, -0.28514981, -0.96091020, 0.16422950, 2.89016199, -13.78594208, 8.30291176, -18.06489372, 8.91552162, -103.94621277, 96.44521332, -10.39627934, -124.05603027, 0.37087843, -0.29503310, 0.68422246, 0.55429626, 0.10555089, -0.01704226, -0.05683962, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.2950, 3899, -0.27179462, -0.96495771, 0.16404457, 2.31016040, -13.01103592, 7.73287678, -18.35720444, 8.53551579, -103.82929230, 96.46953583, -10.42746258, -124.12613678, 0.37064764, -0.29452500, 0.68458879, 0.55426854, 0.09052281, -0.01256985, -0.05558569, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3000, 3900, -0.26171100, -0.97277093, 0.16725838, 2.15900540, -12.40637493, 7.15332699, -18.35720444, 8.53551579, -103.82929230, 96.49251556, -10.45608044, -124.19285583, 0.37042272, -0.29404628, 0.68493390, 0.55424678, 0.07992996, -0.00462569, -0.05840563, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3050, 3901, -0.23139161, -0.99756384, 0.17511114, 2.29068112, -11.59699726, 6.85547256, -18.35720444, 8.53551579, -103.82929230, 96.51541138, -10.48364544, -124.25534821, 0.37021291, -0.29359806, 0.68526495, 0.55421531, 0.04911394, 0.02028685, -0.06583881, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3100, 3902, -0.21162139, -1.01102877, 0.17016260, 1.15518141, -11.87893009, 6.58278990, -19.02952385, 8.56474686, -103.85852051, 96.53288269, -10.50968266, -124.31911469, 0.37000257, -0.29313260, 0.68556941, 0.55422568, 0.02890278, 0.03388067, -0.06054609, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3150, 3903, -0.20984527, -0.99978542, 0.15622553, 0.06519137, -12.93217754, 6.53650856, -19.02952385, 8.56474686, -103.85852051, 96.54589844, -10.53490162, -124.38819885, 0.36977351, -0.29262519, 0.68586367, 0.55428249, 0.02672656, 0.02276705, -0.04636019, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3200, 3904, -0.19636899, -1.00112939, 0.16228986, -0.08176781, -12.48676682, 6.79436064, -18.79567337, 5.67085648, -104.12159729, 96.55784607, -10.56164074, -124.45520020, 0.36956573, -0.29211843, 0.68615031, 0.55433363, 0.01278425, 0.02420846, -0.05219542, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3800, 3905, -0.17138903, -1.00610876, 0.12122668, -3.85417295, -9.35074806, 6.84702682, -18.64951706, 8.27243519, -104.32621765, 96.62423706, -10.85363197, -125.17845154, 0.36750197, -0.28641441, 0.68892199, 0.55524385, -0.01709414, 0.03033477, -0.00996482, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3850, 3906, -0.15495770, -1.00457716, 0.13025402, -3.82238030, -9.06862545, 6.71313763, -18.64951706, 8.27243519, -104.32621765, 96.61459351, -10.88188744, -125.22820282, 0.36744049, -0.28593132, 0.68905914, 0.55536324, -0.03403448, 0.02886227, -0.01912316, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3900, 3907, -0.14949718, -1.00156617, 0.13618802, -4.58082008, -8.16440773, 6.49897957, -18.64951706, 8.27243519, -104.32621765, 96.63121796, -10.83618355, -125.27717590, 0.36690986, -0.28593758, 0.68916547, 0.55557877, -0.03935806, 0.02581800, -0.02499128, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.3950, 3908, -0.14036630, -0.99816167, 0.11551087, -4.53908205, -8.68538952, 6.45097828, -19.55568504, 8.62320995, -103.59543610, 96.61757660, -10.86333847, -125.32485199, 0.36686242, -0.28546014, 0.68927544, 0.55571932, -0.04827553, 0.02241838, -0.00426451, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4000, 3909, -0.12715879, -1.00216031, 0.11083217, -4.13344002, -9.77265644, 6.91062927, -19.55568504, 8.62320995, -103.59543610, 96.60708618, -10.89217186, -125.37827301, 0.36678824, -0.28494889, 0.68941820, 0.55585361, -0.06195507, 0.02649515, 0.00024177, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4050, 3910, -0.11891255, -1.01144397, 0.11863964, -4.23216820, -10.30908298, 7.45993567, -18.59105492, 8.21397209, -104.47237396, 96.59670258, -10.92343807, -125.43474579, 0.36671239, -0.28440645, 0.68957376, 0.55598843, -0.07074726, 0.03584672, -0.00774494, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4100, 3911, -0.12353631, -1.01730406, 0.12503868, -5.25511312, -10.98297215, 7.59710407, -18.59105492, 8.21397209, -104.47237396, 96.58190155, -10.95503426, -125.49470520, 0.36663225, -0.28382695, 0.68971682, 0.55615991, -0.06668352, 0.04177433, -0.01440433, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4150, 3912, -0.12964854, -1.01264942, 0.11852968, -6.06468487, -11.74937725, 7.30872393, -18.59105492, 8.21397209, -104.47237396, 96.56378937, -10.98478699, -125.55837250, 0.36653200, -0.28322434, 0.68984866, 0.55636966, -0.06107399, 0.03719512, -0.00821844, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4200, 3913, -0.12637222, -1.01394284, 0.12553982, -5.72138214, -13.69415474, 7.18789530, -19.17568016, 8.76936531, -103.97544098, 96.54928589, -11.01285744, -125.63182068, 0.36636585, -0.28258348, 0.69001818, 0.55659473, -0.06485357, 0.03854038, -0.01549883, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4250, 3914, -0.12724562, -1.02100551, 0.14775744, -5.77711630, -14.88746357, 7.54573584, -19.17568016, 8.76936531, -103.97544098, 96.53573608, -11.04205894, -125.71150208, 0.36617309, -0.28190172, 0.69020939, 0.55683011, -0.06453006, 0.04563612, -0.03796921, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4700, 3915, -0.09664754, -0.96887076, 0.18118815, -12.25225258, -19.29855728, 13.44684124, -19.58491707, 9.00321579, -104.38468170, 96.28609467, -11.33675003, -126.54898071, 0.36432347, -0.27445105, 0.69163191, 0.55999142, -0.10013660, -0.00605048, -0.07547641, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4750, 3916, -0.09939517, -0.96224868, 0.17276314, -13.38513088, -19.63281822, 13.90897274, -19.58491707, 9.00321579, -104.38468170, 96.24044800, -11.39550495, -126.65615845, 0.36423278, -0.27333775, 0.69178420, 0.56040663, -0.09836471, -0.01254306, -0.06782567, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4800, 3917, -0.11235535, -0.95839727, 0.15648067, -13.81938553, -21.81176376, 14.56360722, -19.73107338, 8.74013424, -104.09236908, 96.19503784, -11.45644569, -126.77473450, 0.36409703, -0.27214405, 0.69196743, 0.56084943, -0.08639691, -0.01624564, -0.05237202, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4850, 3918, -0.13199599, -0.95971489, 0.14971577, -13.97143745, -23.71804619, 15.57167339, -19.73107338, 8.74013424, -104.09236908, 96.15103149, -11.52148724, -126.90349579, 0.36392969, -0.27087030, 0.69218808, 0.56130224, -0.06783341, -0.01477775, -0.04643414, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4900, 3919, -0.14225292, -0.96490932, 0.13907689, -14.35508060, -24.09630966, 16.68921089, -19.73107338, 8.74013424, -104.09236908, 96.12579346, -11.56014538, -127.03799438, 0.36354348, -0.26976562, 0.69245923, 0.56174988, -0.05845887, -0.00944503, -0.03643904, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.4950, 3920, -0.14574842, -0.97515392, 0.14137614, -15.28493404, -23.40191650, 17.90937233, -20.52031517, 9.09090900, -105.20315552, 96.07540894, -11.63713551, -127.16637421, 0.36345708, -0.26840734, 0.69266742, 0.56219965, -0.05598017, 0.00093186, -0.03944011, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5000, 3921, -0.14317624, -0.97423780, 0.14721744, -16.44031334, -21.79438591, 18.73354340, -20.52031517, 9.09090900, -105.20315552, 96.01784515, -11.71919727, -127.28699493, 0.36345237, -0.26704475, 0.69282997, 0.56265110, -0.05994852, 0.00018957, -0.04624721, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5050, 3922, -0.13587816, -0.96866524, 0.15113072, -17.38409805, -20.10783005, 19.24143600, -20.28646660, 8.44782257, -105.02777100, 95.95406342, -11.80479717, -127.39926147, 0.36352137, -0.26569265, 0.69294709, 0.56310207, -0.06871268, -0.00520124, -0.05123882, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5100, 3923, -0.13289116, -0.96764147, 0.12331939, -17.73029900, -20.78404045, 19.72045517, -20.28646660, 8.44782257, -105.02777100, 95.88945770, -11.89255238, -127.51513672, 0.36358491, -0.26430348, 0.69307071, 0.56356263, -0.07311965, -0.00598335, -0.02454770, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5150, 3924, -0.14923269, -0.97271907, 0.10043217, -17.47245598, -21.35628128, 20.43963051, -20.28646660, 8.44782257, -105.02777100, 95.82698822, -11.98372841, -127.63424683, 0.36364517, -0.26288199, 0.69321638, 0.56400919, -0.05826060, -0.00065514, -0.00281214, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5700, 3925, -0.25497845, -0.99530268, 0.11290810, -23.64422035, -13.51322269, 22.35259056, -20.43262100, 8.24320412, -105.84624481, 94.93862152, -13.10260677, -128.76475525, 0.36617473, -0.24699108, 0.69348311, 0.56920362, 0.02844815, 0.02469928, -0.03089018, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5750, 3926, -0.25622240, -1.00132680, 0.11510128, -23.79693985, -12.64426899, 22.37524605, -20.43262100, 8.24320412, -105.84624481, 94.83683014, -13.20910454, -128.83908081, 0.36660638, -0.24561885, 0.69333613, 0.56969845, 0.02787779, 0.03099248, -0.03484842, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5800, 3927, -0.24931116, -1.00210476, 0.13231501, -24.67096710, -11.04065323, 22.00397110, -21.25109673, 7.04472351, -105.99240112, 94.72885895, -13.31455612, -128.90486145, 0.36708584, -0.24428318, 0.69313616, 0.57020706, 0.01912666, 0.03201266, -0.05387565, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5850, 3928, -0.24027544, -0.99432778, 0.12648608, -25.89779663, -9.71450615, 21.45530701, -21.25109673, 7.04472351, -105.99240112, 94.61318207, -13.41792679, -128.96347046, 0.36760390, -0.24297684, 0.69287688, 0.57074630, 0.00834094, 0.02450319, -0.04997889, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5900, 3929, -0.23693043, -0.98528671, 0.11626649, -26.18366623, -9.70619678, 21.00346565, -21.25109673, 7.04472351, -105.99240112, 94.51687622, -13.51875019, -129.02661133, 0.36804226, -0.24171835, 0.69271737, 0.57119167, 0.00329605, 0.01574507, -0.04157437, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.5950, 3930, -0.24331269, -0.98104048, 0.10404014, -25.89581871, -10.04507923, 20.71130753, -20.95878410, 9.00321579, -106.37240601, 94.40163422, -13.61849594, -129.08625793, 0.36852998, -0.24042511, 0.69245243, 0.57174391, 0.00801641, 0.01178570, -0.03116871, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6000, 3931, -0.24019927, -0.98618722, 0.09475528, -25.50023270, -10.39135265, 20.76812363, -20.95878410, 9.00321579, -106.37240601, 94.28887939, -13.71852207, -129.14752197, 0.36900374, -0.23912732, 0.69220209, 0.57228547, 0.00323250, 0.01721082, -0.02383638, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6050, 3932, -0.22637579, -0.99385536, 0.09370741, -25.04765129, -9.58579826, 20.74650955, -21.63110161, 8.76936531, -106.37240601, 94.17744446, -13.81883049, -129.20448303, 0.36949566, -0.23785713, 0.69194824, 0.57280427, -0.01228966, 0.02515497, -0.02468378, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6100, 3933, -0.22104731, -1.00032377, 0.09702427, -25.33413887, -9.44659233, 20.64831924, -21.63110161, 8.76936531, -106.37240601, 94.06446838, -13.91881752, -129.26049805, 0.36999148, -0.23658825, 0.69168246, 0.57333040, -0.01932179, 0.03189667, -0.02993090, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6150, 3934, -0.23310915, -0.99568379, 0.09102056, -26.44808006, -11.53691578, 20.26215553, -21.63110161, 8.76936531, -106.37240601, 93.94852448, -14.01629162, -129.32695007, 0.37042537, -0.23525992, 0.69141704, 0.57391661, -0.00890861, 0.02754138, -0.02592222, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6400, 3935, -0.31618160, -0.98225617, 0.04083734, -27.96679497, -15.63160324, 19.06221771, -22.15726280, 9.61707115, -107.39550018, 93.34683228, -14.50434017, -129.72474670, 0.37227744, -0.22813202, 0.69008350, 0.57719159, 0.06625964, 0.01557904, 0.01385076, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6450, 3936, -0.32578334, -0.98244882, 0.03958951, -27.51704025, -14.61469364, 18.94052315, -22.24495697, 9.38322163, -107.51242065, 93.22980499, -14.59517193, -129.80560303, 0.37259063, -0.22674514, 0.68981719, 0.57785392, 0.07407504, 0.01611819, 0.01301303, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6500, 3937, -0.32419094, -0.98457575, 0.04762139, -27.42333412, -13.59761524, 18.68315506, -22.24495697, 9.38322163, -107.51242065, 93.11196899, -14.68514061, -129.88098145, 0.37292597, -0.22539264, 0.68953240, 0.57850623, 0.07093754, 0.01851780, 0.00297337, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6550, 3938, -0.32088247, -0.98414218, 0.05363293, -27.84998894, -13.72813988, 18.15969086, -22.53726959, 8.53551579, -107.48319244, 92.99220276, -14.77261448, -129.95671082, 0.37324753, -0.22404510, 0.68923211, 0.57917982, 0.06612606, 0.01835672, -0.00505375, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6600, 3939, -0.31229275, -0.97963703, 0.04719398, -29.02136230, -14.00788498, 17.78236198, -22.53726959, 8.53551579, -107.48319244, 92.86699677, -14.85832310, -130.03364563, 0.37356174, -0.22268194, 0.68890142, 0.57989597, 0.05610085, 0.01413692, -0.00069423, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6650, 3940, -0.30415455, -0.97378385, 0.04995588, -29.26591301, -14.42280483, 17.56526947, -22.53726959, 8.53551579, -107.48319244, 92.74118805, -14.94299698, -130.11251831, 0.37385926, -0.22131026, 0.68856740, 0.58062547, 0.04652471, 0.00855391, -0.00556680, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6700, 3941, -0.28539431, -0.96892405, 0.07040098, -29.79411888, -14.94134617, 17.20911407, -22.88804436, 9.50014591, -107.83396912, 92.61343384, -15.02596188, -130.19380188, 0.37413657, -0.21992683, 0.68822312, 0.58138031, 0.02630618, 0.00393509, -0.02811767, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6750, 3942, -0.29162437, -0.96721911, 0.08971183, -29.57750130, -15.28002644, 16.88281250, -22.88804436, 9.50014591, -107.83396912, 92.48729706, -15.10739517, -130.27661133, 0.37439221, -0.21854755, 0.68788499, 0.58213550, 0.03110711, 0.00247333, -0.04958854, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6800, 3943, -0.31292969, -0.97167313, 0.10336176, -30.22193527, -15.09416866, 16.15935135, -23.09266281, 9.61707115, -108.21397400, 92.35768890, -15.18542671, -130.35815430, 0.37464023, -0.21718344, 0.68751860, 0.58291870, 0.05104874, 0.00717135, -0.06547444, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.6850, 3944, -0.31479603, -0.96850204, 0.09231417, -31.32438469, -15.26134682, 15.46835804, -23.09266281, 9.61707115, -108.21397400, 92.22283936, -15.26018333, -130.44026184, 0.37487519, -0.21581712, 0.68711859, 0.58374619, 0.05167223, 0.00427190, -0.05669345, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7300, 3945, -0.32220808, -0.95887947, 0.12521063, -31.76560211, -6.05337048, 11.87276268, -23.76498032, 9.29552746, -108.85705566, 90.98022461, -15.89561081, -130.99214172, 0.37768850, -0.20473160, 0.68286997, 0.59086812, 0.04825317, -0.00300748, -0.11049829, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7350, 3946, -0.30510882, -0.96709192, 0.13282786, -31.60820198, -4.44140530, 11.52360535, -23.76498032, 9.29552746, -108.85705566, 90.82891846, -15.95330429, -131.01609802, 0.37813765, -0.20375098, 0.68223172, 0.59165651, 0.03015945, 0.00542882, -0.12062297, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7400, 3947, -0.29015625, -0.97251976, 0.13261032, -32.23046875, -3.14134693, 10.82641983, -23.64805603, 10.08477020, -109.41245270, 90.75325012, -16.01358986, -131.05621338, 0.37838107, -0.20290798, 0.68201625, 0.59203881, 0.01423075, 0.01110881, -0.12230236, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7450, 3948, -0.28605452, -0.96950424, 0.11321773, -33.51596832, -2.82779121, 10.35952663, -23.64805603, 10.08477020, -109.41245270, 90.59001160, -16.06566620, -131.07145691, 0.37886348, -0.20197132, 0.68128926, 0.59288716, 0.00924848, 0.00836770, -0.10493425, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7500, 3949, -0.28604898, -0.96624815, 0.08971267, -34.26121521, -2.97284341, 10.33050442, -23.64805603, 10.08477020, -109.41245270, 90.42323303, -16.11763382, -131.08731079, 0.37934637, -0.20101887, 0.68054342, 0.59375787, 0.00842881, 0.00537509, -0.08420964, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7550, 3950, -0.28688434, -0.96227610, 0.09094826, -34.16268539, -2.27738428, 10.41592979, -23.29728127, 9.26629639, -109.44168091, 90.25592041, -16.17009544, -131.09942627, 0.37985033, -0.20008309, 0.67978781, 0.59461671, 0.00838369, 0.00163589, -0.08824836, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7600, 3951, -0.29198653, -0.96495402, 0.10609860, -33.81690216, -1.47194648, 10.36062336, -23.29728127, 9.26629639, -109.44168091, 90.08912659, -16.22230911, -131.10714722, 0.38037282, -0.19917519, 0.67902565, 0.59545785, 0.01257205, 0.00453298, -0.10621287, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7650, 3952, -0.30325839, -0.96873760, 0.10186936, -34.43183517, -0.63941586, 10.28313732, -23.70651817, 9.38322163, -109.82168579, 89.91799164, -16.27414703, -131.11039734, 0.38092226, -0.19828050, 0.67823124, 0.59630990, 0.02298479, 0.00857429, -0.10486333, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7700, 3953, -0.30622244, -0.97119093, 0.07692461, -34.51269531, 0.19286047, 10.40916157, -23.70651817, 9.38322163, -109.82168579, 89.74520874, -16.32661819, -131.10914612, 0.38149947, -0.19740197, 0.67742044, 0.59715348, 0.02513354, 0.01133126, -0.08282216, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.7750, 3954, -0.29442963, -0.98499763, 0.06762188, -34.09547043, 1.02790213, 10.59901428, -23.70651817, 9.38322163, -109.82168579, 89.57324219, -16.37999344, -131.10336304, 0.38210166, -0.19654614, 0.67660654, 0.59797293, 0.01247584, 0.02542851, -0.07639457, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8300, 3955, -0.21213682, -1.04346645, 0.01437619, -40.53059387, 7.09484434, 12.40288734, -24.37883568, 10.78631973, -110.34784698, 87.47511292, -16.97024155, -130.77812195, 0.39034516, -0.18784288, 0.66606849, 0.60720545, -0.07952163, 0.08779649, -0.05785602, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8350, 3956, -0.20258665, -1.03769767, 0.00887028, -41.66828156, 7.17662573, 12.94510269, -24.37883568, 10.78631973, -110.34784698, 87.25503540, -17.03369522, -130.73742676, 0.39124018, -0.18694520, 0.66494852, 0.60813332, -0.09010141, 0.08251855, -0.05593027, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8400, 3957, -0.19629097, -1.02760196, -0.00340353, -43.54755402, 6.86385489, 13.69766521, -24.40806770, 10.66939449, -110.64015961, 87.04946899, -17.05009079, -130.70394897, 0.39183497, -0.18633750, 0.66383159, 0.60915625, -0.09705202, 0.07282875, -0.04721521, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8450, 3958, -0.19633085, -1.01879883, -0.00055624, -44.39319611, 6.38455582, 14.50320530, -24.40806770, 10.66939449, -110.64015961, 86.81665802, -17.12128448, -130.66639709, 0.39276850, -0.18532613, 0.66266042, 0.61013794, -0.09776741, 0.06444382, -0.05370362, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8500, 3959, -0.19156449, -1.01317954, 0.01758094, -45.09921646, 6.11621046, 15.27694511, -24.40806770, 10.66939449, -110.64015961, 86.58053589, -17.19628525, -130.62968445, 0.39371899, -0.18427230, 0.66147852, 0.61112624, -0.10381389, 0.05939730, -0.07571886, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8550, 3960, -0.18631850, -1.00931084, 0.03051844, -45.84790802, 6.47077131, 16.20628357, -24.17421722, 11.25401878, -111.07862854, 86.33986664, -17.27566147, -130.59046936, 0.39470875, -0.18318747, 0.66027504, 0.61211461, -0.11039581, 0.05615287, -0.09259680, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8600, 3961, -0.18271174, -1.00961924, 0.04453281, -46.70956802, 7.34651470, 17.14948273, -24.17421722, 11.25401878, -111.07862854, 86.09329224, -17.35931396, -130.54595947, 0.39575413, -0.18208323, 0.65903795, 0.61310142, -0.11541349, 0.05713109, -0.11064708, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8650, 3962, -0.17830899, -1.01017582, 0.05908636, -47.52802277, 7.59518003, 18.11223793, -24.49576187, 10.72785759, -111.07862854, 85.84195709, -17.44749641, -130.49940491, 0.39683697, -0.18094297, 0.65777922, 0.61409014, -0.12130298, 0.05840529, -0.12931730, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8700, 3963, -0.18067427, -1.00659454, 0.06809477, -48.41384125, 7.52993536, 19.06836700, -24.49576187, 10.72785759, -111.07862854, 85.58598328, -17.54028320, -130.45236206, 0.39794862, -0.17975722, 0.65650195, 0.61508489, -0.12048499, 0.05560018, -0.14252138, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.8750, 3964, -0.17203246, -1.00644028, 0.06065829, -48.60128021, 8.51779079, 19.93555260, -24.49576187, 10.72785759, -111.07862854, 85.32719421, -17.63678741, -130.39932251, 0.39911115, -0.17856909, 0.65520585, 0.61605901, -0.13069913, 0.05629607, -0.13930812, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9000, 3965, -0.07369214, -1.07349908, 0.06423024, -48.26876450, 18.08540344, 27.83579636, -24.96346092, 12.27711201, -111.60478973, 84.04612732, -18.14971542, -129.99333191, 0.40575245, -0.17321803, 0.64862311, 0.62020051, -0.23742798, 0.12797800, -0.16362226, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9050, 3966, -0.04201540, -1.10104525, 0.05865986, -48.60932922, 20.13438225, 29.43126678, -24.99269104, 10.64016342, -112.07249451, 83.76527405, -18.28576279, -129.87120056, 0.40748787, -0.17206886, 0.64717323, 0.62089682, -0.27132195, 0.15674748, -0.16254073, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9100, 3967, -0.01568690, -1.11608291, 0.03901871, -49.80256653, 22.10614014, 31.03575134, -24.99269104, 10.64016342, -112.07249451, 83.47436523, -18.42810249, -129.73696899, 0.40932858, -0.17090553, 0.64566332, 0.62157899, -0.29993230, 0.17310956, -0.14752352, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9150, 3968, 0.00457702, -1.12712109, 0.01971975, -50.19666672, 22.75546455, 32.87895584, -25.46039200, 9.88015175, -112.30634308, 83.17947388, -18.57855606, -129.59732056, 0.41123730, -0.16969970, 0.64414001, 0.62222952, -0.32260197, 0.18555333, -0.13293907, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9200, 3969, 0.03059093, -1.13800025, 0.01856809, -50.30312729, 23.28788376, 35.34665298, -25.46039200, 9.88015175, -112.30634308, 82.88200378, -18.74025154, -129.45233154, 0.41322565, -0.16843593, 0.64261746, 0.62282968, -0.35123852, 0.19790156, -0.13650563, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9250, 3970, 0.06216474, -1.14581335, 0.00889359, -50.41240311, 24.15753937, 38.27810669, -25.46039200, 9.88015175, -112.30634308, 82.58118439, -18.91520882, -129.29977417, 0.41531542, -0.16711050, 0.64109248, 0.62336808, -0.38562375, 0.20730844, -0.13156429, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9300, 3971, 0.09647677, -1.16084206, 0.00459509, -50.44416428, 24.53634071, 41.37213135, -25.48962212, 12.04326248, -112.62788391, 82.27806091, -19.10447121, -129.14192200, 0.41749635, -0.16570708, 0.63957667, 0.62384272, -0.42298806, 0.22403914, -0.13201985, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9350, 3972, 0.13495241, -1.17960572, 0.00810589, -50.28491592, 23.89892387, 44.79002380, -25.48962212, 12.04326248, -112.62788391, 81.97510529, -19.31031227, -128.98361206, 0.41974768, -0.16419248, 0.63809556, 0.62424910, -0.46479541, 0.24461913, -0.14026113, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9650, 3973, 0.24876346, -1.26689577, 0.02531932, -53.95567322, 3.18595314, 67.79296112, -26.16194153, 12.94942951, -113.79713440, 80.18349457, -20.89110374, -128.28314209, 0.43320054, -0.15142038, 0.63041973, 0.62608314, -0.60405469, 0.34555429, -0.18496069, 99.97500610, 112.98746490, 32.48999786, 0.00000000
