SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 36.9700, 3974, 0.23740666, -1.29100597, 0.04419661, -54.01408005, -0.25234136, 70.27056885, -26.16194153, 12.94942951, -113.79713440, 79.89109039, -21.23794556, -128.21858215, 0.43547267, -0.14846119, 0.62941200, 0.62622952, -0.59833598, 0.37256682, -0.20824908, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9750, 3975, 0.23942493, -1.31409073, 0.05685399, -55.13831711, -3.73994970, 72.97086334, -26.42502213, 10.75708866, -114.26483154, 79.59776306, -21.60089684, -128.16780090, 0.43772358, -0.14530890, 0.62844777, 0.62636805, -0.60622078, 0.39871526, -0.22522222, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9800, 3976, 0.22500992, -1.33005965, 0.06964573, -58.09612274, -8.53362083, 75.73348999, -26.42502213, 10.75708866, -114.26483154, 79.29698181, -21.98164749, -128.13748169, 0.43993044, -0.14189078, 0.62750149, 0.62655419, -0.59793693, 0.41792980, -0.24239343, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9850, 3977, 0.19153707, -1.33823442, 0.07123437, -61.19900131, -13.08573055, 78.53876495, -26.42502213, 10.75708866, -114.26483154, 78.98768616, -22.38036537, -128.12614441, 0.44210094, -0.13820907, 0.62656385, 0.62678772, -0.57084489, 0.42957285, -0.24847558, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9900, 3978, 0.13950107, -1.31050396, 0.07535688, -63.61072540, -16.11804581, 80.67041779, -27.03887749, 13.30020428, -114.55714417, 78.70912170, -22.72764969, -128.14013672, 0.44385350, -0.13482648, 0.62572199, 0.62712681, -0.52489984, 0.40521991, -0.25688273, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 36.9950, 3979, 0.11148185, -1.29147887, 0.06331231, -65.71192932, -18.66246605, 81.44272614, -27.03887749, 13.30020428, -114.55714417, 78.38571167, -23.14610100, -128.15072632, 0.44596201, -0.13082048, 0.62476188, 0.62743652, -0.50303441, 0.38973185, -0.24913834, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0000, 3980, 0.08050382, -1.27179182, 0.07728997, -65.77620697, -21.92816162, 82.52241516, -27.74042702, 13.85559750, -114.84945679, 78.06748199, -23.57325172, -128.17497253, 0.44800204, -0.12669151, 0.62385607, 0.62773168, -0.47889853, 0.37392795, -0.26760101, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0050, 3981, 0.06735517, -1.27433848, 0.09842256, -65.25153351, -23.96265793, 83.30850983, -27.74042702, 13.85559750, -114.84945679, 77.75508118, -24.00649643, -128.20672607, 0.44999540, -0.12249286, 0.62299502, 0.62799442, -0.47270641, 0.38044488, -0.29304355, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0100, 3982, 0.05105498, -1.27951455, 0.13603646, -66.04904175, -25.42296028, 84.37046814, -27.74042702, 13.85559750, -114.84945679, 77.44056702, -24.44664955, -128.24252319, 0.45197219, -0.11820684, 0.62213218, 0.62825143, -0.46348703, 0.38967875, -0.33490568, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0650, 3983, -0.37499592, -1.00957048, 0.10251225, -73.92356110, -113.13126373, 68.39432526, -31.48202324, 15.43408298, -116.63256073, 74.35576630, -29.27417374, -130.51907349, 0.46131635, -0.06183533, 0.61527550, 0.63623875, -0.11238974, 0.16831845, -0.34022391, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0700, 3984, -0.44213483, -1.02781343, 0.12071773, -69.48310852, -124.00667572, 70.32191467, -31.48202324, 15.43408298, -116.63256073, 74.29295349, -29.78192329, -131.09472656, 0.46012920, -0.05510146, 0.61602128, 0.63699514, -0.05292313, 0.19098197, -0.35857815, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0750, 3985, -0.51131433, -1.05636907, 0.12985678, -66.28255463, -132.25572205, 72.67841339, -32.68050385, 16.45717621, -117.15872192, 74.27307892, -30.31254387, -131.71510315, 0.45875531, -0.04813658, 0.61699665, 0.63760626, 0.00829122, 0.22404505, -0.36713648, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0800, 3986, -0.56299448, -1.08475566, 0.16178204, -64.08751678, -136.75314331, 75.10208130, -32.68050385, 16.45717621, -117.15872192, 74.28179932, -30.86098480, -132.36015320, 0.45729911, -0.04102293, 0.61809552, 0.63808519, 0.05170041, 0.25700426, -0.39789426, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0850, 3987, -0.62019575, -1.11647880, 0.17634676, -63.63248825, -138.54815674, 77.50715637, -32.68050385, 16.45717621, -117.15872192, 74.30348206, -31.42327690, -133.01539612, 0.45583540, -0.03380148, 0.61921346, 0.63847190, 0.10050037, 0.29346281, -0.41100770, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0900, 3988, -0.65715069, -1.14897680, 0.18177821, -65.83527374, -138.33268738, 79.36305237, -34.43437576, 17.18795586, -117.24641418, 74.35658264, -31.99399948, -133.69004822, 0.45429027, -0.02653178, 0.62044376, 0.63872212, 0.12898496, 0.33080649, -0.41465381, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.0950, 3989, -0.69061816, -1.17863047, 0.17692761, -68.23701477, -136.56556702, 80.34709930, -34.43437576, 17.18795586, -117.24641418, 74.36260986, -32.56666183, -134.33831787, 0.45291272, -0.01919435, 0.62132788, 0.63910353, 0.15399835, 0.36548054, -0.40811270, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1000, 3990, -0.71260691, -1.20840895, 0.15010734, -71.08426666, -133.42547607, 80.56335449, -35.77901077, 17.86027527, -117.56796265, 74.35214996, -33.13616180, -134.97235107, 0.45160338, -0.01188129, 0.62203592, 0.63951910, 0.16767725, 0.40050673, -0.38003069, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1050, 3991, -0.73540986, -1.25139225, 0.13092525, -73.29534149, -129.65000916, 82.11862183, -35.77901077, 17.86027527, -117.56796265, 74.32464600, -33.70820618, -135.58598328, 0.45041597, -0.00458726, 0.62257391, 0.63992679, 0.18219954, 0.44887531, -0.35982293, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1100, 3992, -0.70794219, -1.14696062, 0.08831500, -81.38675690, -125.32399750, 81.83400726, -35.77901077, 17.86027527, -117.56796265, 74.24996948, -34.27350998, -136.17846680, 0.44931483, 0.00273776, 0.62276679, 0.64052337, 0.14659160, 0.35007447, -0.31631824, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1500, 3993, 0.21607833, -0.62834799, 0.21125939, -100.60752869, -185.38865662, 57.93319702, -40.71908569, 18.21105003, -118.79566956, 73.82062531, -38.27367783, -141.75825500, 0.43345588, 0.06180896, 0.62193465, 0.64922500, -0.83414400, -0.12723623, -0.43142703, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1550, 3994, 0.27574259, -0.56503570, 0.25496021, -97.77306366, -208.22608948, 56.96719742, -40.71908569, 18.21105003, -118.79566956, 74.06617737, -38.83813477, -142.93528748, 0.42915225, 0.07110982, 0.62291729, 0.65018916, -0.90156269, -0.18560836, -0.47037160, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1600, 3995, 0.36054942, -0.51501572, 0.29886162, -94.44910431, -233.88848877, 53.40387726, -40.71908569, 18.21105003, -118.79566956, 74.45031738, -39.41539764, -144.29119873, 0.42401108, 0.08097263, 0.62441278, 0.65097380, -0.99427015, -0.23092020, -0.50771785, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1650, 3996, 0.42851058, -0.48409146, 0.38016382, -88.84563446, -262.76895142, 49.76988983, -42.38526535, 21.22186470, -118.18181610, 75.00392914, -40.00473404, -145.85185242, 0.41794181, 0.09144302, 0.62652761, 0.65147990, -1.07032549, -0.25750822, -0.58046788, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1700, 3997, 0.45856604, -0.46424136, 0.41374671, -82.81382751, -286.49621582, 43.44910049, -42.38526535, 21.22186470, -118.18181610, 75.71795654, -40.58016205, -147.59533691, 0.41100016, 0.10229099, 0.62916952, 0.65173715, -1.10820889, -0.27342784, -0.60345423, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1750, 3998, 0.45501670, -0.43894327, 0.46820199, -77.86986542, -338.08068848, 36.37301636, -44.37298965, 21.45571518, -117.86027527, 76.71138000, -41.16330719, -149.70751953, 0.40238243, 0.11430500, 0.63278115, 0.65162164, -1.11248612, -0.29531235, -0.64454097, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1800, 3999, 0.37836099, -0.45284361, 0.51070184, -74.70613098, -365.45840454, 31.64918518, -44.37298965, 21.45571518, -117.86027527, 77.88064575, -41.72345734, -152.03759766, 0.39279091, 0.12688430, 0.63682878, 0.65120262, -1.04336202, -0.27843744, -0.67141199, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1850, 4000, 0.24969240, -0.47067824, 0.53021175, -72.06039429, -391.23266602, 26.68975067, -44.37298965, 21.45571518, -117.86027527, 79.22150421, -42.24668884, -154.57984924, 0.38224599, 0.13997783, 0.64123893, 0.65046668, -0.92167526, -0.25799817, -0.67347848, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1900, 4001, 0.06831145, -0.49021921, 0.53710496, -68.69669342, -414.31527710, 23.04720688, -46.85764313, 22.53726959, -116.83718109, 80.79097748, -42.70355988, -157.36024475, 0.37059322, 0.15342066, 0.64626515, 0.64920270, -0.74649608, -0.23639414, -0.66085118, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.1950, 4002, -0.14241737, -0.52122402, 0.54763418, -63.74851608, -433.00820923, 19.94480133, -46.85764313, 22.53726959, -116.83718109, 82.44982147, -43.12221909, -160.26393127, 0.35848111, 0.16727355, 0.65120441, 0.64764476, -0.54122132, -0.20367813, -0.65026480, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2100, 4003, -0.58087850, -0.64155805, 0.66843247, -51.04315186, -450.97570801, 8.20820522, -48.96229172, 23.06343079, -115.25869751, 88.00205994, -43.88190079, -169.50938416, 0.31947562, 0.20874430, 0.66622919, 0.64070266, -0.11352695, -0.08002828, -0.70206308, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2150, 4004, -0.64413273, -0.68052042, 0.71257865, -50.19433594, -445.35946655, 5.24667358, -50.80385971, 22.65419388, -113.76790619, 89.89472961, -43.95326996, -172.59941101, 0.30618304, 0.22202994, 0.67085111, 0.63789773, -0.05155648, -0.04064593, -0.72253680, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2200, 4005, -0.72946960, -0.72088599, 0.71552324, -50.45835114, -435.67288208, 3.55305004, -50.80385971, 22.65419388, -113.76790619, 91.74274445, -43.94408035, -175.62524414, 0.29300907, 0.23491660, 0.67510188, 0.63497823, 0.03363726, -0.00001190, -0.70238090, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2250, 4006, -0.77908957, -0.78003383, 0.70680088, -50.36170578, -426.30633545, 2.26783180, -53.78544235, 24.37883568, -111.34171295, 93.54113770, -43.86125565, -178.58146667, 0.27997077, 0.24742036, 0.67900658, 0.63194114, 0.08409992, 0.05922682, -0.67113578, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2300, 4007, -0.82061952, -0.82613981, 0.71981418, -52.40303802, -393.22305298, 0.38335335, -53.78544235, 24.37883568, -111.34171295, 95.15908813, -43.71780777, 178.70227051, 0.26774561, 0.25889900, 0.68225116, 0.62913990, 0.12721834, 0.10519643, -0.66322625, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2350, 4008, -0.78718436, -0.84290707, 0.70679742, -56.90505219, -368.88940430, -3.57117224, -53.78544235, 24.37883568, -111.34171295, 96.62152863, -43.51433563, 176.17001343, 0.25600839, 0.26957077, 0.68494022, 0.62661648, 0.09619416, 0.12154682, -0.63104367, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2400, 4009, -0.73779786, -0.84749818, 0.67525935, -63.29183960, -342.14935303, -9.79284096, -55.10084534, 24.75884247, -108.88629150, 97.94195557, -43.24728775, 173.81655884, 0.24467579, 0.27937582, 0.68721950, 0.62434947, 0.05005854, 0.12526895, -0.58207726, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2450, 4010, -0.70468390, -0.84528565, 0.63935375, -70.21376801, -312.41015625, -16.35683823, -55.10084534, 24.75884247, -108.88629150, 99.02554321, -42.93915176, 171.71653748, 0.23399988, 0.28813878, 0.68876570, 0.62275362, 0.02085341, 0.12165713, -0.53104037, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2500, 4011, -0.66637921, -0.80257404, 0.58528012, -78.23831177, -280.12997437, -24.70399857, -56.79625702, 24.32037354, -107.57088470, 99.89389038, -42.59013748, 169.86128235, 0.22392289, 0.29580384, 0.68974596, 0.62177908, -0.01298181, 0.07695721, -0.46450040, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2550, 4012, -0.62413764, -0.73484886, 0.50210559, -85.23585510, -245.13064575, -35.69844437, -56.79625702, 24.32037354, -107.57088470, 100.54050446, -42.19987869, 168.26972961, 0.21447575, 0.30221319, 0.69023550, 0.62148398, -0.05012818, 0.00653289, -0.37143388, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2850, 4013, -0.42172760, -0.61386538, 0.38149107, -92.24942780, -113.75003815, -108.08521271, -58.46243668, 22.56650162, -105.64162445, 101.36511230, -38.97344971, 162.80795288, 0.16590048, 0.31800392, 0.68954653, 0.62918693, -0.21040887, -0.14709425, -0.23027647, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2900, 4014, -0.45035136, -0.65710175, 0.35284674, -91.79743958, -97.70537567, -119.06542969, -58.46243668, 22.56650162, -105.64162445, 101.22613525, -38.28562546, 162.32313538, 0.15832803, 0.31780019, 0.68949896, 0.63128954, -0.17251834, -0.11143519, -0.20219675, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.2950, 4015, -0.46848649, -0.69218445, 0.35045019, -90.04000854, -85.68980408, -125.67163849, -58.46243668, 22.56650162, -105.64162445, 101.00878906, -37.58800507, 161.94195557, 0.15103467, 0.31701097, 0.68932116, 0.63366312, -0.14478841, -0.08423477, -0.20101440, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3000, 4016, -0.50601214, -0.72393727, 0.34271637, -88.03591156, -73.24449921, -131.21917725, -57.90704346, 23.53113174, -105.05699921, 100.74728394, -36.87601852, 161.64402771, 0.14397994, 0.31567857, 0.68915302, 0.63614857, -0.09741890, -0.06050617, -0.19541220, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3050, 4017, -0.54583782, -0.76509607, 0.33583650, -85.90067291, -59.76536179, -136.25300598, -57.90704346, 23.53113174, -105.05699921, 100.44191742, -36.15272141, 161.43266296, 0.13721082, 0.31378868, 0.68898970, 0.63875121, -0.04749356, -0.02748213, -0.19135433, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3100, 4018, -0.57375675, -0.79267430, 0.35020453, -84.97392273, -46.30198288, -141.06153870, -57.81935120, 21.39725113, -105.34931183, 100.08995819, -35.41863251, 161.30508423, 0.13071640, 0.31135550, 0.68879884, 0.64150381, -0.00927929, -0.00816572, -0.20921698, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3150, 4019, -0.58345163, -0.81559384, 0.37572125, -84.81364441, -34.13684082, -145.75102234, -57.81935120, 21.39725113, -105.34931183, 99.69525909, -34.67247772, 161.25088501, 0.12445022, 0.30842221, 0.68856829, 0.64440799, 0.01094531, 0.00639417, -0.23889318, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3200, 4020, -0.57244074, -0.83549380, 0.36423504, -85.78583527, -22.52959442, -150.82495117, -57.81935120, 21.39725113, -105.34931183, 99.25658417, -33.91110992, 161.26495361, 0.11836901, 0.30499750, 0.68827599, 0.64748865, 0.01085715, 0.01791142, -0.23223406, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3250, 4021, -0.54705626, -0.84390914, 0.32219133, -87.32284546, -11.43286610, -156.60491943, -57.58549881, 22.65419388, -105.37854004, 98.77513885, -33.12974167, 161.34268188, 0.11242934, 0.30107519, 0.68791848, 0.65075463, -0.00315547, 0.01788832, -0.19569729, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3300, 4022, -0.51191586, -0.84026921, 0.26140136, -88.65528107, 0.20790951, -163.21578979, -57.58549881, 22.65419388, -105.37854004, 98.25256348, -32.32366943, 161.48573303, 0.10662572, 0.29661128, 0.68750912, 0.65420485, -0.02642999, 0.00572090, -0.14109488, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3750, 4023, -0.20180009, -0.77498388, 0.05525602, -52.89808273, 23.71564865, -224.66227722, -53.58082199, 18.24028015, -106.95703125, 93.70511627, -23.38273621, 163.87628174, 0.05246484, 0.23740907, 0.68796360, 0.68380594, -0.19967844, -0.13902105, 0.00351452, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3800, 4024, -0.19052161, -0.79266381, 0.04259799, -47.62754440, 16.52793121, -228.09045410, -53.58082199, 18.24028015, -106.95703125, 93.40047455, -22.24995422, 164.04032898, 0.04564499, 0.23018146, 0.68881440, 0.68590653, -0.19282255, -0.12934725, 0.01159174, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3850, 4025, -0.18919618, -0.80810320, 0.02600790, -43.10591888, 9.47613525, -231.64602661, -52.96696854, 17.27565002, -107.95088959, 93.13775635, -21.09668732, 164.16020203, 0.03854726, 0.22302513, 0.68977791, 0.68773574, -0.17552215, -0.12161835, 0.02418922, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3900, 4026, -0.20376654, -0.83442938, -0.00204415, -38.71128845, 4.09588242, -235.23030090, -52.96696854, 17.27565002, -107.95088959, 92.90505981, -19.91237640, 164.24832153, 0.03114880, 0.21581565, 0.69083202, 0.68935078, -0.14172836, -0.10271947, 0.04866897, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.3950, 4027, -0.21337484, -0.86754727, -0.00649529, -32.77083206, 0.67446464, -237.14007568, -52.96696854, 17.27565002, -107.95088959, 92.71733856, -18.72859764, 164.31129456, 0.02371056, 0.20869593, 0.69202238, 0.69064385, -0.11260750, -0.07670633, 0.05001418, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4000, 4028, -0.23678598, -0.91101289, -0.01626926, -24.24776268, -4.50524139, -238.87927246, -51.47617722, 15.98947620, -107.24934387, 92.58304596, -17.53470612, 164.34361267, 0.01613863, 0.20164731, 0.69341534, 0.69155854, -0.06942696, -0.03990778, 0.05761036, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4050, 4029, -0.24938107, -0.94354331, -0.02118490, -17.39972496, -6.36620522, -240.16754150, -51.47617722, 15.98947620, -107.24934387, 92.48718262, -16.33382797, 164.36376953, 0.00852936, 0.19458847, 0.69495130, 0.69217432, -0.03683035, -0.01364289, 0.06095342, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4100, 4030, -0.22845481, -0.97378647, -0.03290860, -10.90783882, -8.16322327, -241.34457397, -50.04384613, 13.91405964, -107.39550018, 92.42711639, -15.12660122, 164.37304688, 0.00088385, 0.18752389, 0.69661695, 0.69250196, -0.03750870, 0.01076564, 0.07178091, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4150, 4031, -0.20705742, -1.00568807, -0.05110580, -5.22982264, -10.50361347, -243.40049744, -50.04384613, 13.91405964, -107.39550018, 92.39877319, -13.90855980, 164.36965942, -0.00684898, 0.18044603, 0.69839281, 0.69256037, -0.03835800, 0.03725112, 0.08960316, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4200, 4032, -0.19871101, -1.04984295, -0.08572184, 0.17373623, -13.77636433, -245.89579773, -50.04384613, 13.91405964, -107.39550018, 92.40114594, -12.67731380, 164.34973145, -0.01471411, 0.17337188, 0.70027077, 0.69234866, -0.02579218, 0.07642521, 0.12428595, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4450, 4033, -0.17804118, -1.31224132, -0.00053510, 12.42703629, -44.67232513, -259.02139282, -47.17918777, 12.39403629, -107.33703613, 92.73248291, -6.27099514, 163.84857178, -0.05759851, 0.13889329, 0.71021277, 0.68774194, 0.06315217, 0.31999177, 0.04496893, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4500, 4034, -0.14466146, -1.34528208, 0.03490527, 8.09060383, -47.84490585, -259.00674438, -45.77608871, 10.78631973, -107.48319244, 92.78729248, -4.96615362, 163.66899109, -0.06681565, 0.13232702, 0.71183717, 0.68652248, 0.05233207, 0.35066900, 0.01071690, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4550, 4035, -0.07984193, -1.35850418, 0.12299763, 3.27509189, -58.34825897, -258.49475098, -45.77608871, 10.78631973, -107.48319244, 92.81777191, -3.66130590, 163.43803406, -0.07636167, 0.12606032, 0.71318877, 0.68530256, 0.00999238, 0.36193827, -0.07649407, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4600, 4036, -0.01227934, -1.39859319, 0.16073705, 0.41980425, -66.06668091, -257.20523071, -43.78836441, 7.71704149, -106.37240601, 92.83078766, -2.36100578, 163.16900635, -0.08611409, 0.12003870, 0.71432680, 0.68404126, -0.03497864, 0.40065914, -0.11376719, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4650, 4037, 0.05100714, -1.49232137, 0.14378949, -1.81135404, -72.10964203, -254.37651062, -43.78836441, 7.71704149, -106.37240601, 92.82747650, -1.07340169, 162.86944580, -0.09597002, 0.11426161, 0.71526510, 0.68273717, -0.07570058, 0.49361390, -0.09676209, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4700, 4038, 0.04641448, -1.65151286, 0.10760628, -4.90234804, -79.93537140, -248.66996765, -43.78836441, 7.71704149, -106.37240601, 92.80241394, 0.18744555, 162.52926636, -0.10590193, 0.10886809, 0.71595621, 0.68142444, -0.04887481, 0.65255451, -0.06116688, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4750, 4039, -0.10040408, -1.81159115, 0.05358993, -11.38095760, -94.10783386, -235.11476135, -42.18064880, 7.89242887, -106.63548279, 92.73673248, 1.38355708, 162.11415100, -0.11588890, 0.10427615, 0.71623510, 0.68022323, 0.11928996, 0.81285191, -0.00873028, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.4800, 4040, -0.44613582, -1.88382721, 0.00458108, -17.70522499, -112.84450531, -211.22473145, -42.18064880, 7.89242887, -106.63548279, 92.62805939, 2.46385765, 161.59793091, -0.12576497, 0.10094354, 0.71604127, 0.67917496, 0.48454121, 0.88564110, 0.03754802, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5050, 4041, -1.82321489, -1.42814851, 0.67383999, -18.02756310, -114.93250275, -90.13003540, -40.36831284, 7.71704149, -106.34317017, 92.15994263, 5.98648691, 158.52259827, -0.16602719, 0.09844552, 0.71347749, 0.67356771, 1.92377758, 0.43301708, -0.64257360, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5100, 4042, -1.76576114, -1.13661873, 0.65834469, -41.49782181, -89.55897522, -67.10855103, -39.19906235, 7.39549828, -106.19701385, 91.90452576, 6.33648968, 158.08389282, -0.17096029, 0.09869598, 0.71188092, 0.67398620, 1.87304974, 0.14207841, -0.63042772, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5150, 4043, -1.68588829, -0.93336475, 0.52311897, -37.20083618, -76.84899902, -52.24354172, -39.19906235, 7.39549828, -106.19701385, 91.67514801, 6.60849524, 157.70510864, -0.17503913, 0.09906319, 0.71042633, 0.67442000, 1.79856873, -0.06052272, -0.49887133, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5200, 4044, -1.59776342, -0.80651498, 0.44308996, -23.02698708, -57.39604950, -37.58890533, -39.19906235, 7.39549828, -106.19701385, 91.52640533, 6.80361986, 157.42121887, -0.17802088, 0.09941655, 0.70946538, 0.67459905, 1.71436048, -0.18689327, -0.42138302, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5250, 4045, -1.49594545, -0.76554954, 0.44508412, -8.72213936, -31.14762878, -23.01932716, -39.60830307, 7.22011089, -106.05085754, 91.46410370, 6.92237711, 157.26722717, -0.17969948, 0.09955585, 0.70906317, 0.67455626, 1.61492014, -0.22761510, -0.42450619, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5300, 4046, -1.39980257, -0.75840724, 0.47036117, 0.93681329, -3.43753171, -10.07332611, -39.60830307, 7.22011089, -106.05085754, 91.46673584, 6.97315407, 157.25112915, -0.18009876, 0.09935313, 0.70910668, 0.67443395, 1.51987863, -0.23466292, -0.44974506, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5350, 4047, -1.35940588, -0.73692083, 0.45698556, 8.14529705, 20.69844818, 1.41658938, -39.90061188, 7.60011673, -105.78778076, 91.52009583, 6.96364355, 157.35519409, -0.17938276, 0.09885012, 0.70950294, 0.67428195, 1.47960544, -0.25609797, -0.43552321, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5400, 4048, -1.38860488, -0.71588516, 0.43441486, 15.99229050, 39.02974701, 12.61981201, -39.90061188, 7.60011673, -105.78778076, 91.65010071, 6.80313826, 157.55235291, -0.17713928, 0.09879874, 0.71030623, 0.67403674, 1.50713515, -0.27725595, -0.41117948, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5450, 4049, -1.44448841, -0.71356988, 0.43968692, 24.27580452, 53.76171494, 24.46778107, -39.90061188, 7.60011673, -105.78778076, 91.80310822, 6.67349529, 157.81941223, -0.17465098, 0.09815782, 0.71133024, 0.67369980, 1.56023192, -0.27983212, -0.41391790, 99.97500610, 112.98746490, 32.48999786, 0.00000000
