SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 37.5500, 4050, -1.53407025, -0.74299097, 0.44802567, 34.50894928, 66.70445251, 39.01740265, -39.63753128, 7.48319197, -105.81700897, 92.01384735, 6.46837759, 158.14875793, -0.17128816, 0.09766322, 0.71268535, 0.67320281, 1.64658546, -0.25068611, -0.41911915, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5850, 4051, -0.54619551, -1.71708584, -0.00466525, 58.28917313, 119.42187500, 176.99020386, -41.09909439, 7.36626720, -105.32008362, 94.72421265, 1.69785130, 161.31466675, -0.12070523, 0.10950884, 0.72744030, 0.66653496, 0.57984281, 0.72096491, 0.08162397, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5900, 4052, 0.23336320, -1.59918249, -0.31810841, 29.24018669, 118.77005005, 164.62051392, -41.09909439, 7.36626720, -105.32008362, 94.86567688, 0.84262401, 161.83888245, -0.11210514, 0.11131968, 0.72802001, 0.66710371, -0.21429887, 0.60344470, 0.40047553, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.5950, 4053, 0.90058738, -1.39409864, -0.74195671, 10.67456341, 99.26005554, 143.46569824, -42.00526047, 7.89242887, -105.43700409, 94.92440796, 0.08638401, 162.27339172, -0.10471744, 0.11302602, 0.72811091, 0.66791761, -0.89408529, 0.39900476, 0.82757270, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6000, 4054, 1.35713089, -1.09611595, -1.09262276, 1.70755637, 61.25894165, 116.80554199, -42.00526047, 7.89242887, -105.43700409, 94.93353271, -0.52135062, 162.52935791, -0.09935255, 0.11495002, 0.72786295, 0.66867864, -1.36103237, 0.10163312, 1.18017101, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6050, 4055, 1.57569516, -0.83137310, -1.14532375, 5.82239819, 18.53737068, 92.70558929, -42.00526047, 7.89242887, -105.43700409, 94.96319580, -0.99097615, 162.58251953, -0.09602412, 0.11737265, 0.72765017, 0.66897553, -1.58821964, -0.16289812, 1.23418868, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6100, 4056, 1.52408755, -0.67382300, -0.88021767, 17.28730965, -9.23305511, 78.22737885, -42.32680511, 8.38935947, -105.29084778, 95.05228424, -1.37649679, 162.50306702, -0.09394027, 0.12019347, 0.72771764, 0.66869718, -1.54429615, -0.32063854, 0.97049117, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6150, 4057, 1.07867944, -0.57975161, -0.59405184, 24.47982407, -28.09425354, 75.68827057, -42.32680511, 8.38935947, -105.29084778, 95.18037415, -1.74087453, 162.32997131, -0.09249044, 0.12351264, 0.72792119, 0.66807258, -1.10597777, -0.41483039, 0.68544507, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6200, 4058, 0.73627585, -0.61183786, -0.49806511, 33.15697098, -51.18262482, 77.13062286, -43.40835953, 7.92166042, -104.67699432, 95.35697937, -2.10144567, 162.04025269, -0.09168267, 0.12758380, 0.72826582, 0.66704243, -0.77016515, -0.38245100, 0.59124947, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6250, 4059, 0.24838327, -0.82683158, 0.06671644, 42.87636948, -93.39250183, 75.96575928, -43.40835953, 7.92166042, -104.67699432, 95.59220886, -2.43522835, 161.53938293, -0.09219319, 0.13288383, 0.72871220, 0.66544795, -0.28961259, -0.16777642, 0.02890915, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6300, 4060, 0.08367164, -0.99650037, 0.90359426, 22.37079430, -126.58126831, 78.52031708, -43.40835953, 7.92166042, -104.67699432, 95.73542023, -2.76412868, 160.87063599, -0.09379797, 0.13914438, 0.72838718, 0.66429883, -0.13269798, 0.00106943, -0.80563855, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6650, 4061, -1.41951883, -1.09306037, 0.68746668, 62.38823318, -184.90783691, 108.30783844, -46.41917419, 9.44168377, -102.45542145, 97.62101746, -5.93899250, 153.59815979, -0.11223509, 0.20483775, 0.72387522, 0.64919144, 1.31609392, 0.10567750, -0.56258672, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6700, 4062, -1.54631233, -1.15497220, 0.20706759, 61.92656708, -141.32212830, 93.08837891, -47.41303635, 9.90938282, -100.87693787, 98.01354980, -6.30458927, 152.83116150, -0.11349522, 0.21207753, 0.72408909, 0.64640319, 1.43750834, 0.16998595, -0.07589528, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6750, 4063, -1.61012709, -1.19873083, 0.06651302, 64.61413574, -81.68624878, 77.86088562, -47.41303635, 9.90938282, -100.87693787, 98.38933563, -6.63196993, 152.36912537, -0.11327319, 0.21715589, 0.72477883, 0.64397842, 1.49577618, 0.21556687, 0.07092702, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6800, 4064, -1.49247527, -1.21290994, 0.05381653, 58.12305832, 15.41583347, 58.42046738, -47.41303635, 9.90938282, -100.87693787, 98.67659760, -6.93160295, 152.40283203, -0.11059269, 0.21884924, 0.72593522, 0.64256704, 1.37294745, 0.23116770, 0.08915564, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6850, 4065, -1.23530841, -1.14612353, 0.22857189, 42.28404999, 67.57147980, 50.75168610, -47.58842468, 8.97398376, -100.64308929, 98.85182190, -7.23293972, 152.70089722, -0.10662681, 0.21875639, 0.72696149, 0.64210862, 1.11013269, 0.16525882, -0.08148488, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6900, 4066, -0.98206919, -1.06918228, 0.31302944, 31.91081047, 91.84808350, 45.60866165, -47.58842468, 8.97398376, -100.64308929, 98.96984100, -7.58880997, 153.12139893, -0.10172538, 0.21811721, 0.72780430, 0.64216644, 0.85101002, 0.08923631, -0.16314653, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.6950, 4067, -0.77786130, -1.00752115, 0.30616605, 27.53132820, 91.59906769, 42.78419495, -47.88073730, 10.46477604, -100.76000977, 99.05111694, -7.87080002, 153.54460144, -0.09735756, 0.21702087, 0.72857291, 0.64234340, 0.64135802, 0.02855683, -0.15422487, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7000, 4068, -0.59968406, -0.96198261, 0.29858330, 25.27210617, 84.11094666, 41.93342590, -47.88073730, 10.46477604, -100.76000977, 99.12417603, -8.14332294, 153.93103027, -0.09327065, 0.21609405, 0.72924000, 0.64250529, 0.45845896, -0.01611291, -0.14495358, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7050, 4069, -0.41797134, -0.91564178, 0.34853140, 23.59000778, 82.04035950, 41.97558975, -47.88073730, 10.46477604, -100.76000977, 99.18850708, -8.41490364, 154.30702209, -0.08926245, 0.21521617, 0.72983819, 0.64269000, 0.27193373, -0.06168433, -0.19334328, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7100, 4070, -0.22903787, -0.86270428, 0.41255796, 22.80730629, 81.94147491, 41.45741653, -47.90996552, 9.23706532, -101.49079132, 99.24717712, -8.68425083, 154.68289185, -0.08527778, 0.21431792, 0.73040634, 0.64288586, 0.07817361, -0.11387508, -0.25590977, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7150, 4071, -0.06684355, -0.83892965, 0.45969373, 23.77696609, 75.01263428, 40.22835541, -47.90996552, 9.23706532, -101.49079132, 99.31412506, -8.94238853, 155.02511597, -0.08153787, 0.21357533, 0.73097557, 0.64297122, -0.08864602, -0.13686529, -0.30162978, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7450, 4072, 0.04486670, -1.09990335, 0.33230051, 14.77071857, -7.49843073, 36.69380951, -49.40076065, 7.98012257, -100.87693787, 100.10205078, -10.11399841, 155.41740417, -0.07013518, 0.21786606, 0.73407918, 0.63933027, -0.22057241, 0.12997276, -0.16161959, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7500, 4073, -0.01021560, -1.06233966, 0.35776749, 7.84445667, -11.81424046, 34.05019760, -49.40076065, 7.98012257, -100.87693787, 100.15747833, -10.27125931, 155.32815552, -0.06948649, 0.21930873, 0.73393971, 0.63906801, -0.16833147, 0.09304616, -0.18618977, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7550, 4074, -0.08593401, -1.01855350, 0.36854288, 3.35677958, -17.62364578, 32.11108398, -49.40076065, 7.98012257, -100.87693787, 100.19564056, -10.41386700, 155.21141052, -0.06912024, 0.22083785, 0.73367393, 0.63888633, -0.09514453, 0.04981549, -0.19646469, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7600, 4075, -0.17766473, -0.98419881, 0.35075510, 2.57539368, -23.68214417, 31.73125839, -49.37152863, 10.11400127, -100.70154572, 100.23563385, -10.54920959, 155.06451416, -0.06896553, 0.22252104, 0.73336947, 0.63866842, -0.00571530, 0.01603292, -0.17827347, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7650, 4076, -0.26419404, -0.97671270, 0.33041349, 4.26027584, -27.64579010, 32.03596115, -49.37152863, 10.11400127, -100.70154572, 100.28815460, -10.68242168, 154.89732361, -0.06891251, 0.22432895, 0.73309487, 0.63835698, 0.07857455, 0.00915011, -0.15738744, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7700, 4077, -0.32294962, -0.99002504, 0.31752616, 6.99296379, -27.00986481, 32.64727402, -49.22537231, 8.33089733, -100.90616608, 100.35425568, -10.81899834, 154.73255920, -0.06879530, 0.22614579, 0.73288971, 0.63796395, 0.13503873, 0.02310971, -0.14368209, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7750, 4078, -0.35265815, -1.00838649, 0.32710144, 8.83026886, -22.99506760, 32.92989349, -49.22537231, 8.33089733, -100.90616608, 100.42623901, -10.96033859, 154.58741760, -0.06852376, 0.22786430, 0.73274267, 0.63755047, 0.16232166, 0.04212797, -0.15224484, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.7800, 4079, -0.41535023, -1.02510583, 0.36178464, 8.81523705, -15.98200989, 32.43125153, -49.22537231, 8.33089733, -100.90616608, 100.49171448, -11.10536671, 154.47761536, -0.06804224, 0.22937076, 0.73261899, 0.63720387, 0.22245374, 0.05947430, -0.18605196, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8050, 4080, -0.44817916, -1.01331377, 0.23468091, 8.16208172, 38.03549194, 19.35570526, -49.83922958, 8.85705948, -100.05846405, 100.58039856, -11.90308857, 154.85008240, -0.06049743, 0.23124149, 0.73236638, 0.63757896, 0.24188779, 0.05094443, -0.05780428, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8100, 4081, -0.33602968, -1.03485453, 0.21991292, 11.47933769, 40.22090912, 19.47072601, -49.19614029, 10.31861973, -100.23384857, 100.59985352, -12.03530312, 155.03413391, -0.05855568, 0.23077077, 0.73259634, 0.63766664, 0.12752941, 0.07302643, -0.04261048, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8150, 4082, -0.25547317, -1.05835271, 0.23139194, 12.72654724, 40.02313995, 19.45013428, -49.19614029, 10.31861973, -100.23384857, 100.62535095, -12.16728783, 155.21723938, -0.05660811, 0.23030700, 0.73285776, 0.63770974, 0.04468868, 0.09705764, -0.05360106, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8200, 4083, -0.20013280, -1.07613158, 0.24410005, 11.59586239, 39.32517242, 19.09736443, -49.57614517, 11.04940033, -101.11078644, 100.64542389, -12.29700089, 155.39718628, -0.05470371, 0.22984794, 0.73308647, 0.63777870, -0.01290844, 0.11535767, -0.06592096, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8250, 4084, -0.15495259, -1.08463359, 0.24353971, 9.44170189, 37.86307144, 18.28373909, -49.57614517, 11.04940033, -101.11078644, 100.65574646, -12.42144108, 155.57057190, -0.05288997, 0.22939782, 0.73325717, 0.63789761, -0.06023280, 0.12436165, -0.06513516, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8300, 4085, -0.11216601, -1.08010578, 0.22629711, 7.38044500, 34.65447617, 17.70771790, -49.57614517, 11.04940033, -101.11078644, 100.65876770, -12.54014778, 155.72843933, -0.05121513, 0.22901334, 0.73336631, 0.63804686, -0.10502514, 0.12032104, -0.04778578, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8350, 4086, -0.08140813, -1.07285559, 0.20440990, 5.48447323, 29.65856552, 17.64782524, -50.21923447, 11.31248188, -100.99385834, 100.65744781, -12.65401459, 155.86123657, -0.04972026, 0.22876169, 0.73341000, 0.63820517, -0.13768864, 0.11353538, -0.02589541, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8400, 4087, -0.07990544, -1.05187297, 0.19716643, 2.49264979, 24.12819862, 17.69429970, -50.21923447, 11.31248188, -100.99385834, 100.64797974, -12.66242027, 155.96591187, -0.04910016, 0.22813185, 0.73355013, 0.63831753, -0.14019385, 0.09276914, -0.01876684, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8450, 4088, -0.09672230, -1.02512169, 0.19702268, -0.12997176, 20.25568199, 17.00444412, -49.86845779, 11.63402462, -100.87693787, 100.62859344, -12.76453972, 156.05203247, -0.04797908, 0.22810975, 0.73342180, 0.63855815, -0.12430592, 0.06617042, -0.01894578, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8500, 4089, -0.12970015, -0.94658029, 0.19959794, -3.21420026, 15.80669785, 14.02832985, -49.86845779, 11.63402462, -100.87693787, 100.59793854, -12.84797287, 156.11859131, -0.04711373, 0.22811022, 0.73322654, 0.63884652, -0.09282982, -0.01212981, -0.02200674, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8550, 4090, -0.16802432, -0.95816636, 0.16256119, -1.68302190, 15.42679977, 12.98326969, -49.86845779, 11.63402462, -100.87693787, 100.57504272, -12.92587185, 156.18424988, -0.04627461, 0.22809090, 0.73308301, 0.63907951, -0.05574109, -0.00026942, 0.01440838, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8900, 4091, -0.29991534, -0.98496747, 0.18196489, -0.89907324, 18.82094002, 15.54289627, -49.66384125, 11.89710617, -101.05232239, 100.49811554, -13.61042786, 156.60688782, -0.03951167, 0.22896412, 0.73220110, 0.64023113, 0.06491502, 0.02885068, -0.00711724, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.8950, 4092, -0.28144398, -0.95796490, 0.18189199, -1.51547110, 19.75956345, 15.39785480, -50.19000244, 11.66325665, -101.46156311, 100.47048187, -13.70399189, 156.69261169, -0.03846496, 0.22889975, 0.73203993, 0.64050210, 0.04448123, 0.00223593, -0.00747162, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9000, 4093, -0.27028167, -0.95446157, 0.18757395, -0.74899960, 21.12073898, 15.56075001, -50.19000244, 11.66325665, -101.46156311, 100.44493103, -13.79952431, 156.78515625, -0.03736261, 0.22880328, 0.73190004, 0.64076167, 0.03169543, -0.00097253, -0.01363781, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9050, 4094, -0.25968918, -0.95696282, 0.20723200, 0.78278679, 23.82079124, 15.36024284, -50.57000732, 11.45863724, -101.72463989, 100.42353058, -13.89645576, 156.89163208, -0.03616458, 0.22862704, 0.73180825, 0.64099813, 0.01941121, 0.00182672, -0.03371175, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9100, 4095, -0.26527759, -0.95539224, 0.23224822, 1.08222282, 25.37274742, 14.65732670, -50.57000732, 11.45863724, -101.72463989, 100.40139771, -13.99127388, 157.00669861, -0.03493371, 0.22838499, 0.73173320, 0.64123827, 0.02331964, 0.00054320, -0.05917289, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9150, 4096, -0.27060708, -0.95501399, 0.24660937, 1.30582225, 27.30780029, 13.92945576, -50.57000732, 11.45863724, -101.72463989, 100.37760162, -14.08418369, 157.13237000, -0.03365933, 0.22806524, 0.73167330, 0.64148849, 0.02703550, 0.00045631, -0.07401273, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9200, 4097, -0.28625789, -0.96288133, 0.25324801, 2.63145518, 29.41336632, 13.75245571, -50.68693161, 11.25401878, -101.95848846, 100.35758209, -14.17804623, 157.26893616, -0.03230962, 0.22768237, 0.73165411, 0.64171582, 0.04108754, 0.00863961, -0.08112578, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9250, 4098, -0.29971048, -0.96845555, 0.25658378, 3.46266890, 31.36108971, 14.17387199, -50.68693161, 11.25401878, -101.95848846, 100.33914948, -14.27566338, 157.41511536, -0.03087771, 0.22725895, 0.73165518, 0.64193517, 0.05289826, 0.01455860, -0.08488754, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9300, 4099, -0.31259766, -0.96590102, 0.26080757, 3.75594068, 33.68611908, 14.64618397, -50.04384613, 10.66939449, -101.98772430, 100.31909180, -14.37761116, 157.57276917, -0.02935548, 0.22678508, 0.73166120, 0.64216715, 0.06406747, 0.01236656, -0.08954009, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 37.9350, 4100, -0.31060439, -0.95765507, 0.26740342, 3.72076917, 36.61005783, 14.71632385, -50.04384613, 10.66939449, -101.98772430, 100.29488373, -14.48243904, 157.74531555, -0.02773833, 0.22623070, 0.73166740, 0.64242750, 0.06029938, 0.00448447, -0.09658070, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0100, 4101, -0.36517775, -0.92960882, 0.12502076, 1.52122617, 44.79480743, 13.95794964, -50.51154709, 12.36480522, -102.77696228, 99.70828247, -16.21669579, 161.00964355, 0.00104313, 0.21453071, 0.73139423, 0.64733148, 0.08603640, -0.01714864, 0.03471083, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0150, 4102, -0.38257203, -0.94540298, 0.12701295, 2.41508532, 47.40869904, 14.21918774, -50.51154709, 12.36480522, -102.77696228, 99.65576935, -16.32625008, 161.24081421, 0.00297903, 0.21364146, 0.73132730, 0.64769512, 0.10160670, -0.00098332, 0.03169429, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0200, 4103, -0.36661613, -0.95303893, 0.13786493, 2.35408306, 49.46793747, 14.02368164, -50.07307816, 12.36480522, -103.21543121, 99.59942627, -16.43634224, 161.48295593, 0.00497442, 0.21268672, 0.73125660, 0.64807677, 0.08377884, 0.00701295, 0.01986266, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0250, 4104, -0.33685091, -0.96650350, 0.14946714, 2.43418121, 51.63204193, 13.86393166, -50.07307816, 12.36480522, -103.21543121, 99.53975677, -16.54718399, 161.73661804, 0.00703496, 0.21166438, 0.73118538, 0.64847261, 0.05213445, 0.02083428, 0.00725287, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0300, 4105, -0.31038940, -0.97877169, 0.13832413, 2.41135883, 53.48191452, 13.69800282, -50.45308304, 12.51096153, -103.18620300, 99.47665405, -16.65845871, 162.00021362, 0.00914939, 0.21058312, 0.73111033, 0.64888275, 0.02383833, 0.03349491, 0.01732264, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0350, 4106, -0.28618234, -0.98386812, 0.12131669, 2.18269539, 54.67185593, 13.37875366, -50.45308304, 12.51096153, -103.18620300, 99.41001129, -16.76884651, 162.27050781, 0.01129059, 0.20945683, 0.73102701, 0.64930731, -0.00217356, 0.03898465, 0.03320565, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0400, 4107, -0.27746162, -0.99055147, 0.12249199, 2.05695081, 56.14455032, 12.92472649, -50.45308304, 12.51096153, -103.18620300, 99.32473755, -16.86628914, 162.55351257, 0.01338573, 0.20818403, 0.73088253, 0.64983928, -0.01263106, 0.04597326, 0.03069237, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0450, 4108, -0.25981709, -0.99312127, 0.14303663, 1.26012063, 57.25981140, 12.61092949, -50.21923447, 9.17860222, -103.56620789, 99.24827576, -16.97425079, 162.83840942, 0.01557892, 0.20695746, 0.73076957, 0.65030897, -0.03203301, 0.04879853, 0.00874643, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0500, 4109, -0.23403916, -0.99309361, 0.15789573, 0.64404047, 58.25887299, 12.85289860, -50.21923447, 9.17860222, -103.56620789, 99.16668701, -17.08383751, 163.12857056, 0.01780523, 0.20570938, 0.73063147, 0.65080285, -0.05967050, 0.04908099, -0.00746512, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0550, 4110, -0.20489131, -0.98631084, 0.16157870, 0.45701909, 59.11750412, 13.29637146, -50.16077042, 12.18941784, -104.18006134, 99.08232880, -17.19588470, 163.42314148, 0.02006972, 0.20444967, 0.73047847, 0.65130544, -0.09068143, 0.04263388, -0.01253344, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0750, 4111, -0.07746446, -1.00790405, 0.16285704, 2.15865231, 61.00149155, 19.62900734, -49.45922089, 12.18941784, -103.71236420, 98.75590515, -17.71540451, 164.63737488, 0.02984003, 0.19959562, 0.72983879, 0.65315121, -0.22662646, 0.06601676, -0.01933694, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0800, 4112, -0.02791085, -1.04266882, 0.18648592, 2.97299099, 59.02306747, 22.55092049, -49.86845779, 12.13095570, -104.15083313, 98.68283844, -17.87110710, 164.92605591, 0.03238676, 0.19862261, 0.72964996, 0.65353733, -0.27876920, 0.10135338, -0.04426026, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0850, 4113, 0.01214113, -1.06244195, 0.21919045, 2.80839205, 58.50725937, 25.13458443, -49.86845779, 12.13095570, -104.15083313, 98.60951233, -18.03884697, 165.21051025, 0.03498931, 0.19774511, 0.72942936, 0.65391546, -0.32165325, 0.12177103, -0.07821982, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0900, 4114, 0.03070172, -1.06669998, 0.15113068, 0.32008985, 55.83239746, 26.85511398, -49.86845779, 12.13095570, -104.15083313, 98.51252747, -18.09299278, 165.48475647, 0.03674507, 0.19632483, 0.72925270, 0.65444404, -0.34189999, 0.12652341, -0.01163425, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.0950, 4115, 0.00869723, -1.03647625, 0.01579103, -1.04129469, 54.20027924, 29.07687950, -50.01461411, 12.16018677, -104.38468170, 98.42657471, -18.27630424, 165.74465942, 0.03929058, 0.19569899, 0.72888720, 0.65489066, -0.32157570, 0.09694606, 0.12205879, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1000, 4116, 0.01463915, -1.01696074, -0.02606071, 0.36120093, 50.56361008, 31.63631058, -50.01461411, 12.16018677, -104.38468170, 98.35327148, -18.46930504, 165.98420715, 0.04180560, 0.19525473, 0.72854108, 0.65525252, -0.33056080, 0.07834512, 0.16255096, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1050, 4117, 0.05227000, -1.00792134, 0.00060104, 1.44437683, 47.13856125, 35.43167877, -49.98538208, 12.21864891, -105.02777100, 98.29107666, -18.67834854, 166.20355225, 0.04432952, 0.19502559, 0.72819525, 0.65553921, -0.37164906, 0.07023014, 0.13476844, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1100, 4118, 0.12642179, -1.02273738, 0.04902456, 1.97896814, 42.19248199, 40.00396729, -49.98538208, 12.21864891, -105.02777100, 98.24008179, -18.90630150, 166.39411926, 0.04683189, 0.19508094, 0.72783089, 0.65575343, -0.44960582, 0.08607581, 0.08544775, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1700, 4119, 0.17736118, -1.19003701, 0.08186983, -0.18964480, 21.14320183, 90.81121063, -51.76848984, 14.46945286, -105.11546326, 97.87679291, -23.07186890, 167.54861450, 0.08010244, 0.21070445, 0.72016966, 0.65615773, -0.56757063, 0.27778703, 0.04288454, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1750, 4120, 0.18290886, -1.16736388, 0.10629527, -0.05830808, 20.19280624, 95.65914154, -51.76848984, 14.46945286, -105.11546326, 97.86248779, -23.55942154, 167.58708191, 0.08348056, 0.21312410, 0.71921802, 0.65599889, -0.58088809, 0.25831157, 0.01780627, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1800, 4121, 0.18527569, -1.16930532, 0.11208065, 1.61370587, 21.05327606, 99.61926270, -52.09003067, 14.61560917, -105.34931183, 97.85545349, -24.06715393, 167.62754822, 0.08701329, 0.21563281, 0.71826094, 0.65576863, -0.59129745, 0.26371133, 0.01138745, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1850, 4122, 0.18615188, -1.19199145, 0.12778701, 4.36839151, 23.78072357, 104.55650330, -52.09003067, 14.61560917, -105.34931183, 97.85723114, -24.60114479, 167.67936707, 0.09079675, 0.21820273, 0.71731126, 0.65544504, -0.60063219, 0.29012257, -0.00485672, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1900, 4123, 0.20249087, -1.21814871, 0.13073844, 4.72342539, 24.60718155, 108.00679779, -52.09003067, 14.61560917, -105.02777100, 97.85415649, -25.05223465, 167.73564148, 0.09405383, 0.22029617, 0.71649659, 0.65517646, -0.62486029, 0.31986564, -0.00831500, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.1950, 4124, 0.22148342, -1.23391187, 0.12252738, 4.70088005, 24.34607506, 111.64628601, -52.79158020, 15.25869656, -105.02777100, 97.85762787, -25.62172508, 167.78569031, 0.09805751, 0.22306050, 0.71545672, 0.65479046, -0.65195739, 0.33943635, -0.00059883, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2000, 4125, 0.26173052, -1.25980675, 0.13251247, 5.59888363, 24.44045830, 115.31759644, -52.79158020, 15.25869656, -105.02777100, 97.86608887, -26.20947266, 167.83366394, 0.10217549, 0.22592691, 0.71438813, 0.65434456, -0.70139670, 0.36971390, -0.01102375, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2050, 4126, 0.31436038, -1.29238319, 0.15745021, 5.88792801, 24.97363472, 119.35760498, -53.34697342, 14.00175381, -105.20315552, 97.87557983, -26.81758690, 167.88169861, 0.10642573, 0.22889622, 0.71326637, 0.65385872, -0.76351619, 0.40689826, -0.03637668, 99.97500610, 112.98746490, 32.48999786, 0.00000000
