SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 38.2100, 4127, 0.37714794, -1.33079553, 0.18187441, 6.37341785, 23.94366074, 123.28778076, -53.34697342, 14.00175381, -105.20315552, 97.89101410, -27.44447708, 167.92111206, 0.11075810, 0.23200808, 0.71210337, 0.65330982, -0.83604395, 0.45018035, -0.06117288, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2150, 4128, 0.43205011, -1.37239826, 0.21148559, 6.36616135, 22.55366135, 127.53109741, -54.04852295, 16.51563835, -105.20315552, 97.91121674, -28.09144592, 167.94950867, 0.11516505, 0.23528400, 0.71088207, 0.65270603, -0.90094769, 0.49691838, -0.09113284, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2200, 4129, 0.48301432, -1.40551794, 0.23064718, 5.71940136, 21.09000969, 131.71070862, -54.04852295, 16.51563835, -105.20315552, 97.93346405, -28.75816536, 167.96629333, 0.11963566, 0.23872679, 0.70958352, 0.65206444, -0.96213120, 0.53546906, -0.11064015, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2300, 4130, 0.51850414, -1.48027301, 0.24071307, 4.92226410, 21.13788795, 139.64379883, -54.31160355, 16.45717621, -106.10932159, 97.97570801, -30.15045929, 167.98811340, 0.12887804, 0.24597245, 0.70674467, 0.65069205, -1.01869226, 0.62198567, -0.12173327, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2350, 4131, 0.52257276, -1.51157105, 0.24226673, 6.00286818, 23.77688599, 143.30331421, -54.31160355, 16.45717621, -106.10932159, 97.99603271, -30.87643814, 168.01062012, 0.13375120, 0.24966741, 0.70523822, 0.64993525, -1.03358757, 0.65959567, -0.12389797, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2400, 4132, 0.52714932, -1.53695798, 0.25080007, 7.72338295, 29.79146194, 148.78775024, -55.48085403, 17.53873062, -106.25547791, 98.01087189, -31.57875443, 168.06257629, 0.13862167, 0.25305194, 0.70379454, 0.64917022, -1.04901648, 0.69145942, -0.13312717, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2450, 4133, 0.52437717, -1.56564069, 0.25182062, 9.32127571, 36.59278488, 151.90896606, -55.48085403, 17.53873062, -106.25547791, 98.01151276, -32.35614014, 168.15290833, 0.14415734, 0.25660610, 0.70215350, 0.64834601, -1.05729699, 0.72693348, -0.13508885, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2500, 4134, 0.51652324, -1.60721922, 0.25843421, 12.23966694, 45.85527420, 154.54624939, -55.48085403, 17.53873062, -106.25547791, 97.99687958, -33.15292740, 168.29652405, 0.15007667, 0.25994754, 0.70047367, 0.64748824, -1.06111348, 0.77584875, -0.14297268, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2550, 4135, 0.50010556, -1.65560973, 0.24926864, 13.85057735, 57.27452850, 156.83094788, -56.21163177, 18.67874908, -105.99240112, 97.95114899, -33.96875763, 168.50794983, 0.15641953, 0.26301137, 0.69870293, 0.64666241, -1.05649233, 0.83188462, -0.13554518, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2600, 4136, 0.45628762, -1.69040155, 0.23882252, 14.87950897, 69.86219025, 159.57154846, -56.21163177, 18.67874908, -105.99240112, 97.86485291, -34.80651093, 168.79588318, 0.16322608, 0.26578102, 0.69680530, 0.64589483, -1.02466702, 0.87462723, -0.12746823, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2650, 4137, 0.39639977, -1.69831574, 0.22100389, 14.11249352, 83.64588928, 161.17172241, -56.12393951, 19.29260445, -106.66471863, 97.72084808, -35.66097641, 169.17115784, 0.17047755, 0.26819959, 0.69472718, 0.64526004, -0.97689474, 0.89076251, -0.11279301, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2700, 4138, 0.41945228, -1.74841726, 0.13088183, 18.16241074, 98.41543579, 159.68452454, -56.12393951, 19.29260445, -106.66471863, 97.53422546, -36.51678467, 169.64537048, 0.17817011, 0.27010825, 0.69262552, 0.64464474, -1.01184344, 0.94936132, -0.02637001, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.2750, 4139, 0.54704869, -1.75173497, 0.10846600, 24.22726822, 110.78134155, 156.01129150, -56.12393951, 19.29260445, -106.66471863, 97.31902313, -37.36085510, 170.20819092, 0.18619078, 0.27149171, 0.69059414, 0.64397597, -1.15122819, 0.96110177, -0.00765448, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3250, 4140, -0.75062561, -1.42437935, 0.29891482, 11.72712135, 85.09409332, 166.77484131, -57.90704346, 22.71265602, -108.18473816, 94.36383820, -45.26189041, 176.09382629, 0.26070735, 0.28445661, 0.66772962, 0.63659519, 0.04221231, 0.71946549, -0.24844469, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3300, 4141, -0.80448580, -1.47474897, 0.12029088, 6.97782183, 71.57709503, 165.14608765, -57.99473953, 23.99883080, -108.47705078, 94.09618378, -46.11119461, 176.51957703, 0.26746783, 0.28717542, 0.66504908, 0.63537472, 0.08604530, 0.78048700, -0.07423198, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3350, 4142, -0.70716721, -1.52162361, 0.04462765, 16.86594772, 64.31739044, 159.09861755, -57.99473953, 23.99883080, -108.47705078, 93.90118408, -46.92651367, 176.90722656, 0.27395719, 0.28978753, 0.66276324, 0.63381034, -0.02100935, 0.83766735, -0.00169123, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3400, 4143, -0.56253171, -1.59547031, 0.14097570, 18.41322899, 70.63968658, 154.53262329, -58.66705704, 25.05115509, -109.32476044, 93.67067719, -47.69255447, 177.35092163, 0.28033850, 0.29191709, 0.66055357, 0.63234782, -0.17521599, 0.92121041, -0.10100382, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3450, 4144, -0.54900062, -1.68056619, 0.31389123, 10.12870979, 73.70027924, 142.96855164, -58.66705704, 25.05115509, -109.32476044, 93.36116791, -48.42798996, 177.83747864, 0.28653663, 0.29385799, 0.65810305, 0.63122481, -0.19777456, 1.01529646, -0.27805370, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3500, 4145, -0.52173924, -1.60043705, 0.56311107, -18.22242165, 62.11292267, 129.31280518, -58.66705704, 25.05115509, -109.32476044, 92.95745850, -49.09048843, 178.25534058, 0.29165086, 0.29607153, 0.65516049, 0.63090909, -0.23355266, 0.94345033, -0.53192842, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3550, 4146, -0.40529534, -1.44557071, 0.41186300, -29.77128792, 52.55732727, 116.85864258, -58.57936096, 25.78193474, -109.90938568, 92.53549957, -49.68671417, 178.61698914, 0.29598960, 0.29833016, 0.65215743, 0.63093579, -0.35661322, 0.79669261, -0.38535675, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3600, 4147, -0.34326118, -1.33522320, 0.25553906, -28.28007507, 41.63542557, 106.51935577, -58.57936096, 25.78193474, -109.90938568, 92.17293549, -50.22744751, 178.90765381, 0.29974338, 0.30056807, 0.64945120, 0.63089299, -0.42449015, 0.69379002, -0.23329341, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3650, 4148, -0.36484286, -1.17546546, 0.20847599, -28.37920761, 27.12592888, 97.06121826, -58.43320465, 25.25577354, -109.58783722, 91.88790131, -50.71742249, 179.09483337, 0.30281705, 0.30293313, 0.64703989, 0.63077164, -0.40839612, 0.54074204, -0.18965608, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.3700, 4149, -0.41254035, -0.95521677, 0.19635034, -29.50886154, 15.21345043, 86.41620636, -58.43320465, 25.25577354, -109.58783722, 91.66341400, -51.15192413, 179.19534302, 0.30524072, 0.30533621, 0.64488268, 0.63065392, -0.36560997, 0.32649028, -0.18011335, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4000, 4150, -0.63268936, -0.58186352, 0.19882026, -18.08027077, -9.15417480, 21.22894096, -59.69014740, 24.61268616, -110.40631104, 90.98654175, -52.54238510, 179.44180298, 0.31259662, 0.31338561, 0.63798511, 0.63011742, -0.16138369, -0.02684486, -0.19082189, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4050, 4151, -0.55688763, -0.58377182, 0.24706872, -19.73164368, -18.48900604, 13.31598282, -59.36860657, 27.00964546, -110.02630615, 91.01024628, -52.60775757, 179.28796387, 0.31218126, 0.31453466, 0.63751179, 0.63022983, -0.23810902, -0.02396552, -0.23887220, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4100, 4152, -0.42044973, -0.56637967, 0.30035910, -22.85163498, -33.45040894, 2.72879648, -59.36860657, 27.00964546, -110.02630615, 91.11517334, -52.61885834, 179.01214600, 0.31101507, 0.31584418, 0.63729918, 0.63036650, -0.37491751, -0.04111520, -0.29082727, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4150, 4153, -0.35026789, -0.50348997, 0.26984578, -27.15882301, -44.15880966, -6.97075558, -59.83630371, 27.79888916, -109.64630127, 91.26718140, -52.58012009, 178.64978027, 0.30922353, 0.31723702, 0.63724375, 0.63060451, -0.44474691, -0.10428593, -0.25853994, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4200, 4154, -0.33485684, -0.41727570, 0.21154577, -29.56928825, -53.02503204, -17.28148079, -59.83630371, 27.79888916, -109.64630127, 91.46252441, -52.48822403, 178.21714783, 0.30686626, 0.31861910, 0.63737941, 0.63092190, -0.45917988, -0.19144636, -0.19807258, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4250, 4155, -0.34524173, -0.33546305, 0.16776195, -29.73189735, -59.63238144, -28.02266121, -59.83630371, 27.79888916, -109.64630127, 91.69606781, -52.34079742, 177.73440552, 0.30402404, 0.31988493, 0.63774216, 0.63129079, -0.44726723, -0.27496791, -0.15174931, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4300, 4156, -0.35776362, -0.26636893, 0.14578421, -28.32671165, -66.50177002, -38.89520264, -59.77784348, 27.12657166, -109.73399353, 91.97543335, -52.13666916, 177.20129395, 0.30070665, 0.32101625, 0.63837856, 0.63166201, -0.43266165, -0.34655997, -0.12676069, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4350, 4157, -0.35929587, -0.21590453, 0.15432112, -26.25271034, -75.79705811, -50.04438782, -59.77784348, 27.12657166, -109.73399353, 92.31694794, -51.87339020, 176.60058594, 0.29684713, 0.32206228, 0.63934004, 0.63198256, -0.42848659, -0.40032768, -0.13161135, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4800, 4158, -0.44558522, -0.13660139, 0.16218993, -9.31806660, -153.45353699, -158.73968506, -61.59017944, 26.51271439, -106.66471863, 97.79473877, -46.44092941, 168.19862366, 0.23341106, 0.32901546, 0.66217691, 0.63149816, -0.28218329, -0.54382157, -0.07236217, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4850, 4159, -0.41012940, -0.19392435, 0.23905748, -6.53229189, -150.87977600, -169.26451111, -61.59017944, 26.51271439, -106.66471863, 98.41083527, -45.49782562, 167.29347229, 0.22427613, 0.32835218, 0.66591865, 0.63121897, -0.30660093, -0.49717474, -0.14011927, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4900, 4160, -0.39516640, -0.26829323, 0.29348266, -8.16096020, -150.29115295, -177.01130676, -61.15171051, 24.90499878, -105.43700409, 99.02276611, -44.51625824, 166.39930725, 0.21489374, 0.32755539, 0.66979110, 0.63079953, -0.30973041, -0.43373126, -0.18551099, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.4950, 4161, -0.38323063, -0.32205769, 0.31224263, -13.29881287, -150.36064148, -183.25697327, -61.15171051, 24.90499878, -105.43700409, 99.52962494, -43.49187851, 165.57080078, 0.20524672, 0.32646573, 0.67340457, 0.63073003, -0.30905649, -0.39109224, -0.19565000, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5000, 4162, -0.37107262, -0.34848839, 0.29497394, -18.86697769, -150.12234497, -189.41969299, -61.15171051, 24.90499878, -105.08622742, 99.97414398, -42.43248367, 164.77674866, 0.19533509, 0.32520336, 0.67687595, 0.63081372, -0.30780917, -0.37603572, -0.17052904, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5050, 4163, -0.35846630, -0.36219242, 0.27941370, -23.84136009, -149.06889343, -195.95614624, -61.06401443, 23.70651817, -105.08622742, 100.35703278, -41.33771896, 164.02114868, 0.18518163, 0.32372493, 0.68021661, 0.63104308, -0.30632731, -0.37392813, -0.14765900, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5100, 4164, -0.33365279, -0.37967664, 0.28676116, -29.49241829, -145.24372864, -203.57461548, -61.06401443, 23.70651817, -105.08622742, 100.66435242, -40.20565414, 163.32101440, 0.17482981, 0.32192290, 0.68339723, 0.63148111, -0.31638265, -0.36833072, -0.14840245, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5150, 4165, -0.30360934, -0.37140143, 0.26981702, -36.64147568, -135.57391357, -212.89247131, -61.09324646, 22.04033852, -103.91698456, 100.86707306, -39.03442383, 162.71217346, 0.16438760, 0.31959122, 0.68635541, 0.63226146, -0.33090025, -0.38870394, -0.12579547, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5200, 4166, -0.25393420, -0.33387324, 0.21639302, -45.85186005, -118.50473022, -227.96659851, -61.09324646, 22.04033852, -103.91698456, 100.92734528, -37.80428696, 162.24188232, 0.15388958, 0.31636497, 0.68905818, 0.63358516, -0.36382908, -0.43901134, -0.06855841, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5250, 4167, -0.23742990, -0.30355331, 0.17721102, -47.27063751, -106.42890167, -238.24645996, -59.92399979, 18.21105003, -102.98158264, 100.91486359, -36.53485870, 161.86665344, 0.14342910, 0.31246385, 0.69169146, 0.63510424, -0.36278933, -0.48239267, -0.02669781, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5650, 4168, -0.46078616, -0.65223742, 0.14194526, -40.19209290, -57.52856445, -295.42776489, -55.71470261, 15.78485775, -102.98158264, 99.63795471, -25.14971352, 160.95744324, 0.05987874, 0.26188228, 0.71217453, 0.64856738, 0.02951745, -0.23750567, 0.00764337, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5700, 4169, -0.44242004, -0.70475423, 0.16216664, -39.75202942, -53.44438171, -298.56076050, -55.71470261, 15.78485775, -102.98158264, 99.44393158, -23.63380623, 160.93696594, 0.04929153, 0.25421956, 0.71451545, 0.64993119, 0.03508132, -0.19644032, -0.01378381, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5750, 4170, -0.40219235, -0.75823474, 0.17913805, -43.16881943, -42.31005096, -302.21279907, -54.57468414, 13.91405964, -102.42619324, 99.21019745, -22.10893440, 160.97340393, 0.03890077, 0.24608868, 0.71664780, 0.65141618, 0.01921211, -0.15391175, -0.03254723, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5800, 4171, -0.36712226, -0.79345345, 0.17559139, -46.83052063, -37.47397232, -306.22213745, -54.57468414, 13.91405964, -102.42619324, 98.95116425, -20.56794930, 161.03140259, 0.02850054, 0.23765638, 0.71857947, 0.65295541, 0.00906715, -0.12913868, -0.03144052, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5850, 4172, -0.34755427, -0.82076716, 0.17753732, -49.84750366, -33.23539734, -311.23541260, -54.57468414, 13.91405964, -102.42619324, 98.67235565, -19.00519943, 161.10742188, 0.01805332, 0.22890550, 0.72033626, 0.65451670, 0.01499720, -0.11178029, -0.03637887, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5900, 4173, -0.34553206, -0.84131968, 0.18611409, -51.01627731, -29.16085052, -317.46783447, -52.61619186, 12.10172462, -102.28003693, 98.38998413, -17.42016602, 161.19895935, 0.00758068, 0.21984057, 0.72199643, 0.65599841, 0.03909532, -0.10064468, -0.04830385, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.5950, 4174, -0.35408723, -0.86033547, 0.19682156, -50.08873367, -25.08407784, -324.49801636, -52.61619186, 12.10172462, -102.28003693, 98.10397339, -15.79694080, 161.30937195, -0.00299828, 0.21035124, 0.72358483, 0.65739518, 0.07452901, -0.09047665, -0.06257237, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6000, 4175, -0.38649076, -0.88533795, 0.20833954, -46.43449020, -20.19793510, -332.34991455, -50.16077042, 8.21397209, -102.80619812, 97.83362579, -14.13761806, 161.44134521, -0.01361522, 0.20042989, 0.72519791, 0.65858215, 0.13466913, -0.07370122, -0.07772583, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6050, 4176, -0.43822101, -0.96476340, 0.19776462, -40.55633163, -14.05852699, -340.83114624, -50.16077042, 8.21397209, -102.80619812, 97.58979034, -12.43970490, 161.60173035, -0.02422865, 0.19002296, 0.72689790, 0.65948755, 0.21504714, -0.00175224, -0.07068466, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6100, 4177, -0.48439282, -1.09027970, 0.20259938, -34.89981079, -7.09978199, -348.69409180, -50.16077042, 8.21397209, -102.80619812, 97.37233734, -10.70660114, 161.79450989, -0.03479619, 0.17912817, 0.72866613, 0.66011214, 0.29065430, 0.11705045, -0.07879063, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6300, 4178, -0.52706462, -1.36841929, 0.25317943, -28.06052399, 26.51916504, -378.61547852, -44.89915085, 6.51856184, -103.42005157, 96.61174774, -3.48285532, 162.87638855, -0.07654137, 0.13110378, 0.73503441, 0.66081589, 0.45751980, 0.37713045, -0.14116043, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6350, 4179, -0.50320172, -1.39856780, 0.25608775, -23.65910339, 37.10644531, -387.18218994, -44.89915085, 6.51856184, -103.42005157, 96.47099304, -1.58033943, 163.27842712, -0.08666475, 0.11753452, 0.73655552, 0.66042483, 0.46664441, 0.40525919, -0.14642501, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6400, 4180, -0.45926315, -1.40109384, 0.28614444, -22.34765625, 47.57152939, -394.66085815, -41.88833618, 5.40777540, -102.71850586, 96.35449219, 0.33895877, 163.73205566, -0.09653043, 0.10348584, 0.73798996, 0.65980560, 0.45612699, 0.40685615, -0.17844304, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6450, 4181, -0.42350081, -1.38782644, 0.35730153, -21.05814552, 57.39283752, -399.98150635, -41.88833618, 5.40777540, -102.71850586, 96.25585175, 2.29577827, 164.23376465, -0.10630363, 0.08886366, 0.73928583, 0.65898359, 0.45411149, 0.39376786, -0.25131431, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6500, 4182, -0.37823576, -1.39495933, 0.43901837, -19.90048981, 66.90998840, -402.81887817, -38.49751663, 4.35545158, -103.33235931, 96.18280029, 4.26240301, 164.78211975, -0.11581434, 0.07385325, 0.74043703, 0.65794063, 0.44289237, 0.40227348, -0.33450043, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6550, 4183, -0.34026775, -1.40540826, 0.51158166, -15.98859310, 75.16026306, -405.58139038, -38.49751663, 4.35545158, -103.33235931, 96.15193939, 6.23894072, 165.37272644, -0.12508889, 0.05851226, 0.74151289, 0.65657270, 0.43907279, 0.41536522, -0.40801924, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6600, 4184, -0.29391873, -1.50448322, 0.52659732, -10.04090595, 83.20201874, -406.16647339, -38.49751663, 4.35545158, -103.33235931, 96.17646790, 8.21426487, 166.00604248, -0.13406533, 0.04293472, 0.74256307, 0.65481538, 0.42694774, 0.51845336, -0.42335951, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6650, 4185, -0.21128367, -1.64562702, 0.53294545, -5.73776340, 92.65174103, -403.57739258, -34.98976898, 3.62467122, -103.80005646, 96.25225067, 10.17114544, 166.69055176, -0.14260951, 0.02718088, 0.74354428, 0.65273708, 0.37815946, 0.66486073, -0.42917198, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6700, 4186, -0.28755376, -1.70554888, 0.54652870, -7.93887377, 99.77910614, -396.50927734, -34.98976898, 3.62467122, -103.80005646, 96.34744263, 12.08801365, 167.41441345, -0.15067753, 0.01143028, 0.74425936, 0.65057176, 0.48745546, 0.73110759, -0.44217074, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.6750, 4187, -0.38422412, -1.73958611, 0.41903165, -7.41686726, 102.51931000, -388.52877808, -31.80356598, 3.30312777, -103.50774384, 96.47286987, 13.96236420, 168.15663147, -0.15838282, -0.00413938, 0.74477088, 0.64823931, 0.61654615, 0.77267718, -0.31379470, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7050, 4188, -0.13137467, -1.48576105, 0.01409873, 3.56213856, 34.55342865, -276.08859253, -25.25577354, 2.92312193, -104.38468170, 97.48270416, 23.35501099, 171.95762634, -0.19706771, -0.08152249, 0.74372864, 0.63355041, 0.52243054, 0.57315433, 0.10231732, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7100, 4189, -0.28965992, -1.39942539, 0.16376135, 16.90967941, 17.64700699, -256.12084961, -25.25577354, 2.92312193, -104.38468170, 97.67712402, 24.61341667, 172.23590088, -0.20363663, -0.09016676, 0.74336791, 0.63071889, 0.70083237, 0.49586174, -0.04582681, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7150, 4190, -0.44713563, -1.36295533, 0.30739188, 24.71417999, 9.65590668, -233.69685364, -22.94650650, 3.42005253, -104.26775360, 97.89382172, 25.76522827, 172.46157837, -0.20985372, -0.09778493, 0.74315536, 0.62778956, 0.87662530, 0.46819395, -0.18761873, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7200, 4191, -0.71687138, -1.33459961, 0.37706083, 22.20690727, 7.88856697, -208.67980957, -22.94650650, 3.42005253, -104.26775360, 98.09241486, 26.79357147, 172.66516113, -0.21541055, -0.10455786, 0.74289691, 0.62511623, 1.16282189, 0.44820893, -0.25582987, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7250, 4192, -1.03337014, -1.22363329, 0.38455415, 14.30893421, 11.55805969, -179.88922119, -20.90032196, 3.39082146, -104.32621765, 98.25629425, 27.67612648, 172.87173462, -0.22000986, -0.11056429, 0.74253690, 0.62290460, 1.49360847, 0.34482315, -0.26231283, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7300, 4193, -1.22125685, -1.08995605, 0.28844011, 11.46990776, 11.61227608, -151.03889465, -20.90032196, 3.39082146, -104.32621765, 98.40001678, 28.41535378, 173.05941772, -0.22379676, -0.11565925, 0.74220240, 0.62102628, 1.69368219, 0.21787789, -0.16509913, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7350, 4194, -1.24322128, -0.92262411, 0.11687713, 8.24627495, 16.77343941, -110.07409668, -20.90032196, 3.39082146, -104.32621765, 98.52917480, 28.94775200, 173.24533081, -0.22628108, -0.11959571, 0.74201626, 0.61960125, 1.72526658, 0.05607003, 0.00797813, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7400, 4195, -1.11285448, -0.79807544, -0.03872272, 5.55728149, 27.69011497, -69.25933075, -19.46799088, 3.77082729, -103.80005646, 98.60048676, 29.02139091, 173.43179321, -0.22581261, -0.12107473, 0.74210793, 0.61937517, 1.59918213, -0.06587270, 0.16524945, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7450, 4196, -0.81404293, -0.58289886, -0.32356617, 13.06263351, 48.55305099, -15.33291054, -19.46799088, 3.77082729, -103.80005646, 98.80532837, 29.06102753, 173.71946716, -0.22472712, -0.12275752, 0.74285471, 0.61854279, 1.30064321, -0.28047401, 0.45351180, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.7500, 4197, -0.60957372, -0.54644752, -0.31124786, 31.65879250, 61.08491898, 25.31949425, -19.32183456, 3.97544575, -104.00467682, 99.12030792, 28.88927841, 174.04216003, -0.22223647, -0.12328067, 0.74444139, 0.61743015, 1.09430838, -0.31726995, 0.44626606, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8200, 4198, 2.66857338, -1.63315654, -0.25816813, -14.57672596, -40.71018219, 123.24024200, -25.48962212, 2.39696002, -102.04618073, 100.50782776, 17.86179924, 171.43357849, -0.16620576, -0.04225355, 0.76485568, 0.62095594, -2.35904741, 0.69857097, 0.43632907, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8250, 4199, 2.86498356, -1.51856303, -0.65862560, -34.81167984, -20.02509499, 85.46852112, -26.60040855, -0.02923122, -102.71850586, 100.27904510, 17.45886803, 171.24983215, -0.16448602, -0.03910881, 0.76392496, 0.62276292, -2.56178832, 0.58168137, 0.83440644, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8300, 4200, 2.75552678, -1.21422815, -0.99551469, -51.14971161, -34.78543091, 67.51817322, -26.60040855, -0.02923122, -102.71850586, 99.95257568, 17.15599060, 171.00877380, -0.16371340, -0.03627479, 0.76240104, 0.62500149, -2.45689702, 0.27534670, 1.16688466, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8350, 4201, 2.24614978, -1.00352216, -0.87661380, -40.91746902, -122.46846008, 65.78868866, -27.44811440, 3.01081562, -102.98158264, 99.54694366, 16.93373489, 170.31956482, -0.16591263, -0.03102851, 0.76050597, 0.62700963, -1.95185447, 0.06211554, 1.04090559, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8400, 4202, 1.50491858, -0.95231020, -0.57458800, -24.95347786, -209.17321777, 70.38906097, -27.44811440, 3.01081562, -102.98158264, 99.07266998, 16.78458977, 169.17587280, -0.17110023, -0.02330363, 0.75824881, 0.62868148, -1.21422780, 0.00831231, 0.72978210, 99.97500610, 112.98746490, 32.48999786, 0.00000000
