SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 38.8450, 4203, 0.60229141, -1.00250888, -0.32846668, -10.79586315, -256.98361206, 80.74161530, -27.44811440, 3.01081562, -102.98158264, 98.62065887, 16.58084488, 167.78601074, -0.17734720, -0.01364900, 0.75607073, 0.62985611, -0.31520459, 0.05600465, 0.47377217, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8500, 4204, -0.07259896, -1.08461225, -0.18626772, 9.93750381, -278.45629883, 102.04875183, -29.02659988, 0.46769950, -102.77696228, 98.24358368, 16.27801132, 166.27268982, -0.18370242, -0.00254056, 0.75419521, 0.63042581, 0.35463321, 0.13552004, 0.32344085, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8550, 4205, -0.81410378, -1.16309035, 0.08542983, 22.27694321, -300.18316650, 135.37442017, -29.02659988, 0.46769950, -102.77696228, 97.90183258, 15.81624603, 164.62834167, -0.18982069, 0.01036057, 0.75234842, 0.63073975, 1.08854771, 0.21073514, 0.04421627, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8600, 4206, -1.36254168, -1.16099107, 0.37934756, 25.04389191, -289.80868530, 165.83651733, -30.25431061, 2.19234133, -102.66004181, 97.59983826, 15.18776798, 163.02342224, -0.19471787, 0.02399524, 0.75049394, 0.63108492, 1.62638807, 0.20469958, -0.25591040, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.8650, 4207, -1.70802164, -1.18594265, 0.54923153, 32.09288406, -252.78805542, 189.09762573, -30.25431061, 2.19234133, -102.66004181, 97.39889526, 14.41331959, 161.60107422, -0.19771564, 0.03742437, 0.74897313, 0.63130593, 1.95896769, 0.22555150, -0.43011492, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9050, 4208, -0.35872892, -0.62609029, 0.60045648, 27.33093643, -88.29918671, 124.09623718, -34.87284470, 3.15697169, -101.87079620, 97.73927307, 8.57557964, 157.16778564, -0.18503195, 0.10046269, 0.74598050, 0.63180971, 0.50874484, -0.35437739, -0.46951178, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9100, 4209, -0.43133682, -0.58282518, 0.63362664, 56.96176529, -101.56310272, 131.57003784, -36.36363602, 3.30312777, -100.81847382, 97.93954468, 7.99281883, 156.56983948, -0.18444595, 0.10799950, 0.74614275, 0.63054490, 0.57134783, -0.39877802, -0.49985898, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9150, 4210, -0.52222025, -0.62879264, 0.55598992, 71.33087921, -94.90174103, 134.94595337, -36.36363602, 3.30312777, -100.81847382, 98.22172546, 7.39137650, 156.00125122, -0.18347232, 0.11557044, 0.74669349, 0.62883240, 0.65209877, -0.35346037, -0.41784912, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9200, 4211, -0.66906625, -0.88348472, 0.38310286, 80.89764404, -76.78306580, 136.69320679, -36.36363602, 3.30312777, -100.81847382, 98.56838989, 6.77144432, 155.51914978, -0.18180287, 0.12276913, 0.74759799, 0.62687534, 0.78872144, -0.09898717, -0.23983029, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9250, 4212, -0.84502578, -1.17972171, 0.23828286, 73.06703949, -47.30477142, 134.90162659, -37.76673508, 3.53697753, -100.08769226, 98.89736938, 6.14098644, 155.18193054, -0.17925435, 0.12903365, 0.74849105, 0.62528354, 0.95413494, 0.19712308, -0.08991913, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9300, 4213, -0.99152964, -1.30217826, 0.19922508, 50.06444168, -17.31246948, 127.98754883, -37.76673508, 3.53697753, -100.08769226, 99.13033295, 5.52281141, 154.99624634, -0.17603712, 0.13406914, 0.74899751, 0.62453115, 1.08992577, 0.31922257, -0.04680599, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9350, 4214, -1.06453776, -1.21677685, 0.23900186, 30.66221809, 2.60256910, 118.43891907, -38.96521378, 3.59543991, -99.88307190, 99.27767181, 4.93639326, 154.91502380, -0.17253703, 0.13809711, 0.74915922, 0.62443626, 1.15249181, 0.23325402, -0.08361764, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9400, 4215, -1.04986036, -1.00007641, 0.31352803, 20.87954712, 9.36865330, 108.69979858, -38.96521378, 3.59543991, -99.88307190, 99.39646149, 4.29447794, 154.87550354, -0.16847409, 0.14210558, 0.74913883, 0.62467068, 1.12712467, 0.01590196, -0.15556556, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9450, 4216, -1.00008106, -0.79955339, 0.44526622, 20.08928871, 10.68295765, 98.57604218, -38.96521378, 3.59543991, -99.88307190, 99.49620056, 3.79971671, 154.84809875, -0.16530684, 0.14517796, 0.74915481, 0.62479138, 1.06733823, -0.18523768, -0.28490722, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 38.9500, 4217, -0.92514116, -0.73343718, 0.55415285, 22.09744453, 18.84627914, 88.54488373, -40.01753998, 3.21543407, -99.29844666, 99.60900879, 3.34778094, 154.86837769, -0.16213174, 0.14771156, 0.74933338, 0.62481534, 0.98408353, -0.25172749, -0.39152539, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0000, 4218, 0.55985230, -0.96056938, 0.32886633, 9.78762627, -2.75455022, 56.53458786, -41.82987213, 3.50774622, -100.17538452, 100.56684875, -0.05364860, 156.70584106, -0.12864879, 0.15558454, 0.75331563, 0.62590611, -0.56041944, -0.02304818, -0.14585945, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0050, 4219, 0.50234324, -0.91920900, 0.34232798, 7.24791098, -21.89202309, 57.68812561, -41.82987213, 3.50774622, -100.17538452, 100.60435486, -0.31723413, 156.54570007, -0.12773870, 0.15811750, 0.75300086, 0.62583667, -0.50759512, -0.06429312, -0.15871292, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0100, 4220, 0.36020890, -0.90313232, 0.32677430, 5.56167412, -38.06283188, 58.90149307, -42.20988083, 4.38468266, -99.41537476, 100.63478088, -0.57194495, 156.30479431, -0.12733643, 0.16112216, 0.75253493, 0.62571269, -0.36990356, -0.08021207, -0.14294198, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0150, 4221, 0.09440202, -0.91122007, 0.28654769, 4.72535086, -51.11272049, 59.54750443, -42.20988083, 4.38468266, -99.41537476, 100.66287994, -0.81776881, 155.99900818, -0.12734878, 0.16449869, 0.75196111, 0.62552148, -0.10832655, -0.07191987, -0.10291110, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0200, 4222, -0.04147753, -0.93093932, 0.28332499, 4.07022715, -58.83692932, 58.95110703, -42.20988083, 4.38468266, -99.41537476, 100.68961334, -1.05342329, 155.65565491, -0.12763365, 0.16806129, 0.75132132, 0.62528509, 0.02337782, -0.05204409, -0.09960061, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0250, 4223, -0.24435642, -0.97069526, 0.26522583, 2.33529472, -63.00540543, 56.38512802, -42.67757797, 4.76468849, -99.18152618, 100.70932007, -1.27251005, 155.29405212, -0.12813614, 0.17164192, 0.75061923, 0.62505293, 0.22242725, -0.01211519, -0.08171462, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0300, 4224, -0.37632284, -0.99957967, 0.25579482, 0.94511402, -57.64110565, 52.95535660, -42.67757797, 4.76468849, -99.18152618, 100.72267914, -1.47961617, 154.96188354, -0.12856556, 0.17495403, 0.74992508, 0.62487954, 0.35075116, 0.01691531, -0.07242419, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0350, 4225, -0.48570886, -1.01957440, 0.27507687, 0.53359836, -47.94548798, 49.37100220, -42.76527405, 4.56007004, -98.85997772, 100.73370361, -1.67799091, 154.68061829, -0.12877792, 0.17787997, 0.74929357, 0.62476736, 0.45659554, 0.03700755, -0.09182948, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0600, 4226, -0.58083326, -1.06311774, 0.36540458, 3.55576444, 21.96501732, 32.84185791, -43.61297989, 4.88161373, -99.21075439, 100.81829834, -2.73997188, 154.36203003, -0.12339386, 0.18578614, 0.74781245, 0.62532717, 0.53290904, 0.08136532, -0.18115854, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0650, 4227, -0.49646717, -1.04732871, 0.38007888, 2.75628614, 34.59035492, 30.41889191, -43.61297989, 4.88161373, -99.21075439, 100.82543945, -2.92158055, 154.50382996, -0.12141208, 0.18584639, 0.74782854, 0.62567782, 0.44533879, 0.06573410, -0.19546734, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0700, 4228, -0.37110731, -1.02692175, 0.38292468, 1.80568671, 44.98719788, 27.90968323, -43.61297989, 4.88161373, -99.21075439, 100.82455444, -3.10054469, 154.69912720, -0.11916733, 0.18553451, 0.74789065, 0.62612760, 0.31683809, 0.04548473, -0.19798404, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0750, 4229, -0.26791874, -1.01546931, 0.36476961, 1.16983938, 52.81654358, 25.08990860, -44.19760132, 5.02776957, -99.03536987, 100.81756592, -3.27293897, 154.93560791, -0.11674905, 0.18491201, 0.74799430, 0.62664324, 0.21066567, 0.03420669, -0.17968380, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0800, 4230, -0.15670511, -1.00189388, 0.32075220, 0.00386456, 54.76009369, 23.50362206, -44.19760132, 5.02776957, -99.03536987, 100.80339050, -3.43932557, 155.18321228, -0.11431946, 0.18417759, 0.74808371, 0.62720048, 0.09663369, 0.02083058, -0.13560519, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0850, 4231, -0.09199829, -0.98391223, 0.28013420, -1.02903306, 54.73194885, 22.85010910, -44.10990906, 5.52470016, -99.18152618, 100.78328705, -3.60241199, 155.43136597, -0.11191621, 0.18341632, 0.74814492, 0.62778383, 0.02917211, 0.00302516, -0.09514946, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0900, 4232, -0.04292944, -0.96800673, 0.24055938, -1.62596560, 53.94181061, 22.17288017, -44.10990906, 5.52470016, -99.18152618, 100.78022766, -3.74760604, 155.67475891, -0.10962819, 0.18260655, 0.74831527, 0.62822038, -0.02246716, -0.01269027, -0.05567599, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.0950, 4233, -0.00577468, -0.95979345, 0.22425878, -1.42251074, 51.69333267, 21.59091568, -44.10990906, 5.52470016, -99.18152618, 100.75773621, -3.90158558, 155.90927124, -0.10736019, 0.18188384, 0.74835151, 0.62877822, -0.06216576, -0.02075008, -0.03952002, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1000, 4234, 0.02099173, -0.95570409, 0.23014389, -0.99018538, 48.19029999, 21.11634064, -44.60683823, 5.61239386, -99.12306213, 100.73793793, -4.04990292, 156.12707520, -0.10521543, 0.18124287, 0.74838281, 0.62928849, -0.09155393, -0.02473900, -0.04571364, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1050, 4235, 0.03253867, -0.95352376, 0.22559302, -1.33354151, 44.12334824, 20.63820076, -44.60683823, 5.61239386, -99.12306213, 100.71727753, -4.19204712, 156.32536316, -0.10321869, 0.18069583, 0.74838591, 0.62977260, -0.10559246, -0.02680187, -0.04151022, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1600, 4236, -0.14600937, -1.00539792, 0.20656621, 1.35953069, 33.77434921, 23.23152542, -44.31452560, 4.47237635, -100.43846893, 100.60588837, -5.71084452, 157.74728394, -0.08549532, 0.17951661, 0.74789232, 0.63334149, 0.04661573, 0.02696443, -0.02539214, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1650, 4237, -0.15580003, -1.00623751, 0.22401603, 1.24935675, 36.94882584, 22.99312019, -44.31452560, 4.47237635, -100.43846893, 100.59614563, -5.85755444, 157.90881348, -0.08364429, 0.17924727, 0.74788547, 0.63367289, 0.05382051, 0.02799787, -0.04307075, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1700, 4238, -0.16315685, -1.00794876, 0.21878223, 0.79088479, 39.55818558, 22.95599747, -45.16223145, 5.70008755, -100.43846893, 100.58235931, -6.00643349, 158.08332825, -0.08171251, 0.17890216, 0.74787295, 0.63403720, 0.05861722, 0.02993801, -0.03812496, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1750, 4239, -0.16144013, -1.00213289, 0.20309773, 0.57967716, 42.30900574, 22.91909599, -45.16223145, 5.70008755, -100.43846893, 100.56559753, -6.15758371, 158.27154541, -0.07969344, 0.17847808, 0.74786156, 0.63442707, 0.05432561, 0.02436902, -0.02275122, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1800, 4240, -0.14756069, -0.99521959, 0.19249752, 0.69052333, 44.88946533, 22.83898354, -45.16223145, 5.70008755, -100.43846893, 100.54748535, -6.31063461, 158.47271729, -0.07759126, 0.17797947, 0.74785942, 0.63483018, 0.03782425, 0.01769924, -0.01246001, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1850, 4241, -0.11111332, -0.98195076, 0.20248099, 0.45945713, 46.38183975, 22.98265266, -44.75299454, 4.94007587, -100.46769714, 100.52687836, -6.46567440, 158.68122864, -0.07543784, 0.17744242, 0.74785113, 0.63524967, -0.00133010, 0.00464359, -0.02272947, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1900, 4242, -0.06966096, -0.96771693, 0.22965823, 0.00674766, 48.63060760, 23.46264267, -44.75299454, 4.94007587, -100.46769714, 100.52690125, -6.60179090, 158.89735413, -0.07333512, 0.17676742, 0.74799466, 0.63551509, -0.04539016, -0.00938591, -0.05002499, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.1950, 4243, -0.03944428, -0.96712625, 0.23594864, 0.31205693, 49.94701385, 23.87570953, -44.92838287, 6.57702398, -100.84770203, 100.50251770, -6.76435995, 159.12292480, -0.07104087, 0.17615847, 0.74797922, 0.63596272, -0.07822526, -0.00972769, -0.05650508, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2000, 4244, -0.01718424, -0.97698092, 0.22863352, 1.02425790, 49.94584274, 24.18208122, -44.92838287, 6.57702398, -100.84770203, 100.48106384, -6.92834806, 159.34834290, -0.06873225, 0.17556074, 0.74797678, 0.63638437, -0.10330366, 0.00040177, -0.04959151, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2050, 4245, 0.00839844, -0.98760962, 0.22700226, 1.68532896, 48.33699799, 24.69615555, -44.92838287, 6.57702398, -100.84770203, 100.46329498, -7.09332275, 159.56546021, -0.06645638, 0.17502540, 0.74797976, 0.63677001, -0.13173756, 0.01131723, -0.04829695, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2250, 4246, 0.09319026, -1.00699162, 0.22378752, 0.77008474, 33.58591461, 28.00163269, -45.19146347, 6.60625553, -100.40923309, 100.40854645, -7.75679398, 160.26513672, -0.05823392, 0.17401919, 0.74781245, 0.63804603, -0.22799054, 0.03199328, -0.04611018, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2300, 4247, 0.05661457, -0.99933147, 0.20802282, -0.46420929, 30.02962875, 29.15940666, -45.19146347, 6.60625553, -100.40923309, 100.38985443, -7.92709875, 160.38792419, -0.05644499, 0.17413042, 0.74765575, 0.63835996, -0.19431046, 0.02469930, -0.03079630, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2350, 4248, 0.01266296, -0.98715568, 0.19820350, -1.32929599, 28.28855515, 30.28564072, -45.68839645, 6.69394922, -100.81847382, 100.36778259, -8.10135937, 160.50115967, -0.05468763, 0.17432432, 0.74745965, 0.63868970, -0.15332644, 0.01288590, -0.02150161, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2400, 4249, -0.04908953, -0.97786534, 0.19172677, -1.59431183, 27.02934647, 31.87140274, -45.68839645, 6.69394922, -100.81847382, 100.35154724, -8.23887157, 160.60552979, -0.05321509, 0.17438029, 0.74733371, 0.63894612, -0.09427346, 0.00392684, -0.01556630, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2450, 4250, -0.07923984, -0.97922552, 0.18463121, -1.61112463, 25.74671745, 33.06787109, -45.98070526, 6.51856184, -100.35077667, 100.32967377, -8.42448807, 160.70382690, -0.05146449, 0.17473419, 0.74709845, 0.63926774, -0.06691913, 0.00564351, -0.00894487, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2500, 4251, -0.11878257, -0.97971857, 0.17284559, -1.21583664, 25.74914360, 34.57014084, -45.98070526, 6.51856184, -100.35077667, 100.30963898, -8.61746120, 160.80091858, -0.04966862, 0.17513718, 0.74686038, 0.63957775, -0.03064749, 0.00657630, 0.00230654, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2550, 4252, -0.12943517, -0.98285508, 0.17221116, -0.20272364, 27.41414070, 35.22786713, -45.98070526, 6.51856184, -100.35077667, 100.29316711, -8.81509972, 160.90582275, -0.04779233, 0.17551643, 0.74664640, 0.63986647, -0.02338780, 0.01016908, 0.00252008, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2600, 4253, -0.11523154, -0.98979974, 0.18630216, 0.49754611, 28.45222855, 35.76947784, -45.86378098, 3.24466538, -101.02309418, 100.27909851, -9.01629066, 161.01551819, -0.04586158, 0.17588505, 0.74644721, 0.64013892, -0.04107953, 0.01757569, -0.01189004, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2650, 4254, -0.09749862, -0.99142802, 0.20322037, 0.70517135, 29.06650734, 36.37736511, -45.86378098, 3.24466538, -101.02309418, 100.26527405, -9.22098637, 161.12785339, -0.04389206, 0.17625591, 0.74624735, 0.64040792, -0.06236646, 0.01968619, -0.02909617, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.2700, 4255, -0.10004260, -0.98795772, 0.20190030, 0.59158200, 29.81300163, 37.16775131, -46.09763336, 7.04472351, -101.60771942, 100.24999237, -9.43020725, 161.24331665, -0.04187678, 0.17663066, 0.74603665, 0.64068508, -0.06340539, 0.01674815, -0.02813641, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3100, 4256, -0.05332375, -1.07398403, 0.20557061, -2.06727195, 31.01373100, 45.74790192, -46.97456741, 7.10318613, -100.99385834, 100.13600922, -11.24922562, 162.20780945, -0.02453345, 0.18016466, 0.74420601, 0.64272565, -0.14118579, 0.10798056, -0.03467335, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3150, 4257, -0.12485009, -1.05227864, 0.13285489, -2.21935749, 31.94062614, 46.26266098, -46.97456741, 7.10318613, -100.99385834, 100.10193634, -11.50483990, 162.32714844, -0.02221419, 0.18076473, 0.74381566, 0.64309323, -0.07383795, 0.08714858, 0.03716218, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3200, 4258, -0.13803914, -1.04477608, 0.17034511, -0.30973622, 33.14517975, 47.56398773, -47.35457230, 7.10318613, -101.25694275, 100.07586670, -11.76781368, 162.45164490, -0.01980421, 0.18137361, 0.74346542, 0.64340556, -0.06520183, 0.08039916, -0.00098247, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3250, 4259, -0.08747854, -1.04503989, 0.22727460, 0.29935032, 33.17763519, 49.34467316, -47.35457230, 7.10318613, -101.25694275, 100.05252838, -12.03953266, 162.57496643, -0.01733817, 0.18203864, 0.74311334, 0.64369547, -0.12050556, 0.08144934, -0.05834945, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3300, 4260, -0.00868667, -1.04602873, 0.20524806, -0.75913650, 32.97552109, 51.59666824, -47.35457230, 7.10318613, -101.25694275, 100.02395630, -12.32211590, 162.69552612, -0.01482351, 0.18278028, 0.74270868, 0.64401519, -0.20401956, 0.08340292, -0.03676250, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3350, 4261, 0.04994518, -1.04697251, 0.13098642, -1.66354179, 31.83066368, 53.99949265, -47.44226837, 7.48319197, -101.28617096, 99.99192810, -12.61550426, 162.80847168, -0.01228518, 0.18363008, 0.74225330, 0.64435172, -0.26742142, 0.08544815, 0.03692805, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3400, 4262, 0.08873875, -1.04488611, 0.10016224, -1.46612370, 30.85798836, 56.88313293, -47.44226837, 7.48319197, -101.28617096, 99.93566895, -12.81530666, 162.91931152, -0.01042116, 0.18398659, 0.74180245, 0.64480197, -0.31038991, 0.08422243, 0.06694610, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3450, 4263, 0.13096966, -1.03529382, 0.13593170, -0.17243782, 30.35348511, 59.51859665, -47.93919754, 8.41859055, -101.40309906, 99.91280365, -13.13444138, 163.02062988, -0.00776255, 0.18505388, 0.74133503, 0.64507145, -0.35717881, 0.07547121, 0.03048590, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3500, 4264, 0.13016255, -1.00532007, 0.09594945, 0.31565532, 28.79910088, 62.06919861, -47.93919754, 8.41859055, -101.40309906, 99.89410400, -13.46477032, 163.11210632, -0.00507823, 0.18624589, 0.74085402, 0.64530778, -0.36183879, 0.04679465, 0.06996631, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3550, 4265, 0.11117161, -0.97692943, 0.01632857, 0.58734143, 27.61320114, 65.15712738, -47.93919754, 8.41859055, -101.40309906, 99.87831116, -13.80928135, 163.19508362, -0.00234273, 0.18756938, 0.74034870, 0.64552003, -0.34844643, 0.01986304, 0.14907107, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3650, 4266, 0.15920521, -1.01499259, -0.02145651, 6.08423901, 21.74105644, 72.37825012, -48.02689362, 8.06781673, -101.52001953, 99.90307617, -14.54405117, 163.30822754, 0.00322817, 0.19080168, 0.73947942, 0.64556527, -0.40867674, 0.06107127, 0.18664098, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3700, 4267, 0.18485793, -1.05290186, -0.02101613, 5.00510311, 17.83166504, 76.71538544, -48.69921112, 6.28471184, -101.87079620, 99.92316437, -14.93715382, 163.33143616, 0.00601056, 0.19276798, 0.73898065, 0.64553243, -0.44089204, 0.10072923, 0.18625233, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3750, 4268, 0.17422427, -1.08297396, -0.03846401, 2.44101882, 13.17882252, 81.01863861, -48.69921112, 6.28471184, -101.87079620, 99.93754578, -15.34751892, 163.32699585, 0.00874321, 0.19500260, 0.73836571, 0.64553368, -0.43705994, 0.13268754, 0.20356938, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3800, 4269, 0.13537988, -1.10071409, -0.02107083, 0.32480431, 9.71526718, 85.27443695, -48.69921112, 6.28471184, -101.87079620, 99.94722748, -15.77591228, 163.30097961, 0.01146659, 0.19747028, 0.73764652, 0.64556313, -0.40538770, 0.15237226, 0.18588996, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3850, 4270, 0.11395133, -1.10631776, 0.05372817, -0.56901258, 8.04555035, 89.24197388, -49.22537231, 9.09090900, -101.40309906, 99.95603180, -16.22242737, 163.26274109, 0.01424064, 0.20011009, 0.73685819, 0.64559531, -0.39156502, 0.15995884, 0.11080706, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3900, 4271, 0.10500754, -1.11733162, 0.12163603, -0.71706116, 6.39082432, 92.84984589, -49.22537231, 9.09090900, -101.40309906, 99.95244598, -16.58049202, 163.21620178, 0.01635698, 0.20232764, 0.73612875, 0.64568609, -0.38960105, 0.17283240, 0.04256547, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.3950, 4272, 0.09140376, -1.13412821, 0.13629185, -0.66660237, 5.86355972, 95.99132538, -49.54691696, 6.37240553, -101.28617096, 99.96643066, -17.05838203, 163.16044617, 0.01925057, 0.20523949, 0.73525852, 0.64567882, -0.38308313, 0.19171034, 0.02757946, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4000, 4273, 0.06375228, -1.15559566, 0.13717285, 0.50793874, 6.40153694, 98.68820953, -49.54691696, 6.37240553, -101.28617096, 99.98674774, -17.54998779, 163.10476685, 0.02224767, 0.20821775, 0.73438370, 0.64562464, -0.36357376, 0.21570849, 0.02646136, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4050, 4274, 0.03552900, -1.19815814, 0.16989420, 1.73361194, 8.61013699, 101.45932770, -49.54691696, 6.37240553, -101.28617096, 100.01107788, -18.05710411, 163.05767822, 0.02540439, 0.21121697, 0.73350221, 0.64553589, -0.34380198, 0.26091242, -0.00647718, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4100, 4275, 0.02140115, -1.22601116, 0.18408979, 1.97640967, 9.88899422, 104.88677216, -50.27769470, 9.96784592, -101.57848358, 100.03608704, -18.58218193, 163.01371765, 0.02870042, 0.21428508, 0.73257989, 0.64543390, -0.33835483, 0.29161197, -0.02083884, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4400, 4276, 0.17284527, -1.29984307, 0.20660906, 2.90679860, 10.51329613, 122.87159729, -52.09003067, 11.40017509, -101.63694763, 100.21525574, -21.98354340, 162.76136780, 0.05028285, 0.23378110, 0.72634172, 0.64439571, -0.54583371, 0.38614836, -0.04385329, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4450, 4277, 0.19967088, -1.30911815, 0.20238842, 2.58438611, 8.48326302, 126.08715820, -52.64542389, 9.41245270, -101.63694763, 100.25817108, -22.61156845, 162.68649292, 0.05413168, 0.23752224, 0.72510719, 0.64410597, -0.58211309, 0.39934009, -0.03963139, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4500, 4278, 0.20402060, -1.31849849, 0.19769312, 2.29220033, 6.93670368, 129.48912048, -52.64542389, 9.41245270, -101.63694763, 100.30525208, -23.25490570, 162.59922791, 0.05802277, 0.24140766, 0.72381037, 0.64378130, -0.59674186, 0.41311198, -0.03497907, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4550, 4279, 0.19929762, -1.32948756, 0.18534185, 1.82816720, 4.90040207, 132.91665649, -53.40543747, 11.95556831, -101.81233215, 100.35708618, -23.91323280, 162.49665833, 0.06193943, 0.24545167, 0.72244596, 0.64341968, -0.60247147, 0.42873394, -0.02267467, 99.97500610, 112.98746490, 32.48999786, 0.00000000
