SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 39.4600, 4280, 0.19158871, -1.34021735, 0.16122079, 1.28819406, 3.27950406, 136.42517090, -53.40543747, 11.95556831, -101.81233215, 100.41284943, -24.58729935, 162.38070679, 0.06589595, 0.24964476, 0.72100842, 0.64302570, -0.60537922, 0.44435474, 0.00140979, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4650, 4281, 0.19068734, -1.35685587, 0.14546475, 1.09201443, 2.51136541, 139.35372925, -53.40543747, 11.95556831, -101.81233215, 100.47249603, -25.27496910, 162.25630188, 0.06990623, 0.25394294, 0.71950978, 0.64259779, -0.61529982, 0.46611455, 0.01714570, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4700, 4282, 0.19048406, -1.37317109, 0.14641801, 1.39311981, 2.57094955, 145.73081970, -54.10698700, 12.97866154, -101.87079620, 100.53839874, -25.99392319, 162.12426758, 0.07409832, 0.25842845, 0.71792132, 0.64211625, -0.62628770, 0.48785073, 0.01619007, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4750, 4283, 0.18233477, -1.39898157, 0.15923716, 2.41955185, 3.68940115, 148.86405945, -54.10698700, 12.97866154, -101.87079620, 100.61045074, -26.72914696, 161.99340820, 0.07842182, 0.26296651, 0.71629316, 0.64157844, -0.62962282, 0.51937670, 0.00335965, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4800, 4284, 0.18133280, -1.42465746, 0.17950721, 3.09014750, 4.83782578, 152.07264709, -54.95469284, 13.03712368, -102.07541656, 100.68688202, -27.48104286, 161.86367798, 0.08287552, 0.26755884, 0.71461219, 0.64099413, -0.64030838, 0.55104363, -0.01688857, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.4850, 4285, 0.19826077, -1.44059932, 0.19237837, 3.56104136, 7.57525349, 154.30514526, -54.95469284, 13.03712368, -102.07541656, 100.76213837, -28.24626541, 161.74481201, 0.08747878, 0.27213016, 0.71287668, 0.64039010, -0.66904724, 0.57325250, -0.02973581, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5300, 4286, 0.72511899, -1.90887225, 0.45332870, 25.93297386, 144.42471313, 161.20808411, -57.76088715, 16.63256264, -102.66004181, 100.53595734, -35.88154221, 163.56155396, 0.14752026, 0.29946944, 0.69598436, 0.63573712, -1.30910754, 1.10945582, -0.30503011, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5350, 4287, 0.64868295, -1.83865702, 0.41020125, 13.10084343, 156.12873840, 150.71409607, -57.76088715, 16.63256264, -102.66004181, 100.13700867, -36.76181793, 164.34866333, 0.15661082, 0.29960036, 0.69335413, 0.63637471, -1.24516666, 1.04741502, -0.26871672, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5400, 4288, 0.49420616, -1.74176240, 0.13228576, 3.30002475, 163.60562134, 137.45188904, -57.76088715, 16.63256264, -102.66004181, 99.62427521, -37.53966141, 165.21827698, 0.16517109, 0.29895452, 0.69058651, 0.63752258, -1.10133839, 0.95819974, 0.00083349, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5450, 4289, 0.28414282, -1.57370079, -0.18388665, -1.51023817, 162.62913513, 129.91856384, -58.14089203, 18.00643158, -103.44927979, 99.07437897, -38.31161499, 166.10324097, 0.17366207, 0.29832783, 0.68766022, 0.63872182, -0.90100479, 0.79743922, 0.30795982, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5500, 4290, 0.08621904, -1.41445017, -0.27630237, 8.38647079, 158.19715881, 126.53225708, -58.14089203, 18.00643158, -103.44927979, 98.56865692, -39.05682373, 166.98193359, 0.18203975, 0.29762304, 0.68503213, 0.63954127, -0.71311712, 0.64529604, 0.39183614, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5550, 4291, -0.04992243, -1.31449699, -0.01406267, 20.06570053, 156.73651123, 124.80647278, -58.60859299, 18.64951706, -104.53083801, 98.10643768, -39.78651047, 167.87017822, 0.19046228, 0.29679129, 0.68271095, 0.63995701, -0.58753335, 0.55198258, 0.12196441, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5600, 4292, -0.17088111, -1.27676523, 0.30551490, 21.77997017, 161.69876099, 123.29053497, -58.60859299, 18.64951706, -104.53083801, 97.61137390, -40.50631332, 168.80923462, 0.19899717, 0.29573855, 0.68036234, 0.64034837, -0.47702503, 0.52084625, -0.20535716, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.5650, 4293, -0.25863969, -1.27911782, 0.47347790, 15.16353035, 170.56188965, 123.16537476, -58.60859299, 18.64951706, -104.53083801, 97.02372742, -41.22434998, 169.82554626, 0.20768987, 0.29446787, 0.67769772, 0.64099878, -0.39918834, 0.53005981, -0.38198119, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6400, 4294, -0.54583353, -0.49961647, 0.12271116, -16.26378059, 9.88562107, 67.75326538, -59.39783478, 23.38497543, -109.17860413, 88.83677673, -50.27861023, -179.73971558, 0.29879692, 0.30198696, 0.63428473, 0.64591581, -0.22275145, -0.14056997, -0.13790993, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6450, 4295, -0.52676845, -0.43990672, 0.13245666, -13.91099739, 1.96057880, 60.59408569, -60.12861633, 21.30955887, -109.12014008, 88.74781036, -50.58145905, -179.71353149, 0.30038017, 0.30378509, 0.63306904, 0.64553088, -0.24527508, -0.19613609, -0.14816648, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6500, 4296, -0.55466932, -0.44569734, 0.12605566, -20.49589157, -5.22917032, 52.97031021, -60.12861633, 21.30955887, -109.12014008, 88.67015076, -50.84712219, -179.74472046, 0.30146077, 0.30566081, 0.63185805, 0.64532804, -0.22040740, -0.18659958, -0.14260593, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6550, 4297, -0.57418245, -0.46885690, 0.09073231, -33.01849365, -7.31985617, 42.63433838, -60.09938431, 24.46652985, -108.85705566, 88.54389954, -51.06156540, -179.79405212, 0.30202410, 0.30747512, 0.63045520, 0.64557487, -0.20332092, -0.16026051, -0.10852280, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6600, 4298, -0.52366108, -0.48772588, 0.05453404, -42.44812012, -6.82555771, 30.18242455, -60.09938431, 24.46652985, -108.85705566, 88.36901093, -51.21392822, -179.84153748, 0.30212182, 0.30905718, 0.62894273, 0.64624858, -0.25559437, -0.13900322, -0.07398443, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6650, 4299, -0.41229823, -0.47101122, 0.06549288, -44.93135834, -10.07649517, 18.07859802, -60.09938431, 24.46652985, -108.85705566, 88.20381165, -51.30642319, -179.91746521, 0.30175343, 0.31043118, 0.62756258, 0.64710319, -0.36815381, -0.15422535, -0.08646564, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6700, 4300, -0.27945170, -0.42308205, 0.08185869, -43.40409088, -18.29496574, 6.85687923, -60.36246490, 22.53726959, -109.12014008, 88.09965515, -51.34435654, 179.93821716, 0.30086198, 0.31170973, 0.62648225, 0.64794993, -0.50160277, -0.20143700, -0.10373674, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6750, 4301, -0.16253966, -0.33890185, 0.05106617, -41.12462997, -32.90807724, -4.70209503, -60.36246490, 22.53726959, -109.12014008, 88.10051727, -51.32712173, 179.67370605, 0.29927349, 0.31305540, 0.62581158, 0.64868456, -0.61840236, -0.28560072, -0.07282604, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6800, 4302, -0.05580710, -0.22666390, -0.02736963, -38.05842972, -54.03305054, -17.51291275, -60.18708038, 24.37883568, -108.94475555, 88.25056458, -51.24914169, 179.23730469, 0.29678518, 0.31460869, 0.62567306, 0.64920974, -0.72425824, -0.39859810, 0.00723442, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.6850, 4303, 0.01184069, -0.14070362, -0.09720649, -33.01044846, -77.58117676, -31.70364761, -60.18708038, 24.37883568, -108.94475555, 88.57275391, -51.10251236, 178.61138916, 0.29331723, 0.31637427, 0.62616861, 0.64945000, -0.79032087, -0.48628592, 0.08037787, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7200, 4304, 0.07595211, 0.04352190, 0.18839629, 8.87205505, -189.53407288, -130.49255371, -59.95322800, 23.26804924, -105.40777588, 94.85808563, -47.72472763, 169.92213440, 0.24242832, 0.33177006, 0.64684850, 0.64245170, -0.81850564, -0.71196032, -0.13435918, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7250, 4305, 0.00836898, -0.01986191, 0.21542872, 12.54089928, -183.56809998, -141.26322937, -59.95322800, 23.26804924, -105.40777588, 95.84049225, -46.93713760, 168.66908264, 0.23345295, 0.33279693, 0.65114260, 0.64090502, -0.74189144, -0.65747249, -0.14906049, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7300, 4306, -0.07237261, -0.10186151, 0.23502861, 15.49868011, -174.43077087, -150.89770508, -60.30400467, 22.50803757, -104.00467682, 96.74448395, -46.09268188, 167.52754211, 0.22448556, 0.33323058, 0.65549970, 0.63944030, -0.65125948, -0.58483303, -0.15687932, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7350, 4307, -0.18522520, -0.21467562, 0.25060087, 16.69599724, -163.56121826, -159.31175232, -60.30400467, 22.50803757, -104.00467682, 97.55612946, -45.20147705, 166.50659180, 0.21558769, 0.33307484, 0.65983981, 0.63811803, -0.52774799, -0.48176315, -0.16150555, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7400, 4308, -0.27622736, -0.30647188, 0.25886327, 14.87687302, -153.02120972, -166.67872620, -60.30400467, 22.50803757, -104.00467682, 98.30651093, -44.26591110, 165.57211304, 0.20666716, 0.33245593, 0.66422927, 0.63683701, -0.42536512, -0.40000647, -0.15935975, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7450, 4309, -0.36102000, -0.41349313, 0.26607478, 11.64261532, -145.54286194, -171.78727722, -59.69014740, 21.54340744, -102.25080109, 98.93038177, -43.30844498, 164.75161743, 0.19782609, 0.33141810, 0.66831255, 0.63591295, -0.32860276, -0.30324262, -0.15705669, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7500, 4310, -0.43430293, -0.48699039, 0.24985670, -1.03966296, -131.75765991, -183.32015991, -59.69014740, 21.54340744, -102.25080109, 99.39167023, -42.29945755, 164.06185913, 0.18886393, 0.32973933, 0.67202657, 0.63559633, -0.24259451, -0.24040830, -0.13290215, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7550, 4311, -0.47719556, -0.52629256, 0.22066912, -9.47353649, -124.10894012, -190.14607239, -58.95936966, 20.66647148, -101.69541168, 99.74901581, -41.25962448, 163.45101929, 0.17979667, 0.32768625, 0.67547584, 0.63563138, -0.18624866, -0.21213958, -0.09699847, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7600, 4312, -0.50246739, -0.55406046, 0.18733889, -17.76487541, -113.56533051, -197.08006287, -58.95936966, 20.66647148, -101.69541168, 99.99549103, -40.19232178, 162.93348694, 0.17071117, 0.32516974, 0.67864448, 0.63605356, -0.14692259, -0.19566490, -0.05814448, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.7650, 4313, -0.50037616, -0.55504239, 0.14685559, -26.47336769, -100.96146393, -204.38027954, -58.19935608, 19.00029182, -100.46769714, 100.12610626, -39.09877396, 162.51750183, 0.16165513, 0.32212001, 0.68151307, 0.63690364, -0.13436145, -0.20623343, -0.01343607, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8050, 4314, -0.18494631, -0.54402661, 0.16128089, -53.63725662, -38.89866638, -264.98312378, -53.46389771, 15.14177132, -99.85384369, 98.80423737, -29.31323624, 161.71543884, 0.08964968, 0.27928025, 0.69909418, 0.65209883, -0.31017640, -0.31486282, -0.02853741, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8100, 4315, -0.15006806, -0.56460917, 0.15814620, -54.84496689, -35.14393616, -273.88668823, -53.46389771, 15.14177132, -99.85384369, 98.51023102, -27.93359184, 161.74966431, 0.08009351, 0.27214077, 0.70093602, 0.65437996, -0.32410878, -0.30640802, -0.02800693, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8150, 4316, -0.13494973, -0.59050453, 0.14999028, -54.73345184, -34.20589447, -281.05142212, -52.00233841, 13.65097904, -99.44460297, 98.21620941, -26.51904488, 161.78648376, 0.07034975, 0.26471335, 0.70275390, 0.65659332, -0.31746107, -0.29240179, -0.02269841, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8200, 4317, -0.13332197, -0.63909996, 0.15193842, -53.54155731, -34.34159470, -288.08029175, -52.00233841, 13.65097904, -99.44460297, 97.93051910, -25.06944084, 161.81956482, 0.06040223, 0.25702816, 0.70457333, 0.65868402, -0.29651999, -0.25542134, -0.02761908, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8250, 4318, -0.14051196, -0.68793476, 0.16223311, -52.90578461, -35.40323257, -294.45809937, -52.00233841, 13.65097904, -99.44460297, 97.65251160, -23.58738136, 161.84336853, 0.05023521, 0.24913242, 0.70636553, 0.66064912, -0.26598114, -0.21785727, -0.04093116, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8300, 4319, -0.15655097, -0.73565352, 0.16784088, -53.04851532, -36.72300720, -300.51672363, -49.83922958, 11.86787510, -99.23999023, 97.37849426, -22.07434845, 161.85630798, 0.03984217, 0.24104480, 0.70809740, 0.66250139, -0.22580945, -0.18099108, -0.04966175, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8350, 4320, -0.19908588, -0.78155601, 0.16482456, -52.90182114, -38.36270523, -306.20108032, -49.83922958, 11.86787510, -99.23999023, 97.11010742, -20.53205490, 161.85647583, 0.02922794, 0.23278502, 0.70976603, 0.66422069, -0.15837497, -0.14545865, -0.04990828, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8400, 4321, -0.24879782, -0.82266152, 0.13926855, -52.91307831, -38.74554443, -312.06378174, -47.38380432, 11.25401878, -99.56153107, 96.84680939, -18.95809746, 161.84970093, 0.01841106, 0.22430372, 0.71138024, 0.66579813, -0.08294798, -0.11417785, -0.02770108, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8450, 4322, -0.27760974, -0.87323356, 0.12451196, -51.54156876, -38.67353439, -317.51260376, -47.38380432, 11.25401878, -99.56153107, 96.58811188, -17.35949516, 161.84016418, 0.00746246, 0.21561302, 0.71292591, 0.66722709, -0.02773876, -0.07287624, -0.01632195, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8500, 4323, -0.29576737, -0.93079579, 0.15119296, -48.59472656, -39.42716599, -322.82589722, -47.38380432, 11.25401878, -99.56153107, 96.34612274, -15.73410606, 161.82257080, -0.00363863, 0.20673455, 0.71446276, 0.66842407, 0.01737220, -0.02400690, -0.04629130, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8850, 4324, -0.29077777, -1.54506981, 0.12935363, -8.91914272, -35.98616028, -366.64358521, -39.69599533, 8.21397209, -99.29844666, 95.45384979, -3.55131221, 161.60671997, -0.08482294, 0.13877970, 0.72675353, 0.66736394, 0.22044702, 0.55187571, -0.03761003, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8900, 4325, -0.29308194, -1.60869801, 0.15252119, -5.80084229, -30.73856735, -373.77893066, -37.35749817, 7.19087982, -99.56153107, 95.41947937, -1.68349898, 161.62774658, -0.09668190, 0.12784070, 0.72860110, 0.66592038, 0.25517866, 0.61366260, -0.06137584, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.8950, 4326, -0.30457738, -1.72546673, 0.18718044, -3.67128873, -22.56516647, -378.34326172, -37.35749817, 7.19087982, -99.56153107, 95.39571381, 0.21044637, 161.69058228, -0.10842246, 0.11645181, 0.73038024, 0.66425014, 0.29949448, 0.72964275, -0.09663573, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9000, 4327, -0.29051173, -1.77827263, 0.25163350, -6.48118877, -14.62318707, -382.28936768, -37.35749817, 7.19087982, -99.56153107, 95.36073303, 2.12037301, 161.79388428, -0.12000862, 0.10466108, 0.73193365, 0.66250825, 0.31852949, 0.78269231, -0.16170117, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9050, 4328, -0.28816026, -1.78436899, 0.28777051, -12.42706108, -8.82961464, -384.91482544, -34.20052719, 6.98626137, -99.18152618, 95.30096436, 4.04074669, 161.92578125, -0.13147941, 0.09255897, 0.73315173, 0.66078335, 0.34954041, 0.79015410, -0.19893482, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9100, 4329, -0.31308758, -1.76749539, 0.31242457, -12.16197872, -1.24396050, -384.49203491, -34.20052719, 6.98626137, -99.18152618, 95.25012207, 5.95572329, 162.09381104, -0.14265788, 0.08022704, 0.73421270, 0.65889615, 0.40775314, 0.77577567, -0.22482157, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9150, 4330, -0.24419977, -1.75435781, 0.31215385, -4.92261314, 6.02587128, -384.37585449, -31.10201645, 6.51856184, -99.56153107, 95.24528503, 7.86701393, 162.29789734, -0.15353538, 0.06771120, 0.73531938, 0.65661830, 0.37201989, 0.76633668, -0.22496468, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9200, 4331, -0.12288573, -1.84643197, 0.30239794, 2.29988480, 14.40563869, -385.52993774, -31.10201645, 6.51856184, -99.56153107, 95.29013062, 9.78029728, 162.54635620, -0.16411360, 0.05494680, 0.73648500, 0.65393996, 0.28376022, 0.86330056, -0.21497396, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9250, 4332, -0.20246905, -1.94913280, 0.37060624, 1.59281933, 12.88691616, -377.60031128, -31.10201645, 6.51856184, -99.56153107, 95.33801270, 11.65458012, 162.78652954, -0.17446934, 0.04245929, 0.73739648, 0.65115601, 0.39560694, 0.97180670, -0.28321075, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9300, 4333, -0.69764030, -1.95612168, 0.51424676, -2.48074985, 1.32824790, -357.38854980, -28.26658821, 6.10932446, -98.91844177, 95.35887909, 13.43332672, 162.96096802, -0.18458380, 0.03090901, 0.73787785, 0.64846724, 0.92121458, 0.98516822, -0.42825136, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9900, 4334, -0.92354095, -0.55114388, -0.16038392, 9.96342850, 86.21105957, -72.16186523, -19.96492195, 8.36012840, -98.71382904, 95.80216217, 25.58307076, 166.06887817, -0.24235229, -0.05958667, 0.73623401, 0.62902653, 1.35609818, -0.34583890, 0.24765860, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 39.9950, 4335, -0.91735935, -0.50418103, -0.36321706, 25.88805389, 86.44583130, -35.34387970, -19.96492195, 8.36012840, -98.71382904, 96.14638519, 25.71494102, 166.56590271, -0.24061838, -0.06282610, 0.73775697, 0.62759101, 1.35182202, -0.39131635, 0.45518100, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0000, 4336, -0.81635267, -0.51525366, -0.27277163, 39.22850037, 80.07862091, 2.78678370, -19.96492195, 8.36012840, -98.71382904, 96.53334808, 25.65805244, 167.00590515, -0.23807660, -0.06452423, 0.73967391, 0.62613004, 1.25043082, -0.37981969, 0.37090290, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0050, 4337, -0.75232524, -0.59927499, -0.07248326, 50.05451202, 66.93203735, 40.92807007, -19.99415398, 8.44782257, -98.15843201, 96.93176270, 25.41675377, 167.34811401, -0.23494226, -0.06451951, 0.74184895, 0.62473953, 1.18283176, -0.29686642, 0.17700976, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0100, 4338, -0.77950633, -0.72684991, 0.12687889, 55.78125381, 60.39701080, 77.50420380, -19.99415398, 8.44782257, -98.15843201, 97.33044434, 24.99585533, 167.62693787, -0.23103206, -0.06309336, 0.74420398, 0.62354141, 1.20357180, -0.17163509, -0.01603357, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0150, 4339, -0.81503916, -0.91639507, 0.27243519, 56.67624664, 61.14623642, 109.23288727, -20.49108505, 8.74013424, -97.16457367, 97.72219849, 24.41543579, 167.88293457, -0.22622836, -0.06064717, 0.74665827, 0.62261075, 1.23015165, 0.01453677, -0.15528409, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0200, 4340, -0.79735798, -1.20897102, 0.21014991, 52.71512222, 64.65186310, 133.16731262, -20.49108505, 8.74013424, -97.16457367, 98.09008789, 23.71248436, 168.13459778, -0.22063905, -0.05755328, 0.74907398, 0.62200832, 1.20187640, 0.30323482, -0.08686363, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0250, 4341, -0.71417904, -1.52886236, 0.01237269, 45.66812897, 70.61463928, 144.96635437, -20.49108505, 8.74013424, -97.16457367, 98.42657471, 22.94542313, 168.40319824, -0.21450487, -0.05430101, 0.75134856, 0.62170285, 1.10707283, 0.61901140, 0.11677219, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0300, 4342, -0.57623792, -1.63950706, -0.27881762, 22.16317177, 69.13092041, 166.57698059, -21.01724625, 7.13241720, -96.95995331, 98.63060760, 22.07111359, 168.64103699, -0.20776260, -0.05051471, 0.75298166, 0.62233573, 0.95625520, 0.72507799, 0.41282049, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0350, 4343, -0.27064711, -1.63653827, -0.33644271, 13.70561123, 58.74369812, 175.51556396, -21.01724625, 7.13241720, -96.95995331, 98.76441193, 21.15965080, 168.81219482, -0.20108531, -0.04622537, 0.75426280, 0.62331021, 0.63617492, 0.71676791, 0.47447237, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0800, 4344, 0.08198011, -1.03897417, -0.40206939, 8.59158421, -270.10617065, 128.27363586, -25.19731140, 7.77550411, -96.98918152, 97.81744385, 15.71404076, 168.35676575, -0.16853705, -0.01365699, 0.75185108, 0.63728225, 0.19189288, 0.08671856, 0.53280944, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0850, 4345, -0.45108846, -1.02685702, -0.13795182, 26.56031036, -310.50054932, 147.44738770, -25.19731140, 7.77550411, -96.98918152, 97.49993896, 15.18770409, 166.65951538, -0.17459801, 0.00002149, 0.75032187, 0.63759917, 0.71577245, 0.07107915, 0.26231503, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0900, 4346, -1.12881565, -1.09660721, 0.16456732, 45.22484207, -321.23977661, 175.10072327, -26.80502701, 7.92166042, -96.84302521, 97.27722931, 14.48906326, 164.89685059, -0.17997682, 0.01524229, 0.74905825, 0.63740712, 1.38184261, 0.13688473, -0.04585103, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.0950, 4347, -1.49691224, -1.22328830, 0.24291077, 59.70310211, -275.43869019, 196.54869080, -26.80502701, 7.92166042, -96.84302521, 97.20417023, 13.68579674, 163.36207581, -0.18343201, 0.02979821, 0.74835443, 0.63673431, 1.73642838, 0.25983548, -0.12676206, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1000, 4348, -1.64288926, -1.34597206, 0.27467677, 70.25952148, -210.61326599, 207.56378174, -28.41274452, 7.65857935, -96.22917175, 97.28148651, 12.78776169, 162.15614319, -0.18441738, 0.04298691, 0.74829954, 0.63575965, 1.86742353, 0.37901938, -0.15795001, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1050, 4349, -1.53723288, -1.39568818, 0.43043351, 73.26713562, -142.03416443, 205.97032166, -28.41274452, 7.65857935, -96.22917175, 97.46768951, 11.85699940, 161.30162048, -0.18317802, 0.05423506, 0.74876922, 0.63470399, 1.74559808, 0.42535090, -0.31031567, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1100, 4350, -1.23314261, -1.32954991, 0.58764786, 64.22374725, -90.28368378, 197.29403687, -28.41274452, 7.65857935, -96.22917175, 97.67500305, 10.93842888, 160.71414185, -0.18049179, 0.06368648, 0.74933803, 0.63392377, 1.42533112, 0.35619774, -0.46272615, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1150, 4351, -0.89119649, -1.18126023, 0.72528535, 53.15290070, -73.70801544, 189.10203552, -30.25431061, 8.15550995, -95.99532318, 97.85211945, 10.05124855, 160.21441650, -0.17750522, 0.07231874, 0.74968642, 0.63342899, 1.06768823, 0.20522913, -0.59572232, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1200, 4352, -0.66417104, -1.05496216, 0.85490841, 47.65747452, -88.05580139, 184.06292725, -30.25431061, 8.15550995, -95.99532318, 97.99760437, 9.20012760, 159.64492798, -0.17512879, 0.08113536, 0.74972516, 0.63297653, 0.82554567, 0.07653590, -0.72162163, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1250, 4353, -0.60753089, -0.93842959, 1.03586614, 46.49740219, -116.84947968, 178.72943115, -31.86202812, 5.96316862, -95.11838531, 98.12376404, 8.39669895, 158.93420410, -0.17382932, 0.09055843, 0.74946481, 0.63236475, 0.75438374, -0.04218654, -0.89970195, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1500, 4354, -0.84927469, -0.79784167, 0.46782565, 63.22875214, -61.81517792, 127.81078339, -33.79129028, 8.06781673, -94.15375519, 99.29624939, 4.99756575, 155.78878784, -0.16814356, 0.13206668, 0.75034708, 0.62551224, 0.93770468, -0.18599802, -0.31144735, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1550, 4355, -1.02280390, -0.78191304, 0.52830529, 42.49689484, -32.39035797, 116.29747009, -33.79129028, 8.06781673, -94.15375519, 99.48911285, 4.45039082, 155.53417969, -0.16577615, 0.13706340, 0.75059634, 0.62476957, 1.10142970, -0.20223734, -0.36855292, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 40.1600, 4356, -1.12066746, -0.67546368, 0.74340838, 31.49059868, -1.40845501, 104.34695435, -33.79129028, 8.06781673, -94.15375519, 99.64099121, 3.93729258, 155.44119263, -0.16278243, 0.14074026, 0.75082046, 0.62447000, 1.18966806, -0.30925897, -0.58087742, 99.97500610, 112.98746490, 32.48999786, 0.00000000
