SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 41.4650, 4511, -0.23160268, -0.93813014, 0.33021960, -8.64238834, -14.49763584, 54.45626831, -44.43145370, 4.96930695, -99.03536987, 102.49196625, -1.31148911, 156.14755249, -0.12061919, 0.16815490, 0.76147664, 0.61427051, 0.20897269, -0.03847151, -0.11592458, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.4700, 4512, -0.28292617, -0.92413270, 0.27799910, -6.19806623, -16.91833305, 53.14062881, -44.43145370, 4.96930695, -99.03536987, 102.46514893, -1.55294514, 156.00788879, -0.11979702, 0.17034064, 0.76083314, 0.61462659, 0.25617179, -0.05239790, -0.06434534, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.4750, 4513, -0.34751517, -0.92877436, 0.23152786, -2.88320589, -17.86163712, 51.53364944, -44.43145370, 4.96930695, -99.03536987, 102.45553589, -1.78553355, 155.86540222, -0.11902429, 0.17251439, 0.76028097, 0.61485362, 0.31678414, -0.04762092, -0.01830846, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.4800, 4514, -0.47913596, -0.97690189, 0.15246399, 0.47568938, -11.25472164, 47.37200546, -45.27915955, 5.08623219, -98.91844177, 102.46196747, -2.00485444, 155.75965881, -0.11811894, 0.17438902, 0.75988019, 0.61499470, 0.44469059, 0.00076852, 0.06036685, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.4850, 4515, -0.51981157, -1.00713003, 0.12843002, 3.35328937, -0.22003789, 42.86635208, -45.27915955, 5.08623219, -98.91844177, 102.48097992, -2.21392632, 155.71263123, -0.11694731, 0.17583150, 0.75964475, 0.61509883, 0.48175627, 0.03121993, 0.08447153, 99.97500610, 112.98746490, 32.48999786, 0.00000000
1, 41.4900, 4516, -0.53589344, -1.05250943, 0.14264946, 6.90623188, 13.62487125, 37.61287308, -45.19146347, 5.17392588, -98.56767273, 102.48922729, -2.57547545, 155.74064636, -0.11437066, 0.17757398, 0.75926673, 0.61554921, 0.49287528, 0.07684321, 0.07041708, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.4950, 4517, -0.50700378, -1.07352793, 0.19632357, 8.26873970, 18.08100128, 35.28314209, -45.19146347, 5.17392588, -98.56767273, 102.52866364, -2.76709270, 155.79109192, -0.11275855, 0.17829539, 0.75930762, 0.61558783, 0.45906436, 0.09807897, 0.01717065, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5550, 4518, -0.01223806, -0.90029800, 0.30540025, -4.15189648, 41.30458450, 18.04808044, -45.89301300, 5.90470600, -98.85997772, 102.53472900, -4.71583509, 157.76684570, -0.08904281, 0.17553470, 0.75982606, 0.61961550, -0.07016830, -0.07307564, -0.09044631, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5600, 4519, -0.02038817, -0.89491105, 0.27333832, -4.31757402, 40.16765213, 17.46225548, -45.89301300, 5.90470600, -98.85997772, 102.49853516, -4.84436846, 157.94480896, -0.08727209, 0.17500822, 0.75973195, 0.62013155, -0.06418952, -0.07836422, -0.05905136, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5650, 4520, -0.03411937, -0.89428425, 0.24211174, -3.73244953, 38.81684494, 17.35250664, -46.47763824, 6.19701815, -99.67845917, 102.46542358, -4.97078466, 158.11639404, -0.08554434, 0.17451613, 0.75964671, 0.62061512, -0.05258492, -0.07888470, -0.02847854, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5700, 4521, -0.04922576, -0.90318811, 0.22455107, -2.04926944, 37.98297119, 17.87203598, -46.47763824, 6.19701815, -99.67845917, 102.44072723, -5.09874344, 158.28341675, -0.08381713, 0.17406943, 0.75959742, 0.62103659, -0.03964832, -0.06986445, -0.01147205, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5750, 4522, -0.05957847, -0.91542518, 0.22337094, -1.16469467, 38.49884033, 18.46896362, -46.47763824, 6.19701815, -99.67845917, 102.41992188, -5.23009825, 158.45242310, -0.08204965, 0.17363115, 0.75956684, 0.62143260, -0.03156111, -0.05750545, -0.01073890, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5800, 4523, -0.06279070, -0.92713428, 0.21865445, -1.03918660, 40.01835251, 19.06441879, -46.21455765, 6.08009338, -100.08769226, 102.39872742, -5.36592102, 158.62832642, -0.08021443, 0.17317109, 0.75953794, 0.62183565, -0.03067799, -0.04565736, -0.00645702, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5850, 4524, -0.07259027, -0.93264914, 0.22361948, -0.45146856, 41.51134491, 19.47809601, -46.21455765, 6.08009338, -100.08769226, 102.37937164, -5.50527859, 158.81120300, -0.07831389, 0.17268543, 0.75952411, 0.62222970, -0.02329825, -0.04000188, -0.01183920, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5900, 4525, -0.08082320, -0.95344162, 0.22274892, 0.05036229, 44.19136810, 19.74590111, -46.15609360, 6.46009922, -99.91230774, 102.36525726, -5.64125872, 159.00657654, -0.07635945, 0.17210311, 0.75956124, 0.62258863, -0.01747059, -0.01904171, -0.01135422, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.5950, 4526, -0.08653081, -0.98061562, 0.21311769, 1.31210399, 45.95549774, 20.71829796, -46.15609360, 6.46009922, -99.91230774, 102.35179901, -5.79127836, 159.21011353, -0.07426415, 0.17154191, 0.75959468, 0.62295604, -0.01425678, 0.00834659, -0.00204608, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6000, 4527, -0.09663559, -1.01214373, 0.21052206, 2.27825260, 48.74968719, 22.20973778, -46.15609360, 6.46009922, -99.91230774, 102.34139252, -5.95149708, 159.42588806, -0.07202818, 0.17095615, 0.75964844, 0.62331384, -0.00687468, 0.04010911, 0.00022145, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6300, 4528, -0.08407882, -0.97156036, 0.18473822, 0.75020421, 60.62527466, 23.21329308, -46.41917419, 6.48933077, -100.52616119, 102.21384430, -6.98862743, 160.93276978, -0.05701564, 0.16641043, 0.75980377, 0.62590331, -0.03729461, 0.00109013, 0.02359887, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6350, 4529, -0.07719465, -0.98557520, 0.14489222, 0.94671875, 61.83153152, 22.36323738, -46.41917419, 6.48933077, -100.52616119, 102.18423462, -7.16276979, 161.21374512, -0.05434918, 0.16546053, 0.75982034, 0.62637216, -0.04710381, 0.01542358, 0.06284559, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6400, 4530, -0.00530565, -0.96829474, 0.14797392, 3.01586080, 61.54640579, 23.38166809, -46.41917419, 6.25548077, -100.87693787, 102.14566040, -7.28771353, 161.49418640, -0.05202879, 0.16424906, 0.75984931, 0.62685275, -0.12160484, -0.00165587, 0.05936824, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6450, 4531, 0.09461937, -0.94922626, 0.17189528, 2.49355912, 58.02207947, 24.91671371, -46.41917419, 6.25548077, -100.87693787, 102.12505341, -7.47004652, 161.75408936, -0.04940645, 0.16348882, 0.75987035, 0.62723809, -0.22426504, -0.02053130, 0.03516400, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6500, 4532, 0.13530815, -0.94248283, 0.19686133, 2.64907479, 55.02213287, 29.54022217, -46.41917419, 6.25548077, -100.87693787, 102.10697174, -7.67178392, 161.99449158, -0.04675512, 0.16296311, 0.75985056, 0.62760192, -0.26842666, -0.02694463, 0.00989262, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6550, 4533, 0.17101589, -0.94458330, 0.23321044, 6.58170033, 48.34506989, 33.43211746, -46.85764313, 6.66471767, -100.32154083, 102.11275482, -7.88553047, 162.19801331, -0.04419000, 0.16275610, 0.75989228, 0.62779099, -0.30786034, -0.02442182, -0.02647633, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6600, 4534, 0.14704657, -0.94743323, 0.25212508, 5.48927450, 42.05463409, 35.36417007, -46.85764313, 6.66471767, -100.32154083, 102.11694336, -8.10219383, 162.36851501, -0.04178753, 0.16278259, 0.75987357, 0.62797129, -0.28768009, -0.02107509, -0.04548328, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6650, 4535, 0.09272208, -0.94493759, 0.21147148, 3.46002936, 39.34680939, 35.71102524, -47.12072372, 6.54779291, -100.61385345, 102.11228180, -8.31776237, 162.52537537, -0.03947921, 0.16289046, 0.75978744, 0.62819678, -0.23698620, -0.02298957, -0.00511147, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6700, 4536, 0.06434902, -0.93944299, 0.15900691, 2.22373819, 35.77489853, 36.06225586, -47.12072372, 6.54779291, -100.61385345, 102.10350037, -8.53132725, 162.66430664, -0.03728797, 0.16310517, 0.75965488, 0.62843519, -0.21217644, -0.02789743, 0.04703413, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6750, 4537, 0.02999083, -0.94380522, 0.16334680, 3.24288154, 31.19096184, 37.30705643, -47.26688004, 6.28471184, -101.40309906, 102.10291290, -8.74618721, 162.77935791, -0.03520690, 0.16348790, 0.75953043, 0.62860614, -0.18152720, -0.02300813, 0.04243008, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6850, 4538, -0.01419296, -0.94480419, 0.19949521, 5.50537968, 27.16398811, 40.47717667, -47.26688004, 6.28471184, -101.40309906, 102.12551117, -9.19273758, 162.97271729, -0.03109727, 0.16459237, 0.75933331, 0.62877280, -0.14508484, -0.02082340, 0.00625176, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6900, 4539, -0.03668956, -0.94986391, 0.20517932, 5.17425966, 25.42349052, 41.77188492, -47.06226349, 5.43700647, -101.14001465, 102.13980103, -9.37112141, 163.05390930, -0.02942577, 0.16500799, 0.75928766, 0.62879950, -0.12610447, -0.01516675, 0.00061562, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.6950, 4540, -0.08240023, -0.95626223, 0.20587157, 5.11309338, 24.90300560, 43.12729645, -47.06226349, 5.43700647, -101.14001465, 102.15305328, -9.60795116, 163.13172913, -0.02737890, 0.16575620, 0.75915092, 0.62886029, -0.08399769, -0.00813291, -0.00009243, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7000, 4541, -0.12989755, -0.97221148, 0.20121714, 5.43777227, 24.71179390, 43.95985413, -47.09149170, 6.98626137, -101.43232727, 102.16795349, -9.84866047, 163.20771790, -0.02531305, 0.16653675, 0.75901330, 0.62890673, -0.04061403, 0.00856346, 0.00451372, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7050, 4542, -0.19319788, -0.99038696, 0.21096759, 5.28453970, 25.83669853, 44.93502808, -47.09149170, 6.98626137, -101.43232727, 102.18099976, -10.09533024, 163.28823853, -0.02318414, 0.16731761, 0.75886196, 0.62896419, 0.01845024, 0.02749171, -0.00534944, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7100, 4543, -0.21705981, -0.99819708, 0.22650336, 5.33776999, 27.42769432, 45.42795181, -47.09149170, 6.98626137, -101.43232727, 102.19263458, -10.34609509, 163.37615967, -0.02098854, 0.16807014, 0.75870603, 0.62902880, 0.03798464, 0.03607090, -0.02091789, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7150, 4544, -0.25430754, -1.00815761, 0.25443295, 5.48219538, 30.30757141, 45.95043182, -47.14995575, 6.34317446, -101.37386322, 102.20212555, -10.60244274, 163.47787476, -0.01868218, 0.16875990, 0.75854874, 0.62910652, 0.07078115, 0.04680949, -0.04895642, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7200, 4545, -0.27122161, -1.01706529, 0.26081213, 5.40915775, 33.40690231, 45.95513153, -47.14995575, 6.34317446, -101.37386322, 102.20790863, -10.86208153, 163.59504700, -0.01627371, 0.16936354, 0.75838727, 0.62920576, 0.08323802, 0.05654839, -0.05545772, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7250, 4546, -0.27792990, -1.02541542, 0.26868743, 5.39740562, 37.34061813, 46.04904556, -47.88073730, 7.80473518, -101.43232727, 102.20938110, -11.12632751, 163.73179626, -0.01373258, 0.16986108, 0.75822288, 0.62933052, 0.08542261, 0.06574526, -0.06350254, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7300, 4547, -0.28601387, -1.02767861, 0.27316448, 5.31316662, 41.37896347, 46.11131668, -47.88073730, 7.80473518, -101.43232727, 102.20585632, -11.39510822, 163.88871765, -0.01105687, 0.17024828, 0.75805265, 0.62948352, 0.08890799, 0.06888029, -0.06823331, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7450, 4548, -0.20681471, -1.06306231, 0.31733704, 6.20229006, 47.39859009, 46.69916534, -47.82227325, 7.71704149, -101.60771942, 102.19256592, -12.23339558, 164.42953491, -0.00243074, 0.17111614, 0.75757521, 0.62991530, -0.00468137, 0.10704781, -0.11310738, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7500, 4549, -0.11485076, -1.06986773, 0.37636954, 5.62917805, 50.76279449, 47.10211563, -48.34843445, 7.71704149, -102.01695251, 102.17767334, -12.51678181, 164.63313293, 0.00058466, 0.17127240, 0.75738406, 0.63010705, -0.10160592, 0.11473904, -0.17234606, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7550, 4550, -0.08436668, -1.05967116, 0.29179072, 2.53845763, 50.39465714, 46.81721497, -48.34843445, 7.71704149, -102.01695251, 102.14659119, -12.79835033, 164.83551025, 0.00355713, 0.17142823, 0.75710309, 0.63039243, -0.13668665, 0.10563451, -0.08834565, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7600, 4551, -0.07776749, -1.01931381, 0.21116829, 1.61833334, 50.16173172, 47.48936844, -48.34843445, 7.71704149, -102.01695251, 102.11028290, -13.08285618, 165.03642273, 0.00653367, 0.17161122, 0.75678504, 0.63070065, -0.14790559, 0.06635518, -0.00848136, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7650, 4552, -0.03787848, -1.01772857, 0.23299752, 2.42040515, 48.78445816, 48.56799698, -48.52382278, 7.68781042, -102.25080109, 102.07877350, -13.37107754, 165.22966003, 0.00950044, 0.17186590, 0.75647461, 0.63096601, -0.19272834, 0.06573132, -0.03099769, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7700, 4553, 0.05443951, -1.01277924, 0.26419687, 2.29108381, 45.34386444, 51.11655045, -48.52382278, 7.68781042, -102.25080109, 102.05028534, -13.66809464, 165.40324402, 0.01242310, 0.17229797, 0.75613636, 0.63120288, -0.29012737, 0.06180053, -0.06267849, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7750, 4554, 0.11763716, -1.01452649, 0.22191754, 0.74773031, 41.19358444, 53.70124054, -48.81613541, 7.04472351, -102.04618073, 102.01879883, -13.97339916, 165.55355835, 0.01526876, 0.17292930, 0.75573176, 0.63145220, -0.35836393, 0.06473878, -0.02101874, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7800, 4555, 0.15346467, -1.01093757, 0.15365249, -0.47063574, 36.69224167, 56.51878357, -48.81613541, 7.04472351, -102.04618073, 101.98664093, -14.28777409, 165.67852783, 0.01803474, 0.17377704, 0.75526887, 0.63170028, -0.39929929, 0.06244051, 0.04653455, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7850, 4556, 0.16338615, -1.00582218, 0.11575472, -0.28271106, 33.65468597, 59.80900192, -48.81613541, 7.04472351, -102.04618073, 101.95941162, -14.61505985, 165.78500366, 0.02079299, 0.17481528, 0.75478226, 0.63191068, -0.41460404, 0.05865788, 0.08369140, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.7900, 4557, 0.15475942, -1.00174570, 0.11434522, 1.15263069, 30.35474777, 62.86677170, -49.42998886, 8.44782257, -102.25080109, 101.91039276, -14.81953144, 165.87869263, 0.02261670, 0.17529181, 0.75434130, 0.63224238, -0.41051435, 0.05562311, 0.08426222, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8100, 4558, 0.11969540, -1.06979609, -0.06876081, 5.90671921, 16.44911957, 75.12864685, -49.92692184, 8.91552162, -101.87079620, 101.95388794, -16.28442574, 166.02104187, 0.03336778, 0.18209779, 0.75249422, 0.63204384, -0.39830813, 0.13035159, 0.26608610, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8150, 4559, 0.13528793, -1.13215613, -0.05722968, 5.90262842, 11.79177666, 79.08374786, -50.10231018, 6.28471184, -101.95848846, 101.99140167, -16.68343735, 165.99633789, 0.03598748, 0.18435451, 0.75201249, 0.63181931, -0.42054710, 0.19472094, 0.25467619, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8200, 4560, 0.13309073, -1.17212093, -0.03480880, 4.21630812, 8.08669090, 83.39842224, -50.10231018, 6.28471184, -101.95848846, 102.02767181, -17.09974098, 165.94769287, 0.03859107, 0.18685552, 0.75144595, 0.63160503, -0.42525309, 0.23679930, 0.23236500, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8250, 4561, 0.12506706, -1.20795190, 0.01948341, 1.62254274, 3.38682199, 89.66387177, -50.51154709, 8.79859638, -102.54311371, 102.06069946, -17.54182243, 165.86782837, 0.04119244, 0.18969305, 0.75075418, 0.63141739, -0.42466456, 0.27486861, 0.17806582, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8300, 4562, 0.11896692, -1.21473360, 0.08461063, 0.73406130, 1.20248091, 93.30358887, -50.51154709, 8.79859638, -102.54311371, 102.09468079, -17.99941063, 165.77229309, 0.04381492, 0.19270870, 0.74999988, 0.63122404, -0.42627311, 0.28401017, 0.11295764, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8350, 4563, 0.10242218, -1.21653569, 0.14051601, 0.92447037, 0.91513962, 96.65933228, -50.51154709, 8.79859638, -102.54311371, 102.13220215, -18.47305298, 165.67102051, 0.04652157, 0.19583823, 0.74921060, 0.63100451, -0.41765738, 0.28834003, 0.05706583, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8400, 4564, 0.07671249, -1.21479845, 0.18455468, 1.51315749, 2.93565583, 99.78458405, -51.15463257, 8.15550995, -102.22157288, 102.15830994, -18.87472343, 165.57940674, 0.04877637, 0.19852695, 0.74848580, 0.63085413, -0.39936948, 0.28904432, 0.01297334, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8450, 4565, 0.04900760, -1.21101046, 0.21363623, 2.51571751, 5.91231918, 102.40157318, -51.15463257, 8.15550995, -102.22157288, 102.19931030, -19.38153648, 165.49656677, 0.05181670, 0.20169538, 0.74765474, 0.63059211, -0.37929636, 0.28787607, -0.01617433, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8500, 4566, 0.01600850, -1.21545291, 0.22179706, 4.36634064, 9.34910011, 105.01874542, -51.91464615, 10.43554497, -101.69541168, 102.24549103, -19.90467834, 165.42796326, 0.05505633, 0.20484591, 0.74682856, 0.63028103, -0.35485622, 0.29541811, -0.02434600, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8550, 4567, -0.00008400, -1.23707092, 0.23618336, 6.49497890, 13.37515736, 107.85673523, -51.91464615, 10.43554497, -101.69541168, 102.29707336, -20.44585228, 165.37641907, 0.05852284, 0.20796809, 0.74600983, 0.62991560, -0.34759635, 0.32032490, -0.03867699, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8600, 4568, 0.00553132, -1.24894595, 0.23459327, 7.12411737, 17.87524033, 110.72512054, -51.91464615, 10.43554497, -101.69541168, 102.34536743, -21.00575829, 165.34448242, 0.06221903, 0.21105300, 0.74515373, 0.62954855, -0.36228004, 0.33570394, -0.03703129, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8650, 4569, 0.04047114, -1.25629163, 0.21975352, 7.72847319, 21.43934250, 113.39623260, -52.41157532, 11.28325081, -102.28003693, 102.39154816, -21.58248138, 165.32756042, 0.06610848, 0.21411973, 0.74426180, 0.62917161, -0.40650317, 0.34675896, -0.02214745, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8700, 4570, 0.09019311, -1.26206470, 0.20173734, 8.80781269, 23.99392700, 116.21250153, -52.41157532, 11.28325081, -102.28003693, 102.43974304, -22.17564583, 165.32026672, 0.07016660, 0.21719854, 0.74334651, 0.62875867, -0.46573108, 0.35644454, -0.00408568, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8750, 4571, 0.13279942, -1.27166855, 0.20529443, 9.87012672, 25.20461082, 119.87326813, -53.58082199, 11.13709450, -102.33849335, 102.49277496, -22.78797722, 165.31452942, 0.07437266, 0.22035336, 0.74240154, 0.62829381, -0.51817054, 0.37016422, -0.00760311, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8800, 4572, 0.18359154, -1.29270399, 0.22238752, 10.08637047, 25.87638855, 123.91753387, -53.58082199, 11.13709450, -102.33849335, 102.54771423, -23.42076683, 165.30697632, 0.07871151, 0.22361322, 0.74139977, 0.62779629, -0.57907718, 0.39552420, -0.02467632, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8850, 4573, 0.23134813, -1.31398618, 0.22849067, 10.00903320, 24.32004738, 127.80725861, -53.58082199, 11.13709450, -102.33849335, 102.60788727, -24.07085419, 165.28578186, 0.08310366, 0.22703461, 0.74033999, 0.62725258, -0.63717437, 0.42140019, -0.03076212, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8900, 4574, 0.28355321, -1.33554983, 0.22576541, 10.47173405, 22.30677032, 132.06478882, -54.07775497, 12.13095570, -103.12773895, 102.67013550, -24.66281700, 165.25015259, 0.08702951, 0.23023909, 0.73936081, 0.62670678, -0.69932985, 0.44755918, -0.02793011, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.8950, 4575, 0.32425842, -1.35408211, 0.21597002, 10.38948059, 21.29319572, 136.56341553, -54.07775497, 12.13095570, -103.12773895, 102.74485016, -25.35227203, 165.20030212, 0.09156252, 0.23400939, 0.73818767, 0.62604707, -0.75024152, 0.47097534, -0.01803196, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9000, 4576, 0.33326232, -1.36744130, 0.21932055, 10.44988823, 20.02576828, 140.07270813, -54.57468414, 12.97866154, -102.68927002, 102.82588959, -26.05738831, 165.13796997, 0.09614804, 0.23791820, 0.73695803, 0.62533462, -0.77030098, 0.48975176, -0.02132670, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9050, 4577, 0.32427996, -1.38037944, 0.22249575, 10.65275192, 18.66352844, 143.22738647, -54.57468414, 12.97866154, -102.68927002, 102.91439819, -26.77630234, 165.06277466, 0.10077451, 0.24195533, 0.73567826, 0.62456363, -0.77252901, 0.50836986, -0.02445039, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9400, 4578, 0.18416983, -1.59593952, 0.31090179, 22.23533249, 60.30979156, 166.96168518, -57.64396286, 15.93101406, -103.12773895, 103.59574890, -32.33360672, 164.77560425, 0.13819158, 0.27065817, 0.72529644, 0.61773163, -0.71680069, 0.77229714, -0.11412030, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9450, 4579, 0.20713809, -1.69645596, 0.31272334, 26.86261559, 81.31349182, 170.10244751, -57.64396286, 15.93101406, -103.12773895, 103.60529327, -33.25522995, 165.00968933, 0.14567049, 0.27366191, 0.72350788, 0.61678660, -0.75288057, 0.88101721, -0.11775135, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9500, 4580, 0.38400185, -1.86266899, 0.33849281, 35.61972046, 107.41706848, 171.20904541, -58.57936096, 16.51563835, -103.71236420, 103.56990051, -34.21254349, 165.39768982, 0.15409526, 0.27591980, 0.72172248, 0.61582446, -0.94362557, 1.05599403, -0.14584339, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9550, 4581, 0.63551891, -2.01904535, 0.44093335, 42.39813232, 135.00607300, 170.65867615, -58.57936096, 16.51563835, -103.71236420, 103.46627045, -35.19874573, 165.95552063, 0.16344036, 0.27734804, 0.71987832, 0.61493140, -1.20948386, 1.22132158, -0.25134194, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9600, 4582, 0.68883508, -2.06286716, 0.54971886, 37.54533386, 155.99293518, 166.69894409, -59.10552216, 17.07103157, -104.12159729, 103.24789429, -36.18856812, 166.65489197, 0.17326282, 0.27809626, 0.71773201, 0.61441308, -1.27717996, 1.27411759, -0.36498904, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9650, 4583, 0.68023378, -2.09230328, 0.51727253, 25.49626732, 170.27947998, 154.81942749, -59.10552216, 17.07103157, -104.12159729, 102.88897705, -37.13381577, 167.47248840, 0.18304947, 0.27815324, 0.71522480, 0.61447316, -1.28195357, 1.31224251, -0.33928853, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9700, 4584, 0.57080090, -2.08767271, 0.27577305, 13.53217030, 180.30155945, 142.13613892, -59.10552216, 17.07103157, -104.12159729, 102.40000916, -38.02329636, 168.38795471, 0.19264440, 0.27761400, 0.71239758, 0.61506772, -1.18444991, 1.31593156, -0.10635567, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 41.9750, 4585, 0.41759336, -2.00441122, -0.06717204, 6.69460917, 191.04969788, 134.45243835, -59.25167847, 18.18181801, -104.99853516, 101.80418396, -38.87953568, 169.40243530, 0.20226416, 0.27657667, 0.70931637, 0.61600721, -1.04222298, 1.24068117, 0.22670284, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0300, 4586, -0.50407779, -1.14929545, 0.03189225, -1.40453637, 140.10055542, 134.00712585, -58.55013275, 20.92955208, -110.31861877, 93.18135071, -47.17389297, -177.17352295, 0.30613136, 0.25847474, 0.67234904, 0.62243170, -0.22733432, 0.46839058, 0.00484567, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0350, 4587, -0.43209857, -1.13551521, 0.11751916, -1.28092062, 129.61080933, 132.80912781, -58.72551727, 21.92341423, -111.10786438, 92.50445557, -47.86828232, -176.26219177, 0.31352040, 0.25884309, 0.66907161, 0.62213212, -0.30777371, 0.46298933, -0.08903267, 99.97500610, 112.98746490, 32.50000000, 0.00000000
