SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 42.0400, 4588, -0.47783780, -1.22685742, 0.28898782, -2.39314795, 125.80680084, 125.40670776, -58.72551727, 21.92341423, -111.10786438, 91.84861755, -48.47192764, -175.37754822, 0.32024881, 0.25889263, 0.66608411, 0.62189007, -0.26997992, 0.56207585, -0.26892999, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0450, 4589, -0.44327456, -1.22669327, 0.35369328, -7.33861017, 114.35381317, 113.10366821, -58.72551727, 21.92341423, -111.10786438, 91.17733002, -49.05160141, -174.53175354, 0.32655457, 0.25915965, 0.66300011, 0.62179524, -0.31135961, 0.56913525, -0.34144995, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0500, 4590, -0.39529803, -1.22463739, 0.33541268, -14.32460880, 94.30200195, 96.94118500, -58.72551727, 22.53726959, -111.69248962, 90.56651306, -49.54284668, -173.81892395, 0.33174902, 0.25959396, 0.66016567, 0.62188017, -0.36508298, 0.57368326, -0.33027476, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0550, 4591, -0.39289570, -1.15404439, 0.21749716, -16.56587791, 77.00706482, 85.20056152, -58.72551727, 22.53726959, -111.69248962, 90.03164673, -49.97043991, -173.22531128, 0.33609128, 0.26018581, 0.65763271, 0.62198490, -0.37220368, 0.50913197, -0.21856827, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0600, 4592, -0.45329937, -0.97753131, 0.12266145, -15.85790253, 57.33438110, 74.90803528, -58.49166870, 22.42034531, -111.95556641, 89.60762787, -50.34380341, -172.77507019, 0.33959064, 0.26100186, 0.65550953, 0.62198359, -0.31589097, 0.33794704, -0.12866029, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0650, 4593, -0.57378274, -0.72690487, 0.08227992, -12.12482643, 43.77724457, 66.33516693, -58.49166870, 22.42034531, -111.95556641, 89.27767181, -50.67310715, -172.42498779, 0.34250674, 0.26188248, 0.65377575, 0.62183923, -0.19908696, 0.09199166, -0.09204257, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0700, 4594, -0.63595968, -0.48333788, 0.09921446, -4.36162758, 38.03339005, 57.30132675, -58.49166870, 22.42034531, -111.95556641, 89.01747131, -50.95647812, -172.11651611, 0.34509796, 0.26254284, 0.65243423, 0.62153709, -0.14021201, -0.14757214, -0.11173230, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.0750, 4595, -0.62076014, -0.34458023, 0.14777550, 2.93786788, 35.38121796, 48.45225143, -59.16398621, 23.73575020, -111.78018188, 88.80756378, -51.19500732, -171.82705688, 0.34745350, 0.26291165, 0.65142661, 0.62112552, -0.15826772, -0.28298634, -0.16238561, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1400, 4596, 0.05836133, 0.13662408, -0.01751474, -0.03523050, -137.95201111, -102.82549286, -59.25167847, 23.56036186, -112.10172272, 90.03417206, -49.37107086, -174.47200012, 0.32603189, 0.26389116, 0.65616727, 0.62730312, -0.81863165, -0.78613943, 0.01589985, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1450, 4597, 0.04902617, 0.13248366, 0.00825118, 6.05338287, -158.88938904, -115.10948944, -59.25167847, 23.56036186, -112.10172272, 90.97479248, -48.78976440, -175.67860413, 0.31838807, 0.26486522, 0.65988666, 0.62691718, -0.80306292, -0.78928739, 0.00050656, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1500, 4598, 0.01325778, 0.08292639, 0.03302265, 12.25788307, -168.88204956, -127.65986633, -58.69628525, 23.00496864, -110.66939545, 91.97007751, -48.13118362, -176.92845154, 0.31015882, 0.26564482, 0.66400671, 0.62636209, -0.75998175, -0.74789357, -0.01287673, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1550, 4599, -0.02337903, 0.02293621, 0.05163726, 18.06647301, -170.34194946, -143.22660828, -58.69628525, 23.00496864, -110.66939545, 92.96305847, -47.38015747, -178.15011597, 0.30149958, 0.26591155, 0.66842508, 0.62577718, -0.71483326, -0.69695646, -0.01966276, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1600, 4600, -0.07646935, -0.06200235, 0.06677479, 21.66258240, -165.15093994, -158.04585266, -58.84244156, 21.86495209, -110.08477020, 93.90303040, -46.54289627, -179.29051208, 0.29259792, 0.26553166, 0.67297977, 0.62528205, -0.65213907, -0.62179255, -0.02318933, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1650, 4601, -0.12644985, -0.14580980, 0.08666264, 23.92137909, -160.02073669, -167.87208557, -58.84244156, 21.86495209, -110.08477020, 94.78498840, -45.64623642, 179.64875793, 0.28357404, 0.26466766, 0.67757553, 0.62484258, -0.59156752, -0.54835147, -0.03174556, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1700, 4602, -0.17046675, -0.23391499, 0.13050123, 24.57481575, -151.21331787, -176.18815613, -58.84244156, 21.86495209, -110.08477020, 95.58475494, -44.70137024, 178.69145203, 0.27456105, 0.26328215, 0.68210584, 0.62452418, -0.53622335, -0.47099984, -0.06479603, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1750, 4603, -0.21414341, -0.32285672, 0.17881733, 21.78428841, -139.93171692, -184.33129883, -58.60859299, 20.11107826, -109.52937317, 96.27728271, -43.71305084, 177.85131836, 0.26560056, 0.26135316, 0.68644774, 0.62445217, -0.48048639, -0.39312756, -0.10324170, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1800, 4604, -0.25886974, -0.39732963, 0.20446138, 17.56947899, -128.36535645, -191.78353882, -58.60859299, 20.11107826, -109.52937317, 96.86014557, -42.68764877, 177.12487793, 0.25670734, 0.25890833, 0.69055516, 0.62466103, -0.42294252, -0.32996136, -0.12007955, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.1850, 4605, -0.30369011, -0.47032478, 0.21701381, 12.53998280, -116.70626068, -197.57574463, -58.49166870, 19.76030350, -108.44782257, 97.33582306, -41.63582230, 176.50611877, 0.24792407, 0.25600147, 0.69439024, 0.62515533, -0.36468041, -0.26842314, -0.12494293, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2050, 4606, -0.39624313, -0.52886617, 0.09412063, -18.45753288, -79.85159302, -223.46817017, -57.58549881, 18.56182289, -108.00935364, 98.24629211, -37.15582657, 174.88005066, 0.21294641, 0.24030377, 0.70668942, 0.63047451, -0.21203294, -0.25700581, 0.01765747, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2100, 4607, -0.38602543, -0.50576568, 0.05414817, -23.39382172, -73.75028992, -232.79405212, -56.73779678, 17.21718788, -107.57088470, 98.27451324, -35.95158386, 174.63142395, 0.20399809, 0.23537955, 0.70911717, 0.63256150, -0.20545101, -0.29234868, 0.06002601, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2150, 4608, -0.35336572, -0.47303438, 0.02024556, -30.29033470, -58.44111252, -241.87559509, -56.73779678, 17.21718788, -107.57088470, 98.20373535, -34.71337891, 174.48684692, 0.19517732, 0.22978577, 0.71122861, 0.63502622, -0.22061062, -0.33746934, 0.09523934, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2200, 4609, -0.32261899, -0.47125781, 0.01568413, -31.85033989, -51.75718689, -249.58316040, -56.73779678, 17.21718788, -107.57088470, 98.09651184, -33.44190598, 174.38858032, 0.18630999, 0.22375305, 0.71322954, 0.63759458, -0.23315784, -0.35176450, 0.10023586, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2250, 4610, -0.28500959, -0.47753298, 0.03487463, -33.55518341, -47.82389832, -257.38952637, -55.68547058, 16.07716942, -107.16164398, 97.96366882, -32.13470078, 174.31816101, 0.17730661, 0.21735349, 0.71513444, 0.64023638, -0.25183561, -0.35803580, 0.08102937, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2300, 4611, -0.24764518, -0.49165764, 0.05676556, -35.61896896, -46.35407257, -264.26852417, -55.68547058, 16.07716942, -107.16164398, 97.81320190, -30.79459190, 174.25898743, 0.16811289, 0.21068518, 0.71693796, 0.64292294, -0.26949489, -0.35637873, 0.05874733, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2350, 4612, -0.20637168, -0.49766913, 0.06932787, -37.95992279, -45.38577271, -270.66525269, -53.78544235, 12.94942951, -107.62934875, 97.64623260, -29.42359734, 174.20678711, 0.15872404, 0.20377727, 0.71862465, 0.64564711, -0.29028702, -0.36266622, 0.04547825, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2400, 4613, -0.16899787, -0.51248145, 0.06988324, -39.51567078, -44.55891800, -276.68972778, -53.78544235, 12.94942951, -107.62934875, 97.46814728, -28.01067543, 174.15940857, 0.14907016, 0.19656950, 0.72023267, 0.64838535, -0.30631849, -0.35996836, 0.04390010, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2450, 4614, -0.16135849, -0.53303587, 0.05147015, -40.16914749, -44.77341461, -282.54025269, -53.78544235, 12.94942951, -107.62934875, 97.28597260, -26.58151054, 174.11097717, 0.13929808, 0.18922620, 0.72173512, 0.65106684, -0.29182911, -0.35122108, 0.06100906, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2500, 4615, -0.18627420, -0.57538450, 0.02538253, -40.21020889, -45.54864883, -288.02633667, -52.47003555, 11.63402462, -107.86319733, 97.10462952, -25.12479401, 174.05760193, 0.12932248, 0.18170221, 0.72316933, 0.65367132, -0.24414706, -0.32027590, 0.08555719, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2650, 4616, -0.18811837, -0.76573694, 0.12221482, -41.81628036, -54.17409515, -302.30249023, -50.65770340, 11.83864307, -107.13241577, 96.57527161, -20.60744476, 173.81158447, 0.09799035, 0.15848719, 0.72696102, 0.66091406, -0.17043713, -0.16184229, -0.01631315, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2700, 4617, -0.18133098, -0.79524350, 0.13606574, -43.13149261, -58.15701294, -306.65707397, -49.10844803, 10.11400127, -107.68781281, 96.39839172, -19.05188751, 173.68582153, 0.08697994, 0.15063138, 0.72799605, 0.66314888, -0.15188873, -0.14197169, -0.03202336, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2750, 4618, -0.17649080, -0.85483432, 0.15388328, -44.22476196, -63.27648926, -312.93435669, -49.10844803, 10.11400127, -107.68781281, 96.22125244, -17.46273613, 173.53295898, 0.07560117, 0.14270005, 0.72891927, 0.66528034, -0.13061160, -0.09150933, -0.05184951, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2800, 4619, -0.18192758, -0.90482402, 0.16001858, -45.14546967, -65.01593018, -319.20339966, -49.10844803, 10.11400127, -107.68781281, 96.03807068, -15.84198189, 173.37063599, 0.06396393, 0.13459459, 0.72971296, 0.66731691, -0.09828342, -0.05006120, -0.06020158, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2850, 4620, -0.19642551, -0.95819390, 0.15639745, -44.57904816, -66.28121948, -325.83053589, -46.50687027, 7.30780458, -108.21397400, 95.85500336, -14.18811417, 173.20123291, 0.05208289, 0.12628554, 0.73041189, 0.66920692, -0.05609251, -0.00460427, -0.05897921, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2900, 4621, -0.22630085, -1.01723182, 0.12714063, -42.69324112, -67.94081879, -332.97463989, -46.50687027, 7.30780458, -108.21397400, 95.67935181, -12.49850655, 173.02270508, 0.03993940, 0.11776727, 0.73105305, 0.67089278, 0.00234366, 0.04723372, -0.03219969, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.2950, 4622, -0.26366135, -1.13223040, 0.10372537, -37.82067871, -69.25492096, -338.92172241, -44.81145859, 7.13241720, -107.48319244, 95.52353668, -10.77899170, 172.83677673, 0.02759461, 0.10906103, 0.73169911, 0.67228019, 0.06899273, 0.15578419, -0.01117121, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3000, 4623, -0.28314215, -1.24621892, 0.08646729, -34.52590179, -71.86412811, -342.25067139, -44.81145859, 7.13241720, -107.48319244, 95.38121033, -9.04213428, 172.63577271, 0.01507780, 0.10029587, 0.73229003, 0.67339790, 0.11827017, 0.26415601, 0.00387752, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3050, 4624, -0.26666182, -1.33778572, 0.08982385, -29.55286980, -74.82740784, -344.73312378, -44.81145859, 7.13241720, -107.48319244, 95.26008606, -7.29197311, 172.41790771, 0.00241114, 0.09151149, 0.73286641, 0.67418599, 0.13192534, 0.35097229, -0.00134227, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3100, 4625, -0.27095029, -1.40793264, 0.09063576, -24.34398460, -76.83444214, -347.79159546, -42.20988083, 7.16164875, -108.21397400, 95.15962219, -5.52602720, 172.18884277, -0.01038995, 0.08266551, 0.73343205, 0.67463768, 0.16673164, 0.41730094, -0.00376526, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3300, 4626, -0.30760530, -1.71965361, 0.19167928, -15.23727131, -61.91901016, -385.72387695, -39.16983414, 6.08009338, -107.92166138, 94.89426422, 1.96700144, 171.44094849, -0.06306681, 0.04338762, 0.73535752, 0.67334199, 0.33292434, 0.72338593, -0.10957344, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3350, 4627, -0.34156787, -1.77001047, 0.25445604, -23.57934189, -58.30573273, -389.80789185, -37.26980209, 5.61239386, -107.98011780, 94.76488495, 3.93311763, 171.31123352, -0.07644173, 0.03254324, 0.73510301, 0.67284566, 0.40094188, 0.77493191, -0.17467874, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3400, 4628, -0.36560607, -1.79076207, 0.29427761, -27.79809570, -54.01041412, -391.79003906, -37.26980209, 5.61239386, -107.98011780, 94.61462402, 5.89612246, 171.19908142, -0.08964763, 0.02154961, 0.73454016, 0.67227203, 0.45910823, 0.79804331, -0.21739283, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3450, 4629, -0.38223240, -1.81715643, 0.36391085, -24.07579041, -47.24173737, -392.37713623, -34.84361267, 5.08623219, -108.09704590, 94.47940063, 7.87007523, 171.11521912, -0.10269765, 0.01028298, 0.73387778, 0.67139482, 0.50970995, 0.82794410, -0.28983477, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3500, 4630, -0.35234746, -1.85640538, 0.43258947, -18.19618988, -39.35070801, -392.50924683, -34.84361267, 5.08623219, -108.09704590, 94.37614441, 9.84159565, 171.06668091, -0.11546641, -0.00119664, 0.73320454, 0.67013234, 0.51369953, 0.87192041, -0.36081070, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3550, 4631, -0.29971939, -1.96321332, 0.46559441, -12.52703381, -31.73671341, -392.78549194, -34.84361267, 5.08623219, -108.09704590, 94.30623627, 11.81167507, 171.05357361, -0.12796660, -0.01287964, 0.73251796, 0.66848797, 0.49482864, 0.98472404, -0.39567110, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3600, 4632, -0.26698846, -2.11606097, 0.51330423, -9.49166012, -22.55501175, -386.71646118, -32.15433884, 4.88161373, -108.85705566, 94.26059723, 13.74816227, 171.08308411, -0.13996074, -0.02461722, 0.73176229, 0.66658014, 0.49520266, 1.14464831, -0.44493794, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3650, 4633, -0.68368053, -2.17897129, 0.64403677, -11.99022579, -11.36037445, -366.26284790, -32.15433884, 4.88161373, -108.85705566, 94.21601868, 15.57860947, 171.16133118, -0.15096143, -0.03603716, 0.73082775, 0.66468251, 0.94306123, 1.21522927, -0.57815921, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3700, 4634, -1.04421878, -2.13360476, 0.71191221, -12.54487133, -7.48102951, -343.62478638, -28.88044357, 4.03390837, -108.62320709, 94.17429352, 17.29481125, 171.25051880, -0.16114391, -0.04684356, 0.72976387, 0.66278440, 1.33264184, 1.17804933, -0.64818704, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.3750, 4635, -0.96848518, -1.89236760, 0.59968537, -8.91102791, 12.39409447, -331.48986816, -28.88044357, 4.03390837, -108.62320709, 94.18478394, 18.94350624, 171.43975830, -0.17031610, -0.05780383, 0.72881341, 0.66066802, 1.28488743, 0.94580448, -0.53613389, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4000, 4636, -1.05182683, -1.39933717, 0.30720749, -2.06307387, -15.86983681, -214.40527344, -24.34960556, 5.20315695, -109.50014496, 94.15811157, 25.24228859, 172.53535461, -0.20292762, -0.10196532, 0.72276938, 0.65270823, 1.47332931, 0.49476075, -0.24640089, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4050, 4637, -1.19343698, -1.25067651, 0.78978425, -2.54653144, 6.23496246, -189.16046143, -24.34960556, 5.20315695, -109.50014496, 94.19054413, 26.18342972, 172.64459229, -0.20810755, -0.10812277, 0.72187036, 0.65107906, 1.62919736, 0.35267615, -0.72924745, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4100, 4638, -1.21883178, -0.90003228, 1.20162427, -9.44228363, 31.48694992, -153.59387207, -23.03420067, 4.85238218, -109.38321686, 94.24771881, 26.93796539, 172.88194275, -0.21143654, -0.11393537, 0.72113425, 0.64982986, 1.66610718, 0.00760714, -1.14025390, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4150, 4639, -1.18766761, -0.45315036, 0.97364306, -5.87136984, 76.44747925, -118.35674286, -23.03420067, 4.85238218, -109.38321686, 94.43572235, 27.49978447, 173.35983276, -0.21236233, -0.11987928, 0.72106165, 0.64853793, 1.64500558, -0.43389732, -0.90959764, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4200, 4640, -1.11035967, -0.19300848, 0.49846250, 19.15377617, 133.54484558, -78.93222046, -21.71879578, 4.79392004, -109.47091675, 94.89624786, 27.84029007, 174.14683533, -0.21050140, -0.12596741, 0.72240448, 0.64649296, 1.57503891, -0.68957520, -0.42805946, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4250, 4641, -0.96186596, -0.22154056, 0.21439135, 43.26223755, 164.50799561, -35.03638458, -21.71879578, 4.79392004, -109.47091675, 95.55424500, 27.94181252, 175.09146118, -0.20654912, -0.13132197, 0.72491843, 0.64388299, 1.42974091, -0.65842032, -0.13425024, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4300, 4642, -0.73838931, -0.45764884, -0.01511383, 50.52743149, 153.22331238, 9.92463303, -21.71879578, 4.79392004, -109.47091675, 96.20777130, 27.81585693, 175.94808960, -0.20171921, -0.13486581, 0.72775733, 0.64147478, 1.20574760, -0.42148477, 0.10570908, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4350, 4643, -0.65103418, -0.64214337, -0.18799050, 48.21538544, 130.41966248, 65.59918213, -21.10494041, 3.91698337, -108.38935852, 96.76960754, 27.41785812, 176.63832092, -0.19602785, -0.13601789, 0.73062789, 0.63973057, 1.11351895, -0.23848288, 0.28770953, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4400, 4644, -0.70485711, -0.83590078, -0.09621766, 57.54692841, 104.39260864, 111.65469360, -21.10494041, 3.91698337, -108.38935852, 97.27230072, 26.69984627, 177.13807678, -0.18929812, -0.13430205, 0.73383009, 0.63845336, 1.15775156, -0.04868270, 0.20407021, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4450, 4645, -0.81671989, -1.02518034, 0.09673465, 67.80163574, 100.92229462, 139.65843201, -21.92341423, 4.18006420, -108.00935364, 97.81588745, 25.94288254, 177.59538269, -0.18257171, -0.13209152, 0.73735672, 0.63680810, 1.25703180, 0.13535754, 0.01951855, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4600, 4646, -0.95702177, -1.46994436, 0.11858066, 58.89906311, 99.27190399, 193.99320984, -22.68342590, 3.42005253, -107.07395172, 99.29109955, 23.08115387, 178.80641174, -0.15905783, -0.12175850, 0.74795580, 0.63280141, 1.35295749, 0.56338143, 0.02315814, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4650, 4647, -0.64597893, -1.59683955, -0.03111319, 53.90829086, 101.55804443, 200.03504944, -22.68342590, 3.42005253, -107.07395172, 99.70325470, 22.01209450, 179.17198181, -0.15049899, -0.11766938, 0.75118792, 0.63183922, 1.02517688, 0.68451893, 0.18122199, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4700, 4648, -0.18969953, -1.73679781, -0.28572437, 48.29790497, 120.23160553, 194.94322205, -24.26191139, 3.09850907, -107.04472351, 100.11473846, 20.94971466, 179.63005066, -0.14142464, -0.11428688, 0.75428349, 0.63086766, 0.55224460, 0.81923616, 0.44448811, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4750, 4649, 0.43201229, -1.82749283, -0.44107145, 33.35381317, 135.67767334, 183.05809021, -24.26191139, 3.09850907, -107.04472351, 100.47217560, 19.92912102, -179.83055115, -0.13208063, -0.11180001, 0.75692618, 0.63017327, -0.08594500, 0.90500188, 0.60841101, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4800, 4650, 1.24129045, -1.83881021, -0.39050752, 15.70040226, 113.15892029, 170.09222412, -24.26191139, 3.09850907, -107.04472351, 100.69478607, 18.99004364, -179.40475464, -0.12373726, -0.10921089, 0.75882238, 0.63004035, -0.91116333, 0.91144383, 0.56506240, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4850, 4651, 2.04536486, -1.85490620, -0.44383630, 2.94757247, 77.77130890, 149.32620239, -25.02192307, 3.47851491, -106.86933899, 100.79347992, 18.18443108, -179.14720154, -0.11706556, -0.10639463, 0.76002514, 0.63034719, -1.72901750, 0.92335725, 0.62328804, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4900, 4652, 2.88742590, -1.91737807, -0.75109512, -10.66192245, 83.13114166, 99.29225159, -25.02192307, 3.47851491, -106.86933899, 100.84072876, 17.62443924, -178.81610107, -0.11156313, -0.10547313, 0.76059246, 0.63081557, -2.58047628, 0.98324448, 0.93405944, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.4950, 4653, 3.37454510, -1.59262538, -1.49502790, -71.75503540, 155.11041260, 70.72937012, -25.57731628, 1.57848585, -106.81087494, 100.70083618, 17.13225174, -178.08641052, -0.10413363, -0.10774498, 0.75967866, 0.63279986, -3.07424140, 0.65680456, 1.67879927, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5000, 4654, 3.26829481, -1.29745770, -1.46003866, -61.78366089, 51.59292221, 72.69183350, -25.57731628, 1.57848585, -106.81087494, 100.45019531, 16.72693443, -177.89050293, -0.10011847, -0.10703810, 0.75854838, 0.63492018, -2.97528577, 0.35873100, 1.64082718, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5050, 4655, 2.63638520, -1.09335661, -1.15625691, -40.93134308, -101.11050415, 77.23422241, -25.57731628, 1.57848585, -106.81087494, 100.07825470, 16.43537903, -178.48094177, -0.10112047, -0.10185021, 0.75732929, 0.63706642, -2.34944916, 0.15152918, 1.33041620, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5350, 4656, -1.73134816, -0.95806122, 0.63212299, 64.75160217, -370.09704590, 193.31683350, -31.21894073, 3.47851491, -106.78163910, 97.81654358, 13.98964405, 170.61206055, -0.14485882, -0.01855735, 0.75208998, 0.64267594, 1.97466683, -0.00344151, -0.50563151, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5400, 4657, -1.86040080, -1.32263958, 1.01440835, 88.72989655, -310.17910767, 213.40301514, -31.21894073, 3.47851491, -106.78163910, 97.86276245, 13.12915134, 168.88516235, -0.14899117, -0.00221880, 0.75273323, 0.64124066, 2.08884215, 0.35711402, -0.88850498, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5450, 4658, -1.73783445, -1.81683850, 1.24811363, 84.50919342, -248.42240906, 217.76799011, -33.58666992, 3.30312777, -106.19701385, 97.97763062, 12.22074127, 167.47192383, -0.15103367, 0.01243309, 0.75343603, 0.63981903, 1.95025945, 0.84769911, -1.12027097, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5500, 4659, -1.52936089, -1.81354403, 1.21426320, 62.72395706, -196.10475159, 208.46118164, -33.58666992, 3.30312777, -106.19701385, 98.06076050, 11.32438850, 166.33299255, -0.15160008, 0.02517236, 0.75373250, 0.63896102, 1.72648895, 0.84143764, -1.08391619, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5550, 4660, -1.14449072, -1.66122210, 1.04768288, 39.11843109, -136.95233154, 187.94851685, -33.58666992, 3.30312777, -106.19701385, 98.10282135, 10.48941135, 165.50947571, -0.15079923, 0.03542763, 0.75368553, 0.63871956, 1.32743073, 0.68666089, -0.91491377, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5600, 4661, -0.81392109, -1.51958859, 1.04903305, 35.64638901, -126.63800049, 173.37641907, -35.98363113, 3.27389646, -105.58316040, 98.14994812, 9.71994495, 164.74966431, -0.15005660, 0.04489006, 0.75355774, 0.63845032, 0.98338723, 0.54270881, -0.91410273, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5650, 4662, -0.46468386, -1.32100368, 1.20829606, 36.37361908, -132.45645142, 166.39331055, -35.98363113, 3.27389646, -105.58316040, 98.20664215, 8.98983288, 163.96664429, -0.14968522, 0.05428619, 0.75335777, 0.63804346, 0.62104881, 0.34188122, -1.07094800, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.5700, 4663, -0.21253243, -0.96102583, 1.21708369, 37.17722702, -143.13175964, 165.91830444, -37.62057877, 2.10464764, -104.91084290, 98.26928711, 8.27044964, 163.13128662, -0.14966215, 0.06396481, 0.75304270, 0.63752383, 0.35646167, -0.01986290, -1.07718754, 99.97500610, 112.98746490, 32.50000000, 0.00000000
