SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 42.6050, 4664, -1.48943436, -0.48438460, 1.01824296, 9.66961098, 45.52728271, 84.08120728, -41.33294296, 2.57234716, -103.97544098, 99.66937256, 3.96249676, 160.89331055, -0.13303691, 0.10476365, 0.75683874, 0.63128525, 1.55791020, -0.50063944, -0.85550010, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6100, 4665, -1.42493129, -0.56652915, 0.74000829, 15.37995052, 68.83505249, 77.16806793, -41.33294296, 2.57234716, -103.97544098, 99.76517487, 3.52473831, 161.16876221, -0.12856558, 0.10549662, 0.75730777, 0.63152707, 1.48647904, -0.41829002, -0.57566261, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6150, 4666, -1.22439480, -0.73158228, 0.28443065, 24.52334785, 80.37564850, 77.08138275, -41.33294296, 2.57234716, -103.97544098, 99.90782928, 3.07720184, 161.50024414, -0.12367146, 0.10595611, 0.75807709, 0.63150448, 1.27932143, -0.25255862, -0.11754040, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6200, 4667, -1.00451517, -0.90472329, -0.08899913, 34.65937042, 80.36648560, 76.74182129, -41.65448761, 3.30312777, -103.56620789, 100.09851837, 2.63050818, 161.83056641, -0.11873768, 0.10645577, 0.75910819, 0.63112873, 1.05256188, -0.07866561, 0.25928637, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6250, 4668, -0.74891615, -1.06101561, -0.15526254, 44.89465714, 86.14594269, 73.24405670, -41.65448761, 3.30312777, -103.56620789, 100.33901215, 2.19481707, 162.19065857, -0.11365918, 0.10672966, 0.76044637, 0.63040596, 0.78947937, 0.07810650, 0.32991087, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6300, 4669, -0.39531198, -1.21628714, -0.02173100, 49.72181702, 97.56365967, 67.98661804, -42.00526047, 3.94621444, -103.53697968, 100.60293579, 1.77317595, 162.60961914, -0.10832185, 0.10653509, 0.76197565, 0.62953150, 0.42812446, 0.23371230, 0.20151614, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6350, 4670, -0.01626359, -1.35542715, 0.06277094, 48.73723602, 104.45355988, 63.53647614, -42.00526047, 3.94621444, -103.53697968, 100.85986328, 1.36512816, 163.06455994, -0.10287925, 0.10599515, 0.76350623, 0.62868053, 0.04169101, 0.37334871, 0.12223314, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6400, 4671, 0.26881176, -1.47205877, 0.14547715, 42.75096130, 101.66059875, 60.18110275, -42.00526047, 3.94621444, -103.53697968, 101.07655334, 0.99143988, 163.50671387, -0.09776918, 0.10529289, 0.76482612, 0.62800926, -0.25034347, 0.49045718, 0.04401730, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6450, 4672, 0.41626662, -1.53295457, 0.25513273, 31.47076035, 95.19271851, 55.64879990, -42.41449738, 2.86465931, -103.36158752, 101.24045563, 0.62739205, 163.92053223, -0.09292447, 0.10466489, 0.76583463, 0.62762076, -0.40440625, 0.55167007, -0.06232600, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6500, 4673, 0.51196295, -1.48705471, 0.33512142, 18.30554199, 85.46741486, 49.73086929, -42.41449738, 2.86465931, -103.36158752, 101.33559418, 0.30070907, 164.29151917, -0.08862390, 0.10405165, 0.76645243, 0.62759048, -0.50616968, 0.50596601, -0.14007038, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6650, 4674, 0.43505314, -0.90437365, 0.11182589, 6.85251570, -26.74085236, 60.76733017, -42.44372940, 4.23852682, -103.18620300, 101.43165588, -0.52125591, 164.36956787, -0.08260854, 0.10810223, 0.76642609, 0.62775850, -0.44323352, -0.07598053, 0.08577178, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6700, 4675, 0.29174793, -0.86592770, 0.16694164, 14.91020679, -41.94116211, 65.70048523, -42.61911774, 3.33235884, -103.27389526, 101.51017761, -0.80175656, 164.09921265, -0.08213533, 0.11149988, 0.76637375, 0.62729013, -0.30493075, -0.11423238, 0.03151420, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6750, 4676, 0.14422283, -0.88838530, 0.20306663, 19.34829140, -46.97451019, 66.57558441, -42.61911774, 3.33235884, -103.27389526, 101.61260223, -1.08106995, 163.80287170, -0.08178389, 0.11507903, 0.76641071, 0.62664419, -0.16238645, -0.09141856, -0.00335114, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6800, 4677, 0.00753108, -0.91840327, 0.19320355, 20.27003479, -52.92399979, 65.16017151, -43.23297119, 4.20929527, -103.01081085, 101.72165680, -1.34691083, 163.47825623, -0.08166429, 0.11877544, 0.76644814, 0.62592375, -0.03038239, -0.06091241, 0.00794791, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6850, 4678, -0.13883048, -0.95086598, 0.19693109, 19.67974091, -60.50310135, 62.88389206, -43.23297119, 4.20929527, -103.01081085, 101.83009338, -1.59332037, 163.11827087, -0.08186201, 0.12259944, 0.76644278, 0.62516671, 0.11158843, -0.02796314, 0.00564355, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6900, 4679, -0.27507663, -0.97272956, 0.23108675, 17.98264885, -61.85644150, 60.59484482, -43.23297119, 4.20929527, -103.01081085, 101.93966675, -1.88836634, 162.75392151, -0.08174879, 0.12671423, 0.76637322, 0.62444603, 0.24309106, -0.00563733, -0.02708076, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.6950, 4680, -0.39885813, -0.98438609, 0.28059000, 16.95382500, -53.98492432, 57.32540512, -43.72990417, 4.20929527, -102.86465454, 102.03643799, -2.11300755, 162.43055725, -0.08189263, 0.13016129, 0.76632488, 0.62377721, 0.36225593, 0.00645387, -0.07520221, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7000, 4681, -0.50007677, -1.00533652, 0.33463377, 16.49394035, -40.47345352, 52.92125702, -43.72990417, 4.20929527, -102.86465454, 102.12934875, -2.32961178, 162.17749023, -0.08170718, 0.13308972, 0.76632875, 0.62317854, 0.45952696, 0.02779873, -0.12796074, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7050, 4682, -0.56559986, -1.02126288, 0.37535587, 15.85697460, -27.00088310, 48.62360382, -44.25606537, 4.44314528, -102.39695740, 102.21699524, -2.53890347, 161.99447632, -0.08119203, 0.13550426, 0.76638228, 0.62265933, 0.52126992, 0.04413453, -0.16738629, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7100, 4683, -0.60026360, -1.02548873, 0.40108213, 15.09597969, -14.83919144, 45.20764160, -44.25606537, 4.44314528, -102.39695740, 102.29857635, -2.74404669, 161.87423706, -0.08036780, 0.13747022, 0.76647425, 0.62222219, 0.55227733, 0.04878484, -0.19182146, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7250, 4684, -0.42013410, -1.01533449, 0.41927755, 12.37766743, 30.90157509, 33.74876022, -43.87606049, 4.58930111, -102.63080597, 102.49313354, -3.33503485, 161.97264099, -0.07561681, 0.14011799, 0.76703644, 0.62153387, 0.36177388, 0.03987857, -0.20624566, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7300, 4685, -0.34172615, -1.01119351, 0.43787161, 10.83391857, 40.50971603, 31.96440125, -44.78222656, 3.85852075, -102.25080109, 102.53787231, -3.53455400, 162.13639832, -0.07332800, 0.14012024, 0.76726925, 0.62152016, 0.27985358, 0.03608707, -0.22387141, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7350, 4686, -0.26657569, -1.00606644, 0.45206141, 9.17471886, 47.98323441, 30.55125427, -44.78222656, 3.85852075, -102.25080109, 102.57132721, -3.73537636, 162.33813477, -0.07083733, 0.13986623, 0.76748508, 0.62159967, 0.20117460, 0.03128754, -0.23729733, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7400, 4687, -0.19987446, -0.99647653, 0.45421821, 7.60664177, 53.85034943, 29.34402657, -44.78222656, 3.85852075, -102.25080109, 102.66362762, -3.97004247, 162.56648254, -0.06790102, 0.13964848, 0.76801592, 0.62132072, 0.13067228, 0.02216861, -0.23830593, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7450, 4688, -0.13364272, -0.98141921, 0.42927057, 6.27351046, 58.03685760, 28.58448029, -44.37298965, 1.87079799, -102.71850586, 102.67738342, -4.17265177, 162.81922913, -0.06514370, 0.13904625, 0.76818329, 0.62154400, 0.06069203, 0.00760591, -0.21236594, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7500, 4689, -0.06850030, -0.96648431, 0.39405796, 5.64622498, 59.84904099, 28.32018852, -44.37298965, 1.87079799, -102.71850586, 102.68644714, -4.37599707, 163.08116150, -0.06233615, 0.13838305, 0.76833427, 0.62179333, -0.00790113, -0.00697840, -0.17685543, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7550, 4690, -0.01223319, -0.94791198, 0.35542339, 5.15410089, 59.32664108, 28.13874245, -44.95761490, 4.18006420, -102.42619324, 102.69230652, -4.57793093, 163.34077454, -0.05955345, 0.13772555, 0.76846504, 0.62205034, -0.06759255, -0.02519661, -0.13800007, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7600, 4691, 0.02363049, -0.93054569, 0.31500983, 5.32440519, 56.96424866, 27.94005775, -44.95761490, 4.18006420, -102.42619324, 102.69902039, -4.77633858, 163.58911133, -0.05685379, 0.13712490, 0.76858932, 0.62228203, -0.10682403, -0.04219881, -0.09742409, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7650, 4692, 0.04508159, -0.92122519, 0.27424148, 6.03390694, 54.12010956, 27.68797302, -44.95761490, 4.18006420, -102.42619324, 102.70958710, -4.97044992, 163.82380676, -0.05425162, 0.13659398, 0.76872152, 0.62246770, -0.13157156, -0.05113687, -0.05649163, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.7700, 4693, 0.06624594, -0.92481482, 0.24907322, 6.74675941, 50.99750137, 27.42920685, -45.39608383, 5.23238802, -103.06927490, 102.72427368, -5.15991545, 164.04354858, -0.05175654, 0.13613996, 0.76886219, 0.62260592, -0.15598097, -0.04716901, -0.03110236, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8200, 4694, -0.20037405, -1.06303990, 0.27497616, 7.48095989, 53.15079117, 32.34343719, -46.33148193, 4.85238218, -103.39082336, 102.88416290, -7.07639027, 165.68650818, -0.02962339, 0.13540374, 0.76961458, 0.62328297, 0.07743731, 0.09506778, -0.05594733, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8250, 4695, -0.19707857, -1.05435312, 0.27659521, 7.38918734, 57.87863159, 32.70266342, -46.33148193, 4.85238218, -103.39082336, 102.89048767, -7.29983187, 165.93447876, -0.02674748, 0.13493170, 0.76969695, 0.62341386, 0.07030035, 0.08687455, -0.05752895, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8300, 4696, -0.18324940, -1.04254174, 0.27927411, 7.51351118, 62.33491516, 32.84235001, -45.83454895, 5.49546909, -102.86465454, 102.89363861, -7.52891922, 166.20429993, -0.02371731, 0.13434187, 0.76977992, 0.62356138, 0.05253066, 0.07557053, -0.06019456, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8350, 4697, -0.14762366, -1.01962793, 0.28477380, 7.03155899, 69.75822449, 32.49964142, -45.83454895, 5.49546909, -102.86465454, 102.88835144, -7.76455307, 166.51118469, -0.02045000, 0.13353616, 0.76985151, 0.62376171, 0.01283050, 0.05316350, -0.06573963, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8400, 4698, -0.10381261, -0.99082148, 0.26934502, 6.29587603, 74.54187012, 31.74671936, -45.83454895, 5.49546909, -102.86465454, 102.88610840, -7.98701668, 166.84104919, -0.01714285, 0.13250645, 0.76997858, 0.62392414, -0.03491219, 0.02488955, -0.05038189, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8450, 4699, -0.05166099, -0.96047461, 0.23946168, 6.63412857, 76.00533295, 31.84740448, -46.44840622, 5.43700647, -103.50774384, 102.87188721, -8.22632599, 167.17982483, -0.01368549, 0.13150527, 0.77002984, 0.62415802, -0.09098426, -0.00489146, -0.02059463, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8500, 4700, -0.03059106, -0.93432748, 0.21366762, 7.70049524, 76.20784760, 32.50465012, -46.44840622, 5.43700647, -103.50774384, 102.86154175, -8.46896648, 167.51911926, -0.01019721, 0.13051936, 0.77009660, 0.62434930, -0.11617133, -0.03044527, 0.00497161, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8550, 4701, -0.00101033, -0.94956267, 0.18866618, 7.50833511, 77.29617310, 32.07735825, -46.27301788, 5.20315695, -103.88774872, 102.84788513, -8.71067429, 167.86451721, -0.00668496, 0.12948772, 0.77015060, 0.62454492, -0.14986379, -0.01460639, 0.02967380, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8600, 4702, 0.04249166, -0.95560563, 0.17643605, 7.34504366, 79.03619385, 32.08585739, -46.27301788, 5.20315695, -103.88774872, 102.83061981, -8.95425034, 168.21879578, -0.00311491, 0.12840703, 0.77019018, 0.62474716, -0.19752389, -0.00797626, 0.04158168, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8650, 4703, 0.14608301, -0.91375136, 0.18257268, 6.46586418, 75.73900604, 34.19169235, -45.86378098, 5.20315695, -104.03390503, 102.81037140, -9.20435429, 168.55474854, 0.00039716, 0.12748529, 0.77018332, 0.62495208, -0.30541104, -0.04925472, 0.03528406, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8800, 4704, 0.11248060, -0.92849898, 0.13531315, 8.71861458, 50.63738251, 44.71129990, -45.30838776, 4.38468266, -104.32621765, 102.82335663, -10.00871181, 169.27287292, 0.00980525, 0.12695633, 0.77017266, 0.62499607, -0.28542945, -0.03215531, 0.08202367, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8850, 4705, 0.07683241, -0.92748797, 0.12828268, 7.90796709, 44.49704361, 46.29281998, -45.30838776, 4.38468266, -104.32621765, 102.83377838, -10.28343010, 169.44151306, 0.01260746, 0.12728940, 0.77011353, 0.62495100, -0.25450096, -0.03229843, 0.08893609, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8900, 4706, 0.00357877, -0.95121944, 0.13722697, 7.99061012, 35.18336105, 48.34816360, -46.41917419, 5.49546909, -104.67699432, 102.82514191, -10.49638462, 169.56546021, 0.01472402, 0.12759499, 0.76996762, 0.62502205, -0.18544450, -0.00782750, 0.07965541, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.8950, 4707, -0.04885208, -0.96915710, 0.14694627, 7.69351339, 30.68546867, 49.89218903, -46.41917419, 5.49546909, -104.67699432, 102.84645844, -10.77344131, 169.66177368, 0.01715989, 0.12842424, 0.76988119, 0.62489665, -0.13725019, 0.01089033, 0.06972603, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9000, 4708, -0.10319152, -0.97756469, 0.16372491, 6.97277308, 28.80308723, 51.15342712, -46.41917419, 5.49546909, -104.67699432, 102.86576843, -11.05461979, 169.74729919, 0.01956299, 0.12934709, 0.76976430, 0.62477964, -0.08775787, 0.02024402, 0.05292874, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9050, 4709, -0.15804963, -0.98477125, 0.18824381, 5.97900963, 28.74690056, 51.69052124, -46.62379456, 4.00467682, -104.29698944, 102.87988281, -11.33838558, 169.83192444, 0.02197318, 0.13028949, 0.76961231, 0.62469095, -0.03780889, 0.02839873, 0.02830632, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9100, 4710, -0.20062540, -0.98611915, 0.20724957, 5.76322794, 29.01596642, 52.01515198, -46.62379456, 4.00467682, -104.29698944, 102.89229584, -11.62405491, 169.91755676, 0.02439992, 0.13123477, 0.76944703, 0.62460667, -0.00016155, 0.03072380, 0.00918312, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9150, 4711, -0.23476441, -0.99195302, 0.21465766, 6.21476412, 29.95574951, 52.20706177, -46.91610718, 4.00467682, -104.70622253, 102.90565491, -11.91171741, 170.00765991, 0.02686580, 0.13215946, 0.76928675, 0.62450790, 0.02905337, 0.03758522, 0.00167171, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9200, 4712, -0.27267182, -1.00019395, 0.25878194, 6.45823050, 33.33807373, 52.14437103, -46.91610718, 4.00467682, -104.70622253, 102.91621399, -12.20284271, 170.11473083, 0.02944451, 0.13298842, 0.76912385, 0.62441623, 0.06189713, 0.04682456, -0.04259599, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9250, 4713, -0.29933435, -0.99728072, 0.30892164, 5.77881050, 39.37380219, 51.49068832, -46.91610718, 4.00467682, -104.70622253, 102.91621399, -12.49750614, 170.25276184, 0.03220360, 0.13363068, 0.76893258, 0.62437844, 0.08342141, 0.04490277, -0.09299555, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9500, 4714, -0.28203374, -1.04576814, 0.36482358, 5.45671320, 62.52264023, 49.06711578, -47.67611694, 6.48933077, -104.53083801, 102.85272217, -14.02004910, 171.28858948, 0.04813699, 0.13480978, 0.76794255, 0.62431842, 0.04016835, 0.09898488, -0.15119240, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9550, 4715, -0.21602565, -1.05801892, 0.36503154, 3.65282154, 64.63181305, 49.07024765, -47.96842957, 6.34317446, -104.38468170, 102.80564117, -14.33056164, 171.55793762, 0.05166085, 0.13467859, 0.76761669, 0.62446588, -0.03108744, 0.11235388, -0.15227833, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9600, 4716, -0.14372954, -1.06326234, 0.32301745, 2.72724962, 64.75698090, 49.33037949, -47.96842957, 6.34317446, -104.38468170, 102.75226593, -14.64226055, 171.82824707, 0.05518994, 0.13455310, 0.76725399, 0.62463653, -0.10854366, 0.11879200, -0.11124399, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9650, 4717, -0.12922898, -1.06633687, 0.25942898, 1.62253046, 62.02675247, 49.48967361, -47.61765671, 6.84010506, -104.70622253, 102.69532776, -14.95151615, 172.08531189, 0.05862506, 0.13450865, 0.76685750, 0.62482017, -0.12812090, 0.12310151, -0.04885903, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9700, 4718, -0.11044716, -1.04900599, 0.17381515, 0.57700270, 60.27347183, 49.60140610, -47.61765671, 6.84010506, -104.70622253, 102.63402557, -15.25916672, 172.33406067, 0.06199784, 0.13451698, 0.76642722, 0.62502056, -0.15188131, 0.10704780, 0.03553260, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9750, 4719, -0.08381720, -1.03790355, 0.19344671, 0.74292040, 58.51260376, 50.46868134, -47.61765671, 6.84010506, -104.70622253, 102.57468414, -15.56887817, 172.57363892, 0.06533580, 0.13460036, 0.76599246, 0.62519568, -0.18375503, 0.09708339, 0.01469042, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9800, 4720, -0.00927429, -1.02680922, 0.25362003, -0.09256196, 57.44883728, 52.41687775, -48.11458588, 6.84010506, -105.32008362, 102.51178741, -15.88673210, 172.80635071, 0.06868595, 0.13477878, 0.76551771, 0.62537956, -0.26375386, 0.08711568, -0.04661618, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9850, 4721, 0.06720679, -1.01560843, 0.24891223, -1.47098100, 54.28396988, 54.63738632, -48.11458588, 6.84010506, -105.32008362, 102.44573212, -16.21179008, 173.02120972, 0.07198244, 0.13512051, 0.76499337, 0.62557673, -0.34564728, 0.07720065, -0.04310667, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9900, 4722, 0.13002446, -1.00473928, 0.12645601, -1.78708982, 48.64684677, 57.20606232, -48.64074707, 7.30780458, -105.67085266, 102.34303284, -16.41349792, 173.21466064, 0.07428271, 0.13497333, 0.76440060, 0.62606394, -0.41260135, 0.06749403, 0.07787099, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 42.9950, 4723, 0.15381464, -1.01272368, 0.06140325, -0.68747938, 43.86343002, 61.00389862, -48.64074707, 7.30780458, -105.67085266, 102.29574585, -16.75804138, 173.37091064, 0.07740995, 0.13580567, 0.76388049, 0.62613988, -0.44086158, 0.07667603, 0.14151868, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0100, 4724, 0.15033928, -1.02788508, -0.06183580, 2.36661792, 25.98347282, 71.33492279, -49.19614029, 7.01549244, -105.61239624, 102.23296356, -17.85815239, 173.64775085, 0.08627583, 0.13988945, 0.76241052, 0.62587363, -0.45527893, 0.09728451, 0.26230219, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0150, 4725, 0.14049846, -1.05424118, -0.12349669, 4.00417471, 20.88568115, 75.36377716, -49.66384125, 7.80473518, -105.67085266, 102.24648285, -18.24846077, 173.67173767, 0.08905669, 0.14180475, 0.76198167, 0.62557518, -0.45169717, 0.12580714, 0.32361412, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0200, 4726, 0.14099298, -1.09576499, -0.15481517, 4.57597351, 18.72828102, 79.86185455, -49.66384125, 7.80473518, -105.67085266, 102.26787567, -18.65848160, 173.67956543, 0.09189145, 0.14392431, 0.76153994, 0.62521899, -0.45882088, 0.16962664, 0.35471553, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0250, 4727, 0.15272297, -1.14480042, -0.11846599, 3.79314303, 16.83648491, 84.41857147, -49.66384125, 7.80473518, -105.67085266, 102.29022217, -19.08878326, 173.67239380, 0.09478186, 0.14624807, 0.76104581, 0.62484974, -0.47766978, 0.22101480, 0.31816918, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0300, 4728, 0.16503468, -1.18125844, -0.02519345, 1.51000524, 12.56073093, 89.07775116, -50.21923447, 7.83396673, -106.46009827, 102.31039429, -19.53735161, 173.63764954, 0.09764203, 0.14885044, 0.76046646, 0.62450010, -0.49753362, 0.25988424, 0.22466089, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0350, 4729, 0.16253328, -1.18390810, 0.04152238, -1.05752969, 8.28160858, 93.77554321, -50.21923447, 7.83396673, -106.46009827, 102.32742310, -20.00438499, 173.57513428, 0.10047077, 0.15173416, 0.75979275, 0.62417746, -0.50279665, 0.26513875, 0.15764067, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0400, 4730, 0.13980746, -1.18012357, 0.10235771, -1.63734806, 7.22962427, 98.24452972, -50.62847137, 4.85238218, -105.81700897, 102.31520081, -20.37817192, 173.51025391, 0.10261866, 0.15416071, 0.75908148, 0.62409878, -0.48719504, 0.26375416, 0.09624994, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0450, 4731, 0.11349206, -1.17696607, 0.18208453, -0.18928485, 8.92778015, 102.05221558, -50.62847137, 4.85238218, -105.81700897, 102.33981323, -20.88630867, 173.44132996, 0.10569793, 0.15729083, 0.75834852, 0.62369466, -0.46837014, 0.26316237, 0.01599839, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0650, 4732, 0.10067721, -1.23581266, 0.28015998, 11.35718727, 30.96744919, 116.83699036, -52.35311127, 8.15550995, -106.63548279, 102.50627136, -23.15170860, 173.39892578, 0.12094137, 0.16937365, 0.75555682, 0.62114400, -0.49209702, 0.33664528, -0.08279012, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0700, 4733, 0.13528311, -1.25681114, 0.24949993, 13.05112267, 35.80844116, 120.40098572, -52.35311127, 8.15550995, -106.63548279, 102.55337524, -23.77798080, 173.44825745, 0.12548587, 0.17229101, 0.75482792, 0.62032568, -0.53657532, 0.36204314, -0.05226686, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0750, 4734, 0.18809882, -1.27730680, 0.22844844, 14.18139458, 40.22414780, 124.06717682, -52.35311127, 8.15550995, -106.63548279, 102.59792328, -24.42695427, 173.51655579, 0.13027962, 0.17519745, 0.75405449, 0.61946356, -0.59960151, 0.38717800, -0.03140718, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0800, 4735, 0.24889518, -1.30807066, 0.23031160, 15.40435696, 42.92652512, 128.04187012, -51.79771805, 7.01549244, -106.57702637, 102.64392090, -25.09827995, 173.59440613, 0.13527459, 0.17814825, 0.75324297, 0.61853790, -0.67096591, 0.42281619, -0.03351753, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0850, 4736, 0.30063874, -1.34588909, 0.22599028, 15.89285660, 44.64259720, 132.21270752, -51.79771805, 7.01549244, -106.57702637, 102.68981934, -25.79188538, 173.67636108, 0.14043765, 0.18118009, 0.75237495, 0.61756212, -0.73355722, 0.46580297, -0.02954552, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0900, 4737, 0.35894164, -1.38200951, 0.21481664, 15.54554081, 44.91973877, 136.53514099, -53.25928116, 10.55247021, -107.04472351, 102.72685242, -26.43813705, 173.75689697, 0.14525829, 0.18397664, 0.75152105, 0.61665934, -0.80243146, 0.50711530, -0.01878809, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.0950, 4738, 0.41630569, -1.41593611, 0.19318046, 15.31852531, 44.14522552, 141.18148804, -53.25928116, 10.55247021, -107.04472351, 102.77450562, -27.17506027, 173.82495117, 0.15063189, 0.18730521, 0.75051320, 0.61559474, -0.87061167, 0.54654551, 0.00238360, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1000, 4739, 0.45269322, -1.46102464, 0.17394374, 15.29819393, 44.02396774, 146.26145935, -53.25928116, 10.55247021, -107.04472351, 102.82469940, -27.93668747, 173.88575745, 0.15613160, 0.19079517, 0.74943173, 0.61446905, -0.91866004, 0.59774601, 0.02104414, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1050, 4740, 0.48714000, -1.52359939, 0.16785280, 14.41201210, 45.15801239, 152.43388367, -54.22391129, 10.93247604, -106.89856720, 102.87062836, -28.72971153, 173.94483948, 0.16181968, 0.19445334, 0.74823278, 0.61331081, -0.96515214, 0.66678256, 0.02639874, 99.97500610, 112.98746490, 32.50000000, 0.00000000
