SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 43.1100, 4741, 0.48558652, -1.54615486, 0.16249083, 12.84017563, 46.74295044, 156.97836304, -54.22391129, 10.93247604, -106.89856720, 102.90659332, -29.54672241, 174.00677490, 0.16765997, 0.19821879, 0.74690467, 0.61215436, -0.97597730, 0.69616115, 0.03078794, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1300, 4742, 0.28826305, -1.72864091, 0.14737856, 12.43216419, 83.57619476, 170.79577637, -55.42238998, 12.01403046, -107.48319244, 102.81342316, -33.08988571, 174.63053894, 0.19431894, 0.21253416, 0.74008989, 0.60773051, -0.83117235, 0.90936577, 0.03711987, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1350, 4743, 0.29103389, -1.79709840, 0.09030952, 14.00850487, 100.84197235, 173.29034424, -55.42238998, 12.01403046, -107.48319244, 102.68502045, -34.04558945, 174.99317932, 0.20230058, 0.21531157, 0.73798144, 0.60671157, -0.84762400, 0.98641133, 0.09043622, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1400, 4744, 0.35469210, -1.90966618, 0.07341289, 21.34355164, 120.75964355, 173.28614807, -56.41625214, 13.68021011, -108.50628662, 102.50946045, -34.99482727, 175.48498535, 0.21080290, 0.21732761, 0.73585910, 0.60567504, -0.92507267, 1.10769081, 0.10294003, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1450, 4745, 0.50020033, -1.99649084, 0.18614551, 25.60144806, 141.74356079, 171.27845764, -56.41625214, 13.68021011, -108.50628662, 102.27580261, -35.98225784, 176.11140442, 0.22011800, 0.21881501, 0.73358357, 0.60458523, -1.08469319, 1.20321655, -0.01467671, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1500, 4746, 0.58372289, -2.03219652, 0.18868630, 19.93440056, 159.54603577, 167.63877869, -56.41625214, 13.68021011, -108.50628662, 101.92949677, -36.96786499, 176.86492920, 0.22983035, 0.21974844, 0.73094970, 0.60382217, -1.18213511, 1.24793434, -0.02360960, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1550, 4747, 0.62409300, -2.01437259, 0.15136500, 18.19747162, 172.07604980, 160.10784912, -56.94241333, 14.55714703, -108.38935852, 101.50044250, -37.92509842, 177.72334290, 0.23970225, 0.22010598, 0.72814035, 0.60324782, -1.23583150, 1.23897505, 0.00617156, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1600, 4748, 0.62453258, -1.94883835, 0.05036471, 18.86142921, 182.46795654, 149.62112427, -56.94241333, 14.55714703, -108.38935852, 101.00214386, -38.83539963, 178.68055725, 0.24960794, 0.21982668, 0.72526258, 0.60279882, -1.24870253, 1.18207288, 0.09885281, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1650, 4749, 0.52980608, -1.87984967, -0.00754878, 19.66056252, 182.37272644, 142.21264648, -56.59164047, 14.87869072, -109.17860413, 100.47679138, -39.70243073, 179.66854858, 0.25929675, 0.21928363, 0.72240210, 0.60234141, -1.16575217, 1.12133372, 0.14783704, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1700, 4750, 0.37412125, -1.71753895, -0.01390509, 22.00295448, 174.71911621, 132.43119812, -56.59164047, 14.87869072, -109.17860413, 99.96209717, -40.50759125, -179.35932922, 0.26848394, 0.21858662, 0.71971256, 0.60178918, -1.02100182, 0.96679831, 0.14562908, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1750, 4751, 0.25648481, -1.55694568, 0.06547422, 22.50844193, 169.78376770, 126.31318665, -57.73165512, 14.87869072, -110.11399841, 99.44267273, -41.27172852, -178.39154053, 0.27733594, 0.21780242, 0.71708786, 0.60119200, -0.91380078, 0.81358111, 0.05797176, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.1950, 4752, -0.20625208, -1.16138661, 0.33640629, 7.20432138, 155.45338440, 124.30867004, -57.52703857, 15.87255192, -111.16632080, 97.03931427, -44.06700897, -174.44757080, 0.31046388, 0.21455613, 0.70568651, 0.59965366, -0.48781416, 0.44579339, -0.24858144, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2000, 4753, -0.27369359, -1.19051754, 0.34006107, 10.30420685, 139.56985474, 134.19596863, -57.38088226, 16.42794418, -111.83864594, 96.48929596, -44.81438065, -173.58592224, 0.31836122, 0.21487065, 0.70279264, 0.59879827, -0.42962322, 0.48299822, -0.26062179, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2050, 4754, -0.37901479, -1.25227582, 0.37854892, 6.59347296, 116.31000519, 144.20443726, -57.38088226, 16.42794418, -111.83864594, 96.01981354, -45.59358597, -172.87519836, 0.32575211, 0.21613763, 0.69998306, 0.59765702, -0.33392125, 0.55349243, -0.30651465, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2100, 4755, -0.44415441, -1.24328828, 0.36320841, -4.17888927, 96.04373169, 147.36372375, -57.38088226, 16.42794418, -111.83864594, 95.58213043, -46.37458038, -172.29301453, 0.33248633, 0.21817103, 0.69710648, 0.59657103, -0.27827659, 0.55372167, -0.29769027, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2150, 4756, -0.50680357, -1.30574095, 0.20241584, -9.96236897, 82.03649902, 142.54669189, -57.32241821, 17.12949371, -111.86787415, 95.16972351, -47.12219620, -171.79272461, 0.33859634, 0.22049581, 0.69428909, 0.59556437, -0.22431394, 0.62550652, -0.14307988, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2200, 4757, -0.50272626, -1.35120642, 0.14033063, -13.72167587, 73.61032104, 135.20800781, -57.32241821, 17.12949371, -111.86787415, 94.76559448, -47.82721329, -171.33518982, 0.34420773, 0.22286326, 0.69153476, 0.59467036, -0.23668246, 0.67976505, -0.08663116, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2250, 4758, -0.50018883, -1.36869085, 0.11847188, -18.37316895, 62.49393845, 127.88668060, -57.99473953, 17.39257431, -112.48172760, 94.38327789, -48.48934937, -170.94314575, 0.34923416, 0.22536018, 0.68886817, 0.59389311, -0.24706498, 0.70565188, -0.07006709, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2300, 4759, -0.57978684, -1.37573373, 0.20436850, -20.78167343, 44.35783005, 116.30341339, -57.99473953, 17.39257431, -112.48172760, 94.07617950, -49.08560944, -170.67109680, 0.35337973, 0.22800978, 0.68650460, 0.59316599, -0.17476560, 0.72028941, -0.16057198, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2350, 4760, -0.60531384, -1.38530898, 0.33966628, -19.46947289, 24.09506798, 103.21999359, -57.99473953, 17.39257431, -112.48172760, 93.88095093, -49.60895157, -170.54029846, 0.35658333, 0.23076756, 0.68459892, 0.59238416, -0.15573727, 0.73658705, -0.29898944, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2400, 4761, -0.59490675, -1.36566281, 0.46394327, -19.72288322, 7.25619125, 92.06084442, -58.43320465, 18.94182968, -113.00788879, 93.82250214, -50.02080154, -170.56642151, 0.35861799, 0.23341565, 0.68332547, 0.59158820, -0.17155880, 0.72266579, -0.42475748, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2750, 4762, -0.89757425, -0.56273293, 0.24544995, -6.09405088, -22.65767288, 26.53810883, -58.78398132, 18.59105492, -112.59865570, 93.85128784, -51.89244843, -171.59555054, 0.36374077, 0.24987310, 0.67697054, 0.58903915, 0.11044282, -0.05386710, -0.20745778, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2800, 4763, -0.77276212, -0.68523467, 0.30991930, -14.96149158, -21.78936768, 13.21164608, -58.78398132, 18.59105492, -112.59865570, 93.92104340, -51.95134354, -171.77894592, 0.36327609, 0.25106174, 0.67678708, 0.58903128, -0.01537745, 0.06967092, -0.27094895, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2850, 4764, -0.60843104, -0.70362890, 0.33531627, -25.86548424, -22.62632179, 2.00864625, -58.78398132, 18.59105492, -112.59865570, 93.93683624, -51.95410919, -171.96322632, 0.36237845, 0.25211507, 0.67645711, 0.58951312, -0.17995523, 0.08827833, -0.29568380, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2900, 4765, -0.48067644, -0.63565564, 0.32548895, -34.71894836, -25.39452362, -9.26648808, -59.51476288, 20.05261612, -111.98480225, 94.11631775, -51.80580139, -172.31559753, 0.36013743, 0.25281012, 0.67696321, 0.59000754, -0.30674803, 0.01919688, -0.28439355, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.2950, 4766, -0.40816915, -0.52568245, 0.27968112, -40.58021927, -28.52152252, -20.48311043, -59.51476288, 20.05261612, -111.98480225, 94.08460999, -51.69417572, -172.53390503, 0.35832125, 0.25358233, 0.67658848, 0.59121054, -0.37758374, -0.09262358, -0.23734313, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3000, 4767, -0.37175134, -0.39831436, 0.23020601, -44.14080429, -30.78585052, -31.98887062, -59.54399109, 19.73107338, -112.18941498, 94.04344177, -51.52449417, -172.76342773, 0.35609907, 0.25412861, 0.67627978, 0.59267014, -0.41219610, -0.22206020, -0.18783721, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3050, 4768, -0.34556326, -0.25690484, 0.19841610, -45.81236649, -33.25559235, -42.96273804, -59.54399109, 19.73107338, -112.18941498, 94.00335693, -51.29936600, -173.00588989, 0.35349807, 0.25444001, 0.67608142, 0.59431756, -0.43600672, -0.36632672, -0.15599954, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3100, 4769, -0.30382136, -0.12549180, 0.18672691, -45.34259033, -39.19754410, -53.62600708, -59.54399109, 19.73107338, -112.18941498, 93.99620056, -51.01907349, -173.28862000, 0.35044605, 0.25458205, 0.67609733, 0.59604359, -0.47480673, -0.50135028, -0.14393437, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3150, 4770, -0.25132176, -0.01899900, 0.18210204, -43.45924759, -50.31230545, -64.50066376, -59.01782990, 20.81262779, -111.98480225, 94.05925751, -50.68062973, -173.65118408, 0.34679881, 0.25466129, 0.67644268, 0.59774882, -0.52373207, -0.61217898, -0.13822162, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3200, 4771, -0.19250824, 0.05651476, 0.17939423, -40.04560852, -67.46580505, -75.74904633, -59.01782990, 20.81262779, -111.98480225, 94.23359680, -50.27952194, -174.13798523, 0.34238270, 0.25480083, 0.67724770, 0.59932148, -0.57827115, -0.69274950, -0.13327584, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3350, 4772, -0.06431691, 0.10689901, 0.14121319, -29.97408485, -131.71234131, -124.06306458, -59.22245026, 20.19877243, -111.45863342, 95.45035553, -48.59838486, -176.42120361, 0.32347697, 0.25561869, 0.68269080, 0.60328692, -0.68812728, -0.76334685, -0.08017461, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3400, 4773, -0.07324565, 0.08243798, 0.14829077, -25.57777786, -139.43574524, -137.48272705, -59.33937454, 18.91259766, -110.31861877, 96.08335114, -47.87094498, -177.40478516, 0.31545815, 0.25579023, 0.68564963, 0.60410440, -0.67086065, -0.74758959, -0.07951367, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3450, 4774, -0.09109717, 0.03920027, 0.16608174, -20.60706520, -141.46813965, -149.79261780, -59.33937454, 18.91259766, -110.31861877, 96.65559387, -47.04940033, -178.32369995, 0.30703074, 0.25533122, 0.68868816, 0.60518318, -0.64373869, -0.71377176, -0.08925445, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3500, 4775, -0.11501338, -0.02720611, 0.20627449, -16.02233124, -140.80697632, -161.26225281, -59.01782990, 18.06489372, -108.97398376, 97.21142578, -46.16517639, -179.20152283, 0.29834422, 0.25442761, 0.69190800, 0.60623479, -0.60954571, -0.65761995, -0.12165672, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3550, 4776, -0.13736473, -0.10993735, 0.24856864, -13.79425621, -139.17810059, -171.80247498, -59.01782990, 18.06489372, -108.97398376, 97.73444366, -45.22406006, 179.96849060, 0.28942490, 0.25311098, 0.69521952, 0.60732037, -0.57604092, -0.58566511, -0.15624937, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3600, 4777, -0.16192298, -0.18630387, 0.28079075, -13.88183498, -137.00225830, -181.28370667, -59.01782990, 18.06489372, -108.97398376, 98.21190643, -44.23246765, 179.18827820, 0.28029072, 0.25142640, 0.69853860, 0.60849464, -0.53947020, -0.52049243, -0.18101683, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3650, 4778, -0.19455570, -0.24784261, 0.29492703, -15.66765308, -132.39321899, -189.70384216, -58.31628036, 16.95410728, -108.53551483, 98.62627411, -43.19827652, 178.47207642, 0.27102503, 0.24935994, 0.70177597, 0.60981601, -0.49400985, -0.47047222, -0.18818249, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3700, 4779, -0.23733234, -0.29672357, 0.30655307, -18.09393692, -124.67095184, -197.44573975, -58.31628036, 16.95410728, -108.53551483, 98.96368408, -42.12831497, 177.83720398, 0.26173455, 0.24685398, 0.70486885, 0.61132479, -0.43769872, -0.43339032, -0.19357380, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3750, 4780, -0.26912838, -0.33867437, 0.31056538, -20.46500206, -115.53090668, -204.73391724, -57.32241821, 15.87255192, -107.77550507, 99.22302246, -41.02713394, 177.28852844, 0.25247699, 0.24388158, 0.70779818, 0.61302441, -0.39169598, -0.40345460, -0.19216229, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.3800, 4781, -0.29989436, -0.37232664, 0.30143523, -23.60326195, -107.46294403, -211.16157532, -57.32241821, 15.87255192, -107.77550507, 99.41049957, -39.89913940, 176.81382751, 0.24323560, 0.24050350, 0.71054697, 0.61491263, -0.34607583, -0.38196033, -0.17843083, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4450, 4782, -0.29257059, -0.69769156, 0.18914816, -50.65777969, -67.99057007, -292.84487915, -50.71616364, 10.43554497, -106.48932648, 97.89447784, -22.29076195, 174.16090393, 0.11275823, 0.16447048, 0.73245603, 0.65095574, -0.09325869, -0.21650779, -0.06348114, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4500, 4783, -0.27524462, -0.74388361, 0.20141895, -51.85085297, -67.18495941, -296.38577271, -48.64074707, 9.64630222, -106.22624969, 97.68463135, -20.77785492, 174.01628113, 0.10179695, 0.15717196, 0.73335427, 0.65354866, -0.08617610, -0.18053073, -0.07776225, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4550, 4784, -0.26216131, -0.78009760, 0.20655106, -53.43760300, -69.07011414, -299.70547485, -48.64074707, 9.64630222, -106.22624969, 97.46736145, -19.24780846, 173.85945129, 0.09065111, 0.14979982, 0.73410362, 0.65607488, -0.07431945, -0.15398842, -0.08519004, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4600, 4785, -0.26117107, -0.81491697, 0.21399827, -53.97440720, -72.66815948, -303.85040283, -48.64074707, 9.64630222, -106.22624969, 97.24993134, -17.69550514, 173.68191528, 0.07925068, 0.14237233, 0.73474032, 0.65848786, -0.04978760, -0.12829569, -0.09513305, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4650, 4786, -0.26690829, -0.83260334, 0.22132099, -53.73889160, -75.70707703, -309.25378418, -47.03303146, 5.61239386, -106.69394684, 97.03392029, -16.11516571, 173.48747253, 0.06758332, 0.13483085, 0.73528427, 0.66076493, -0.01785862, -0.11917043, -0.10505292, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4700, 4787, -0.28237242, -0.88571894, 0.21928747, -51.49629593, -77.24679565, -315.45315552, -47.03303146, 5.61239386, -106.69394684, 96.82612610, -14.50381756, 173.28442383, 0.05568684, 0.12710145, 0.73578489, 0.66284597, 0.02454911, -0.07400149, -0.10573172, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4750, 4788, -0.31141609, -0.97693682, 0.21848808, -48.37740326, -77.63824463, -321.28576660, -45.07453918, 7.01549244, -106.31394196, 96.62899017, -12.86393452, 173.07846069, 0.04361418, 0.11916202, 0.73625493, 0.66470069, 0.08124069, 0.00992798, -0.10769089, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4800, 4789, -0.35528174, -1.07675016, 0.22953436, -45.15422440, -77.78926086, -326.93878174, -45.07453918, 7.01549244, -106.31394196, 96.44245911, -11.19651318, 172.87071228, 0.03137943, 0.11101356, 0.73668897, 0.66631883, 0.15337589, 0.10315020, -0.12149840, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4850, 4790, -0.38042480, -1.16829062, 0.24098645, -42.63916016, -78.06604767, -331.95483398, -42.03449249, 5.23238802, -106.22624969, 96.26296234, -9.50464249, 172.66015625, 0.01899476, 0.10268392, 0.73705691, 0.66771430, 0.20739830, 0.18886131, -0.13563181, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.4900, 4791, -0.42001122, -1.25071871, 0.24397989, -39.06893539, -77.29572296, -336.67889404, -42.03449249, 5.23238802, -106.22624969, 96.09980774, -7.80188465, 172.45156860, 0.00658609, 0.09422207, 0.73740119, 0.66881871, 0.27632070, 0.26630774, -0.14124852, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5100, 4792, -0.44630381, -1.64275420, 0.31351167, -19.98391342, -56.82186890, -368.92721558, -37.73750305, 3.91698337, -105.96316528, 95.66053772, -0.57822263, 171.84262085, -0.04401864, 0.05609462, 0.73903173, 0.66988653, 0.42726502, 0.64736187, -0.21821073, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5150, 4793, -0.43326792, -1.62589312, 0.27389234, -29.44618225, -49.52040100, -376.16894531, -37.73750305, 3.91698337, -105.96316528, 95.50828552, 1.31728029, 171.77618408, -0.05669278, 0.04536898, 0.73886645, 0.66992837, 0.44726220, 0.63027149, -0.18093532, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5200, 4794, -0.40117398, -1.54289198, 0.21504845, -39.05456924, -41.87462234, -383.29547119, -37.73750305, 3.91698337, -105.96316528, 95.30708313, 3.24438214, 171.74519348, -0.06933215, 0.03415463, 0.73824519, 0.67009002, 0.44879293, 0.54810059, -0.12528153, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5250, 4795, -0.36689794, -1.48386157, 0.21701556, -40.15318298, -34.73844910, -389.35067749, -35.07746124, 4.50160789, -106.60625458, 95.10157776, 5.19833136, 171.74551392, -0.08190151, 0.02252406, 0.73740786, 0.67008543, 0.44843704, 0.49094111, -0.13087672, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5300, 4796, -0.34822750, -1.46829319, 0.27873743, -33.50417328, -29.12958336, -391.36965942, -35.07746124, 4.50160789, -106.60625458, 94.93168640, 7.15998650, 171.76832581, -0.09431975, 0.01068124, 0.73656934, 0.66966808, 0.46366954, 0.47837508, -0.19594081, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5350, 4797, -0.35092980, -1.49845934, 0.37412792, -24.00012970, -26.43928146, -389.74404907, -32.30049515, 1.72464192, -106.48932648, 94.81121063, 9.11259651, 171.79905701, -0.10657280, -0.00115289, 0.73580271, 0.66875660, 0.49996135, 0.51271248, -0.29407310, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5400, 4798, -0.31401771, -1.57145452, 0.47825906, -13.81564999, -23.46575928, -385.14083862, -32.30049515, 1.72464192, -106.48932648, 94.75530243, 11.02491570, 171.84266663, -0.11844823, -0.01278976, 0.73520160, 0.66729683, 0.49596024, 0.59101129, -0.39997882, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5450, 4799, -0.40966758, -1.70624673, 0.58372974, -7.86995316, -12.95248127, -375.43176270, -32.30049515, 1.72464192, -106.48932648, 94.72999573, 12.90101337, 171.93215942, -0.12979203, -0.02447968, 0.73456782, 0.66555619, 0.62355465, 0.73211527, -0.50694680, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5700, 4800, -0.09597512, -1.79551303, 0.28266382, -33.43569946, 87.33039856, -292.62176514, -26.19117165, 3.91698337, -107.07395172, 95.14196014, 20.88782883, 174.10676575, -0.16773096, -0.08482397, 0.73121238, 0.65574372, 0.44610935, 0.86239684, -0.20197612, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5750, 4801, -0.01981016, -1.62718582, -0.10564167, -36.50235367, 64.14000702, -267.75772095, -23.38497543, -0.11692487, -106.81087494, 95.12846375, 22.19277763, 174.57658386, -0.17321004, -0.09545518, 0.72956949, 0.65468705, 0.39262715, 0.70308590, 0.18593284, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5800, 4802, -0.28725651, -1.41339004, -0.25834465, -18.48041725, 32.16746140, -243.86218262, -23.38497543, -0.11692487, -106.81087494, 95.14511108, 23.39300537, 174.86643982, -0.17907615, -0.10426377, 0.72820491, 0.65328282, 0.68020451, 0.49769008, 0.33768719, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5850, 4803, -0.74466729, -1.30139172, -0.01157296, 4.39859104, -4.83586645, -221.97106934, -21.71879578, 3.59543991, -106.95703125, 95.19700623, 24.50069809, 174.94740295, -0.18557827, -0.11113301, 0.72722852, 0.65142065, 1.15507865, 0.39323926, 0.08995971, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5900, 4804, -1.15279460, -1.26769173, 0.44105539, 18.59112930, -26.48288727, -200.09410095, -21.71879578, 3.59543991, -106.95703125, 95.28122711, 25.46383095, 174.90792847, -0.19188738, -0.11632904, 0.72664899, 0.64932901, 1.57811117, 0.36625373, -0.36314332, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.5950, 4805, -1.36981380, -1.21221030, 0.95763290, 15.93359947, -13.17329407, -176.36323547, -21.71879578, 3.59543991, -106.95703125, 95.36602783, 26.34815788, 174.92442322, -0.19738409, -0.12140659, 0.72605896, 0.64740896, 1.80793619, 0.31680232, -0.87940454, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6000, 4806, -1.32670426, -0.98582351, 1.26947105, 0.08855070, 22.12913513, -143.35247803, -20.02338409, 4.15083313, -107.10318756, 95.45371246, 27.05156708, 175.12214661, -0.20073536, -0.12656745, 0.72546697, 0.64605242, 1.77578926, 0.09585742, -1.18996644, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6050, 4807, -1.19845378, -0.66251016, 0.72448266, -3.98045373, 58.31713867, -105.24774933, -20.02338409, 4.15083313, -107.10318756, 95.60818481, 27.54777718, 175.50488281, -0.20183827, -0.13157582, 0.72526580, 0.64493316, 1.65742350, -0.22201431, -0.64253330, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6100, 4808, -1.06757247, -0.41580957, 0.04663518, 6.49856853, 84.12985229, -73.77976227, -19.14644814, 1.43232965, -107.13241577, 95.87871552, 27.87355995, 176.01875305, -0.20129409, -0.13622233, 0.72575015, 0.64359218, 1.53371763, -0.46436438, 0.03959413, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6150, 4809, -0.98482001, -0.44874886, -0.32581368, 38.84008408, 109.79898071, 5.21768284, -19.14644814, 1.43232965, -107.13241577, 96.35993195, 27.79051971, 176.63304138, -0.19790718, -0.13880630, 0.72782630, 0.64174330, 1.45239389, -0.42985898, 0.41871965, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6400, 4810, -0.84463131, -1.25445926, 0.20800786, 58.80759811, 35.87956238, 166.08909607, -19.90645981, 3.53697753, -105.02777100, 98.27416229, 24.80479240, 177.72209167, -0.17509969, -0.12580763, 0.74127513, 0.63562870, 1.26758623, 0.35747170, -0.08304164, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6450, 4811, -0.82993507, -1.42606771, 0.18080935, 54.85088730, 32.17313766, 185.71537781, -19.90645981, 3.53697753, -105.02777100, 98.56197357, 23.86340332, 177.74928284, -0.16920146, -0.12028025, 0.74404860, 0.63505530, 1.23786271, 0.52297962, -0.05040198, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6500, 4812, -0.65139461, -1.60957980, 0.01226814, 49.18697739, 35.06268311, 195.42559814, -21.42648315, 2.77696586, -105.29084778, 98.82208252, 22.87164688, 177.77905273, -0.16289671, -0.11455043, 0.74668086, 0.63467366, 1.04402637, 0.70061117, 0.12349664, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6550, 4813, -0.28737387, -1.79021454, -0.23962475, 42.09138107, 53.93946075, 194.42358398, -21.42648315, 2.77696586, -105.29084778, 99.08290100, 21.87009239, 177.90534973, -0.15595654, -0.10941748, 0.74918532, 0.63437116, 0.66451359, 0.87567192, 0.38118455, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6600, 4814, 0.19426826, -1.86054409, -0.34714991, 28.87470245, 66.40573883, 189.80641174, -22.30341911, 1.28617358, -104.26775360, 99.29923248, 20.88084984, 178.09626770, -0.14866132, -0.10486097, 0.75132746, 0.63435888, 0.16700742, 0.94046092, 0.49452430, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6650, 4815, 1.19280231, -1.76527500, -0.25367042, 14.28018570, 46.80617523, 176.76602173, -22.30341911, 1.28617358, -104.26775360, 99.40603638, 19.97106552, 178.19094849, -0.14229108, -0.10027392, 0.75282532, 0.63478547, -0.84707224, 0.83970445, 0.40685186, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6700, 4816, 1.63520944, -1.79094326, -0.29888886, 5.48641586, 25.43177795, 156.98463440, -22.30341911, 1.28617358, -104.26775360, 99.43494415, 19.17599487, 178.18907166, -0.13712358, -0.09579120, 0.75381678, 0.63543797, -1.30302870, 0.86072910, 0.45471656, 99.97500610, 112.98746490, 32.50000000, 0.00000000
