SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 43.6750, 4817, 2.33083534, -1.85304904, -0.57078928, -17.54836845, 41.54536057, 115.63436890, -23.50189972, 2.28003502, -103.94621277, 99.38645172, 18.57161331, 178.30661011, -0.13247192, -0.09324710, 0.75405878, 0.63651514, -2.00859451, 0.91957295, 0.72828805, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6800, 4818, 2.81234431, -1.70973802, -1.03673792, -55.40392303, 88.11505127, 83.01533508, -23.50189972, 2.28003502, -103.94621277, 99.23233032, 18.09063530, 178.69447327, -0.12703647, -0.09328374, 0.75336009, 0.63844222, -2.49732924, 0.77392673, 1.19408059, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6850, 4819, 2.86645627, -1.41387796, -1.15990019, -65.77310944, 58.56505966, 75.39750671, -24.64191818, 1.75387311, -104.50160980, 98.97880554, 17.67148972, 178.93618774, -0.12273573, -0.09279938, 0.75215715, 0.64076829, -2.55833840, 0.47535026, 1.31445658, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6900, 4820, 2.55423188, -1.21685791, -1.02229953, -53.40061569, -54.96150208, 78.73829651, -24.64191818, 1.75387311, -104.50160980, 98.60215759, 17.33375740, 178.58645630, -0.12218800, -0.08900914, 0.75064445, 0.64318001, -2.25245810, 0.27534652, 1.17107058, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.6950, 4821, 1.88505077, -1.03484297, -0.88345438, -36.62177277, -164.36065674, 85.87195587, -24.64191818, 1.75387311, -104.50160980, 98.14971924, 17.02661705, 177.67047119, -0.12499987, -0.08176629, 0.74905765, 0.64544713, -1.58877540, 0.09043851, 1.02383757, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7000, 4822, 1.13672006, -0.94522119, -0.80048496, -14.55458355, -242.49807739, 97.11853790, -25.40192986, 2.36772871, -105.05699921, 97.69395447, 16.71030235, 176.34619141, -0.13011226, -0.07182505, 0.74763286, 0.64726895, -0.84584236, -0.00195600, 0.93178940, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7050, 4823, 0.39668542, -0.96152592, -0.55246699, 6.14546299, -306.29421997, 114.12238312, -25.40192986, 2.36772871, -105.05699921, 97.25373840, 16.34106827, 174.68557739, -0.13686676, -0.05939746, 0.74636006, 0.64860332, -0.11233876, 0.01121694, 0.67480290, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7100, 4824, -0.29009888, -0.96882939, -0.22286421, 16.55039406, -352.88766479, 136.36431885, -27.12657166, 2.22157264, -105.20315552, 96.80842590, 15.87747192, 172.77684021, -0.14450140, -0.04485044, 0.74498439, 0.64969689, 0.56629211, 0.01493991, 0.33636642, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7150, 4825, -0.90369129, -0.92730105, 0.10278671, 26.39209175, -375.67236328, 162.02014160, -27.12657166, 2.22157264, -105.20315552, 96.39614105, 15.28562355, 170.74418640, -0.15212321, -0.02874855, 0.74357498, 0.65048313, 1.16969740, -0.03057746, 0.00246523, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7200, 4826, -1.47779834, -0.98876357, 0.58402580, 47.24537277, -369.89529419, 191.68675232, -27.12657166, 2.22157264, -105.20315552, 96.11727905, 14.53151035, 168.73504639, -0.15869121, -0.01170301, 0.74259025, 0.65056890, 1.73067307, 0.02630815, -0.48527700, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7250, 4827, -1.69566274, -1.14973044, 0.78845817, 70.17337036, -329.44592285, 209.81498718, -29.69891739, 2.13387895, -104.41390991, 96.03095245, 13.65968895, 166.93362427, -0.16339326, 0.00494143, 0.74230880, 0.64981228, 1.93378210, 0.18304622, -0.69275832, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7300, 4828, -1.65629447, -1.45928311, 1.11454082, 89.30918884, -258.85342407, 223.10162354, -29.69891739, 2.13387895, -104.41390991, 96.15145874, 12.68650150, 165.49209595, -0.16539484, 0.02014256, 0.74287581, 0.64836282, 1.87731123, 0.48837864, -1.01717854, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7550, 4829, -0.37530881, -1.03536248, 0.87457252, 51.66417694, -163.91166687, 169.05929565, -34.90207672, 2.45542240, -103.18620300, 96.66852570, 8.33764076, 160.46380615, -0.16600847, 0.07878157, 0.74245679, 0.64419919, 0.52130699, 0.05160028, -0.76289284, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7600, 4830, -0.33394486, -0.75080323, 0.66223532, 53.62747574, -171.31851196, 164.86180115, -36.97749329, -0.26308095, -101.95848846, 96.80612946, 7.61860037, 159.50845337, -0.16671617, 0.08932174, 0.74212760, 0.64301944, 0.46796709, -0.23412436, -0.54750425, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7650, 4831, -0.50092697, -0.62031198, 0.42135257, 60.38742447, -155.04046631, 159.52035522, -36.97749329, -0.26308095, -101.95848846, 96.99973297, 6.91917658, 158.63729858, -0.16700350, 0.09927078, 0.74204689, 0.64157742, 0.62333935, -0.36543864, -0.30359128, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7700, 4832, -0.67596060, -0.63268459, 0.18301299, 64.21128845, -109.48236847, 146.39648438, -36.97749329, -0.26308095, -101.95848846, 97.24932861, 6.26040649, 158.00032043, -0.16615564, 0.10753658, 0.74239689, 0.64005876, 0.78735662, -0.35353279, -0.06144113, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7750, 4833, -0.84423810, -0.64453769, 0.22628072, 56.04126740, -63.48551559, 132.45431519, -38.35136032, 2.74773455, -101.75387573, 97.48952484, 5.64433098, 157.59948730, -0.16423862, 0.11399923, 0.74287307, 0.63888150, 0.94464731, -0.34236020, -0.10074182, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7800, 4834, -0.98126012, -0.59944892, 0.44060153, 40.56172943, -48.28013611, 118.78260040, -38.35136032, 2.74773455, -101.75387573, 97.66406250, 5.08741999, 157.28146362, -0.16228063, 0.11947994, 0.74306387, 0.63815808, 1.07125401, -0.38831869, -0.31196648, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7850, 4835, -1.24023294, -0.48249221, 0.78340352, 30.39911461, -40.06481171, 106.55909729, -39.16983414, 2.74773455, -101.22770691, 97.79457092, 4.58633804, 157.01121521, -0.16044518, 0.12426078, 0.74306977, 0.63770205, 1.32037020, -0.50628233, -0.65266085, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7900, 4836, -1.40858209, -0.45645478, 0.92394745, 30.23360443, -8.59340477, 94.06161499, -39.16983414, 2.74773455, -101.22770691, 97.97382355, 4.06674194, 156.90916443, -0.15749006, 0.12811325, 0.74348664, 0.63719034, 1.47968018, -0.53285068, -0.79080594, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.7950, 4837, -1.46434522, -0.57474363, 0.82909024, 32.72703171, 35.52694702, 82.32250977, -39.72522736, 2.80619693, -101.08155060, 98.14639282, 3.63486028, 157.02838135, -0.15386271, 0.13001300, 0.74418092, 0.63688123, 1.52753246, -0.41452217, -0.69302964, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8000, 4838, -1.40456581, -0.76826477, 0.54981995, 31.94212341, 60.59547424, 75.18347931, -39.72522736, 2.80619693, -101.08155060, 98.32178497, 3.22021770, 157.27557373, -0.14962308, 0.13097559, 0.74504834, 0.63667995, 1.46115613, -0.22055204, -0.41082799, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8150, 4839, -0.84340185, -1.24227262, -0.09238776, 38.76747513, 75.75469208, 62.73397446, -40.86524200, 2.71850324, -100.64308929, 98.87886047, 2.07802272, 158.07479858, -0.13716193, 0.13287503, 0.74797469, 0.63566089, 0.88148254, 0.25497147, 0.24156496, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8200, 4840, -0.47934759, -1.37390172, -0.17048742, 42.49767685, 95.99558258, 59.55857086, -40.95293808, 2.98158431, -100.40923309, 99.10622406, 1.71009135, 158.50325012, -0.13213205, 0.13239831, 0.74937832, 0.63517243, 0.51121157, 0.38711455, 0.32423839, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8250, 4841, -0.12153068, -1.45996356, -0.21364629, 45.11995697, 99.36705017, 57.88799667, -40.95293808, 2.98158431, -100.40923309, 99.34440613, 1.34602737, 158.94810486, -0.12701979, 0.13178459, 0.75086248, 0.63458997, 0.14712618, 0.47372347, 0.37223065, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8300, 4842, 0.17840035, -1.53098154, -0.03969549, 45.73060608, 95.45227814, 55.75388336, -40.95293808, 2.98158431, -100.40923309, 99.58242035, 0.99384516, 159.37380981, -0.12208784, 0.13120921, 0.75233275, 0.63393557, -0.15944374, 0.54500473, 0.20305745, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8350, 4843, 0.37537494, -1.54683483, 0.19916701, 41.21889114, 93.73712158, 50.09197998, -41.44986725, 2.89389062, -100.90616608, 99.79525757, 0.66926390, 159.79429626, -0.11739136, 0.13046877, 0.75368148, 0.63337302, -0.36277676, 0.56101298, -0.03156850, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8400, 4844, 0.62368071, -1.40471804, 0.33729470, 16.53539276, 74.81147003, 44.59210587, -41.44986725, 2.89389062, -100.90616608, 99.88861084, 0.43437868, 160.12484741, -0.11391506, 0.12968889, 0.75435054, 0.63337153, -0.61616242, 0.41899312, -0.16667107, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8450, 4845, 0.69627380, -1.20092964, 0.25841528, 7.57461739, 42.20756531, 44.31462479, -41.53756332, 2.89389062, -100.61385345, 99.92799377, 0.18017304, 160.29504395, -0.11125727, 0.13001391, 0.75452036, 0.63357508, -0.69268990, 0.21546370, -0.08638543, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8500, 4846, 0.61020732, -0.98224735, 0.12853754, 6.14686298, 5.25126791, 48.14892197, -41.53756332, 2.89389062, -100.61385345, 99.95937347, -0.06143332, 160.27973938, -0.10971553, 0.13148105, 0.75444502, 0.63363075, -0.61055052, -0.00292112, 0.04416946, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8550, 4847, 0.44985157, -0.83730555, 0.08273212, 12.78376102, -24.67513084, 53.69557190, -41.53756332, 2.89389062, -100.61385345, 100.02453613, -0.30455106, 160.11210632, -0.10896550, 0.13399000, 0.75437403, 0.63331920, -0.45430607, -0.14761391, 0.09074962, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8600, 4848, 0.26748377, -0.82309890, 0.12303909, 21.62480545, -42.86651230, 58.72272110, -42.15141678, 3.12774038, -100.26307678, 100.13536835, -0.55628681, 159.85014343, -0.10862222, 0.13720812, 0.75442481, 0.63262826, -0.27639407, -0.16155413, 0.05172591, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8800, 4849, -0.34387544, -0.98182535, 0.23508202, 19.99444962, -59.26194382, 53.30517578, -41.82987213, 2.42619109, -99.88307190, 100.62457275, -1.48485434, 158.51176453, -0.10924426, 0.15157728, 0.75443989, 0.62921417, 0.31826475, -0.00119599, -0.05369128, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8850, 4850, -0.48901725, -1.01424170, 0.27185237, 18.76110649, -49.44832993, 48.85779190, -43.11604691, 2.77696586, -99.53230286, 100.72694397, -1.67935252, 158.22380066, -0.10940172, 0.15463141, 0.75439590, 0.62849599, 0.45986500, 0.03158717, -0.08910409, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8900, 4851, -0.62778020, -1.04962647, 0.32324347, 17.56584740, -39.68588638, 45.10974884, -43.11604691, 2.77696586, -99.53230286, 100.84585571, -1.97486210, 157.98840332, -0.10857455, 0.15790208, 0.75438350, 0.62784076, 0.59428132, 0.06736832, -0.13906632, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.8950, 4852, -0.68064505, -1.05613792, 0.37947908, 14.74058437, -16.67026711, 37.14157486, -43.78836441, 3.74159598, -99.64922333, 100.92421722, -2.14149714, 157.87170410, -0.10800169, 0.15964933, 0.75445408, 0.62741292, 0.64304912, 0.07423303, -0.19384292, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9000, 4853, -0.67167830, -1.05208600, 0.40625808, 14.02779198, -2.59428906, 33.80566788, -43.78836441, 3.74159598, -99.64922333, 100.99649811, -2.30488467, 157.82710266, -0.10706218, 0.16089702, 0.75459212, 0.62708908, 0.63115633, 0.07048713, -0.21935597, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9050, 4854, -0.60040027, -1.04759693, 0.43229353, 13.83326530, 12.80333710, 30.74004364, -43.78836441, 3.74159598, -99.64922333, 101.06461334, -2.46777916, 157.86085510, -0.10570154, 0.16162039, 0.75481623, 0.62686408, 0.55696970, 0.06629990, -0.24404630, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9100, 4855, -0.49597695, -1.04595184, 0.46958366, 13.29996204, 26.74166298, 27.39858055, -43.72990417, 3.65390229, -99.67845917, 101.12677002, -2.62761354, 157.96611023, -0.10397756, 0.16184898, 0.75511158, 0.62673777, 0.44965297, 0.06492865, -0.28000295, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9150, 4856, -0.41512448, -1.04598808, 0.51311433, 11.77292061, 37.66473389, 24.52367783, -43.72990417, 3.65390229, -99.67845917, 101.17830658, -2.78393102, 158.12762451, -0.10198337, 0.16167621, 0.75543207, 0.62672377, 0.36595184, 0.06520210, -0.32242537, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9200, 4857, -0.36683947, -1.03600192, 0.53556818, 9.30851269, 46.82379913, 22.24960136, -43.55451584, -0.05846244, -99.32768250, 101.21469879, -2.93807173, 158.33622742, -0.09976674, 0.16116615, 0.75573832, 0.62684262, 0.31491709, 0.05544586, -0.34407821, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9250, 4858, -0.32893115, -1.02205896, 0.52630365, 7.45306587, 55.60701752, 19.88871193, -43.55451584, -0.05846244, -99.32768250, 101.23884583, -3.08923936, 158.59019470, -0.09733794, 0.16032867, 0.75604403, 0.62707061, 0.27438098, 0.04174430, -0.33426476, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9650, 4859, 0.06383096, -0.96727204, 0.19526972, 6.65738630, 61.40297699, 14.63895416, -44.16837311, 3.82928967, -100.08769226, 101.38719177, -4.24837637, 161.15348816, -0.07535119, 0.14976273, 0.75895894, 0.62918568, -0.13782801, -0.01072228, 0.00015956, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9700, 4860, 0.05971579, -0.96131933, 0.16909806, 5.70737982, 57.75646973, 15.30022526, -43.78836441, 3.56620860, -100.76000977, 101.39569855, -4.37989521, 161.42247009, -0.07298287, 0.14869785, 0.75920486, 0.62942082, -0.13593590, -0.01643213, 0.02645563, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9750, 4861, 0.05950185, -0.96019387, 0.15545318, 5.58076715, 53.79063034, 16.50424004, -43.78836441, 3.56620860, -100.76000977, 101.40453339, -4.51347256, 161.67077637, -0.07071297, 0.14778061, 0.75942183, 0.62963414, -0.13799998, -0.01733069, 0.04021353, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9800, 4862, 0.05210180, -0.96546578, 0.16636823, 5.48197222, 50.51627731, 17.93469810, -43.78836441, 3.56620860, -100.76000977, 101.41372681, -4.65088892, 161.90161133, -0.06851220, 0.14699966, 0.75961256, 0.62983024, -0.13300200, -0.01186028, 0.02938861, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9850, 4863, 0.02444360, -0.98324835, 0.18536383, 5.68251467, 48.92060089, 19.19104004, -44.34375763, 3.88775206, -101.05232239, 101.42412567, -4.79294348, 162.12338257, -0.06632797, 0.14630410, 0.75979179, 0.63000965, -0.10783872, 0.00612265, 0.01042780, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9900, 4864, -0.02209882, -1.01007950, 0.20576118, 5.79445171, 48.81690216, 20.65933800, -44.34375763, 3.88775206, -101.05232239, 101.43669891, -4.91970110, 162.34266663, -0.06425643, 0.14554282, 0.75999629, 0.63015401, -0.06371228, 0.03315620, -0.00996902, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 43.9950, 4865, -0.08049466, -1.02733696, 0.21490616, 5.71077585, 50.11231232, 21.81294823, -44.16837311, 3.27389646, -100.55538940, 101.44592285, -5.07585716, 162.56774902, -0.06195958, 0.14489980, 0.76015538, 0.63034040, -0.00783351, 0.05064750, -0.01915031, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0000, 4866, -0.13275784, -1.03092217, 0.23420329, 5.40398502, 52.14431763, 22.67148781, -44.16837311, 3.27389646, -100.55538940, 101.45217133, -5.23826790, 162.80201721, -0.05957323, 0.14422759, 0.76030153, 0.63054824, 0.04158467, 0.05447103, -0.03851300, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0050, 4867, -0.15319447, -1.02134132, 0.24108176, 4.67741966, 56.38331223, 22.85187721, -44.16837311, 3.27389646, -100.55538940, 101.45217133, -5.40576029, 163.05700684, -0.05704568, 0.14344183, 0.76043248, 0.63080329, 0.05912625, 0.04514873, -0.04543330, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0100, 4868, -0.15107255, -0.99637890, 0.24521385, 3.90740776, 64.14717102, 22.73126602, -43.81759644, 3.77082729, -100.00000000, 101.44389343, -5.58029127, 163.35044861, -0.05426848, 0.14243488, 0.76055634, 0.63112700, 0.05397940, 0.02043572, -0.04970381, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0200, 4869, -0.07256477, -0.95549488, 0.22820891, 5.65220737, 72.92711639, 23.26885033, -43.84682846, 3.65390229, -100.70154572, 101.43032074, -5.94501066, 164.00326538, -0.04823795, 0.14006963, 0.76087797, 0.63175809, -0.03076763, -0.01985316, -0.03280515, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0250, 4870, -0.01746453, -0.94297898, 0.23732626, 6.41541243, 77.65088654, 24.10782814, -43.84682846, 3.65390229, -100.70154572, 101.42491150, -6.13941526, 164.36228943, -0.04495821, 0.13873635, 0.76106876, 0.63206440, -0.08922328, -0.03205937, -0.04192551, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0300, 4871, 0.04816377, -0.94005477, 0.23820046, 6.91735363, 80.45597839, 24.97449875, -43.84682846, 3.65390229, -100.70154572, 101.41936493, -6.34078979, 164.73440552, -0.04155791, 0.13735354, 0.76126373, 0.63236427, -0.15832111, -0.03463526, -0.04279996, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0350, 4872, 0.10115103, -0.92855000, 0.22586133, 6.97229147, 79.07455444, 25.95738411, -44.13914108, 3.82928967, -101.22770691, 101.41364288, -6.54558086, 165.09893799, -0.03817534, 0.13603960, 0.76144165, 0.63264722, -0.21482033, -0.04575060, -0.03048711, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0400, 4873, 0.13987036, -0.91326725, 0.20210229, 6.87517071, 75.62950134, 27.24354172, -44.13914108, 3.82928967, -101.22770691, 101.41318512, -6.67055655, 165.44322205, -0.03543404, 0.13442892, 0.76170880, 0.63282943, -0.25634933, -0.06068011, -0.00672036, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0450, 4874, 0.16161260, -0.90065742, 0.18818718, 6.24073458, 72.49379730, 28.50885773, -44.13914108, 4.35545158, -101.37386322, 101.40583801, -6.88138056, 165.77299500, -0.03220238, 0.13337800, 0.76182443, 0.63308531, -0.28098130, -0.07294323, 0.00712487, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0500, 4875, 0.17729546, -0.88916636, 0.18496123, 6.05797005, 67.40092468, 30.21250725, -44.13914108, 4.35545158, -101.37386322, 101.39963531, -7.09551382, 166.07611084, -0.02909331, 0.13252272, 0.76190960, 0.63331288, -0.30035016, -0.08401123, 0.01020680, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0550, 4876, 0.17568858, -0.88979566, 0.16794515, 5.96821642, 60.65517044, 32.61167145, -44.13914108, 4.35545158, -101.37386322, 101.39632416, -7.31478262, 166.34365845, -0.02614196, 0.13193257, 0.76196247, 0.63350123, -0.30247170, -0.08290403, 0.02705565, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0600, 4877, 0.15926717, -0.89632964, 0.15966918, 5.57994413, 55.30900192, 36.09955597, -44.54837799, 4.56007004, -101.28617096, 101.39392090, -7.54590845, 166.58148193, -0.02327342, 0.13160473, 0.76197189, 0.63366979, -0.28998792, -0.07586274, 0.03513740, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.0650, 4878, 0.11795724, -0.91758406, 0.14116064, 5.61764193, 44.08665466, 39.30175781, -44.54837799, 4.56007004, -101.28617096, 101.39860535, -7.78173304, 166.76075745, -0.02068838, 0.13169314, 0.76194710, 0.63377088, -0.25268480, -0.05403912, 0.05344323, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1150, 4879, -0.30288100, -1.02840352, 0.25346324, 4.64641428, 34.40826416, 44.58662796, -45.24992752, 4.53083897, -102.36772919, 101.46462250, -10.29624176, 167.81379700, 0.00216410, 0.13831924, 0.76068950, 0.63420391, 0.12459207, 0.06352809, -0.06030539, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1200, 4880, -0.29353184, -1.01294303, 0.25659361, 4.00810575, 40.02243423, 44.09762955, -46.06840134, 4.32622051, -101.52001953, 101.45710754, -10.55179501, 167.96910095, 0.00473791, 0.13867001, 0.76053149, 0.63430297, 0.11086317, 0.04882838, -0.06363323, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1250, 4881, -0.28611699, -1.00748527, 0.27010214, 4.64422703, 43.23920059, 43.81568146, -46.06840134, 4.32622051, -101.52001953, 101.44902802, -10.80910587, 168.14091492, 0.00741428, 0.13892105, 0.76038659, 0.63439590, 0.09900743, 0.04413075, -0.07741178, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1300, 4882, -0.27819228, -1.00442231, 0.31429917, 4.73141050, 47.67620468, 43.28938675, -45.24992752, 5.08623219, -102.25080109, 101.43628693, -11.06816864, 168.33558655, 0.01022351, 0.13903056, 0.76024026, 0.63450831, 0.08654010, 0.04179128, -0.12194440, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1350, 4883, -0.25850627, -1.00178015, 0.35352862, 4.73249722, 53.30191422, 42.54716110, -45.24992752, 5.08623219, -102.25080109, 101.41700745, -11.32907009, 168.55937195, 0.01319842, 0.13895822, 0.76008952, 0.63464993, 0.06229913, 0.03988451, -0.16159156, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1400, 4884, -0.23803681, -1.00866330, 0.38011387, 5.14369297, 60.29146576, 41.72706604, -45.24992752, 5.08623219, -102.25080109, 101.43981934, -11.59557629, 168.81109619, 0.01641689, 0.13872585, 0.76019746, 0.63449621, 0.03724148, 0.04762010, -0.18830615, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1450, 4885, -0.21027493, -1.01494658, 0.36592630, 4.56509829, 66.81547546, 41.08373260, -46.24378967, 5.34931278, -101.92926025, 101.40352631, -11.86255836, 169.10444641, 0.01979762, 0.13822874, 0.76002640, 0.63471317, 0.00493614, 0.05482006, -0.17440906, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1500, 4886, -0.19172728, -1.02963281, 0.31400079, 4.55783892, 70.17828369, 40.28767395, -46.24378967, 5.34931278, -101.92926025, 101.36207581, -12.12872219, 169.41593933, 0.02326727, 0.13761023, 0.75984776, 0.63494372, -0.01803255, 0.07039715, -0.12332963, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1550, 4887, -0.14801854, -1.05052519, 0.29278922, 4.60666752, 72.02461243, 40.29601288, -46.33148193, 3.30312777, -101.92926025, 101.31736755, -12.39651203, 169.73719788, 0.02679829, 0.13693902, 0.75965875, 0.63517570, -0.06624498, 0.09214236, -0.10297204, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1600, 4888, -0.10896312, -1.06899679, 0.29211241, 3.83064818, 74.54817200, 40.82171249, -46.33148193, 3.30312777, -101.92926025, 101.26454926, -12.66907024, 170.07116699, 0.03042248, 0.13621433, 0.75943208, 0.63543928, -0.10992163, 0.11145031, -0.10326393, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1750, 4889, 0.04154657, -1.05270541, 0.18958141, -2.46850467, 72.76570892, 44.64505005, -46.41917419, 5.49546909, -103.01081085, 101.03399658, -13.50836086, 171.07295227, 0.04135600, 0.13420473, 0.75831205, 0.63658589, -0.27437341, 0.09781268, -0.00468988, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1800, 4890, 0.13005444, -1.06163323, 0.18060829, -2.60860467, 70.29224396, 47.53226471, -46.65302658, 5.52470016, -102.98158264, 100.94860840, -13.80821133, 171.38188171, 0.04498673, 0.13382284, 0.75783312, 0.63699043, -0.36789301, 0.10767284, 0.00283571, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1850, 4891, 0.19881622, -1.07202017, 0.14597575, -3.90981150, 66.95375061, 51.21983337, -46.65302658, 5.52470016, -102.98158264, 100.85987854, -14.12260151, 171.67120361, 0.04860186, 0.13365649, 0.75729281, 0.63740212, -0.44183558, 0.11911070, 0.03590123, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1900, 4892, 0.22786656, -1.08274782, 0.11298606, -4.77317238, 62.61793518, 54.52754211, -46.65302658, 5.52470016, -102.98158264, 100.74855804, -14.33357048, 171.93830872, 0.05137310, 0.13308944, 0.75672573, 0.63797665, -0.47530279, 0.13069178, 0.06707980, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.1950, 4893, 0.24505956, -1.08544040, 0.09653532, -6.35805321, 59.01844406, 57.37125778, -46.68225479, 5.90470600, -103.39082336, 100.65615845, -14.66992283, 172.18333435, 0.05488326, 0.13334863, 0.75608277, 0.63839239, -0.49712044, 0.13426970, 0.08163779, 99.97500610, 112.98746490, 32.50000000, 0.00000000
