SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 44.2000, 4894, 0.27534413, -1.06954670, 0.05428861, -6.83451939, 54.97208786, 60.36545944, -46.68225479, 5.90470600, -103.39082336, 100.56571960, -15.01693916, 172.40589905, 0.05834031, 0.13381885, 0.75540906, 0.63878489, -0.53311372, 0.11966452, 0.12217880, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2050, 4895, 0.29651368, -1.04974115, -0.02223292, -5.30718756, 47.09999847, 63.83887100, -47.12072372, 6.46009922, -103.30312347, 100.49279785, -15.37356758, 172.58598328, 0.06164338, 0.13461743, 0.75476861, 0.63906389, -0.56005996, 0.10132720, 0.19719866, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2100, 4896, 0.28964511, -1.04556930, -0.08815876, -3.41710043, 38.85963440, 68.28033447, -47.12072372, 6.46009922, -103.30312347, 100.44046783, -15.74441433, 172.72056580, 0.06480984, 0.13578549, 0.75416815, 0.63921243, -0.55919993, 0.09876804, 0.26185805, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2150, 4897, 0.28041643, -1.05197930, -0.11310045, -2.93806481, 35.58322525, 72.92818451, -47.12072372, 6.46009922, -103.30312347, 100.39537048, -16.13506889, 172.83464050, 0.06800053, 0.13719477, 0.75355381, 0.63930446, -0.55638015, 0.10688522, 0.28567368, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2200, 4898, 0.28932106, -1.06870627, -0.11370404, -2.73766828, 31.84844208, 77.70887756, -47.76381302, 5.81701231, -103.65390015, 100.35707092, -16.54583359, 172.92562866, 0.07120268, 0.13886300, 0.75291818, 0.63934469, -0.57208586, 0.12543936, 0.28524432, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2400, 4899, 0.23976345, -1.12983286, 0.06566508, -5.51163960, 4.84964180, 101.70729065, -47.88073730, 6.95702982, -104.26775360, 100.25441742, -18.29575157, 172.85481262, 0.08233726, 0.14893916, 0.74988472, 0.63930488, -0.55283105, 0.19515234, 0.10239726, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2450, 4900, 0.21944146, -1.12122607, 0.14390065, -4.55534840, 3.25266647, 106.21382904, -49.07921600, 4.94007587, -103.77082825, 100.25906372, -18.82141113, 172.77285767, 0.08538363, 0.15233280, 0.74905437, 0.63907897, -0.54022872, 0.18885653, 0.02348423, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2500, 4901, 0.20741832, -1.11462235, 0.18136922, -2.32644057, 2.26301074, 110.54340363, -49.07921600, 4.94007587, -103.77082825, 100.27873230, -19.36746407, 172.68130493, 0.08853143, 0.15588352, 0.74824446, 0.63874310, -0.53722870, 0.18525666, -0.01429393, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2550, 4902, 0.20907749, -1.12056565, 0.18154979, -0.08029114, 2.74148321, 114.66236115, -50.01461411, 7.36626720, -104.29698944, 100.31120300, -19.93413734, 172.58782959, 0.09182296, 0.15954241, 0.74744970, 0.63830537, -0.54812360, 0.19450587, -0.01458922, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2600, 4903, 0.20900962, -1.13699436, 0.18468723, 3.43418455, 4.20767117, 118.71862793, -50.01461411, 7.36626720, -104.29698944, 100.36109924, -20.52196884, 172.49743652, 0.09529729, 0.16327396, 0.74669951, 0.63773030, -0.55761373, 0.21449718, -0.01765225, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2650, 4904, 0.21361341, -1.16741800, 0.20763908, 6.19035339, 3.61817503, 122.52523041, -50.01461411, 7.36626720, -104.29698944, 100.42847443, -21.12787247, 172.39930725, 0.09887545, 0.16712947, 0.74598098, 0.63702732, -0.57209897, 0.24871607, -0.04029448, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2700, 4905, 0.23634370, -1.19688177, 0.22660170, 7.46178675, 2.37797642, 126.79090881, -50.92078400, 7.86319780, -103.71236420, 100.50760651, -21.75351334, 172.28924561, 0.10253839, 0.17114772, 0.74525017, 0.63623631, -0.60496402, 0.28224021, -0.05873474, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2750, 4906, 0.25503999, -1.22971046, 0.22260964, 8.08189106, 2.10255551, 131.26310730, -50.92078400, 7.86319780, -103.71236420, 100.59375000, -22.40073013, 172.17187500, 0.10631812, 0.17531051, 0.74448085, 0.63538259, -0.63404560, 0.31943667, -0.05417326, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2800, 4907, 0.27956399, -1.27726054, 0.25846010, 9.27959442, 1.35466206, 136.76828003, -51.41771317, 5.99239969, -104.29698944, 100.69152069, -23.07413292, 172.04338074, 0.11023210, 0.17966081, 0.74368101, 0.63443643, -0.66938329, 0.37159014, -0.08936667, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.2850, 4908, 0.28528547, -1.31685185, 0.26427853, 9.83422661, 0.59295100, 141.15965271, -51.41771317, 5.99239969, -104.29698944, 100.79769135, -23.76819992, 171.90441895, 0.11424349, 0.18416524, 0.74283850, 0.63342142, -0.68616855, 0.41614699, -0.09447447, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3050, 4909, 0.27557981, -1.44146645, 0.18937267, 11.11328506, 4.29748154, 157.18041992, -53.55159378, 9.23706532, -103.09851074, 101.26585388, -26.67835617, 171.30024719, 0.13104056, 0.20297332, 0.73897457, 0.62892514, -0.72199130, 0.56324923, -0.01665800, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3100, 4910, 0.27691439, -1.47682834, 0.15993507, 11.47949028, 7.11252737, 160.50271606, -53.55159378, 9.23706532, -103.09851074, 101.38729858, -27.47227097, 171.16389465, 0.13578364, 0.20787182, 0.73781902, 0.62767452, -0.73553860, 0.60513663, 0.01336115, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3150, 4911, 0.28315243, -1.50067472, 0.14376976, 12.79897976, 10.46326256, 163.61531067, -53.55159378, 9.23706532, -103.09851074, 101.51136780, -28.28447533, 171.03974915, 0.14072500, 0.21275997, 0.73661441, 0.62636161, -0.75422239, 0.63580620, 0.03007473, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3200, 4912, 0.29272330, -1.53585577, 0.14249481, 14.08454704, 16.44467926, 165.94981384, -54.89622879, 10.69862556, -103.62467194, 101.63007355, -29.11382484, 170.94342041, 0.14592676, 0.21754023, 0.73534822, 0.62501580, -0.77644372, 0.67808914, 0.03175399, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3250, 4913, 0.30204025, -1.57172406, 0.15906645, 15.31968212, 23.64575577, 168.24391174, -54.89622879, 10.69862556, -103.62467194, 101.73886108, -29.96145058, 170.88233948, 0.15142563, 0.22217730, 0.73400837, 0.62365007, -0.79863191, 0.72133374, 0.01535879, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3300, 4914, 0.29197687, -1.60894144, 0.18253961, 15.60788918, 32.62135696, 170.27687073, -55.36392975, 11.37094402, -103.94621277, 101.82642365, -30.82802773, 170.86758423, 0.15726124, 0.22662020, 0.73255593, 0.62231344, -0.80162609, 0.76620013, -0.00836532, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3350, 4915, 0.20746185, -1.68413091, 0.22743574, 17.03690720, 44.44921494, 172.88909912, -55.36392975, 11.37094402, -103.94621277, 101.88855743, -31.71942329, 170.91600037, 0.16355020, 0.23080128, 0.73099214, 0.62099332, -0.73045075, 0.84932303, -0.05421805, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3400, 4916, 0.11552681, -1.73749363, 0.24678914, 18.81599617, 56.57623291, 174.76791382, -55.36392975, 11.37094402, -103.94621277, 101.91859436, -32.59799957, 171.03334045, 0.17005530, 0.23450686, 0.72938377, 0.61974764, -0.65177798, 0.91082799, -0.07504374, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3700, 4917, 0.45964345, -1.74002516, 0.18971780, 2.51893258, 176.21089172, 141.72315979, -58.52090073, 15.11254025, -105.26161957, 100.19051361, -38.14686203, 175.05761719, 0.22430138, 0.24069864, 0.71528476, 0.61653936, -1.07489598, 0.96381915, -0.04991754, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3750, 4918, 0.26547754, -1.52098250, -0.13867940, -1.12743819, 170.12815857, 134.01828003, -58.52090073, 15.11254025, -105.26161957, 99.60952759, -38.95204544, 175.98348999, 0.23319730, 0.24028689, 0.71215975, 0.61701685, -0.89111292, 0.75264347, 0.26894137, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3800, 4919, 0.12171287, -1.32128131, -0.25823370, 10.52863026, 157.92910767, 128.32130432, -58.57936096, 13.24174213, -106.57702637, 99.10971832, -39.71223450, 176.85763550, 0.24166265, 0.23988719, 0.70947236, 0.61701089, -0.75747871, 0.56033790, 0.38007218, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3850, 4920, -0.00565064, -1.19366920, -0.13974741, 26.71300507, 148.50923157, 126.03298950, -58.57936096, 13.24174213, -106.57702637, 98.70855713, -40.44837189, 177.69056702, 0.24992494, 0.23948085, 0.70728987, 0.61638266, -0.64033204, 0.43983251, 0.25456470, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3900, 4921, -0.14829092, -1.14065421, 0.21610530, 39.21602249, 149.59057617, 124.63772583, -58.95936966, 15.96024513, -107.51242065, 98.37018585, -41.12222290, 178.53089905, 0.25793383, 0.23862043, 0.70561248, 0.61533850, -0.50787020, 0.39340889, -0.10738523, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.3950, 4922, -0.24413550, -1.13559449, 0.46424448, 36.89352036, 156.86523438, 126.94381714, -58.95936966, 15.96024513, -107.51242065, 97.94809723, -41.86027145, 179.44882202, 0.26654568, 0.23787251, 0.70349747, 0.61437887, -0.42193890, 0.39529049, -0.36204845, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4000, 4923, -0.42554542, -1.13160622, 0.47822505, 12.40935707, 169.87680054, 127.53058624, -58.95936966, 15.96024513, -107.51242065, 97.32331085, -42.60380554, -179.52714539, 0.27529752, 0.23706046, 0.70050967, 0.61424744, -0.25016570, 0.39886558, -0.38493931, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4050, 4924, -0.43678096, -1.15884459, 0.38283718, 6.28980732, 171.73321533, 135.11885071, -59.19321823, 15.22946453, -108.27243042, 96.63729095, -43.37744141, -178.47245789, 0.28422278, 0.23648229, 0.69719559, 0.61417580, -0.24848783, 0.43418044, -0.29936340, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4100, 4925, -0.46346894, -1.19203365, 0.40832806, 5.11594296, 159.00878906, 143.90899658, -59.19321823, 15.22946453, -108.27243042, 95.98206329, -44.17879868, -177.48571777, 0.29296038, 0.23650596, 0.69385546, 0.61384350, -0.23191854, 0.47588530, -0.33441943, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4150, 4926, -0.50887203, -1.19127584, 0.37295628, -3.13142419, 136.02624512, 147.95286560, -59.33937454, 17.01256943, -108.94475555, 95.37226105, -44.98130035, -176.63650513, 0.30100310, 0.23735532, 0.69048893, 0.61342049, -0.19646436, 0.48416850, -0.30786228, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4400, 4927, -0.51419365, -1.41218793, 0.19261751, -24.46585464, 75.59339142, 116.81441498, -59.74861145, 18.38643646, -109.76322937, 92.65945435, -48.40964508, -173.41755676, 0.33223194, 0.24476439, 0.67490023, 0.61173701, -0.23274362, 0.74721444, -0.16401263, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4450, 4928, -0.46891022, -1.32814169, 0.42636520, -27.78669739, 53.95177078, 107.29737091, -59.74861145, 18.38643646, -109.76322937, 92.24040222, -48.95712280, -173.04277039, 0.33639070, 0.24687421, 0.67222577, 0.61156112, -0.28484532, 0.66961861, -0.40282798, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4500, 4929, -0.42307851, -1.24868047, 0.52139747, -29.33803558, 39.16227722, 98.83250427, -59.74861145, 18.38643646, -109.76322937, 91.88787079, -49.45811081, -172.76925659, 0.33986434, 0.24914823, 0.66979980, 0.61138016, -0.33673084, 0.59655148, -0.50201607, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4550, 4930, -0.43020073, -1.02635968, 0.54611272, -39.65779495, 20.23538971, 78.11236572, -60.62554932, 18.88336754, -110.84477997, 91.58474731, -49.85189819, -172.63041687, 0.34211317, 0.25147328, 0.66759026, 0.61159068, -0.33448863, 0.37972453, -0.53013313, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4600, 4931, -0.35327840, -0.77373052, 0.54144615, -41.58277893, 14.96611595, 66.12858582, -60.62554932, 18.88336754, -110.84477997, 91.29772186, -50.18472672, -172.52610779, 0.34386253, 0.25361627, 0.66552943, 0.61197054, -0.41528028, 0.13162877, -0.52829891, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4650, 4932, -0.36473238, -0.53410959, 0.52836961, -34.06637192, 6.59049463, 59.27849960, -61.12247849, 20.34492874, -111.13709259, 91.09528351, -50.48212433, -172.48341370, 0.34526485, 0.25566897, 0.66386366, 0.61213624, -0.40720966, -0.10391808, -0.51747930, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4700, 4933, -0.35826868, -0.32343677, 0.44747552, -25.67969513, -6.22336388, 51.89093399, -61.12247849, 20.34492874, -111.13709259, 91.01072693, -50.74135590, -172.53929138, 0.34618902, 0.25772226, 0.66269183, 0.61202294, -0.41645128, -0.31086272, -0.43756589, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4750, 4934, -0.42724666, -0.22243261, 0.33495358, -16.89923477, -16.31583023, 44.45806122, -61.12247849, 20.34492874, -111.13709259, 91.03141022, -50.96252060, -172.67417908, 0.34671891, 0.25969648, 0.66198659, 0.61165154, -0.34974244, -0.40855896, -0.32514513, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4800, 4935, -0.53093147, -0.24874076, 0.23108077, -10.55927181, -21.90914917, 35.90161896, -61.00555420, 20.60800934, -110.99093628, 91.11838531, -51.14025116, -172.85331726, 0.34692836, 0.26147628, 0.66162908, 0.61116111, -0.24787191, -0.37950748, -0.22082525, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.4850, 4936, -0.60139167, -0.35964307, 0.17529583, -7.45688057, -27.30013847, 27.91699600, -61.00555420, 20.60800934, -110.99093628, 91.25456238, -51.27731323, -173.07539368, 0.34680295, 0.26312223, 0.66152447, 0.61063886, -0.17888163, -0.26648909, -0.16407366, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5350, 4937, -0.31340313, -0.04929291, 0.24980335, -37.53505707, -118.10094452, -70.92389679, -61.59017944, 20.19877243, -109.47091675, 94.38362122, -49.89669037, -178.88414001, 0.31543225, 0.28014216, 0.66793591, 0.61309421, -0.45326132, -0.59212899, -0.20294583, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5400, 4938, -0.27255967, -0.00677544, 0.21448812, -36.94335556, -134.67665100, -84.05046082, -61.79479599, 19.93569183, -109.23706055, 95.01075745, -49.45516586, -179.91352844, 0.30889603, 0.28206760, 0.66994476, 0.61334753, -0.48909342, -0.63987529, -0.16051525, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5450, 4939, -0.22501439, 0.00775637, 0.17082112, -35.06704330, -149.10375977, -99.17519379, -61.79479599, 19.93569183, -109.23706055, 95.64129639, -48.89381027, 179.02005005, 0.30144319, 0.28364000, 0.67220700, 0.61385512, -0.53057468, -0.66056782, -0.10875673, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5500, 4940, -0.17540209, 0.00622618, 0.14341292, -32.48715591, -160.12686157, -115.10404205, -61.79479599, 19.93569183, -109.23706055, 96.31304932, -48.23965454, 177.90560913, 0.29325038, 0.28498834, 0.67483276, 0.61431795, -0.57285124, -0.66645491, -0.07279472, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5550, 4941, -0.15104863, -0.00293927, 0.15335648, -28.46208572, -166.87939453, -129.93298340, -62.35018921, 19.29260445, -108.41858673, 97.00358582, -47.49921036, 176.78051758, 0.28448644, 0.28600758, 0.67778164, 0.61471879, -0.58883560, -0.66567576, -0.07366969, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5600, 4942, -0.12360387, -0.03157641, 0.23428100, -22.96327972, -168.77008057, -143.61325073, -62.35018921, 19.29260445, -108.41858673, 97.69011688, -46.68064499, 175.68409729, 0.27534115, 0.28657952, 0.68101025, 0.61504841, -0.60701704, -0.64632368, -0.14520212, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5650, 4943, -0.10749330, -0.08213177, 0.28972071, -17.93110085, -166.94779968, -155.41140747, -62.05787659, 18.21105003, -106.75241089, 98.35029602, -45.79614258, 174.64350891, 0.26596841, 0.28666425, 0.68443388, 0.61533296, -0.61289990, -0.60556591, -0.19124439, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5700, 4944, -0.10813762, -0.18939671, 0.37483022, -13.17961025, -163.30133057, -170.77288818, -62.05787659, 18.21105003, -106.75241089, 98.97006989, -44.83032608, 173.67620850, 0.25632226, 0.28610778, 0.68806303, 0.61563838, -0.60081875, -0.50904244, -0.26714075, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5750, 4945, -0.11407218, -0.27670535, 0.42001691, -15.09302044, -159.84892273, -178.93855286, -62.05787659, 18.21105003, -106.75241089, 99.52413940, -43.82004929, 172.77218628, 0.24650820, 0.28520411, 0.69162905, 0.61606950, -0.58256859, -0.43277285, -0.30352628, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.5800, 4946, -0.13604267, -0.34150854, 0.44292232, -20.03484154, -152.94808960, -186.73811340, -61.06401443, 13.82636642, -106.22624969, 99.98445892, -42.77148438, 171.95161438, 0.23660326, 0.28390163, 0.69500822, 0.61675149, -0.54750800, -0.37930426, -0.31844902, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6100, 4947, -0.40888500, -0.48470321, 0.24939294, -37.46057129, -100.63324738, -227.96292114, -59.45629883, 12.68634892, -104.09236908, 101.03022766, -35.84893799, 168.84991455, 0.17762865, 0.26611322, 0.71184611, 0.62522554, -0.18168905, -0.30821350, -0.09673017, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6150, 4948, -0.42327470, -0.50621462, 0.24300052, -41.36645889, -93.94876099, -235.07975769, -58.02396774, 11.02016926, -103.62467194, 100.98912811, -34.60636139, 168.55766296, 0.16779478, 0.26170141, 0.71411514, 0.62721366, -0.14974107, -0.29906166, -0.08838376, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6200, 4949, -0.44152221, -0.51838231, 0.22089037, -48.91975403, -89.27804565, -245.24774170, -58.02396774, 11.02016926, -103.62467194, 100.88149261, -33.31866074, 168.30702209, 0.15771952, 0.25686756, 0.71616554, 0.62948436, -0.11300239, -0.29945326, -0.06528884, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6250, 4950, -0.46075460, -0.53312945, 0.17977957, -54.46141052, -77.54139709, -255.93887329, -58.02396774, 11.02016926, -103.62467194, 100.69808960, -31.98990822, 168.13648987, 0.14763266, 0.25138023, 0.71800393, 0.63204670, -0.07439499, -0.29736763, -0.02423022, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6300, 4951, -0.43516323, -0.53733802, 0.18398558, -56.10161209, -72.98925781, -263.38076782, -57.20549393, 11.10786343, -103.30312347, 100.48673248, -30.62925529, 167.99717712, 0.13744296, 0.24550903, 0.71974462, 0.63466722, -0.07989685, -0.30590719, -0.02910719, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6350, 4952, -0.44205931, -0.57091916, 0.20679136, -55.75130463, -70.86654663, -269.01309204, -57.20549393, 11.10786343, -103.30312347, 100.26723480, -29.24324989, 167.87179565, 0.12714648, 0.23936325, 0.72143382, 0.63723803, -0.05225541, -0.28490216, -0.05300973, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6400, 4953, -0.48645249, -0.58923936, 0.20839734, -57.19754791, -67.00778198, -273.59970093, -55.21777344, 8.53551579, -103.56620789, 100.03832245, -27.85259438, 167.76379395, 0.11690053, 0.23302594, 0.72301841, 0.63974810, 0.01342180, -0.27876604, -0.05610644, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6450, 4954, -0.49216357, -0.61103511, 0.20002681, -56.86880875, -59.61405945, -276.79266357, -55.21777344, 8.53551579, -103.56620789, 99.78027344, -26.43877792, 167.69874573, 0.10669176, 0.22625332, 0.72447300, 0.64231253, 0.04090934, -0.26877406, -0.04961746, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6500, 4955, -0.47631934, -0.61162460, 0.21836898, -55.50225830, -52.82936859, -280.36386108, -55.21777344, 8.53551579, -103.56620789, 99.51280212, -25.01326370, 167.66766357, 0.09659299, 0.21913512, 0.72585350, 0.64481497, 0.04731118, -0.27967328, -0.07019399, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6550, 4956, -0.46744403, -0.65859735, 0.21680208, -54.09585571, -46.45623016, -284.19076538, -52.85004425, 8.18474102, -103.82929230, 99.23892975, -23.57412338, 167.66748047, 0.08658565, 0.21167454, 0.72716576, 0.64724559, 0.06121713, -0.24371445, -0.07120429, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6600, 4957, -0.41379708, -0.70175028, 0.22500405, -54.81274796, -40.84641266, -287.44799805, -52.85004425, 8.18474102, -103.82929230, 98.95159912, -22.12331200, 167.69250488, 0.07664286, 0.20391996, 0.72834641, 0.64965695, 0.03076635, -0.21113119, -0.08226968, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6650, 4958, -0.35965249, -0.74521327, 0.22384332, -56.01326752, -39.47802734, -291.22079468, -50.51154709, 6.31394339, -103.85852051, 98.65798187, -20.65483475, 167.71966553, 0.06661291, 0.19597678, 0.72939891, 0.65202236, 0.00035476, -0.17775258, -0.08426122, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6700, 4959, -0.31467584, -0.76410770, 0.20594744, -57.60504150, -40.97693634, -294.67135620, -50.51154709, 6.31394339, -103.85852051, 98.36162567, -19.16809845, 167.73333740, 0.05641190, 0.18793760, 0.73031384, 0.65432322, -0.02031406, -0.16841716, -0.06973498, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6750, 4960, -0.30197003, -0.76360178, 0.19832230, -58.39438629, -41.71566772, -300.49755859, -50.51154709, 6.31394339, -103.85852051, 98.06404114, -17.65195656, 167.73925781, 0.04600413, 0.17970268, 0.73112530, 0.65654129, -0.00805155, -0.17801651, -0.06571972, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6800, 4961, -0.27351785, -0.76031590, 0.21038203, -54.88412094, -42.70328140, -308.94326782, -48.11458588, 4.99853849, -104.20929718, 97.78612518, -16.09326744, 167.73800659, 0.03534080, 0.17118680, 0.73196864, 0.65853477, -0.01076727, -0.18990651, -0.08128068, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6850, 4962, -0.28616679, -0.82230496, 0.23410212, -49.34508514, -43.40293503, -315.58520508, -48.11458588, 4.99853849, -104.20929718, 97.53750610, -14.50114918, 167.73027039, 0.02449794, 0.16243708, 0.73287934, 0.66022879, 0.02843764, -0.13594419, -0.10839621, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6900, 4963, -0.32575908, -0.90472901, 0.24675433, -43.57475281, -45.31338120, -321.03216553, -45.98070526, 4.12160206, -104.29698944, 97.33126068, -12.89021015, 167.70817566, 0.01353942, 0.15359123, 0.73389679, 0.66153002, 0.09522933, -0.06080452, -0.12407036, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.6950, 4964, -0.35655832, -0.98627508, 0.23752631, -39.03173447, -48.50638199, -325.72283936, -45.98070526, 4.12160206, -104.29698944, 97.14020538, -11.24459743, 167.66903687, 0.00230423, 0.14459030, 0.73488051, 0.66260028, 0.15390667, 0.01423081, -0.11751410, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7000, 4965, -0.38129711, -1.08000362, 0.22949494, -33.82433701, -50.75352097, -330.39947510, -42.91143036, 2.89389062, -104.73545837, 96.97647095, -9.57446766, 167.61648560, -0.00910656, 0.13547319, 0.73588836, 0.66334945, 0.20718963, 0.10219802, -0.11193283, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7050, 4966, -0.41865692, -1.16772497, 0.21646075, -27.20907974, -51.89557648, -335.62854004, -42.91143036, 2.89389062, -104.73545837, 96.84524536, -7.87777281, 167.55725098, -0.02066499, 0.12619430, 0.73695749, 0.66373312, 0.27369311, 0.18499741, -0.10094985, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7500, 4967, -0.39774305, -1.56249356, 0.52724886, 0.51579124, -34.00575256, -380.56207275, -30.45892906, -0.32154340, -103.97544098, 96.49635315, 8.65474510, 167.55635071, -0.12792479, 0.03067381, 0.74497294, 0.65399522, 0.53866625, 0.57817960, -0.41886431, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7550, 4968, -0.45373461, -1.67750776, 0.59228039, 7.72138214, -35.06027603, -377.55929565, -30.45892906, -0.32154340, -103.97544098, 96.53651428, 10.55034828, 167.59378052, -0.13983043, 0.01945536, 0.74537051, 0.65153039, 0.62723500, 0.69837344, -0.48429030, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7600, 4969, -0.48069069, -1.83600867, 0.64141154, 13.61407852, -29.25608826, -369.04840088, -30.45892906, -0.32154340, -103.97544098, 96.61289978, 12.40043449, 167.65795898, -0.15126298, 0.00837825, 0.74576581, 0.64875472, 0.68600714, 0.86309791, -0.53330290, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7650, 4970, -0.88610935, -1.95617235, 0.69826001, 14.51925182, -9.45061111, -353.51538086, -27.12657166, 0.23384975, -103.71236420, 96.71799469, 14.16193390, 167.81755066, -0.16157342, -0.00275163, 0.74612725, 0.64589524, 1.12167120, 0.99023271, -0.59051871, 99.97500610, 112.98746490, 32.50000000, 0.00000000
