SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 44.7700, 4971, -1.24885511, -2.09212136, 0.65970880, 19.36836243, 11.26813507, -335.41702271, -27.12657166, 0.23384975, -103.71236420, 96.87826538, 15.82117748, 168.07812500, -0.17066392, -0.01384336, 0.74660558, 0.64285493, 1.51294446, 1.13386893, -0.55153060, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7750, 4972, -1.16734540, -2.18493652, 0.59157091, 24.68424034, 38.91167831, -324.16986084, -24.58345413, 0.46769950, -103.80005646, 97.11376953, 17.40716171, 168.48294067, -0.17850658, -0.02530386, 0.74729085, 0.63957131, 1.45849037, 1.23499370, -0.48067981, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7800, 4973, -0.68220741, -2.09418106, 0.58818436, 7.61535168, 71.89588165, -306.86712646, -24.58345413, 0.46769950, -103.80005646, 97.32767487, 18.88501167, 169.05889893, -0.18473431, -0.03725088, 0.74763036, 0.63681591, 0.99841732, 1.15268469, -0.47313780, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7850, 4974, -0.11101736, -1.75113797, 0.13354912, -31.44583130, 78.45383453, -280.45019531, -24.58345413, 0.46769950, -103.80005646, 97.36819458, 20.22595215, 169.66007996, -0.18991332, -0.04882542, 0.74684960, 0.63542479, 0.45112225, 0.81844479, -0.01602171, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7900, 4975, -0.11817896, -1.51648903, -0.23682755, -39.39712906, 53.27376938, -255.71162415, -21.51417732, -0.70154923, -103.80005646, 97.29073334, 21.42493629, 170.10047913, -0.19502281, -0.05871850, 0.74539870, 0.63474327, 0.47952062, 0.59184206, 0.35296661, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.7950, 4976, -0.36720869, -1.16964436, -0.50437891, -10.80157280, 4.90494537, -222.56192017, -21.51417732, -0.70154923, -103.80005646, 97.29974365, 22.52576828, 170.27688599, -0.20100150, -0.06617501, 0.74451584, 0.63317889, 0.74721134, 0.25246653, 0.61899078, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8250, 4977, -1.00606763, -0.43164510, -0.23027636, 18.07490921, 58.90563583, -48.90520859, -17.12949371, 0.32154340, -103.85852051, 97.91904449, 26.48015404, 170.59255981, -0.22457621, -0.08966711, 0.74405611, 0.62282097, 1.45195246, -0.45496687, 0.34930485, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8300, 4978, -0.98452359, -0.42713231, -0.62942123, 40.60054398, 64.94281769, -4.70704365, -17.12949371, 0.32154340, -103.85852051, 98.28380585, 26.45877266, 170.95545959, -0.22275977, -0.09119290, 0.74577230, 0.62119704, 1.43193102, -0.45781860, 0.75376111, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8350, 4979, -0.86605710, -0.53524232, -0.46149895, 54.08855820, 44.33863449, 37.46391678, -17.12949371, 0.32154340, -103.85852051, 98.64995575, 26.24190712, 171.16984558, -0.22052017, -0.09065683, 0.74781650, 0.61961502, 1.31037974, -0.35044202, 0.59192818, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8400, 4980, -0.69814324, -0.77482402, 0.02002295, 59.78704834, 8.25115967, 76.10513306, -17.45103836, 1.54925454, -103.18620300, 98.92999268, 25.66448212, 171.15112305, -0.21717800, -0.08674712, 0.74995428, 0.61877072, 1.13437903, -0.11425262, 0.11567824, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8450, 4981, -0.59142393, -1.04748309, 0.17360894, 59.73939133, -1.88153839, 105.16784668, -17.45103836, 1.54925454, -103.18620300, 99.18667603, 25.14731216, 171.05009460, -0.21462354, -0.08269392, 0.75194496, 0.61780030, 1.01835334, 0.15456906, -0.03339266, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8500, 4982, -0.52236432, -1.38495886, 0.21863630, 49.98055267, 6.58559990, 138.05735779, -18.29874229, 1.49079216, -103.06927490, 99.40225983, 24.46124649, 170.96434021, -0.21085976, -0.07787895, 0.75384706, 0.61740392, 0.93870407, 0.48772886, -0.07450052, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8550, 4983, -0.58264560, -1.54282248, -0.01549103, 32.88401413, 9.31995869, 154.53428650, -18.29874229, 1.49079216, -103.06927490, 99.53292847, 23.69173431, 170.87683105, -0.20649314, -0.07274862, 0.75533807, 0.61768323, 0.98763579, 0.64107502, 0.16252561, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8600, 4984, -0.68089312, -1.60033882, -0.28298178, 19.46043015, 5.08244228, 169.64154053, -18.29874229, 1.49079216, -103.06927490, 99.58315277, 22.85114098, 170.75230408, -0.20180365, -0.06712264, 0.75643957, 0.61852163, 1.07336831, 0.69356322, 0.43168357, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.8950, 4985, 2.49448299, -1.66580164, -0.91241628, -31.28519249, 30.13428307, 75.01692963, -21.74802589, 1.05232382, -102.77696228, 99.68341064, 18.06903648, 172.31411743, -0.16242883, -0.05045357, 0.75987405, 0.62742555, -2.18050623, 0.73077130, 1.07637715, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9000, 4986, 1.86699498, -1.52091205, -0.86671716, -18.49181175, -60.30017471, 87.35034180, -22.44957542, -0.58462435, -103.15696716, 99.47289276, 17.68770790, 171.92599487, -0.16198604, -0.04603468, 0.75913167, 0.62877697, -1.55942714, 0.58324134, 1.02643597, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9050, 4987, 0.80108291, -1.31446636, -0.69655734, 2.67035389, -213.76840210, 110.93892670, -22.44957542, -0.58462435, -103.15696716, 99.12704468, 17.31107521, 170.72673035, -0.16600366, -0.03646530, 0.75788492, 0.62986004, -0.50015104, 0.37373075, 0.84917331, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9100, 4988, -0.03937713, -1.20953417, -0.41458389, 16.70561218, -257.14205933, 135.31449890, -22.44957542, -0.58462435, -103.15696716, 98.78993988, 16.84082985, 169.28880310, -0.17078343, -0.02479105, 0.75664687, 0.63063776, 0.33219519, 0.26517951, 0.56002772, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9150, 4989, -0.68654490, -1.16757321, -0.16012968, 27.73908997, -269.57931519, 161.30696106, -23.58959389, -1.43232965, -103.42005157, 98.49892426, 16.24388695, 167.77334595, -0.17523924, -0.01183103, 0.75551659, 0.63114661, 0.96931148, 0.21923831, 0.29941112, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9200, 4990, -1.15581632, -1.21958375, 0.07498957, 40.97843552, -252.57359314, 187.69270325, -23.58959389, -1.43232965, -103.42005157, 98.31198883, 15.49817085, 166.33329773, -0.17838126, 0.00163132, 0.75475192, 0.63128996, 1.42611635, 0.26695067, 0.05995111, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9250, 4991, -1.47033596, -1.31550252, 0.31115890, 53.18870926, -208.27326965, 205.52340698, -25.43115997, -1.98772287, -103.06927490, 98.26330566, 14.62996292, 165.11437988, -0.17954233, 0.01455153, 0.75453246, 0.63105750, 1.72588801, 0.35845515, -0.17798470, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9300, 4992, -1.48272824, -1.45536661, 0.52960694, 54.28173447, -147.65791321, 210.00381470, -25.43115997, -1.98772287, -103.06927490, 98.31480408, 13.69650745, 164.20640564, -0.17856029, 0.02595329, 0.75470257, 0.63076681, 1.72217369, 0.49408537, -0.39559782, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9350, 4993, -1.22107935, -1.49147475, 0.68627292, 41.84114838, -90.72046661, 204.61402893, -25.43115997, -1.98772287, -103.06927490, 98.38629913, 12.74969864, 163.59437561, -0.17584786, 0.03550894, 0.75489348, 0.63083488, 1.44407463, 0.52630937, -0.54991424, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9400, 4994, -0.91693544, -1.36016023, 0.75924712, 27.11069870, -65.42214966, 197.41262817, -28.06196976, 0.49693072, -102.63080597, 98.44178772, 11.78468800, 163.12258911, -0.17223941, 0.04421262, 0.75491726, 0.63125181, 1.12351370, 0.39145073, -0.62045252, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9550, 4995, -0.50155640, -0.72911727, 1.49975324, 23.39737320, -122.46932983, 173.80697632, -30.48816109, 0.90616781, -101.92926025, 98.43935394, 9.28333759, 161.17980957, -0.16689414, 0.07125449, 0.75322163, 0.63223928, 0.66245794, -0.24900869, -1.35741675, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9600, 4996, -0.35832295, -0.33155456, 1.45600533, 41.07871628, -139.86642456, 163.31758118, -30.48816109, 0.90616781, -101.92926025, 98.51943970, 8.57790661, 160.35906982, -0.16683587, 0.08077584, 0.75280738, 0.63160288, 0.50686812, -0.64834034, -1.31143880, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9650, 4997, -0.33785447, -0.19652389, 1.24721515, 60.60009766, -145.81015015, 161.06962585, -32.18357086, 0.43846828, -101.69541168, 98.70288849, 7.89006329, 159.51025391, -0.16695118, 0.09052044, 0.75282460, 0.63022894, 0.47498673, -0.78437382, -1.09947014, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9700, 4998, -0.42928058, -0.30363292, 0.83505505, 76.75622559, -135.67849731, 156.86413574, -32.18357086, 0.43846828, -101.69541168, 98.98387146, 7.21892691, 158.71372986, -0.16677190, 0.09995575, 0.75330472, 0.62827396, 0.55573392, -0.67747080, -0.68302464, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9750, 4999, -0.66827399, -0.51947474, 0.32494572, 75.23367310, -112.42101288, 145.06445313, -33.64513397, 0.70154923, -100.78924561, 99.28074646, 6.59181356, 158.03990173, -0.16614673, 0.10834546, 0.75389928, 0.62633264, 0.78491783, -0.46133390, -0.16853651, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9800, 5000, -1.05298042, -0.64183462, 0.13061838, 57.62399673, -77.93679810, 127.00713348, -33.64513397, 0.70154923, -100.78924561, 99.51649475, 6.02883816, 157.54978943, -0.16495544, 0.11506464, 0.75429994, 0.62496513, 1.16004515, -0.33906448, 0.02917052, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9850, 5001, -1.33761990, -0.63909721, 0.40387559, 34.85017014, -42.84049606, 109.17034149, -33.64513397, 0.70154923, -100.78924561, 99.66155243, 5.52623177, 157.24696350, -0.16320468, 0.12007180, 0.75439143, 0.62437218, 1.43503475, -0.34268236, -0.24176054, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9900, 5002, -1.40843904, -0.58901668, 0.69297701, 18.58902168, -21.95092392, 94.94303894, -34.98976898, 0.64308679, -100.23384857, 99.77054596, 5.00099087, 157.06430054, -0.16067959, 0.12435362, 0.75436360, 0.62422270, 1.49644351, -0.39373127, -0.52897555, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 44.9950, 5003, -1.36686766, -0.62183523, 0.64189225, 12.17959213, -14.51507378, 86.08829498, -34.98976898, 0.64308679, -100.23384857, 99.82040405, 4.58908749, 156.91973877, -0.15873973, 0.12766445, 0.75412756, 0.62433577, 1.44703865, -0.36129898, -0.47652313, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0000, 5004, -1.32075238, -0.74759042, 0.37172365, 13.70147800, -8.77754974, 82.66540527, -35.98363113, 0.64308679, -100.35077667, 99.88124847, 4.18933630, 156.80613708, -0.15669404, 0.13071476, 0.75398117, 0.62439829, 1.39461243, -0.23547462, -0.20539136, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0150, 5005, -0.72168350, -1.42452097, -0.19881618, 34.48926163, 46.55998611, 73.09896851, -36.24671173, 0.29231218, -100.52616119, 100.31427002, 2.97688270, 157.00976563, -0.14717959, 0.13665207, 0.75546598, 0.62364709, 0.77581286, 0.44227338, 0.37265131, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0200, 5006, -0.27310398, -1.54847431, -0.16763867, 34.79529190, 52.37159348, 67.59018707, -36.24671173, 0.29231218, -100.52616119, 100.49868774, 2.59793401, 157.20719910, -0.14340538, 0.13766970, 0.75634629, 0.62323546, 0.32047111, 0.56643164, 0.34566092, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0250, 5007, 0.06760078, -1.59336925, -0.10094728, 30.53407478, 45.45270538, 65.51658630, -36.94826126, 0.32154340, -99.76615143, 100.65911102, 2.23484707, 157.37126160, -0.13993898, 0.13877912, 0.75706828, 0.62290055, -0.02678678, 0.61147577, 0.28266543, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0300, 5008, 0.33685654, -1.58256137, 0.07156626, 22.73051834, 37.73029709, 65.18649292, -36.94826126, 0.32154340, -99.76615143, 100.77807617, 1.87999654, 157.49668884, -0.13678125, 0.14003925, 0.75752300, 0.62276703, -0.30269954, 0.60057569, 0.11310959, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0350, 5009, 0.56767696, -1.48157954, 0.24338011, 15.37432671, 28.02196884, 63.57654190, -36.62671661, -0.11692487, -100.08769226, 100.85813141, 1.54178393, 157.57527161, -0.13403073, 0.14146569, 0.75772160, 0.62280118, -0.53992790, 0.49941850, -0.05640623, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0400, 5010, 0.67836785, -1.29107821, 0.31743535, 10.93887711, 9.33212566, 62.80194855, -36.62671661, -0.11692487, -100.08769226, 100.92340851, 1.30515492, 157.56124878, -0.13246748, 0.14292793, 0.75782257, 0.62267888, -0.65572393, 0.30888665, -0.12872121, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0450, 5011, 0.64731896, -1.08597219, 0.30295029, 9.58343601, -13.72027397, 63.49656677, -36.62671661, -0.11692487, -100.08769226, 100.96959686, 1.00638652, 157.43411255, -0.13113120, 0.14545311, 0.75760972, 0.62263602, -0.62922543, 0.10388193, -0.11306818, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0500, 5012, 0.50366801, -0.91982794, 0.24262686, 12.90406799, -35.20095062, 64.23921967, -37.09441757, -1.25694239, -100.20462036, 101.03141785, 0.72445250, 157.20051575, -0.13046174, 0.14860488, 0.75735211, 0.62234563, -0.49041831, -0.06205485, -0.05184288, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0550, 5013, 0.29467225, -0.85208595, 0.20079874, 16.99845886, -53.17510986, 64.28446960, -37.09441757, -1.25694239, -100.20462036, 101.11390686, 0.45975530, 156.87832642, -0.13035640, 0.15226845, 0.75709385, 0.62179625, -0.28601333, -0.12952055, -0.00907791, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0600, 5014, 0.08913302, -0.82572472, 0.15753232, 18.16656113, -61.77735138, 63.18825531, -38.05904770, 1.37386727, -100.29231262, 101.20340729, 0.20919557, 156.51460266, -0.13055511, 0.15613388, 0.75681412, 0.62113607, -0.08479868, -0.15554379, 0.03523686, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0650, 5015, -0.18583868, -0.84733236, 0.18322083, 19.48591423, -62.67522049, 60.41598511, -38.05904770, 1.37386727, -100.29231262, 101.30101013, -0.02630222, 156.14874268, -0.13084775, 0.15993735, 0.75657219, 0.62040102, 0.18592551, -0.13366440, 0.01046764, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0700, 5016, -0.28374660, -0.87509847, 0.22673109, 17.50950050, -58.50086212, 58.47256088, -38.05904770, 1.37386727, -100.29231262, 101.39011383, -0.25574708, 155.80485535, -0.13106760, 0.16355008, 0.75630307, 0.61974066, 0.27971342, -0.10564075, -0.03171824, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0750, 5017, -0.40314430, -0.91402042, 0.32130033, 11.97905254, -48.74163055, 56.21676636, -39.46214676, 0.87693655, -99.38614655, 101.45260620, -0.48333481, 155.51069641, -0.13106439, 0.16679081, 0.75594687, 0.61931199, 0.39489609, -0.06661917, -0.12549500, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0800, 5018, -0.45403630, -0.94019222, 0.37950921, 8.27860260, -37.39620209, 53.83528137, -39.46214676, 0.87693655, -99.38614655, 101.49709320, -0.71022666, 155.27427673, -0.13077736, 0.16962346, 0.75556540, 0.61906874, 0.44168139, -0.04033708, -0.18304595, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0850, 5019, -0.48947474, -0.95966029, 0.40432873, 6.44120312, -24.38129997, 50.76882172, -39.34521866, 0.64308679, -99.03536987, 101.53237152, -0.93482065, 155.10452271, -0.13015743, 0.17199123, 0.75522590, 0.61896032, 0.47312605, -0.02073021, -0.20736712, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0900, 5020, -0.51260906, -0.97669220, 0.41949725, 6.71037960, -12.07535934, 47.51844406, -39.34521866, 0.64308679, -99.03536987, 101.64484406, -1.32882261, 155.00306702, -0.12792912, 0.17490278, 0.75518471, 0.61865932, 0.49083918, -0.00336796, -0.22138351, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.0950, 5021, -0.52615839, -0.99717689, 0.41372988, 8.78564262, -2.14788556, 43.87290955, -39.34521866, 0.64308679, -99.03536987, 101.69067383, -1.54146445, 154.94856262, -0.12674552, 0.17645307, 0.75507712, 0.61859411, 0.49914092, 0.01752929, -0.21432067, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1000, 5022, -0.52509761, -1.03751481, 0.42070308, 11.06363201, 5.72578239, 40.24595261, -40.28062057, 1.87079799, -98.88921356, 101.74684143, -1.74420428, 154.93608093, -0.12538321, 0.17768292, 0.75509948, 0.61849219, 0.49448234, 0.05814417, -0.22045520, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1050, 5023, -0.49048695, -1.06409264, 0.43130070, 11.82498360, 12.57304001, 36.75403976, -40.28062057, 1.87079799, -98.88921356, 101.80563354, -1.93675625, 154.96046448, -0.12388392, 0.17861627, 0.75520438, 0.61839741, 0.45644265, 0.08501807, -0.23002690, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1200, 5024, -0.27279821, -1.01482344, 0.37342444, 4.18976736, 33.19360352, 28.15906334, -40.45600510, 2.07541656, -99.56153107, 101.90016937, -2.46941066, 155.25723267, -0.11859874, 0.17960565, 0.75547951, 0.61881083, 0.22952467, 0.03656767, -0.16979888, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1250, 5025, -0.22037448, -0.99823582, 0.35930470, 3.76129770, 36.00485611, 26.96964836, -40.54370117, 1.75387311, -99.18152618, 101.91267395, -2.63820624, 155.40599060, -0.11665392, 0.17953856, 0.75555718, 0.61910522, 0.17417341, 0.02017610, -0.15533042, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1300, 5026, -0.17173964, -0.98979187, 0.34351751, 3.58553839, 38.53651810, 25.91055870, -40.54370117, 1.75387311, -99.18152618, 101.92322540, -2.80445409, 155.56823730, -0.11465523, 0.17936648, 0.75564814, 0.61941731, 0.12267770, 0.01193047, -0.13924873, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1350, 5027, -0.13169648, -0.98657191, 0.32145911, 3.11704373, 38.99074936, 25.68198586, -40.71908569, 1.52002335, -99.26921844, 101.93082428, -2.97006798, 155.73294067, -0.11265096, 0.17917138, 0.75572741, 0.61974484, 0.07980146, 0.00891756, -0.11697094, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1400, 5028, -0.09903108, -0.97961295, 0.29251325, 2.45171356, 38.11534882, 25.63453674, -40.71908569, 1.52002335, -99.26921844, 101.97507477, -3.15349698, 155.89308167, -0.11049446, 0.17913638, 0.75597346, 0.61984301, 0.04416735, 0.00225347, -0.08753861, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1450, 5029, -0.08566564, -0.97004068, 0.27249104, 2.07046437, 37.21434021, 25.30244446, -40.71908569, 1.52002335, -99.26921844, 101.97692871, -3.31557679, 156.04937744, -0.10856616, 0.17897108, 0.75601214, 0.62018424, 0.02785176, -0.00704223, -0.06712355, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1500, 5030, -0.08260095, -0.96031153, 0.24661349, 2.35579419, 36.92694855, 24.31049728, -41.01139832, 1.98772287, -98.94767761, 101.97978973, -3.47251964, 156.20529175, -0.10667159, 0.17878163, 0.75606191, 0.62050676, 0.02208997, -0.01656182, -0.04121318, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1550, 5031, -0.08181863, -0.95456123, 0.21598719, 2.54657531, 35.56620789, 23.01375961, -41.01139832, 1.98772287, -98.94767761, 101.98350525, -3.62172103, 156.35591125, -0.10485519, 0.17858656, 0.75611794, 0.62080437, 0.01875143, -0.02209087, -0.01054772, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1600, 5032, -0.09183004, -0.95449448, 0.19670425, 2.78192425, 33.50459671, 21.91005707, -41.44986725, 1.54925454, -99.29844666, 101.98855591, -3.76340437, 156.49755859, -0.10313458, 0.17841151, 0.75617677, 0.62107122, 0.02630800, -0.02195232, 0.00875882, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1650, 5033, -0.09935009, -0.95195568, 0.19404574, 2.76372862, 31.85514069, 20.95961761, -41.44986725, 1.54925454, -99.29844666, 101.99365234, -3.89875269, 156.63212585, -0.10149394, 0.17824934, 0.75623286, 0.62131971, 0.03145429, -0.02431389, 0.01145611, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1850, 5034, -0.09914018, -0.95938528, 0.19225778, 2.78905034, 29.51316643, 19.85190773, -41.24525070, -1.66617942, -99.56153107, 102.00553894, -4.41828918, 157.16629028, -0.09510633, 0.17750186, 0.75643033, 0.62230301, 0.02217668, -0.01619837, 0.01329853, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1900, 5035, -0.11960008, -0.96241093, 0.19767174, 3.36025953, 29.46924782, 20.43947601, -41.24525070, -1.66617942, -99.56153107, 102.01163483, -4.57763767, 157.29054260, -0.09335655, 0.17753547, 0.75644183, 0.62254447, 0.04011841, -0.01296870, 0.00788979, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.1950, 5036, -0.13263126, -0.96827269, 0.21035534, 4.11856794, 31.55640411, 20.83009338, -41.24525070, -1.66617942, -99.56153107, 102.02169037, -4.71208668, 157.42385864, -0.09171732, 0.17737958, 0.75652182, 0.62273532, 0.05054422, -0.00689317, -0.00472815, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2000, 5037, -0.14178118, -0.98226976, 0.22432292, 4.12241650, 34.26429749, 21.21005630, -41.80064392, 1.40309846, -99.29844666, 102.03038025, -4.85121965, 157.57005310, -0.08997817, 0.17716201, 0.75660765, 0.62294662, 0.05725904, 0.00730911, -0.01862696, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2050, 5038, -0.15556726, -0.99218965, 0.23364834, 3.81257963, 36.32049179, 21.05270004, -41.80064392, 1.40309846, -99.29844666, 102.03627777, -4.99173212, 157.72653198, -0.08817758, 0.17688149, 0.75669199, 0.62318140, 0.06857979, 0.01744253, -0.02793102, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2100, 5039, -0.16869952, -0.99551022, 0.23447636, 2.78363156, 38.90499496, 20.39130402, -41.59602356, -0.32154340, -99.41537476, 102.03545380, -5.13170338, 157.89643860, -0.08631734, 0.17650418, 0.75676060, 0.62346542, 0.07927617, 0.02097514, -0.02882338, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2150, 5040, -0.17960228, -0.99775755, 0.23465005, 2.31185937, 42.50151443, 19.85209465, -41.59602356, -0.32154340, -99.41537476, 102.03019714, -5.27274370, 158.08459473, -0.08435658, 0.17600867, 0.75683111, 0.62378812, 0.08773408, 0.02342282, -0.02914689, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2200, 5041, -0.18095806, -1.00430238, 0.24801056, 2.26349497, 46.44325256, 19.59614182, -41.59602356, -0.32154340, -99.41537476, 102.02239227, -5.41659021, 158.29243469, -0.08227276, 0.17539620, 0.75691336, 0.62413907, 0.08657031, 0.03014499, -0.04269431, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2250, 5042, -0.17924923, -1.00497079, 0.25856152, 1.96849692, 50.27000809, 19.69110870, -41.71294785, 1.75387311, -99.91230774, 102.01081085, -5.56482744, 158.51905823, -0.08006191, 0.17468059, 0.75699681, 0.62452596, 0.08227814, 0.03099723, -0.05347021, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2300, 5043, -0.15192783, -0.99742174, 0.25260702, 1.89274061, 53.67428589, 20.05363464, -41.71294785, 1.75387311, -99.91230774, 101.99662018, -5.71829891, 158.76214600, -0.07772895, 0.17388260, 0.75708288, 0.62493896, 0.05233003, 0.02366222, -0.04772163, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2650, 5044, 0.14665501, -0.92047822, 0.18201236, 8.03588581, 53.17320633, 27.21929169, -41.74217987, 1.95849168, -100.64308929, 101.90238953, -6.84986925, 160.71803284, -0.05957760, 0.16693409, 0.75797039, 0.62774551, -0.26555783, -0.05144595, 0.02157653, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2700, 5045, 0.11544488, -0.95087957, 0.19852218, 7.68965101, 46.92588806, 29.07276535, -41.74217987, 1.95849168, -100.64308929, 101.91685486, -7.04010105, 160.91940308, -0.05717367, 0.16662548, 0.75809187, 0.62790436, -0.23768364, -0.02062913, 0.00510653, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2750, 5046, 0.08287837, -0.97626722, 0.19114102, 5.01444721, 41.86651611, 29.93263817, -41.94680023, 2.04618526, -100.35077667, 101.92050171, -7.22942924, 161.09500122, -0.05493216, 0.16647686, 0.75811690, 0.62811357, -0.20838004, 0.00519430, 0.01239781, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2800, 5047, 0.04580625, -0.98000681, 0.17897923, 2.63107514, 36.24772644, 30.98577309, -41.94680023, 2.04618526, -100.35077667, 101.91532898, -7.41817379, 161.24185181, -0.05286425, 0.16651098, 0.75805193, 0.62836033, -0.17454931, 0.00934963, 0.02431314, 99.97500610, 112.98746490, 32.50000000, 0.00000000
