SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 45.2850, 5048, 0.00280861, -0.97518051, 0.15953483, 2.47392249, 31.83238029, 32.03924942, -41.68371964, 1.92926037, -100.14615631, 101.91188049, -7.60754490, 161.36589050, -0.05091413, 0.16670018, 0.75796175, 0.62858009, -0.13477415, 0.00495891, 0.04349554, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2900, 5049, -0.04363443, -0.97019136, 0.15413739, 4.00180626, 29.36986923, 33.60856247, -41.68371964, 1.92926037, -100.14615631, 101.89456940, -7.75905418, 161.47738647, -0.04930753, 0.16676424, 0.75782692, 0.62885368, -0.09127863, 0.00033655, 0.04855812, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.2950, 5050, -0.05661736, -0.96920049, 0.16993307, 5.19392061, 28.16262627, 35.00175095, -41.68371964, 1.92926037, -100.14615631, 101.90689087, -7.95910263, 161.58039856, -0.04737710, 0.16715634, 0.75777686, 0.62895828, -0.08139920, -0.00027116, 0.03263070, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3000, 5051, -0.07258468, -0.97882318, 0.21298571, 6.17381334, 26.94429970, 36.78295135, -42.26834106, 0.64308679, -100.52616119, 101.92488861, -8.16663933, 161.67555237, -0.04543059, 0.16764203, 0.75773525, 0.62902266, -0.06909904, 0.00983325, -0.01028685, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3050, 5052, -0.08544756, -0.98847902, 0.24642955, 5.56988335, 27.09127998, 37.70549774, -42.26834106, 0.64308679, -100.52616119, 101.93955231, -8.37887573, 161.77043152, -0.04345806, 0.16815239, 0.75766766, 0.62910736, -0.05996624, 0.02000671, -0.04361727, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3100, 5053, -0.09954529, -0.99459386, 0.24185972, 4.59252501, 28.60430527, 38.17462921, -42.12218475, 1.98772287, -100.49693298, 101.94794464, -8.59499741, 161.87236023, -0.04142956, 0.16863410, 0.75756931, 0.62923360, -0.04957435, 0.02670306, -0.03904164, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3650, 5054, -0.19423555, -1.05185604, 0.21619286, 1.29360580, 45.69435883, 38.97449112, -43.87606049, 2.74773455, -100.87693787, 101.82339478, -11.10684681, 163.56315613, -0.01536594, 0.17082255, 0.75587589, 0.63185060, 0.00207314, 0.09087889, -0.01718437, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3700, 5055, -0.17525195, -1.07097900, 0.26270837, 1.53920245, 46.13240814, 39.68284988, -43.26220322, 2.92312193, -100.61385345, 101.79474640, -11.34794712, 163.75234985, -0.01273820, 0.17085563, 0.75565416, 0.63216531, -0.02113410, 0.11062080, -0.06432164, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3750, 5056, -0.11559559, -1.08796418, 0.29923046, 0.51480240, 45.81639862, 40.88013458, -43.26220322, 2.92312193, -100.61385345, 101.76070404, -11.59449863, 163.93902588, -0.01009521, 0.17093511, 0.75538981, 0.63250744, -0.08507615, 0.12826133, -0.10144007, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3800, 5057, -0.06440975, -1.08640945, 0.27801353, -0.66043299, 46.19695663, 42.02583313, -43.26220322, 2.92312193, -100.61385345, 101.71980286, -11.84693336, 164.12673950, -0.00741663, 0.17104009, 0.75507921, 0.63288689, -0.14050089, 0.12747183, -0.08092937, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3850, 5058, -0.03318025, -1.07985616, 0.19852358, -0.91512245, 46.83859253, 42.78046417, -44.05144501, 1.78310430, -100.93539429, 101.67620850, -12.10358524, 164.31726074, -0.00469787, 0.17115083, 0.75475031, 0.63327503, -0.17589861, 0.12180020, -0.00226563, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3900, 5059, -0.00362836, -1.07209694, 0.15800133, -0.02321841, 46.79251480, 43.57421494, -44.05144501, 1.78310430, -100.93539429, 101.61558533, -12.28610229, 164.50857544, -0.00249979, 0.17086256, 0.75443506, 0.63374090, -0.20911121, 0.11472240, 0.03731921, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.3950, 5060, 0.03909862, -1.06658053, 0.16465177, 0.69276214, 46.72984695, 45.00075150, -44.22683334, 3.82928967, -101.08155060, 101.57907104, -12.55316162, 164.69708252, 0.00028908, 0.17104642, 0.75412458, 0.63406575, -0.25571066, 0.10986206, 0.02982430, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4000, 5061, 0.12858257, -1.06008959, 0.11758915, 0.77427167, 46.33317947, 47.05833435, -44.22683334, 3.82928967, -101.08155060, 101.54294586, -12.82980824, 164.88186646, 0.00312264, 0.17130764, 0.75379491, 0.63437945, -0.34974512, 0.10434794, 0.07630181, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4050, 5062, 0.18748131, -1.05910099, 0.07343428, 1.05862439, 44.10218048, 50.15623474, -44.22683334, 3.82928967, -101.08155060, 101.51052094, -13.11930275, 165.05265808, 0.00597097, 0.17173082, 0.75344414, 0.63466126, -0.41337383, 0.10440184, 0.11981355, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4100, 5063, 0.24776752, -1.06144917, 0.01979308, 1.47470379, 40.25653076, 55.28204727, -44.40222168, 3.77082729, -101.37386322, 101.48493958, -13.43004131, 165.19921875, 0.00883842, 0.17242751, 0.75306123, 0.63489324, -0.47874242, 0.10794568, 0.17291039, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4600, 5064, 0.22196802, -1.07683814, 0.08287094, 6.59814072, 10.82307243, 108.28532410, -46.82841110, 4.88161373, -101.37386322, 101.56429291, -17.55495644, 165.59677124, 0.03895745, 0.19170786, 0.74753827, 0.63475740, -0.52154469, 0.14189124, 0.10697857, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4650, 5065, 0.19361691, -1.09895349, 0.11946017, 7.26231718, 6.92336082, 112.84585571, -46.82841110, 4.88161373, -101.37386322, 101.62729645, -18.11466980, 165.51423645, 0.04237655, 0.19517562, 0.74678236, 0.63437128, -0.50250018, 0.16702536, 0.07065862, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4700, 5066, 0.16354525, -1.11948729, 0.11350332, 7.64355278, 2.69387913, 116.52582550, -48.11458588, 5.37854433, -101.11078644, 101.70144653, -18.68805885, 165.40501404, 0.04576224, 0.19887462, 0.74599481, 0.63391364, -0.48185918, 0.19086049, 0.07703957, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4750, 5067, 0.12998979, -1.13581002, 0.10290314, 8.53949070, 0.03471129, 120.27173615, -48.11458588, 5.37854433, -101.11078644, 101.78736877, -19.27694893, 165.27680969, 0.04917196, 0.20276183, 0.74518514, 0.63337898, -0.45794085, 0.21070616, 0.08819794, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4800, 5068, 0.08944306, -1.16329193, 0.10795978, 9.66301441, -0.94140583, 123.63421631, -48.11458588, 5.37854433, -101.11078644, 101.88361359, -19.88111115, 165.13841248, 0.05265160, 0.20677710, 0.74435782, 0.63277364, -0.42728910, 0.24190843, 0.08379562, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4850, 5069, 0.04830633, -1.19771290, 0.14264660, 10.14535522, -1.88341081, 126.79537964, -48.78690338, 5.29085064, -100.99385834, 101.98713684, -20.49954224, 164.99000549, 0.05619089, 0.21091358, 0.74349523, 0.63211781, -0.39631987, 0.28021431, 0.04982387, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4900, 5070, 0.03028209, -1.22700822, 0.18398003, 10.23776150, -2.93332529, 129.95890808, -48.78690338, 5.29085064, -100.99385834, 102.08531189, -21.06029129, 164.83245850, 0.05928665, 0.21479735, 0.74266630, 0.63150144, -0.38808900, 0.31335920, 0.00927615, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.4950, 5071, 0.03768277, -1.26254916, 0.20615314, 10.36803341, -4.22158098, 132.90599060, -49.78076553, 5.78778124, -101.37386322, 102.20119476, -21.70564079, 164.66136169, 0.06291774, 0.21918248, 0.74171346, 0.63076276, -0.40540570, 0.35298318, -0.01201738, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5000, 5072, 0.05957357, -1.30538034, 0.21719977, 10.98937988, -4.88468266, 136.10707092, -49.78076553, 5.78778124, -101.37386322, 102.32556152, -22.36559486, 164.48086548, 0.06661949, 0.22367992, 0.74072337, 0.62996668, -0.43795443, 0.40038651, -0.02204811, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5050, 5073, 0.09130796, -1.35170960, 0.23136424, 11.39263821, -5.22889757, 139.00306702, -49.78076553, 5.78778124, -101.37386322, 102.45685577, -23.03896332, 164.29273987, 0.07039144, 0.22827113, 0.73969036, 0.62912285, -0.48052439, 0.45151734, -0.03512695, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5250, 5074, 0.18693013, -1.48403561, 0.24555896, 10.22416782, -8.77330017, 151.37698364, -52.20695496, 7.54165459, -101.28617096, 103.04408264, -25.87183571, 163.42083740, 0.08598602, 0.24783801, 0.73492563, 0.62535357, -0.62103009, 0.60559094, -0.04472909, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5300, 5075, 0.18305862, -1.48881149, 0.21583301, 9.97620201, -8.15357304, 154.51454163, -52.20695496, 7.54165459, -101.28617096, 103.20130157, -26.61520004, 163.18241882, 0.09005845, 0.25296342, 0.73355037, 0.62434202, -0.62867558, 0.61649269, -0.01391212, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5350, 5076, 0.18138988, -1.48382294, 0.19036314, 9.73856735, -5.50711060, 157.38482666, -53.28851318, 8.12627888, -101.28617096, 103.35702515, -27.37497139, 162.95091248, 0.09428705, 0.25809750, 0.73209250, 0.62332678, -0.63871378, 0.61789238, 0.01256932, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5400, 5077, 0.18338104, -1.48805749, 0.17812349, 10.96631145, -0.41906986, 160.64517212, -53.28851318, 8.12627888, -101.28617096, 103.49901581, -28.09612656, 162.74351501, 0.09836404, 0.26286849, 0.73065764, 0.62238592, -0.65220875, 0.62853265, 0.02564775, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5450, 5078, 0.18414061, -1.50421429, 0.20993577, 13.37450695, 7.07988071, 164.01808167, -53.75621033, 7.36626720, -100.87693787, 103.65296936, -28.90170670, 162.56520081, 0.10320672, 0.26783046, 0.72910047, 0.62131131, -0.66486835, 0.65136421, -0.00546768, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5500, 5079, 0.15795688, -1.54548430, 0.26253998, 15.98149014, 18.50549316, 166.39540100, -53.75621033, 7.36626720, -100.87693787, 103.79445648, -29.73186493, 162.44354248, 0.10850187, 0.27253157, 0.72749680, 0.62024385, -0.65138245, 0.69987226, -0.05770510, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5550, 5080, 0.16216795, -1.62415016, 0.27475768, 17.69790840, 32.89393234, 168.36396790, -53.75621033, 7.36626720, -100.87693787, 103.90842438, -30.58842468, 162.39683533, 0.11432073, 0.27688161, 0.72580808, 0.61924958, -0.66847169, 0.78614569, -0.07002111, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5600, 5081, 0.22234982, -1.71090519, 0.23013672, 19.53032112, 49.91637039, 172.39181519, -55.27623367, 9.93861389, -101.16925049, 103.98649597, -31.48484612, 162.43884277, 0.12080236, 0.28087255, 0.72399294, 0.61834592, -0.74181557, 0.88097310, -0.02603120, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5650, 5082, 0.35804650, -1.84178948, 0.24501754, 24.37235069, 71.00555420, 176.40815735, -55.27623367, 9.93861389, -101.16925049, 104.02770233, -32.42607880, 162.59516907, 0.12810898, 0.28437540, 0.72210085, 0.61748618, -0.89135772, 1.02029753, -0.04212551, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.5700, 5083, 0.63312167, -2.03727674, 0.32923245, 29.29966736, 96.38938141, 178.56285095, -56.70856476, 11.16632557, -100.90616608, 104.01255035, -33.40830994, 162.89648438, 0.13632345, 0.28721207, 0.72011948, 0.61672777, -1.18092489, 1.22454715, -0.12814784, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6150, 5084, 0.10976544, -1.36441875, 0.38200599, 2.21150732, 203.45953369, 110.51414490, -58.28704834, 13.56328583, -103.71236420, 100.41998291, -40.99008942, 169.84405518, 0.21491936, 0.28690004, 0.69709945, 0.62092710, -0.76424521, 0.61985409, -0.24451828, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6200, 5085, -0.05855303, -1.14861083, 0.34036374, -7.10201502, 205.48564148, 108.36754608, -58.17012405, 13.70944118, -104.79392242, 99.57722473, -41.70072556, 171.06800842, 0.22400554, 0.28466418, 0.69359720, 0.62266427, -0.60523510, 0.41029465, -0.21506277, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6250, 5086, -0.32974526, -0.91075790, 0.19392040, -8.69065189, 202.45120239, 112.34645081, -58.17012405, 13.70944118, -104.79392242, 98.71303558, -42.41481400, 172.29537964, 0.23306596, 0.28261667, 0.68996173, 0.62430841, -0.34288701, 0.17900188, -0.08132844, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6300, 5087, -0.42030734, -0.91079938, 0.15181738, -0.31223756, 187.90966797, 120.44592285, -58.95936966, 14.49868488, -106.08009338, 97.93238831, -43.14522171, 173.44500732, 0.24199064, 0.28109425, 0.68653584, 0.62537605, -0.26155859, 0.18603650, -0.05117415, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6350, 5088, -0.49113956, -1.06291366, 0.20158413, 5.77136660, 155.65022278, 134.53179932, -58.95936966, 14.49868488, -106.08009338, 97.31388092, -43.91401291, 174.38755798, 0.25038874, 0.28078699, 0.68338317, 0.62566102, -0.20048562, 0.34597573, -0.11065208, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6400, 5089, -0.49363655, -1.05805743, 0.31868568, -13.26129436, 131.32762146, 142.67694092, -58.95936966, 14.49868488, -106.08009338, 96.72051239, -44.66326904, 175.16131592, 0.25776523, 0.28142363, 0.68001324, 0.62605095, -0.20789659, 0.34923661, -0.23636520, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6450, 5090, -0.48930129, -1.19117904, 0.31111479, -25.32674980, 110.74253845, 139.74603271, -58.95936966, 14.14791012, -107.42472839, 96.12166595, -45.41910172, 175.83111572, 0.26455739, 0.28280750, 0.67634749, 0.62656474, -0.22145213, 0.49065971, -0.23738903, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6500, 5091, -0.45887053, -1.30381310, 0.36861899, -30.74844742, 95.71361542, 132.62165833, -58.95936966, 14.14791012, -107.42472839, 95.54862213, -46.12715149, 176.41857910, 0.27062950, 0.28444019, 0.67275536, 0.62709945, -0.26081711, 0.61139125, -0.30293119, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.6950, 5092, -0.62593526, -0.46356541, 0.43440592, -95.52429199, -71.22196960, 41.34605026, -61.53171539, 19.84799767, -108.50628662, 92.79614258, -49.94758987, 175.64743042, 0.28177717, 0.31588840, 0.64491075, 0.63632256, -0.14009556, -0.18046889, -0.40521637, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7000, 5093, -0.61853492, -0.33090046, 0.50723124, -89.71205139, -74.28452301, 33.10201645, -61.53171539, 19.84799767, -108.50628662, 92.79987335, -50.09652710, 175.05772400, 0.27937776, 0.31998828, 0.64286482, 0.63740140, -0.14946908, -0.31112409, -0.47798735, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7050, 5094, -0.58919454, -0.25672296, 0.53114021, -87.08248901, -76.03916931, 24.36882782, -61.94095230, 19.84799767, -108.88629150, 92.82679749, -50.20129395, 174.45593262, 0.27671453, 0.32385176, 0.64101762, 0.63847131, -0.18016592, -0.38377738, -0.50152409, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7100, 5095, -0.62057149, -0.25060469, 0.43253082, -87.85689545, -78.87995148, 14.67162132, -61.94095230, 19.84799767, -108.88629150, 92.86537170, -50.25671768, 173.83448792, 0.27368262, 0.32752466, 0.63930261, 0.63962311, -0.14930356, -0.38880369, -0.40263039, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7150, 5096, -0.68890774, -0.36214340, 0.33213857, -87.89431000, -83.77645111, 5.26655960, -61.94095230, 19.84799767, -108.88629150, 92.93087006, -50.26362991, 173.17793274, 0.27024314, 0.33106422, 0.63776112, 0.64080101, -0.08092769, -0.27681714, -0.30196863, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7200, 5097, -0.77280682, -0.53299332, 0.31548557, -90.29656982, -92.55036926, -1.60695803, -61.97018433, 20.25723457, -108.53551483, 93.03464508, -50.23340988, 172.45570374, 0.26632458, 0.33467737, 0.63633537, 0.64198101, 0.00325557, -0.10617863, -0.28474039, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7250, 5098, -0.77668417, -0.65327477, 0.33571404, -95.39171600, -104.48024750, -5.64714050, -61.97018433, 20.25723457, -108.53551483, 93.18222046, -50.17894363, 171.64282227, 0.26187849, 0.33856124, 0.63494152, 0.64315259, 0.00763091, 0.01349289, -0.30362153, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7300, 5099, -0.68361115, -0.69603324, 0.36699888, -101.74887848, -117.57377625, -8.08659267, -62.67173386, 20.43262100, -107.83396912, 93.37383270, -50.10719681, 170.73034668, 0.25689712, 0.34280446, 0.63352740, 0.64430749, -0.08476572, 0.05541214, -0.33267072, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7350, 5100, -0.57119995, -0.63343143, 0.38098902, -109.52808380, -128.10273743, -11.95406055, -62.67173386, 20.43262100, -107.83396912, 93.58558655, -50.01105118, 169.73974609, 0.25138727, 0.34730801, 0.63203806, 0.64553040, -0.19621137, -0.00826511, -0.34387106, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7400, 5101, -0.52407968, -0.54323232, 0.36439598, -118.84537506, -132.94038391, -19.87255669, -62.67173386, 20.43262100, -107.83396912, 93.84547424, -49.85826492, 168.66476440, 0.24520446, 0.35188353, 0.63071060, 0.64672792, -0.24175075, -0.10010047, -0.32431781, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7650, 5102, -0.39050812, -0.09522921, 0.30946890, -128.40953064, -173.02134705, -66.16883850, -63.37328339, 21.22186470, -107.16164398, 94.84854126, -48.40783310, 163.10185242, 0.20796029, 0.37305695, 0.62360430, 0.65475100, -0.35934579, -0.56546021, -0.25554740, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7700, 5103, -0.36719000, -0.10195702, 0.28186223, -127.61641693, -193.96965027, -76.98358154, -64.07482910, 19.40952873, -106.40163422, 95.25228882, -47.94218826, 161.70252991, 0.19840610, 0.37766349, 0.62292141, 0.65572429, -0.37739199, -0.56412113, -0.22300586, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7750, 5104, -0.33236527, -0.13465689, 0.26239002, -128.76263428, -216.54719543, -88.82899475, -64.07482910, 19.40952873, -106.40163422, 95.74513245, -47.39965439, 160.16362000, 0.18785584, 0.38255870, 0.62251729, 0.65637743, -0.40603837, -0.53759927, -0.19735461, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7800, 5105, -0.29836369, -0.17228703, 0.25758424, -131.39619446, -236.95288086, -101.72537231, -64.16252136, 20.87108994, -105.70008850, 96.29821777, -46.77299881, 158.50975037, 0.17631030, 0.38765478, 0.62232709, 0.65677047, -0.43285471, -0.50701863, -0.18536270, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7850, 5106, -0.27918375, -0.20575708, 0.29446009, -133.54191589, -250.50700378, -114.00897217, -64.16252136, 20.87108994, -105.70008850, 96.86949921, -46.06666183, 156.79760742, 0.16397847, 0.39275837, 0.62228137, 0.65697634, -0.44388443, -0.48149878, -0.21448022, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7900, 5107, -0.26190838, -0.26029900, 0.42799735, -134.37541199, -254.41996765, -124.04643250, -64.16252136, 20.87108994, -105.70008850, 97.47036743, -45.29084396, 155.05940247, 0.15114744, 0.39774746, 0.62251872, 0.65682721, -0.45227677, -0.43573725, -0.33988413, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.7950, 5108, -0.25620148, -0.30597162, 0.53465557, -136.63998413, -251.73045349, -133.94338989, -64.71791840, 18.24028015, -103.82929230, 97.93962860, -44.46194458, 153.42376709, 0.13809577, 0.40221554, 0.62250710, 0.65699095, -0.44814399, -0.39944756, -0.43896547, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8000, 5109, -0.24762176, -0.33197352, 0.62626433, -145.02499390, -233.54786682, -141.36012268, -64.71791840, 18.24028015, -103.82929230, 98.23602295, -43.60128784, 151.95173645, 0.12515144, 0.40593654, 0.62216032, 0.65762395, -0.44630060, -0.38326979, -0.52488971, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8050, 5110, -0.26310134, -0.33137053, 0.69351262, -146.83273315, -220.48594666, -146.38874817, -64.95176697, 19.99415398, -103.33235931, 98.42522430, -42.72068405, 150.59936523, 0.11236212, 0.40908381, 0.62166846, 0.65844786, -0.41987222, -0.39398554, -0.58796728, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8100, 5111, -0.31500080, -0.32479864, 0.74708831, -144.79557800, -207.23350525, -149.25350952, -64.95176697, 19.99415398, -103.33235931, 98.53277588, -41.83300781, 149.36067200, 0.09986627, 0.41169298, 0.62111610, 0.65935606, -0.35669506, -0.41074926, -0.63852108, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8200, 5112, -0.49914467, -0.38317388, 0.73293239, -135.75413513, -184.05329895, -148.15008545, -65.01023102, 19.46799088, -102.89389038, 98.58584595, -40.08620453, 147.16929626, 0.07606904, 0.41566324, 0.61994636, 0.66113859, -0.14949399, -0.37211716, -0.62092495, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8250, 5113, -0.60097349, -0.44149923, 0.62434947, -133.79489136, -178.08149719, -146.63061523, -65.01023102, 19.46799088, -102.89389038, 98.55574036, -39.23143005, 146.16543579, 0.06459548, 0.41727480, 0.61927426, 0.66197324, -0.03590583, -0.32314861, -0.51155084, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8300, 5114, -0.70962244, -0.51114309, 0.48634592, -136.06504822, -175.31529236, -145.13369751, -64.19175720, 18.82490540, -101.34463501, 98.48566437, -38.38676834, 145.18888855, 0.05319003, 0.41879690, 0.61841828, 0.66282636, 0.08456929, -0.26260096, -0.37334275, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8350, 5115, -0.79576772, -0.57054758, 0.36669484, -142.30625916, -171.16915894, -145.97192383, -64.19175720, 18.82490540, -101.34463501, 98.35086823, -37.54238510, 144.24851990, 0.04175117, 0.42013490, 0.61730456, 0.66383624, 0.18258432, -0.21223515, -0.25424731, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8400, 5116, -0.85078841, -0.61043406, 0.29695725, -151.33370972, -160.87463379, -150.02821350, -64.19175720, 18.82490540, -101.34463501, 98.13160706, -36.70763779, 143.37379456, 0.03043966, 0.42115930, 0.61589247, 0.66511261, 0.24945953, -0.18145230, -0.18618014, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8450, 5117, -0.86686116, -0.61925876, 0.31262952, -161.33648682, -146.69120789, -155.38145447, -64.48406982, 18.35720444, -100.58462524, 97.77846527, -35.83961487, 142.60408020, 0.01902626, 0.42145091, 0.61419666, 0.66691798, 0.27748680, -0.18205366, -0.20505628, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8500, 5118, -0.86538774, -0.60211039, 0.37680846, -170.87580872, -132.89048767, -162.04669189, -64.48406982, 18.35720444, -100.58462524, 97.31582642, -34.95203781, 141.92449951, 0.00761013, 0.42111245, 0.61224955, 0.66914648, 0.28835690, -0.20900384, -0.27411789, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8550, 5119, -0.85524172, -0.59433770, 0.40602636, -177.74334717, -118.97600555, -166.67512512, -63.63636398, 16.69102669, -100.32154083, 96.76203918, -34.05480957, 141.32995605, -0.00369754, 0.42018682, 0.61009777, 0.67172182, 0.29099751, -0.22660765, -0.30965602, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8600, 5120, -0.81764239, -0.58250511, 0.42296338, -185.96951294, -98.72103882, -171.83619690, -63.63636398, 16.69102669, -100.32154083, 96.09327698, -33.14865494, 140.85446167, -0.01476805, 0.41847077, 0.60771561, 0.67479330, 0.26646298, -0.24827267, -0.33482569, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8650, 5121, -0.76702780, -0.58409297, 0.40077493, -191.13682556, -87.09823608, -176.15531921, -63.63636398, 16.69102669, -100.32154083, 95.35826111, -32.23169708, 140.44195557, -0.02575037, 0.41623533, 0.60518110, 0.67811573, 0.22929443, -0.25635436, -0.32210445, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8850, 5122, -0.58957177, -0.69839537, 0.23506574, -201.16928101, -65.37683868, -198.18861389, -61.99941635, 15.11254025, -102.04618073, 92.05642700, -28.36993980, 139.09400940, -0.06997748, 0.40323260, 0.59429812, 0.69232684, 0.10996199, -0.17908925, -0.20292759, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8900, 5123, -0.51280379, -0.69001627, 0.23151600, -201.56834412, -68.87480927, -203.55978394, -61.99941635, 15.11254025, -102.04618073, 91.23325348, -27.35583496, 138.72753906, -0.08136958, 0.39951634, 0.59156096, 0.69557273, 0.04880687, -0.19621097, -0.21176159, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.8950, 5124, -0.44032258, -0.66835439, 0.21008033, -201.20121765, -73.81081390, -208.23890686, -61.79479599, 14.79099655, -101.75387573, 90.40468597, -26.31260490, 138.32867432, -0.09309382, 0.39565831, 0.58874440, 0.69869035, -0.00756071, -0.22627807, -0.20273979, 99.97500610, 112.98746490, 32.50000000, 0.00000000
