SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 45.9000, 5125, -0.33998296, -0.62959361, 0.16052291, -199.38940430, -77.49404907, -212.34570313, -61.79479599, 14.79099655, -101.75387573, 89.59313202, -25.25405312, 137.89637756, -0.10499097, 0.39174688, 0.58593774, 0.70156139, -0.09123366, -0.27308768, -0.16564444, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9050, 5126, -0.15183036, -0.59059608, 0.09731644, -193.38502502, -83.75341034, -216.46214294, -60.04092407, 13.65097904, -102.71850586, 88.82391357, -24.18083191, 137.41699219, -0.11705381, 0.38788167, 0.58325428, 0.70403183, -0.26231611, -0.31973350, -0.11435658, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9100, 5127, -0.06094988, -0.60384500, 0.08958634, -183.29284668, -98.20825195, -218.68774414, -60.04092407, 13.65097904, -102.71850586, 88.13287354, -23.10430336, 136.84739685, -0.12936181, 0.38439003, 0.58074081, 0.70586830, -0.33599752, -0.31381682, -0.11813517, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9150, 5128, 0.09307023, -0.65983915, 0.10467483, -167.44137573, -129.84594727, -219.85392761, -60.04092407, 13.65097904, -102.77696228, 87.58021545, -22.03347969, 136.09843445, -0.14221838, 0.38186410, 0.57845575, 0.70664191, -0.47279084, -0.26479045, -0.14246391, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9200, 5129, 0.23201522, -0.74471653, 0.13588552, -157.99827576, -163.56178284, -219.44578552, -59.36860657, 12.33557415, -102.77696228, 87.12976074, -20.97875404, 135.16416931, -0.15572882, 0.38037717, 0.57613850, 0.70648873, -0.59464478, -0.18647555, -0.18147680, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9250, 5130, 0.34773824, -0.86201620, 0.19502071, -152.05229187, -204.86245728, -217.73678589, -59.36860657, 12.33557415, -102.77696228, 86.77043152, -19.94995880, 134.00892639, -0.17009261, 0.38017070, 0.57357818, 0.70536995, -0.69360501, -0.07534290, -0.24705154, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9300, 5131, 0.44448501, -0.99204957, 0.25214389, -151.17027283, -250.78625488, -215.33740234, -58.17012405, 11.22478771, -101.92926025, 86.47660065, -18.95318985, 132.61262512, -0.18547505, 0.38135719, 0.57052988, 0.70332175, -0.77398396, 0.04898481, -0.30954897, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9450, 5132, 0.66179216, -1.35335028, 0.36564353, -162.08233643, -401.92355347, -204.67489624, -57.05933762, 10.14323330, -101.43232727, 85.81607056, -16.17067909, 126.87976837, -0.23859812, 0.39354056, 0.55685687, 0.69145298, -0.94479358, 0.39586926, -0.43544042, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9500, 5133, 0.69917989, -1.45526540, 0.46458369, -163.32540894, -453.19195557, -196.55720520, -57.05933762, 10.14323330, -101.43232727, 85.65559387, -15.36507416, 124.45478058, -0.25826156, 0.40066746, 0.55040300, 0.68543655, -0.96861434, 0.49388576, -0.53756404, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9550, 5134, 0.67286325, -1.53422046, 0.59820646, -165.10398865, -503.78750610, -186.17329407, -57.14703369, 9.93861389, -99.41537476, 85.51979828, -14.63713264, 121.77971649, -0.27871254, 0.40931448, 0.54283667, 0.67831361, -0.93003488, 0.56939268, -0.67401350, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9600, 5135, 0.57773572, -1.57501256, 0.88686424, -168.65222168, -551.79071045, -174.12773132, -57.14703369, 9.93861389, -99.41537476, 85.39361572, -13.99451637, 118.86946869, -0.29982328, 0.41936100, 0.53401595, 0.67012644, -0.82440245, 0.60698998, -0.96534699, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9650, 5136, 0.45193020, -1.56949186, 1.03718853, -175.41038513, -593.13830566, -161.88269043, -56.94241333, 9.82168961, -97.33995819, 85.25104523, -13.43687439, 115.75871277, -0.32143995, 0.43050390, 0.52383614, 0.66101325, -0.68899691, 0.59895968, -1.11851335, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9700, 5137, 0.26479772, -1.52585268, 1.25911772, -186.87605286, -644.08569336, -144.61878967, -56.94241333, 9.82168961, -97.33995819, 85.08260345, -12.99525547, 112.39965057, -0.34366295, 0.44299379, 0.51185375, 0.65089023, -0.49460167, 0.55333769, -1.34369218, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9750, 5138, 0.09329417, -1.49304318, 1.39482498, -192.64840698, -661.07647705, -132.40159607, -56.94241333, 9.82168961, -97.33995819, 84.87957764, -12.63274193, 108.96341705, -0.36571288, 0.45574734, 0.49874824, 0.64015532, -0.31692255, 0.51910514, -1.48320222, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9800, 5139, -0.10988614, -1.45705402, 1.51126087, -195.84541321, -667.27154541, -119.15368652, -56.29932785, 8.97398376, -94.82607269, 84.64675903, -12.35182381, 105.50483704, -0.38724518, 0.46848217, 0.48472279, 0.62897497, -0.10890115, 0.48213205, -1.60400963, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9850, 5140, -0.33801010, -1.37645555, 1.60734057, -198.09730530, -666.44421387, -106.45146179, -56.29932785, 8.97398376, -94.82607269, 84.38594055, -12.14831638, 102.05879211, -0.40809035, 0.48098251, 0.46993339, 0.61747938, 0.12277636, 0.40096250, -1.70492029, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 45.9900, 5141, -0.51167655, -1.31082416, 1.66352010, -195.44294739, -657.53582764, -97.82533264, -56.06547546, 8.38935947, -92.37065125, 84.13390350, -12.00135231, 98.66114044, -0.42801702, 0.49310479, 0.45482141, 0.60562921, 0.29903349, 0.33509481, -1.76590061, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0350, 5142, -1.29462504, -0.62431335, 1.37736273, -139.59127808, -257.89511108, -69.27632141, -53.75621033, 7.36626720, -87.89827728, 80.64330292, -11.63372898, 76.95829010, -0.55297261, 0.55202705, 0.34006733, 0.52329892, 1.08892894, -0.34453416, -1.53904867, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0400, 5143, -1.26972389, -0.63501000, 1.19148922, -125.78341675, -214.94468689, -71.68820190, -53.17158508, 4.53083897, -88.04443359, 80.27287292, -11.48985958, 75.80930328, -0.56055516, 0.55307931, 0.33364344, 0.51823086, 1.06702685, -0.33294582, -1.35983241, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0450, 5144, -1.27617562, -0.66858578, 0.99317753, -111.53970337, -181.47439575, -73.70065308, -53.17158508, 4.53083897, -88.04443359, 79.90715790, -11.28593731, 74.83269501, -0.56752110, 0.55336213, 0.32842448, 0.51366097, 1.07709694, -0.29861671, -1.16776824, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0500, 5145, -1.30298626, -0.70596361, 0.79485762, -95.88824463, -155.01922607, -73.16416931, -53.17158508, 4.53083897, -88.04443359, 79.59043121, -11.06643295, 73.98870087, -0.57367152, 0.55339885, 0.32417238, 0.50947332, 1.10811019, -0.26064295, -0.97526062, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0550, 5146, -1.38181138, -0.72773528, 0.65096098, -82.05259705, -133.53663635, -69.25291443, -52.79158020, 6.57702398, -87.54750061, 79.31873322, -10.85039234, 73.25536346, -0.57906133, 0.55332279, 0.32065210, 0.50567192, 1.19103026, -0.23847157, -0.83648461, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0600, 5147, -1.50671625, -0.69102025, 0.50879961, -67.55165863, -125.37436676, -63.03873444, -52.79158020, 6.57702398, -87.54750061, 79.10835266, -10.66009617, 72.56837463, -0.58382070, 0.55349118, 0.31749284, 0.50199538, 1.31969249, -0.27486211, -0.69854748, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0650, 5148, -1.50875831, -0.67689824, 0.67413342, -51.62582397, -154.70747375, -52.72393417, -51.91464615, 6.02163124, -87.51826477, 79.00104523, -10.55023098, 71.74474335, -0.58834511, 0.55482250, 0.31367010, 0.49762756, 1.32363045, -0.28924578, -0.86620396, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0700, 5149, -1.45060837, -0.65597463, 1.26104271, -39.76354218, -199.80308533, -37.26496887, -51.91464615, 6.02163124, -87.51826477, 78.99097443, -10.56027603, 70.71118164, -0.59282124, 0.55761170, 0.30855200, 0.49236962, 1.26436806, -0.31108576, -1.45350480, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0750, 5150, -1.23412418, -0.62926662, 1.53719223, -29.94793701, -217.50119019, -11.66282845, -51.91464615, 6.02163124, -87.51826477, 79.04360962, -10.71234894, 69.61396027, -0.59669310, 0.56133246, 0.30254072, 0.48716784, 1.04507029, -0.33799300, -1.72828245, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0800, 5151, -0.83369923, -0.61354351, 1.40521431, 7.06540585, -221.07624817, 20.16900635, -51.27155685, 6.13855600, -86.58287048, 79.28372192, -11.02104473, 68.52833557, -0.59897250, 0.56646031, 0.29641911, 0.48217261, 0.64050364, -0.35325521, -1.59202838, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.0950, 5152, -0.74073273, -0.69157147, 1.37815297, 81.01772308, -249.41757202, 66.81894684, -51.65156174, 6.08009338, -84.74130249, 80.98519135, -12.53994942, 64.94422150, -0.59967709, 0.58914053, 0.27647302, 0.46568626, 0.52243537, -0.27480948, -1.53697062, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1000, 5153, -0.88208526, -0.77510440, 1.43862236, 80.57693481, -231.46243286, 63.04626846, -51.65156174, 6.08009338, -84.74130249, 81.63749695, -13.02723312, 63.82063293, -0.59907126, 0.59668064, 0.27041775, 0.46039125, 0.65508580, -0.19120878, -1.58652675, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1050, 5154, -0.94070643, -0.74527884, 1.35770249, 71.70813751, -194.38459778, 53.31695557, -51.41771317, 6.95702982, -82.84127045, 82.21397400, -13.42836189, 62.87116241, -0.59839332, 0.60306633, 0.26537856, 0.45586273, 0.70669168, -0.22068870, -1.49542618, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1100, 5155, -0.94382638, -0.70343196, 1.32324803, 71.60904694, -154.21897888, 38.50210190, -51.41771317, 6.95702982, -82.84127045, 82.75093842, -13.72052002, 62.11106491, -0.59750628, 0.60843420, 0.26175696, 0.45197076, 0.70446432, -0.26241964, -1.45157480, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1150, 5156, -0.92338949, -0.72716951, 1.29403841, 68.35497284, -107.14293671, 19.05492020, -51.62233353, 7.51242304, -82.51972961, 83.22069550, -13.88058090, 61.57575607, -0.59652776, 0.61253816, 0.25980327, 0.44883627, 0.68078911, -0.23886025, -1.41403389, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1200, 5157, -0.84837890, -0.79399467, 1.03004408, 62.97576523, -70.88838959, -6.02118301, -51.62233353, 7.51242304, -82.51972961, 83.62346649, -13.89111233, 61.20948029, -0.59576166, 0.61549163, 0.25935102, 0.44606632, 0.60562766, -0.17223206, -1.14288497, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1250, 5158, -0.82454062, -0.89522433, 0.55256122, 56.93804932, -47.43037033, -29.32583618, -51.62233353, 7.51242304, -82.51972961, 83.96984863, -13.77070713, 60.95010757, -0.59533978, 0.61755788, 0.26001152, 0.44338131, 0.58449078, -0.07125803, -0.65950602, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1300, 5159, -0.89663231, -1.09326184, 0.40168926, 52.35113907, -25.60113907, -49.53308105, -50.42385101, 7.39549828, -81.40894318, 84.26824188, -13.53708458, 60.79253769, -0.59517998, 0.61884516, 0.26169068, 0.44080546, 0.66041720, 0.12563916, -0.50397485, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1550, 5160, -0.10427409, -1.79896021, -0.14903943, 73.00241089, 36.86730576, -38.28207779, -50.68693161, 7.68781042, -79.97661591, 85.60091400, -12.27829456, 61.37281418, -0.59028268, 0.62100017, 0.27728003, 0.43478841, -0.10887032, 0.82525301, 0.06944228, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1600, 5161, 0.13148534, -2.05272651, -0.31059536, 79.61431122, 38.30204773, -33.24948120, -50.68693161, 7.68781042, -79.97661591, 85.96005249, -12.09713364, 61.55531693, -0.58829564, 0.62191242, 0.28067958, 0.43399581, -0.34104478, 1.07814085, 0.23715462, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1650, 5162, 0.37166160, -2.26050234, -0.37849563, 74.52106476, 42.06436157, -32.18361282, -50.01461411, 5.78778124, -79.68430328, 86.28999329, -11.92113209, 61.75838089, -0.58637059, 0.62262541, 0.28404555, 0.43338811, -0.57805133, 1.28498697, 0.31106126, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1700, 5163, 0.65350682, -2.30847359, -0.34046471, 60.60329056, 36.81655121, -33.32329941, -50.01461411, 5.78778124, -79.68430328, 86.55635071, -11.74232101, 61.93515396, -0.58490151, 0.62305933, 0.28704002, 0.43277642, -0.85694218, 1.33194780, 0.27844489, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1750, 5164, 0.86145741, -2.13685703, -0.22294168, 42.12556839, 17.74127769, -33.22728348, -50.01461411, 5.78778124, -79.68430328, 86.75033569, -11.57061481, 62.01536560, -0.58416533, 0.62337834, 0.28919148, 0.43187794, -1.06220233, 1.15930724, 0.16529909, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1800, 5165, 0.89022189, -1.80619323, -0.17177933, 24.20728111, -14.88222408, -31.53344345, -49.54691696, 7.13241720, -79.33352661, 86.88789368, -11.41713619, 61.93037033, -0.58429158, 0.62387508, 0.29012382, 0.43036199, -1.08838463, 0.82786453, 0.11727173, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1850, 5166, 0.49921411, -1.29946065, -0.42293963, 15.16492081, -54.80052185, -28.93469238, -49.54691696, 7.13241720, -79.33352661, 87.01983643, -11.28747845, 61.64322281, -0.58511543, 0.62492156, 0.28979403, 0.42793986, -0.69440806, 0.32095343, 0.37048376, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1900, 5167, 0.21455954, -1.13952529, -0.53358340, 18.63570213, -79.39596558, -26.05989838, -49.19614029, 6.48933077, -78.80736542, 87.09771729, -11.13815403, 61.25077438, -0.58668667, 0.62590545, 0.28879502, 0.42501602, -0.40718007, 0.16064835, 0.48249257, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.1950, 5168, -0.23019809, -0.97341871, -0.60615736, 28.12987137, -93.49876404, -24.27356529, -49.19614029, 6.48933077, -78.80736542, 87.33075714, -11.04009438, 60.76876068, -0.58754170, 0.62804776, 0.28757876, 0.42148456, 0.03977996, -0.00588587, 0.55725777, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2000, 5169, -0.48377341, -0.91659570, -0.55499154, 33.73540497, -83.74172974, -25.33918381, -49.19614029, 6.48933077, -78.80736542, 87.58148193, -10.93240356, 60.33672333, -0.58813018, 0.63012958, 0.28674066, 0.41811433, 0.29502106, -0.06333385, 0.50977397, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2050, 5170, -0.64291257, -0.89075053, -0.46168149, 36.14116287, -68.29140472, -26.75415039, -48.43613052, 4.82315111, -78.31043243, 87.82846832, -10.81254959, 59.98363113, -0.58847713, 0.63196361, 0.28637826, 0.41509554, 0.45593330, -0.08989353, 0.42036444, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2200, 5171, -0.66855466, -0.77683675, -0.35759130, 37.67495728, -7.68975496, -30.30662155, -48.28997421, 6.43086815, -78.25197601, 88.46070099, -10.39476299, 59.52753830, -0.58808929, 0.63525730, 0.28850839, 0.40909925, 0.48834592, -0.20566592, 0.32740211, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2250, 5172, -0.50767541, -0.76910651, -0.26934004, 40.49068451, 11.86401081, -32.75066757, -48.55305481, 6.84010506, -77.93042755, 88.65276337, -10.22899914, 59.58333969, -0.58740556, 0.63566792, 0.29044300, 0.40807348, 0.33002883, -0.21413499, 0.24286148, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2300, 5173, -0.32355765, -0.79389751, -0.14396451, 42.22851181, 23.43777466, -35.44131851, -48.55305481, 6.84010506, -77.93042755, 88.84326172, -10.04856682, 59.69811249, -0.58657199, 0.63587856, 0.29277852, 0.40727445, 0.14863852, -0.19016933, 0.12116547, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2350, 5174, -0.15854569, -0.83765328, -0.03657870, 43.42619324, 26.93914032, -37.23086929, -48.55305481, 6.84010506, -77.93042755, 89.03696442, -9.85920048, 59.83102417, -0.58568835, 0.63603008, 0.29527259, 0.40650827, -0.01341222, -0.14722256, 0.01741551, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2400, 5175, -0.00203355, -0.91069090, 0.08866137, 44.13884354, 23.97556305, -36.85490036, -48.20227814, 7.19087982, -78.10581970, 89.27901459, -9.59967422, 59.94714355, -0.58484256, 0.63628012, 0.29823458, 0.40517035, -0.16637501, -0.07511503, -0.10379067, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2450, 5176, 0.08542685, -0.96208537, 0.12756921, 43.81647873, 15.83856010, -34.62614441, -48.20227814, 7.19087982, -78.10581970, 89.48473358, -9.42500496, 60.02523804, -0.58403599, 0.63666248, 0.30037454, 0.40415096, -0.25021255, -0.02445887, -0.13870600, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2500, 5177, 0.13745135, -1.01071441, 0.17952685, 42.10140991, -0.19710870, -30.32458496, -48.08535385, 5.02776957, -77.66735077, 89.69524384, -9.27285385, 60.02288437, -0.58340698, 0.63733733, 0.30195394, 0.40281674, -0.29967546, 0.02361078, -0.18699637, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2550, 5178, 0.11839002, -1.02214503, 0.20833927, 39.09650803, -12.92595673, -27.85566139, -48.08535385, 5.02776957, -77.66735077, 89.90096283, -9.13340855, 59.95667648, -0.58298224, 0.63818920, 0.30308577, 0.40122974, -0.27823538, 0.03457974, -0.21230415, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2600, 5179, 0.05036372, -1.01010811, 0.21590926, 35.82695389, -24.55626488, -26.26854134, -48.08535385, 5.02776957, -77.66735077, 90.09939575, -9.00181293, 59.83213043, -0.58277112, 0.63917989, 0.30381826, 0.39940140, -0.20793115, 0.02215950, -0.21657419, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2650, 5180, -0.05586974, -0.98969555, 0.20020157, 32.74868393, -34.56094742, -25.59151459, -47.50072861, 6.43086815, -77.55042267, 90.28995514, -8.87312889, 59.65742111, -0.58276314, 0.64027262, 0.30422160, 0.39735046, -0.09943327, 0.00142978, -0.19777468, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2850, 5181, -0.36153507, -0.92118168, 0.20851938, 22.81617546, -54.61677551, -26.57406044, -47.23764801, 7.54165459, -76.64425659, 90.96371460, -8.34272289, 58.66749954, -0.58420855, 0.64494270, 0.30392319, 0.38778871, 0.21532370, -0.06836227, -0.19494152, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2900, 5182, -0.39281583, -0.91814852, 0.20515932, 21.29052353, -55.13083649, -27.47824669, -47.09149170, 5.70008755, -76.76117706, 91.17211914, -8.28613949, 58.37896347, -0.58420122, 0.64662331, 0.30331376, 0.38547117, 0.24830207, -0.07158212, -0.18856020, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.2950, 5183, -0.39650151, -0.92067945, 0.20269151, 19.91065407, -53.09059906, -28.81414032, -47.09149170, 5.70008755, -76.76117706, 91.30919647, -8.13653088, 58.11372757, -0.58482653, 0.64763939, 0.30310363, 0.38297427, 0.25380605, -0.06924810, -0.18314990, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3000, 5184, -0.38070974, -0.91762280, 0.19893371, 17.63426781, -50.68432999, -31.21651459, -46.21455765, 7.07395506, -76.58579254, 91.43235016, -7.97461987, 57.86136627, -0.58552021, 0.64852059, 0.30298233, 0.38051140, 0.24077570, -0.07263909, -0.17716220, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3050, 5185, -0.33578759, -0.90635300, 0.20982157, 16.38617325, -47.89849091, -33.09714508, -46.21455765, 7.07395506, -76.58579254, 91.54647827, -7.80315590, 57.62373734, -0.58623964, 0.64929396, 0.30296230, 0.37809309, 0.19874060, -0.08428138, -0.18589821, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3100, 5186, -0.28639206, -0.90703976, 0.23175672, 16.45404053, -47.93494415, -34.46591568, -46.21455765, 7.07395506, -76.58579254, 91.66015625, -7.62436438, 57.38654327, -0.58697623, 0.65004694, 0.30297908, 0.37563509, 0.15235460, -0.08399368, -0.20573038, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3150, 5187, -0.23736179, -0.93408489, 0.21338232, 15.01330948, -46.57505798, -35.04610062, -45.39608383, 6.54779291, -75.97193909, 91.76491547, -7.44243717, 57.15673828, -0.58774108, 0.65072846, 0.30302128, 0.37321720, 0.10650811, -0.05728103, -0.18540424, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3200, 5188, -0.20293769, -0.96303654, 0.17491135, 12.78336716, -41.64234543, -35.28571701, -45.39608383, 6.54779291, -75.97193909, 91.85458374, -7.25969696, 56.95222855, -0.58850414, 0.65126520, 0.30315861, 0.37096027, 0.07533920, -0.02862587, -0.14526910, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3250, 5189, -0.16507606, -0.99018884, 0.16835643, 12.42328262, -35.47203827, -35.62479019, -45.39608383, 6.84010506, -76.05963135, 91.93785095, -7.07592678, 56.77920532, -0.58919829, 0.65168452, 0.30345669, 0.36887237, 0.04067097, -0.00181709, -0.13719463, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3300, 5190, -0.11199333, -1.02038360, 0.19303611, 13.30519962, -32.03919220, -36.11502838, -45.39608383, 6.84010506, -76.05963135, 92.02281189, -6.89001703, 56.62389374, -0.58982694, 0.65206146, 0.30386984, 0.36685580, -0.00926319, 0.02799149, -0.16031788, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3550, 5191, -0.13057353, -1.11193419, 0.08734771, 9.59994984, -28.43022728, -35.42100525, -44.66530228, 6.69394922, -75.41654205, 92.41735077, -5.93813038, 55.85576630, -0.59310549, 0.65372723, 0.30596805, 0.35672152, 0.02610371, 0.11811227, -0.04781410, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3600, 5192, -0.12695232, -1.11034834, 0.10832461, 8.55384827, -24.07236481, -34.49761581, -44.66530228, 6.69394922, -75.41654205, 92.47126770, -5.76073599, 55.74199677, -0.59372181, 0.65386033, 0.30645838, 0.35502729, 0.02553459, 0.11621317, -0.06779240, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3650, 5193, -0.12403424, -1.09598076, 0.12093098, 7.75597048, -22.88582230, -34.87980270, -44.19760132, 4.96930695, -76.05963135, 92.52024841, -5.58160734, 55.63445282, -0.59434879, 0.65394723, 0.30697688, 0.35336649, 0.02568270, 0.10155310, -0.07948157, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3700, 5194, -0.11028506, -1.13294280, 0.10253730, 7.87906885, -21.22124100, -34.52622223, -44.19760132, 4.96930695, -76.05963135, 92.56869507, -5.40450478, 55.53536987, -0.59494257, 0.65401411, 0.30752942, 0.35175943, 0.01508057, 0.13828167, -0.06026589, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3750, 5195, -0.13521944, -1.11868012, 0.08777616, 7.72134066, -19.58838463, -32.94299698, -43.90528870, 6.08009338, -74.89038086, 92.61534119, -5.23557138, 55.44430542, -0.59549272, 0.65407109, 0.30807608, 0.35024095, 0.04301492, 0.12380253, -0.04470728, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3800, 5196, -0.14316955, -1.09953320, 0.06959320, 8.09976578, -18.41307640, -32.42907333, -43.90528870, 6.08009338, -74.89038086, 92.66307831, -5.06940031, 55.35919571, -0.59600669, 0.65412492, 0.30864355, 0.34876332, 0.05391172, 0.10445938, -0.02568557, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3850, 5197, -0.17099296, -1.09594476, 0.04527529, 8.72818089, -17.21242142, -31.42699051, -43.90528870, 6.08009338, -74.89038086, 92.71322632, -4.90842628, 55.28004074, -0.59646958, 0.65418863, 0.30922264, 0.34733653, 0.08461586, 0.10070322, -0.00055068, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.3900, 5198, -0.21155937, -1.07898998, 0.00097487, 7.95645142, -15.10073757, -31.15652275, -42.91143036, 5.23238802, -74.91961670, 92.72618866, -4.81888056, 55.21039200, -0.59688866, 0.65421563, 0.30935282, 0.34644890, 0.12746014, 0.08366087, 0.04421321, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4150, 5199, -0.04306766, -0.97594416, 0.01594550, 10.12751770, -0.61582178, -31.61005211, -42.91143036, 6.31394339, -75.12422943, 92.95188141, -4.03624773, 55.11857224, -0.59832644, 0.65363324, 0.31376436, 0.34105867, -0.02805554, -0.02024211, 0.03348319, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4200, 5200, -0.00833679, -0.96234381, 0.05601054, 11.31479740, -1.87911868, -32.25116730, -42.91143036, 6.31394339, -75.12422943, 93.00813293, -3.87458825, 55.11732864, -0.59851211, 0.65351266, 0.31480131, 0.34000686, -0.06008724, -0.03405355, -0.00550087, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4250, 5201, 0.01062400, -0.97181118, 0.07829738, 11.47201157, -3.22455359, -32.74091721, -42.06372452, 5.84624386, -75.35807800, 93.06559753, -3.71012044, 55.10961914, -0.59871781, 0.65340793, 0.31581861, 0.33890086, -0.07624970, -0.02476100, -0.02674932, 99.97500610, 112.98746490, 32.50000000, 0.00000000
