SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 46.4300, 5202, 0.00954472, -0.97678757, 0.11191652, 11.45497513, -4.82023811, -33.02410126, -42.06372452, 5.84624386, -75.35807800, 93.12343597, -3.54382348, 55.09416199, -0.59894872, 0.65332103, 0.31680116, 0.33774149, -0.07236572, -0.01997045, -0.05936501, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4350, 5203, 0.01489967, -0.97878790, 0.14101742, 11.91603088, -4.80611181, -33.45025253, -42.06372452, 5.84624386, -75.35807800, 93.18350983, -3.37537766, 55.07907104, -0.59917110, 0.65323842, 0.31780231, 0.33656418, -0.07486776, -0.01814008, -0.08741428, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4400, 5204, 0.02813096, -0.98393893, 0.14852582, 12.03307915, -5.76896620, -33.93037796, -42.47296143, 5.40777540, -75.06577301, 93.31053162, -3.14189959, 55.05962753, -0.59922349, 0.65334737, 0.31932333, 0.33481508, -0.08460426, -0.01311198, -0.09325105, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4450, 5205, 0.07068256, -0.97784054, 0.16843100, 11.24653530, -8.44985676, -34.26467896, -42.47296143, 5.40777540, -75.06577301, 93.36808777, -2.96832013, 55.02711487, -0.59952372, 0.65328503, 0.32024083, 0.33352035, -0.12364843, -0.01934474, -0.11143509, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4500, 5206, 0.09978415, -0.96119416, 0.17631872, 10.50853443, -12.20950508, -34.62531662, -42.00526047, 4.67699480, -74.15959930, 93.42276764, -2.79183364, 54.97607803, -0.59990120, 0.65325135, 0.32105836, 0.33211869, -0.14970542, -0.03610354, -0.11825106, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4550, 5207, 0.11725388, -0.93925071, 0.15920074, 10.18441010, -14.91858768, -35.07133865, -42.00526047, 4.67699480, -74.15959930, 93.47627258, -2.61228800, 54.91181564, -0.60033059, 0.65324038, 0.32181185, 0.33063191, -0.16401425, -0.05811211, -0.10011110, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4600, 5208, 0.15100922, -0.92154181, 0.16545399, 10.19655323, -15.95951557, -35.23651123, -42.00526047, 4.67699480, -74.15959930, 93.52984619, -2.43153501, 54.84256744, -0.60077488, 0.65324038, 0.32254192, 0.32910988, -0.19463897, -0.07591531, -0.10531367, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4800, 5209, 0.45959169, -0.84413683, 0.10261097, 9.76386166, -26.77556038, -33.17536926, -41.65448761, 5.32008171, -74.68576050, 93.73957825, -1.71137238, 54.43918991, -0.60289764, 0.65358114, 0.32469642, 0.32236397, -0.49046224, -0.15345070, -0.03789498, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4850, 5210, 0.54202950, -0.82522726, 0.07385915, 10.57738972, -31.70636940, -30.60422897, -41.65448761, 5.32008171, -74.68576050, 93.79628754, -1.54837072, 54.29072952, -0.60347712, 0.65386951, 0.32488006, 0.32050452, -0.56993258, -0.17233385, -0.00793152, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4900, 5211, 0.62255371, -0.81426132, 0.08529180, 10.50799561, -34.14438248, -27.71706963, -41.24525070, 5.08623219, -74.89038086, 93.86798859, -1.09544325, 54.14335251, -0.60482109, 0.65346593, 0.32665703, 0.31696835, -0.64516914, -0.18337098, -0.01801184, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.4950, 5212, 0.71266383, -0.80154443, 0.09885364, 9.92456818, -32.42924881, -25.35531998, -41.24525070, 5.08623219, -74.89038086, 93.92005157, -0.95806944, 53.98994064, -0.60535198, 0.65381318, 0.32665810, 0.31523296, -0.73021746, -0.19614513, -0.03026894, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5000, 5213, 0.78913975, -0.78955519, 0.08438128, 11.06082249, -31.71253777, -22.86399841, -40.63139343, 5.81701231, -74.36421967, 93.97742462, -0.83321536, 53.83941650, -0.60580379, 0.65421396, 0.32662186, 0.31356665, -0.80442226, -0.20808056, -0.01462036, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5050, 5214, 0.82911706, -0.79263902, 0.07878197, 14.64972305, -36.50444031, -19.27331734, -40.63139343, 5.81701231, -74.36421967, 94.05279541, -0.72441220, 53.66389847, -0.60617012, 0.65482426, 0.32640472, 0.31180626, -0.84241098, -0.20493008, -0.00770621, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5100, 5215, 0.82320845, -0.82436109, 0.13005053, 19.18084717, -42.52975845, -14.74256611, -40.63139343, 5.81701231, -73.92575073, 94.15096283, -0.63578606, 53.45692062, -0.60642809, 0.65569842, 0.32595941, 0.30992770, -0.83499432, -0.17319702, -0.05742598, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5150, 5216, 0.81538194, -0.88220823, 0.19970012, 22.51465988, -49.76163864, -11.17174339, -40.36831284, 5.11546326, -73.92575073, 94.26596069, -0.56193906, 53.21276855, -0.60664165, 0.65680611, 0.32526425, 0.30788782, -0.82599854, -0.11533704, -0.12525210, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5200, 5217, 0.79113066, -0.95284224, 0.27795884, 25.10103989, -60.20602036, -8.99996185, -40.36831284, 5.11546326, -73.92575073, 94.39407349, -0.49450859, 52.91589737, -0.60689557, 0.65814888, 0.32426265, 0.30556750, -0.80074322, -0.04467925, -0.20151079, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5250, 5218, 0.74709696, -0.98326898, 0.31455669, 27.49277306, -72.34375000, -7.46195030, -39.84215164, 5.37854433, -73.57497406, 94.53430939, -0.42939940, 52.55808640, -0.60722578, 0.65973240, 0.32292387, 0.30290294, -0.75566024, -0.01413607, -0.23586643, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5650, 5219, -0.84646553, -1.36456120, -0.06193560, 8.27590847, -86.73254395, 16.41540337, -38.99444580, 6.02163124, -72.37649536, 95.59684753, -0.20433241, 48.65793991, -0.61154217, 0.67549300, 0.30409339, 0.27794376, 0.84323001, 0.36941862, 0.15496588, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5700, 5220, -0.84454530, -1.38969076, -0.11407382, 5.93210697, -75.22795105, 16.61430359, -38.99444580, 6.02163124, -72.37649536, 95.62821960, -0.25076959, 48.27555084, -0.61215770, 0.67678237, 0.30166453, 0.27609265, 0.84065068, 0.39469212, 0.20763358, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5750, 5221, -0.73432511, -1.37878120, -0.11464646, 5.85066938, -60.00614548, 15.12039089, -38.76059723, 6.22624969, -72.28880310, 95.65912628, -0.29693365, 47.96962738, -0.61258787, 0.67785984, 0.29968327, 0.27464905, 0.72961503, 0.38384059, 0.20903787, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5800, 5222, -0.60506064, -1.33543432, -0.10868642, 5.33651304, -47.82555389, 11.00069237, -38.76059723, 6.22624969, -72.28880310, 95.68729401, -0.32836154, 47.72628784, -0.61292022, 0.67871934, 0.29814175, 0.27346000, 0.59972942, 0.34053659, 0.20396778, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5850, 5223, -0.43666637, -1.26401782, -0.14196683, 6.07328463, -30.14345741, 7.41682482, -38.61444092, 5.08623219, -72.11341858, 95.71866608, -0.35046956, 47.57267761, -0.61304224, 0.67933810, 0.29718769, 0.27268749, 0.43098184, 0.26922947, 0.23830810, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5900, 5224, -0.25184950, -1.21585000, -0.10802978, 6.75175858, -27.79887009, 5.74651432, -38.61444092, 5.08623219, -72.11341858, 95.67057037, -0.44457307, 47.42649460, -0.61342829, 0.67967886, 0.29570109, 0.27258611, 0.24510388, 0.22100025, 0.20478371, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.5950, 5225, -0.05237342, -1.15818143, 0.00513861, 5.36773014, -28.30666161, 4.63035870, -38.61444092, 5.08623219, -72.11341858, 95.69860077, -0.45375827, 47.28338242, -0.61357790, 0.68021911, 0.29486912, 0.27180201, 0.04447085, 0.16313368, 0.09201834, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6000, 5226, 0.13209471, -1.07018006, 0.09210735, 2.12857580, -28.31212807, 3.69000149, -38.64366913, 4.91084480, -71.73341370, 95.71041870, -0.45825264, 47.14070511, -0.61383390, 0.68065953, 0.29402578, 0.27103412, -0.14030965, 0.07501838, 0.00592918, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6050, 5227, 0.25694939, -0.97065639, 0.13734297, 0.37524721, -30.35104370, 3.83898282, -38.64366913, 4.91084480, -71.73341370, 95.71357727, -0.46249259, 46.98778915, -0.61416525, 0.68107796, 0.29310185, 0.27023181, -0.26534528, -0.02457102, -0.03875314, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6100, 5228, 0.31321377, -0.89545000, 0.18772964, 0.48116806, -35.88389206, 5.10784435, -38.23443222, 5.99239969, -71.87957001, 95.71753693, -0.47033221, 46.80672836, -0.61454761, 0.68157953, 0.29199243, 0.26929742, -0.32185280, -0.09985287, -0.08881719, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6500, 5229, -0.11020292, -1.00650120, 0.21985121, -3.23012042, -52.62344742, 17.76045418, -38.17597198, 6.19701815, -71.47032928, 95.79444885, -0.78035814, 44.72550964, -0.61810303, 0.68786550, 0.27805755, 0.25975704, 0.09630720, 0.01134363, -0.12076463, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6550, 5230, -0.16995466, -1.01928103, 0.18255775, -3.74505782, -51.10713196, 18.25883102, -38.17597198, 6.19701815, -71.47032928, 95.77967072, -0.84590036, 44.46214676, -0.61862409, 0.68856531, 0.27608648, 0.25876316, 0.15502366, 0.02417473, -0.08389279, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6600, 5231, -0.20378478, -1.02787089, 0.17375174, -3.82426858, -47.42354584, 18.59300041, -37.79596710, 5.75855017, -70.88570404, 95.76455688, -0.91499072, 44.21696091, -0.61909604, 0.68922180, 0.27420267, 0.25788832, 0.18768463, 0.03277057, -0.07544818, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6650, 5232, -0.20126256, -1.02603984, 0.16223791, -3.73865151, -42.78520584, 18.38700104, -37.79596710, 5.75855017, -70.88570404, 95.74977875, -0.98541617, 43.99497223, -0.61950958, 0.68982267, 0.27245027, 0.25714508, 0.18396342, 0.03095157, -0.06419009, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6700, 5233, -0.17263602, -1.02800620, 0.16064666, -3.00400853, -38.90444565, 18.04952431, -37.79596710, 5.75855017, -70.88570404, 95.73857117, -1.05610621, 43.79246521, -0.61985648, 0.69039297, 0.27082032, 0.25649953, 0.15410830, 0.03292096, -0.06274150, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6750, 5234, -0.14571868, -1.02547300, 0.16807985, -2.89829755, -36.03133774, 17.38056183, -37.62057877, 5.93393755, -71.20724487, 95.72789001, -1.12492621, 43.60461044, -0.62017155, 0.69092387, 0.26928869, 0.25592020, 0.12596008, 0.03037982, -0.07028923, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6800, 5235, -0.12751620, -1.01953566, 0.15702085, -3.26283002, -35.46004868, 16.66272545, -37.62057877, 5.93393755, -71.20724487, 95.71552277, -1.19048905, 43.41995621, -0.62049723, 0.69142795, 0.26778916, 0.25534210, 0.10662785, 0.02446290, -0.05938391, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6850, 5236, -0.11965436, -1.00825810, 0.13449918, -3.68602896, -35.86988068, 16.16761208, -38.23443222, 5.99239969, -71.38263702, 95.70125580, -1.25343144, 43.23350906, -0.62084436, 0.69191718, 0.26628792, 0.25474253, 0.09771377, 0.01322162, -0.03706603, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6900, 5237, -0.10701621, -0.98967850, 0.13579738, -4.03893852, -36.17798615, 15.81423759, -38.23443222, 5.99239969, -71.38263702, 95.71109009, -1.36332524, 43.04326248, -0.62093931, 0.69264019, 0.26455906, 0.25434744, 0.08357281, -0.00533104, -0.03835069, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.6950, 5238, -0.10009403, -0.98118949, 0.14450787, -4.35973740, -36.14352417, 15.71398830, -38.23443222, 5.99239969, -71.38263702, 95.69405365, -1.42390680, 42.85567093, -0.62131071, 0.69310504, 0.26305512, 0.25373298, 0.07514487, -0.01380600, -0.04710071, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7200, 5239, -0.04457745, -0.95520091, 0.13007812, -6.39222908, -38.60517883, 15.96160316, -37.76673508, 6.51856184, -70.88570404, 95.57844543, -1.72499990, 41.87678528, -0.62343866, 0.69530338, 0.25521591, 0.25048441, 0.01441258, -0.03982373, -0.03447857, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7250, 5240, -0.04561007, -0.95567083, 0.12897877, -6.38511181, -39.22840881, 15.80644703, -38.02981567, 5.29085064, -71.23648071, 95.55290985, -1.78504491, 41.67389297, -0.62389308, 0.69573486, 0.25359771, 0.24979743, 0.01439500, -0.03936326, -0.03382858, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7300, 5241, -0.04309644, -0.95846212, 0.13723744, -6.52234173, -39.71032715, 15.51629066, -38.02981567, 5.29085064, -71.23648071, 95.52698517, -1.84350812, 41.46876144, -0.62435794, 0.69616222, 0.25197279, 0.24908860, 0.01083532, -0.03659709, -0.04253689, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7350, 5242, -0.04838796, -0.96527028, 0.15218514, -6.69618130, -40.12127304, 15.15818691, -38.11750793, 6.72318029, -71.29494476, 95.50047302, -1.90010273, 41.26177597, -0.62483412, 0.69658309, 0.25034469, 0.24835858, 0.01509299, -0.02982553, -0.05797053, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7400, 5243, -0.06110074, -0.97392714, 0.15023322, -7.15797949, -40.28691864, 14.63433552, -38.11750793, 6.72318029, -71.29494476, 95.50258636, -1.97085285, 41.05282593, -0.62510628, 0.69718820, 0.24868721, 0.24763970, 0.02671017, -0.02114981, -0.05628675, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7450, 5244, -0.08046963, -0.97926784, 0.13913554, -7.64634037, -41.24848557, 13.88153648, -38.11750793, 6.72318029, -71.29494476, 95.47192383, -2.02066827, 40.84083176, -0.62563300, 0.69757640, 0.24705516, 0.24684873, 0.04507150, -0.01577998, -0.04550463, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7500, 5245, -0.08580758, -0.97950387, 0.12918609, -7.82311106, -41.41577148, 13.52927780, -38.32212830, 6.13855600, -71.23648071, 95.44055939, -2.06875968, 40.62818527, -0.62616855, 0.69795507, 0.24542633, 0.24604400, 0.04959070, -0.01555014, -0.03611709, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7550, 5246, -0.08751226, -0.98329735, 0.11964019, -7.53777170, -41.51432800, 13.38308716, -38.32212830, 6.13855600, -71.23648071, 95.41082001, -2.11619258, 40.41514969, -0.62669557, 0.69833845, 0.24380147, 0.24522832, 0.05049045, -0.01176106, -0.02711104, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7600, 5247, -0.08252323, -0.98657644, 0.12411476, -7.17282867, -42.30926895, 13.25433731, -37.91289139, 6.69394922, -71.44110107, 95.38323212, -2.16272163, 40.19822693, -0.62721896, 0.69873631, 0.24216177, 0.24438012, 0.04467516, -0.00850531, -0.03207006, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7650, 5248, -0.06777966, -0.99122667, 0.13168883, -6.69271708, -43.76878357, 13.28354168, -37.91289139, 6.69394922, -71.44110107, 95.35848236, -2.20880938, 39.97402191, -0.62774038, 0.69916040, 0.24048531, 0.24348211, 0.02910646, -0.00387866, -0.04006094, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7800, 5249, -0.09582224, -0.98078883, 0.15962751, -5.80657864, -43.51720428, 13.27825832, -38.05904770, 6.28471184, -71.49955750, 95.28807068, -2.34882140, 39.29351425, -0.62928671, 0.70044929, 0.23540059, 0.24073982, 0.05464593, -0.01438433, -0.06932586, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7850, 5250, -0.03373095, -1.02322984, 0.16969886, -3.67576861, -40.26400375, 13.46888447, -37.91289139, 6.48933077, -71.79187012, 95.27841949, -2.39772248, 39.08674240, -0.62966806, 0.70090991, 0.23384303, 0.23991878, -0.00832060, 0.02805796, -0.07949829, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7900, 5251, -0.01052074, -1.02710760, 0.19390477, -6.17257452, -42.77687454, 12.77478123, -37.91289139, 6.48933077, -71.79187012, 95.30810547, -2.42519617, 38.86693954, -0.62988323, 0.70157057, 0.23240644, 0.23881620, -0.03223791, 0.03193624, -0.10351482, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.7950, 5252, -0.01801076, -1.00775492, 0.18234570, -9.61470413, -46.36091232, 12.83832645, -37.91289139, 6.48933077, -71.79187012, 95.27030182, -2.46825004, 38.63004303, -0.63051027, 0.70191967, 0.23063639, 0.23784985, -0.02532507, 0.01261413, -0.09209757, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8000, 5253, -0.02527221, -0.98560262, 0.18548115, -10.51675320, -45.28975677, 12.87534142, -38.02981567, 6.72318029, -71.44110107, 95.22792816, -2.51214647, 38.39849472, -0.63115090, 0.70223004, 0.22888425, 0.23692533, -0.01883108, -0.00957717, -0.09594257, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8050, 5254, -0.02267626, -0.97468805, 0.19747348, -10.57031727, -43.69887924, 13.33456898, -38.02981567, 6.72318029, -71.44110107, 95.18514252, -2.55921865, 38.17469788, -0.63176978, 0.70252401, 0.22716044, 0.23606177, -0.02226521, -0.02054369, -0.10865647, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8100, 5255, -0.03161125, -0.98243618, 0.19971862, -11.37935925, -44.37503433, 13.64422226, -36.97749329, 5.99239969, -70.35954285, 95.13867188, -2.60771251, 37.94742584, -0.63241416, 0.70280290, 0.22539917, 0.23519304, -0.01417558, -0.01283296, -0.11172539, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8150, 5256, -0.03491696, -0.99370384, 0.17958164, -12.31435680, -43.54536057, 13.57074261, -36.97749329, 5.99239969, -70.35954285, 95.08751678, -2.65640521, 37.72434235, -0.63307714, 0.70304364, 0.22365241, 0.23435590, -0.01166695, -0.00157161, -0.09248953, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8200, 5257, -0.03813610, -1.00822055, 0.17778614, -12.96715450, -42.53742981, 13.42781639, -36.97749329, 5.99239969, -70.88570404, 95.03303528, -2.70504284, 37.50638580, -0.63374919, 0.70325172, 0.22193021, 0.23355117, -0.00929224, 0.01290465, -0.09165943, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8250, 5258, -0.04438374, -1.01795590, 0.17797843, -14.12244034, -41.18251801, 13.15934849, -37.97135162, 6.51856184, -70.88570404, 94.97265625, -2.75315356, 37.29534912, -0.63444352, 0.70340866, 0.22024110, 0.23279084, -0.00388657, 0.02258987, -0.09290657, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8550, 5259, -0.09845474, -1.05167401, 0.16151276, -20.65077972, -28.51935196, 10.00401306, -37.59134674, 5.90470600, -71.58725739, 94.51229095, -3.03582287, 36.24315643, -0.63877958, 0.70331538, 0.21125472, 0.22952057, 0.04525647, 0.05593090, -0.08449779, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8600, 5260, -0.10550607, -1.04997909, 0.15385482, -21.67742729, -26.14203453, 9.26754475, -37.29903412, 4.35545158, -71.61648560, 94.41115570, -3.07233572, 36.10907745, -0.63959050, 0.70305896, 0.21002200, 0.22917910, 0.05168168, 0.05414632, -0.07859540, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8650, 5261, -0.11403762, -1.03663683, 0.15876387, -23.26043701, -21.79287148, 8.90063095, -37.29903412, 4.35545158, -71.61648560, 94.30100250, -3.10890341, 35.99692535, -0.64041233, 0.70270985, 0.20890574, 0.22897473, 0.05956263, 0.04068679, -0.08537933, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8700, 5262, -0.10306532, -1.02425110, 0.15174417, -23.58126259, -18.86228943, 8.58899212, -37.00672150, 5.52470016, -71.70417786, 94.18852234, -3.14520049, 35.89958954, -0.64121920, 0.70231825, 0.20787738, 0.22885385, 0.04797457, 0.02820198, -0.08025658, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8750, 5263, -0.09116736, -1.01218295, 0.13584618, -24.10709763, -16.62978363, 8.26332569, -37.00672150, 5.52470016, -71.70417786, 94.07283783, -3.18086362, 35.81357956, -0.64202410, 0.70188540, 0.20691587, 0.22879657, 0.03549242, 0.01604869, -0.06631196, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8800, 5264, -0.08088375, -1.00075376, 0.12297816, -24.37864876, -14.78379631, 8.17057323, -37.00672150, 5.52470016, -71.70417786, 93.95529938, -3.21685743, 35.73690414, -0.64282060, 0.70142430, 0.20600596, 0.22879519, 0.02461458, 0.00453161, -0.05543650, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8850, 5265, -0.06235557, -0.98770094, 0.12171762, -24.71242905, -13.70173264, 7.95524740, -37.21134186, 5.96316862, -71.49955750, 93.83586884, -3.25231409, 35.66577530, -0.64361852, 0.70094019, 0.20512933, 0.22882350, 0.00546968, -0.00862633, -0.05618182, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8900, 5266, -0.03456245, -0.97964931, 0.12512648, -24.72017479, -13.04203224, 8.04117489, -37.21134186, 5.96316862, -71.49955750, 93.76328278, -3.26690364, 35.59660339, -0.64416963, 0.70068002, 0.20447783, 0.22865227, -0.02276796, -0.01677027, -0.06117842, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.8950, 5267, -0.01720656, -0.98155415, 0.12849405, -25.04442406, -12.60237789, 8.47640705, -37.15287781, 5.52470016, -72.20111084, 93.64193726, -3.30554938, 35.53093338, -0.64496100, 0.70017809, 0.20361254, 0.22873108, -0.04060643, -0.01495371, -0.06619895, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 46.9000, 5268, -0.00992939, -0.99857914, 0.12940860, -25.32829285, -12.54697132, 8.97207355, -37.15287781, 5.52470016, -72.20111084, 93.51921082, -3.34682298, 35.46545029, -0.64575458, 0.69967091, 0.20273048, 0.22882767, -0.04859573, 0.00197651, -0.06925599, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0000, 5269, -0.05410948, -0.96318710, 0.11221351, -30.22656441, 13.52358150, 10.91770935, -37.91289139, 4.70622635, -73.31189728, 90.85148621, -4.27203655, 35.44147873, -0.65998644, 0.68603230, 0.19175269, 0.23876454, -0.02041681, -0.03411757, -0.09842710, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0050, 5270, -0.05352972, -0.96168840, 0.11084411, -30.56274033, 15.06544399, 11.87009621, -37.91289139, 4.70622635, -73.31189728, 90.69319916, -4.33265400, 35.51630783, -0.66064924, 0.68509477, 0.19151196, 0.23981461, -0.02202784, -0.03557540, -0.09979999, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0100, 5271, -0.06124390, -0.94544375, 0.11671913, -30.68417740, 16.53541756, 12.99329758, -37.91289139, 4.23852682, -73.95498657, 90.53369141, -4.39874887, 35.59862137, -0.66128969, 0.68414611, 0.19127835, 0.24094124, -0.01545232, -0.05177564, -0.10843657, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0150, 5272, -0.12475444, -0.90821552, 0.12264697, -30.48691559, 17.98761177, 13.51612949, -37.91289139, 4.23852682, -73.95498657, 90.37447357, -4.46726704, 35.68840027, -0.66190511, 0.68319029, 0.19107278, 0.24212405, 0.04684626, -0.08894507, -0.11724432, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0200, 5273, -0.09692774, -0.97944534, 0.13924703, -26.10993958, 23.35567284, 12.01101398, -37.59134674, 3.33235884, -74.36421967, 90.23490143, -4.52806902, 35.80531693, -0.66235965, 0.68228954, 0.19111328, 0.24338560, 0.01789258, -0.01767255, -0.13641505, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0250, 5274, 0.01182170, -1.06316149, 0.17197746, -26.45755386, 28.76580429, 12.88048744, -37.59134674, 3.33235884, -74.36421967, 90.09130859, -4.59297895, 35.94952774, -0.66276819, 0.68132657, 0.19128029, 0.24483541, -0.09203711, 0.06606866, -0.17145923, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0300, 5275, 0.03282916, -1.05973172, 0.16766313, -30.34369278, 26.88921165, 14.21721077, -37.59134674, 3.33235884, -74.36421967, 89.92887115, -4.66426039, 36.08451462, -0.66329122, 0.68028033, 0.19131075, 0.24630015, -0.11423923, 0.06274100, -0.16978598, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.0350, 5276, 0.06160361, -1.03697574, 0.16431335, -33.68515015, 21.43402672, 16.82873917, -37.97135162, 2.13387895, -74.45191193, 89.75179291, -4.74835062, 36.19242096, -0.66392815, 0.67921561, 0.19106898, 0.24770606, -0.14442085, 0.04011273, -0.16941173, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.1850, 5277, 0.01736947, -1.22960567, 0.06478715, -28.54025841, -60.29440689, 106.86225891, -44.89915085, 5.52470016, -77.69657898, 84.92472076, -14.58919048, 37.91597748, -0.66421020, 0.66374898, 0.12896127, 0.31879634, -0.26705092, 0.26489967, -0.15211783, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.1900, 5278, -0.00840495, -1.27399743, 0.03246580, -26.46486282, -70.10392761, 107.05769348, -44.89915085, 5.52470016, -77.69657898, 84.88963318, -15.12138653, 37.60206985, -0.66386330, 0.66460770, 0.12369779, 0.31981397, -0.25043690, 0.31183782, -0.12057053, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.1950, 5279, 0.03758457, -1.34905076, 0.02961297, -24.99417114, -77.05333710, 106.87332916, -44.57761002, 5.93393755, -77.40426636, 84.85828400, -15.68889523, 37.25454712, -0.66349012, 0.66553062, 0.11801904, 0.32081369, -0.30569169, 0.38945785, -0.11794345, 99.97500610, 112.98746490, 32.50000000, 0.00000000
