SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 47.2000, 5280, 0.10104342, -1.37595034, 0.00663793, -34.41427612, -95.42610168, 105.60890961, -44.57761002, 5.93393755, -77.40426636, 84.80973053, -16.25888062, 36.81072235, -0.66347682, 0.66640717, 0.11170729, 0.32128116, -0.37865612, 0.41916120, -0.09533569, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.2050, 5281, 0.15854509, -1.35693622, 0.03665122, -40.39769745, -109.76229095, 104.29180908, -46.12686157, 6.05086231, -77.46273041, 84.75707245, -16.82940674, 36.29105377, -0.66369635, 0.66727597, 0.10492881, 0.32130989, -0.44577596, 0.40297568, -0.12580125, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.2100, 5282, 0.21317306, -1.32565439, 0.10269643, -43.25783539, -126.31872559, 103.72327423, -46.12686157, 6.05086231, -77.46273041, 84.72086334, -17.40524292, 35.68376541, -0.66404891, 0.66825777, 0.09764103, 0.32083794, -0.51015240, 0.37456185, -0.19207747, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.2150, 5283, 0.25365558, -1.20032322, 0.15449223, -46.27347183, -147.74443054, 102.79529572, -46.12686157, 6.05086231, -77.46273041, 84.71012115, -17.98678780, 34.96238708, -0.66455317, 0.66940826, 0.08971011, 0.31970918, -0.56043005, 0.25221682, -0.24356855, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.2200, 5284, 0.34037384, -1.09349859, 0.17569973, -49.07685852, -172.21255493, 100.98588562, -46.97456741, 6.81087399, -77.60888672, 84.73359680, -18.57075882, 34.10939789, -0.66521108, 0.67076290, 0.08107533, 0.31780225, -0.65686619, 0.14848900, -0.26387340, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.2250, 5285, 0.41073003, -1.00740087, 0.21939127, -47.63936615, -197.15452576, 100.12771606, -46.97456741, 6.81087399, -77.60888672, 84.81624603, -19.16127396, 33.12127304, -0.66586733, 0.67244250, 0.07175331, 0.31510839, -0.73706269, 0.06550368, -0.30585319, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.2300, 5286, 0.49509898, -0.95817828, 0.28059101, -44.06727219, -222.14709473, 99.24117279, -47.09149170, 6.66471767, -76.55656433, 84.97214508, -19.75670815, 31.99586868, -0.66643763, 0.67449492, 0.06177168, 0.31161150, -0.83137566, 0.01939624, -0.36420608, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3400, 5287, -0.49728987, -0.90376472, 0.58126086, -36.45286942, -212.61019897, -14.61814022, -39.05290985, 9.23706532, -68.40105438, 99.57791138, -24.84414291, -9.02505112, -0.64146143, 0.73255521, -0.19712339, 0.11416012, 0.07472683, 0.00820230, -0.43452305, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3450, 5288, -0.47958237, -0.89743042, 0.55885184, -40.71463394, -191.29005432, -22.11771584, -37.97135162, 8.97398376, -68.45951080, 99.79964447, -24.57613182, -10.04297161, -0.64120317, 0.73252720, -0.20198016, 0.10708226, 0.06120085, 0.00072702, -0.40760750, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3500, 5289, -0.45521122, -0.87955737, 0.54952747, -43.63880157, -171.57942200, -28.83143044, -37.97135162, 8.97398376, -68.45951080, 99.95413971, -24.28879356, -10.94474888, -0.64120060, 0.73233467, -0.20607056, 0.10041231, 0.04134730, -0.01868637, -0.39517403, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3550, 5290, -0.41351244, -0.86605883, 0.53283060, -46.08555984, -152.86602783, -34.45332336, -36.88979721, 8.82782841, -67.99181366, 100.04749298, -23.98811340, -11.73744678, -0.64143378, 0.73200119, -0.20945641, 0.09415433, 0.00442756, -0.03395636, -0.37628061, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3600, 5291, -0.36198023, -0.85840976, 0.50128484, -48.58585739, -135.52081299, -39.68651962, -36.88979721, 8.82782841, -67.99181366, 100.08377075, -23.67590904, -12.42956638, -0.64189732, 0.73153996, -0.21218987, 0.08827569, -0.04209121, -0.04356828, -0.34342432, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3650, 5292, -0.33493492, -0.85747039, 0.48475206, -51.80700302, -123.70858002, -46.86513138, -36.88979721, 8.82782841, -67.99181366, 100.07150269, -23.33852959, -13.04969501, -0.64257556, 0.73097926, -0.21436748, 0.08253887, -0.06378807, -0.04677132, -0.32646996, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3700, 5293, -0.33850360, -0.85444200, 0.45171711, -54.87481308, -101.12373352, -54.38481903, -36.12978745, 8.85705948, -68.45951080, 99.98952484, -22.98409081, -13.54048634, -0.64356804, 0.73029625, -0.21567500, 0.07727849, -0.05454171, -0.05228639, -0.29400200, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3750, 5294, -0.35414031, -0.85178804, 0.42126590, -56.88492584, -89.22135162, -60.52513123, -36.12978745, 8.85705948, -68.45951080, 99.86744690, -22.61038208, -13.96133900, -0.64473873, 0.72955263, -0.21645278, 0.07220285, -0.03289725, -0.05766919, -0.26493126, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3800, 5295, -0.37772036, -0.85584152, 0.38827822, -58.67810059, -77.62866974, -66.74568939, -35.10669327, 8.21397209, -68.98567963, 99.70793915, -22.21675873, -14.31455612, -0.64607829, 0.72876048, -0.21670608, 0.06730145, -0.00297038, -0.05653302, -0.23395330, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.3850, 5296, -0.40520436, -0.86617053, 0.35912761, -60.33448029, -65.61368561, -73.09813690, -35.10669327, 8.21397209, -68.98567963, 99.51182556, -21.80277061, -14.59850502, -0.64758646, 0.72792745, -0.21641774, 0.06258470, 0.03119863, -0.04931157, -0.20741634, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.4950, 5297, -0.01428589, -0.92242289, -0.06394273, -6.11511469, 13.10024643, -189.12667847, -27.06810760, 5.72931862, -72.14264679, 93.59823608, -6.76636744, -11.15724468, -0.68431073, 0.72031385, -0.11094639, -0.02361649, -0.10747193, -0.06803818, 0.12486042, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5000, 5298, -0.02471432, -0.93055654, -0.06886835, -0.60338092, 6.60591745, -192.33105469, -27.06810760, 5.72931862, -72.14264679, 93.58271027, -5.80853510, -11.06510544, -0.68415308, 0.72119355, -0.10470869, -0.02916628, -0.08049483, -0.06180996, 0.12945414, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5050, 5299, -0.03301112, -0.95578158, -0.06994798, 4.32086372, -0.97392470, -194.04661560, -25.78193474, 5.61239386, -72.40573120, 93.59678650, -4.83975649, -11.01058388, -0.68375522, 0.72216684, -0.09864201, -0.03498134, -0.05540729, -0.03820804, 0.13069728, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5100, 5300, -0.05587347, -0.98710585, -0.06168470, 7.30172634, -9.39514160, -194.77600098, -25.78193474, 5.61239386, -72.40573120, 93.62985992, -3.86474609, -10.99765778, -0.68317670, 0.72316730, -0.09280127, -0.04106792, -0.01562655, -0.00822432, 0.12291710, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5150, 5301, -0.09341761, -1.02054691, -0.05523730, 8.50696754, -17.88367844, -194.78337097, -24.34960556, 5.02776957, -72.14264679, 93.67161560, -2.88706756, -11.02652931, -0.68247628, 0.72413582, -0.08720908, -0.04741428, 0.03892406, 0.02417592, 0.11708692, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5200, 5302, -0.13826095, -1.04882789, -0.04921037, 9.12698841, -24.89469147, -194.15216064, -24.34960556, 5.02776957, -72.14264679, 93.71744537, -1.91029632, -11.08984280, -0.68168092, 0.72505307, -0.08184075, -0.05395728, 0.10078724, 0.05171242, 0.11173221, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5250, 5303, -0.18078168, -1.07605302, -0.03818901, 11.00623226, -29.99566078, -192.82546997, -24.34960556, 5.02776957, -72.14264679, 93.77226257, -0.93845177, -11.17816257, -0.68076104, 0.72595680, -0.07666481, -0.06061138, 0.16025969, 0.07848507, 0.10150051, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5300, 5304, -0.21322979, -1.13719761, -0.02270912, 14.93064499, -33.49123383, -190.89067078, -23.15112495, 5.87547493, -72.02572632, 93.84536743, 0.02501685, -11.28345299, -0.67966086, 0.72690910, -0.07165872, -0.06730132, 0.20952833, 0.13947660, 0.08702368, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5350, 5305, -0.21092029, -1.16854298, -0.01015554, 18.08708382, -35.40871429, -189.67961121, -23.15112495, 5.87547493, -72.02572632, 93.93241882, 0.98327172, -11.39735317, -0.67840934, 0.72789341, -0.06675171, -0.07400153, 0.22392800, 0.17097734, 0.07588089, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.5400, 5306, -0.18529467, -1.21262765, 0.01385365, 20.57222176, -37.80785751, -188.96224976, -20.90032196, 6.60625553, -71.55802155, 94.02346802, 1.91759503, -11.52283764, -0.67708075, 0.72884154, -0.06206962, -0.08061724, 0.21473575, 0.21548358, 0.05346141, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6450, 5307, -0.46402889, -0.96044338, 0.08087736, -28.45861244, -8.76396751, -79.26446533, -11.72171879, 9.50014591, -73.04881287, 93.01528168, 18.07357025, -16.51271248, -0.65630710, 0.72455949, 0.00409768, -0.21037553, 0.77240992, 0.01046530, -0.03294434, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6500, 5308, -0.44965664, -0.90631068, 0.08554671, -18.25744057, 9.53235722, -65.74354553, -11.72171879, 9.50014591, -73.04881287, 92.94432831, 18.39925194, -16.44517708, -0.65628147, 0.72410357, 0.00661419, -0.21195519, 0.76378226, -0.04187270, -0.03913094, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6550, 5309, -0.45905957, -0.88735735, 0.12124657, -15.28764057, 13.47578812, -54.75107956, -11.16632557, 10.20169544, -72.84420013, 92.89431000, 18.66915512, -16.35997200, -0.65625650, 0.72376758, 0.00886944, -0.21309443, 0.77780133, -0.05936142, -0.07579261, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6600, 5310, -0.47026667, -0.83433819, 0.16485578, -14.37691784, 17.24660110, -43.10557175, -11.16632557, 10.20169544, -72.84420013, 92.85472107, 18.88006973, -16.25797081, -0.65630507, 0.72349423, 0.01085696, -0.21378003, 0.79262722, -0.11122616, -0.12010102, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6650, 5311, -0.46191832, -0.73309803, 0.21354690, -12.26196194, 18.29715347, -32.34643173, -11.22478771, 9.85092068, -72.87342834, 92.82705688, 19.03707886, -16.15316010, -0.65638340, 0.72329462, 0.01251563, -0.21412422, 0.78697002, -0.21160935, -0.16916201, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6700, 5312, -0.48692167, -0.61378109, 0.23956165, -8.87920761, 20.27664375, -22.10707474, -11.22478771, 9.85092068, -72.87342834, 92.81925201, 19.14255524, -16.04043961, -0.65644705, 0.72321510, 0.01387681, -0.21411386, 0.81385922, -0.33030719, -0.19530372, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6750, 5313, -0.56087011, -0.51103711, 0.19707017, -1.91600418, 32.04221344, -11.96045780, -11.22478771, 9.85092068, -72.87342834, 92.86615753, 19.19458199, -15.86798668, -0.65637606, 0.72345054, 0.01519112, -0.21344592, 0.88899577, -0.43258148, -0.15234984, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6800, 5314, -0.61490929, -0.46572223, 0.16765112, 10.62768078, 50.11289215, -1.27891386, -11.07863140, 10.23092651, -72.72727203, 93.00651550, 19.18868637, -15.60265732, -0.65599281, 0.72421885, 0.01657115, -0.21191040, 0.94325769, -0.47769907, -0.12109044, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6850, 5315, -0.64470309, -0.51960230, 0.20756459, 25.63622856, 64.68666840, 10.86525154, -11.07863140, 10.23092651, -72.72727203, 93.24602509, 19.11766243, -15.26377201, -0.65523076, 0.72555602, 0.01784791, -0.20957723, 0.97205299, -0.42400575, -0.15760434, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.6900, 5316, -0.65955049, -0.65668619, 0.24626707, 36.32004547, 78.10378265, 23.21215820, -11.31248188, 7.48319197, -72.63957977, 93.61223602, 18.78108788, -14.84885025, -0.65426457, 0.72767264, 0.01780078, -0.20521611, 0.98316574, -0.28792274, -0.19116382, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.7950, 5317, -0.24346024, -1.29644370, 0.20744170, 41.10329819, -173.24172974, 102.19694519, -16.83718109, 9.03244686, -70.56416321, 96.05364227, 11.54077244, -12.54091835, -0.65324903, 0.74260950, -0.01395181, -0.14697710, 0.44487160, 0.32215387, -0.10699947, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8000, 5318, -0.37434301, -1.46073842, 0.31839743, 43.83979034, -161.27227783, 115.41669464, -16.60333252, 8.97398376, -70.76878357, 96.10197449, 11.05140877, -13.42002773, -0.65243745, 0.74273407, -0.02257039, -0.14886971, 0.56739593, 0.48471999, -0.21766880, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8050, 5319, -0.46874014, -1.57364678, 0.28919777, 39.79584503, -136.93161011, 123.02374268, -16.60333252, 8.97398376, -70.76878357, 96.16040039, 10.51220131, -14.17893982, -0.65178180, 0.74284053, -0.03071336, -0.14975065, 0.65280849, 0.59604484, -0.18772772, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8100, 5320, -0.46487471, -1.53071356, 0.05415778, 32.94193649, -105.97080231, 120.76436615, -16.60333252, 8.97398376, -70.76878357, 96.21979523, 9.96846390, -14.77945518, -0.65133595, 0.74291342, -0.03785510, -0.14969364, 0.64012408, 0.55189472, 0.04859079, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8150, 5321, -0.45803469, -1.42128396, 0.01687794, 30.46655083, -82.33963013, 113.40228271, -16.95410728, 8.91552162, -70.65185547, 96.29294586, 9.44924831, -15.25642681, -0.65093297, 0.74304789, -0.04406793, -0.14907815, 0.62433898, 0.44109225, 0.08737370, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8200, 5322, -0.45121080, -1.22945976, 0.11572183, 29.62318993, -61.77946854, 103.94826508, -16.95410728, 8.91552162, -70.65185547, 96.38340759, 8.96655750, -15.62472248, -0.65051246, 0.74328482, -0.04938246, -0.14806283, 0.60882312, 0.24789530, -0.00946020, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8250, 5323, -0.44477689, -1.10350549, 0.30213431, 28.15840530, -65.04434204, 100.10344696, -17.10026360, 8.68167210, -71.20724487, 96.46733093, 8.50531960, -16.00755501, -0.65008885, 0.74344581, -0.05465446, -0.14726140, 0.59389544, 0.12055877, -0.19402857, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8300, 5324, -0.45109329, -0.99996305, 0.47994423, 26.45154381, -71.23028564, 98.89112091, -17.10026360, 8.68167210, -71.20724487, 96.54129028, 8.05405521, -16.42095184, -0.64967936, 0.74349946, -0.06005054, -0.14669442, 0.59194702, 0.01572587, -0.37025306, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8350, 5325, -0.46920818, -0.91620541, 0.58760399, 26.51733208, -70.71502686, 99.21803284, -17.10026360, 8.68167210, -71.20724487, 96.61909485, 7.60140228, -16.83209038, -0.64925218, 0.74353540, -0.06544128, -0.14609687, 0.60198826, -0.06914015, -0.47639322, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.8400, 5326, -0.48487845, -0.85056150, 0.61282879, 29.88190651, -60.43874359, 100.40159607, -17.53873062, 8.47705364, -70.73954773, 96.79893494, 7.05034590, -17.18784714, -0.64836603, 0.74409693, -0.07116648, -0.14448740, 0.60887158, -0.13568921, -0.49911842, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9550, 5327, 0.15211034, -0.95857096, 0.11241459, 15.83557510, -6.96970606, 25.12563705, -22.27418900, 9.29552746, -68.86875153, 99.69040680, 0.88949007, -13.79270554, -0.63945800, 0.75935328, -0.08680080, -0.08331750, -0.13635889, -0.02727760, 0.05435401, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9600, 5328, 0.11543398, -0.97203481, 0.11512400, 16.05829620, -10.66202831, 25.21005440, -22.27418900, 9.29552746, -68.86875153, 99.76995850, 0.77433795, -13.86633778, -0.63897449, 0.75966841, -0.08799022, -0.08290548, -0.10170923, -0.01361439, 0.05290269, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9650, 5329, 0.08313510, -0.99121749, 0.10519198, 16.10725784, -11.80706692, 25.04193115, -22.21572685, 8.76936531, -69.10260010, 99.84980011, 0.66108459, -13.94563484, -0.63848329, 0.75997978, -0.08920606, -0.08253574, -0.07136935, 0.00579573, 0.06409853, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9700, 5330, 0.05310413, -1.01358473, 0.10211451, 15.93896675, -12.63989258, 24.84895897, -22.21572685, 8.76936531, -69.10260010, 99.92893219, 0.54959798, -14.02902222, -0.63799244, 0.76028293, -0.09043801, -0.08219945, -0.04328560, 0.02838458, 0.06843584, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9750, 5331, 0.02296602, -1.02746749, 0.09999510, 15.48847961, -13.65096378, 24.72544098, -23.15112495, 8.88629055, -68.43028259, 100.00591278, 0.43969747, -14.11743069, -0.63751084, 0.76056862, -0.09169220, -0.08190164, -0.01506583, 0.04248727, 0.07179396, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9800, 5332, 0.00782129, -1.02941644, 0.11330987, 15.49078178, -13.85814857, 24.65036774, -23.15112495, 8.88629055, -68.43028259, 100.08309174, 0.33046100, -14.20694828, -0.63702673, 0.76085263, -0.09294963, -0.08161265, -0.00186307, 0.04463477, 0.05976313, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9850, 5333, 0.00304206, -1.03090954, 0.16669194, 16.37754822, -13.61157227, 24.85526848, -23.15112495, 8.88629055, -68.43028259, 100.16484070, 0.22013801, -14.29557610, -0.63651389, 0.76115966, -0.09420981, -0.08130608, 0.00086465, 0.04627749, 0.00775467, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9900, 5334, 0.00730374, -1.03181255, 0.21975219, 15.65823460, -12.92423248, 24.98596573, -23.29728127, 8.79859638, -67.87489319, 100.27032471, 0.11364377, -14.38163757, -0.63584197, 0.76160073, -0.09544782, -0.08098923, -0.00542713, 0.04737468, -0.04369542, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 47.9950, 5335, 0.01162077, -1.02315080, 0.26212806, 14.46571350, -11.39892387, 24.86223984, -23.29728127, 8.79859638, -67.87489319, 100.34287262, 0.00157863, -14.45974445, -0.63539922, 0.76185936, -0.09663986, -0.08061681, -0.01175918, 0.03891316, -0.08454427, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.0000, 5336, 0.01436985, -1.01217556, 0.30121389, 13.68780422, -8.89183331, 24.61643410, -23.09266281, 9.23706532, -68.19643402, 100.41167450, -0.11142611, -14.52543068, -0.63499075, 0.76210505, -0.09775123, -0.08017103, -0.01657521, 0.02809315, -0.12241007, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1050, 5337, 0.03744455, -1.00042903, 0.20976518, 5.41028070, 23.16702461, 26.92308044, -25.40192986, 9.32475853, -67.96258545, 101.27382660, -2.83141780, -12.73885250, -0.63224459, 0.76639688, -0.10131793, -0.05135588, -0.08669043, 0.02052516, -0.01614280, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1100, 5338, 0.02598686, -1.01109815, 0.22089049, 4.93188286, 21.78002548, 27.94767189, -25.86962891, 9.03244686, -68.31335449, 101.29478455, -2.98956680, -12.65902424, -0.63223553, 0.76645958, -0.10165983, -0.04983421, -0.07799958, 0.03138442, -0.02697123, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1150, 5339, 0.01022525, -1.01046598, 0.22788005, 4.39949512, 21.86135101, 28.72753716, -25.86962891, 9.03244686, -68.31335449, 101.31289673, -3.15165806, -12.57959843, -0.63224471, 0.76650238, -0.10202418, -0.04829041, -0.06506509, 0.03095088, -0.03370672, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1200, 5340, -0.00647137, -0.99844182, 0.23588797, 3.93027472, 22.54173660, 29.24046135, -25.86962891, 9.03244686, -68.31335449, 101.32827759, -3.31695604, -12.49737644, -0.63227201, 0.76652944, -0.10238571, -0.04671170, -0.05125582, 0.01912509, -0.04149546, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1250, 5341, -0.01982813, -0.98724234, 0.24180320, 3.77085662, 23.96763039, 29.27647781, -25.86962891, 9.32475853, -67.64103699, 101.34220123, -3.48384428, -12.40821171, -0.63230944, 0.76655281, -0.10270846, -0.04508495, -0.04081487, 0.00813174, -0.04721437, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1300, 5342, -0.02768419, -0.98114657, 0.25245887, 3.57556152, 25.42718506, 29.34880257, -25.86962891, 9.32475853, -67.64103699, 101.35445404, -3.65253615, -12.31196785, -0.63235825, 0.76657116, -0.10299258, -0.04340812, -0.03591745, 0.00223934, -0.05769798, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1350, 5343, -0.03899330, -0.97598541, 0.26256076, 2.91103840, 27.37828445, 29.08829689, -26.42502213, 9.35398960, -67.99181366, 101.36247253, -3.82187676, -12.20589161, -0.63243568, 0.76657379, -0.10321254, -0.04167617, -0.02758009, -0.00271997, -0.06769875, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.1400, 5344, -0.04503377, -0.96802223, 0.25502360, 2.42778254, 29.02018929, 28.71295929, -26.42502213, 9.35398960, -67.99181366, 101.40023041, -3.97776604, -12.09414387, -0.63230503, 0.76675618, -0.10333104, -0.03997630, -0.02435369, -0.01040817, -0.05982699, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2450, 5345, -0.17160249, -1.00743163, 0.24093191, 3.26297712, 5.50306749, 35.08211899, -29.20198822, 9.41245270, -67.20256805, 101.61644745, -7.66115284, -10.60111713, -0.63259363, 0.76609683, -0.11347362, -0.00669052, 0.03844897, 0.03614582, -0.04350112, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2500, 5346, -0.18174775, -1.01038396, 0.25518224, 3.20636535, 7.05519199, 34.24353027, -29.14352417, 9.23706532, -66.79333496, 101.63285065, -7.83592606, -10.60076332, -0.63252807, 0.76601940, -0.11442214, -0.00549184, 0.04552383, 0.03953577, -0.05757821, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2550, 5347, -0.19112389, -1.01059783, 0.24014391, 2.65386295, 8.42967129, 33.37196732, -29.14352417, 9.23706532, -66.79333496, 101.64543152, -8.00780964, -10.59278011, -0.63248622, 0.76592958, -0.11530322, -0.00427413, 0.05195304, 0.04022580, -0.04241837, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2600, 5348, -0.20534915, -1.00756955, 0.23447987, 2.71293950, 9.18714714, 32.30265045, -29.58199310, 9.17860222, -66.88102722, 101.65760803, -8.17521763, -10.58000565, -0.63244474, 0.76584518, -0.11612746, -0.00306043, 0.06328389, 0.03765185, -0.03666250, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2650, 5349, -0.21696809, -1.00891995, 0.24967800, 2.70787859, 12.37508583, 31.53744888, -29.58199310, 9.17860222, -66.88102722, 101.66732788, -8.34207726, -10.55069160, -0.63241810, 0.76576316, -0.11683770, -0.00176147, 0.07197989, 0.03942171, -0.05180003, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2700, 5350, -0.22563095, -1.01508188, 0.27145317, 2.39259315, 14.75790215, 30.82710838, -29.58199310, 9.17860222, -66.88102722, 101.67353058, -8.50785923, -10.50887775, -0.63241279, 0.76567453, -0.11745816, -0.00040425, 0.07771885, 0.04598780, -0.07356751, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2750, 5351, -0.23061793, -1.01631331, 0.26749671, 2.29099655, 17.07717133, 29.93727684, -29.78661156, 9.26629639, -66.76410675, 101.67725372, -8.67161369, -10.45466137, -0.63242149, 0.76558590, -0.11798449, 0.00100523, 0.07988310, 0.04765695, -0.06964269, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2800, 5352, -0.23846510, -1.02101958, 0.26518181, 2.04568386, 19.53274345, 29.12262154, -29.78661156, 9.26629639, -66.76410675, 101.67758179, -8.83384991, -10.38743687, -0.63244963, 0.76549274, -0.11841555, 0.00247282, 0.08492955, 0.05279298, -0.06741908, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2850, 5353, -0.24521963, -1.02255154, 0.27015492, 2.08487535, 22.02231789, 28.44536972, -30.25431061, 9.32475853, -66.73487091, 101.67594147, -8.99525833, -10.30714417, -0.63248777, 0.76540226, -0.11875482, 0.00400491, 0.08888522, 0.05473820, -0.07252225, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.2900, 5354, -0.23369856, -1.02580154, 0.25905752, 2.23913050, 23.84813881, 27.89103889, -30.25431061, 9.32475853, -66.73487091, 101.69698334, -9.18602753, -10.22221565, -0.63237572, 0.76541090, -0.11922121, 0.00578462, 0.07436015, 0.05851136, -0.06134272, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4000, 5355, 0.04324854, -1.07478189, 0.18099862, 1.31753802, 41.47625732, 68.35253906, -33.99590683, 9.23706532, -66.67640686, 101.40353394, -14.25245380, -7.91730976, -0.63359290, 0.76062530, -0.13139601, 0.05238556, -0.28828949, 0.12402505, 0.00918898, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4050, 5356, 0.07119653, -1.08534837, 0.13610952, -0.34533259, 44.25762939, 70.89366150, -33.99590683, 9.23706532, -66.67640686, 101.36466980, -14.64338589, -7.76487827, -0.63368678, 0.76010817, -0.13251922, 0.05581484, -0.32267410, 0.13618487, 0.05318990, 99.97500610, 112.98746490, 32.50000000, 0.00000000
