SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 48.4100, 5357, 0.06881735, -1.09435141, 0.11328074, 0.29398546, 44.89944458, 73.42456818, -34.37591171, 9.47091484, -66.79333496, 101.32769012, -15.04725170, -7.61120605, -0.63374811, 0.75958228, -0.13370505, 0.05933841, -0.32700297, 0.14684576, 0.07502317, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4150, 5358, 0.05283302, -1.10181546, 0.14768951, 0.25530830, 45.74243927, 76.03901672, -34.37591171, 9.47091484, -66.79333496, 101.28889465, -15.46465302, -7.45530272, -0.63379955, 0.75902706, -0.13495214, 0.06296127, -0.31807730, 0.15597937, 0.03956445, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4200, 5359, 0.03355331, -1.10451734, 0.17983429, -0.51148373, 47.84639740, 78.09690094, -35.63285446, 9.85092068, -66.70564270, 101.24266815, -15.89409828, -7.29012394, -0.63387311, 0.75842100, -0.13620917, 0.06670532, -0.30605146, 0.16044429, 0.00624850, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4250, 5360, 0.02114210, -1.09992290, 0.16569085, -1.37125146, 48.80154037, 80.09353638, -35.63285446, 9.85092068, -66.70564270, 101.18995667, -16.33413315, -7.12132263, -0.63396454, 0.75776428, -0.13750601, 0.07053018, -0.30094022, 0.15776961, 0.01911680, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4300, 5361, 0.00359788, -1.09726477, 0.14162436, -2.24386382, 47.93880463, 82.36248016, -35.63285446, 9.85092068, -66.70564270, 101.13333130, -16.78432655, -6.95839357, -0.63406157, 0.75705963, -0.13890208, 0.07438309, -0.29081279, 0.15713587, 0.04180239, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4350, 5362, -0.02475417, -1.09315789, 0.07892687, -3.17011094, 45.83460999, 85.54891205, -36.42210007, 10.11400127, -67.17333984, 101.07472229, -17.24799919, -6.80857801, -0.63415468, 0.75630391, -0.14046215, 0.07824811, -0.27001435, 0.15524180, 0.10302566, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4400, 5363, -0.03170766, -1.08544290, 0.04909395, -3.28721666, 44.24837494, 87.75593567, -36.42210007, 10.11400127, -67.17333984, 100.98028564, -17.65678024, -6.65506220, -0.63448662, 0.75542152, -0.14172921, 0.08171841, -0.27028674, 0.14956956, 0.13116822, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4450, 5364, -0.02846530, -1.08127010, 0.04151188, -2.05515742, 45.93400574, 90.54954529, -37.70827103, 10.43554497, -66.64717865, 100.92581177, -18.14472198, -6.50767136, -0.63450325, 0.75463957, -0.14344096, 0.08573012, -0.28101769, 0.14754269, 0.13710427, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4500, 5365, -0.00929324, -1.09868979, 0.06102844, -0.96388870, 47.38638687, 92.84867096, -37.70827103, 10.43554497, -66.64717865, 100.87371063, -18.64515877, -6.35413933, -0.63447124, 0.75385308, -0.14518085, 0.08985838, -0.30848888, 0.16743913, 0.11622978, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4550, 5366, 0.02216120, -1.11954284, 0.07472640, -0.87376571, 43.36428452, 95.03004456, -37.70827103, 10.43554497, -66.64717865, 100.82797241, -19.15243530, -6.22272253, -0.63438886, 0.75305539, -0.14710049, 0.09391382, -0.34833497, 0.19091141, 0.10126823, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4600, 5367, 0.04717575, -1.14102674, 0.05465820, -1.14227426, 36.71885681, 97.53903961, -38.38058853, 9.61707115, -66.99795532, 100.79189301, -19.66577911, -6.12760830, -0.63424891, 0.75224602, -0.14928488, 0.09781721, -0.38173008, 0.21520558, 0.12018414, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4650, 5368, 0.05433608, -1.16711366, 0.04591726, -0.75926465, 32.22341537, 100.68685150, -38.38058853, 9.61707115, -66.99795532, 100.76577759, -20.19036293, -6.05847883, -0.63404042, 0.75143021, -0.15169223, 0.10166097, -0.39743054, 0.24424720, 0.12786549, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.4700, 5369, 0.06184467, -1.20083678, 0.08063973, -0.23371969, 30.62286758, 103.72660828, -39.22829437, 10.49400711, -66.96871948, 100.74555206, -20.72836685, -6.00028753, -0.63377655, 0.75059974, -0.15423778, 0.10553783, -0.41377628, 0.28103209, 0.09215537, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5600, 5370, 0.27681923, -1.57859302, -0.00894962, 12.56344128, 80.16992188, 151.53935242, -45.62993240, 12.77404213, -67.14411163, 100.83730316, -32.48446274, -5.80009317, -0.62186545, 0.72999507, -0.21542566, 0.18434314, -0.81083345, 0.74829537, 0.16637051, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5650, 5371, 0.43175384, -1.67634189, 0.04819581, 17.97745323, 91.26206970, 151.38427734, -45.62993240, 12.77404213, -67.14411163, 100.72972107, -33.31266403, -5.43319559, -0.62090671, 0.72831368, -0.21760407, 0.19152720, -0.97806096, 0.85332221, 0.10647748, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5700, 5372, 0.63095069, -1.73094690, 0.14936168, 17.05491638, 99.51554108, 149.66488647, -47.32534409, 13.56328583, -66.76410675, 100.58187103, -34.13932037, -5.00999975, -0.62003183, 0.72651035, -0.21949893, 0.19890587, -1.18954456, 0.91523379, 0.00232632, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5750, 5373, 0.72240680, -1.69396031, 0.13576016, 6.66173172, 102.45220184, 146.92282104, -47.32534409, 13.56328583, -66.76410675, 100.36119080, -34.95412827, -4.55893278, -0.61950016, 0.72438151, -0.22130491, 0.20619208, -1.29276752, 0.88566232, 0.01186393, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5800, 5374, 0.71100473, -1.58658731, 0.09023827, -0.25515294, 99.95031738, 142.70988464, -47.32534409, 13.56328583, -66.76410675, 100.10182190, -35.74451828, -4.10979891, -0.61916399, 0.72208554, -0.22309522, 0.21320665, -1.29262066, 0.78559667, 0.05256327, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5850, 5375, 0.61047137, -1.49003053, -0.00592697, -2.82992387, 97.20777130, 138.47105408, -48.69921112, 11.63402462, -67.72873688, 99.82650757, -36.50998688, -3.66391420, -0.61888707, 0.71974587, -0.22483799, 0.21998322, -1.20275307, 0.69630980, 0.14346901, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5900, 5376, 0.50300628, -1.42828810, -0.08842266, -1.46199417, 92.36649323, 136.02479553, -48.69921112, 11.63402462, -67.72873688, 99.53929138, -37.18468857, -3.21938467, -0.61875176, 0.71753991, -0.22616749, 0.22612199, -1.10509241, 0.64138246, 0.22067261, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.5950, 5377, 0.32737926, -1.37475145, -0.05276550, 3.53278208, 82.02206421, 134.87338257, -50.24846649, 15.46331501, -67.49488068, 99.33170319, -37.91661835, -2.84696889, -0.61809808, 0.71548659, -0.22812122, 0.23236729, -0.93926132, 0.59455884, 0.18017684, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.6000, 5378, 0.24192639, -1.35643256, 0.06682008, 7.77672195, 74.69320679, 132.61167908, -50.24846649, 15.46331501, -67.49488068, 99.16453552, -38.63053513, -2.51161981, -0.61723381, 0.71361148, -0.23014885, 0.23835418, -0.86399424, 0.58330613, 0.05678859, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.6050, 5379, 0.12247228, -1.29227448, 0.27459630, 6.93659544, 69.57406616, 127.87346649, -50.24846649, 15.46331501, -67.49488068, 99.00366974, -39.31631470, -2.19818091, -0.61636764, 0.71178389, -0.23216696, 0.24403524, -0.75445849, 0.52593398, -0.15447669, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7100, 5380, -0.68249059, -0.54600632, 0.33728465, -42.46363449, -55.36431885, 57.20763397, -56.70856476, 18.79567337, -67.64103699, 99.20057678, -50.53418732, -4.69585180, -0.59893435, 0.67677170, -0.30462232, 0.30077070, -0.08979604, -0.08271644, -0.23850034, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7150, 5381, -0.59220427, -0.59163916, 0.36317608, -52.70885468, -47.84552765, 37.64267731, -56.70856476, 18.79567337, -67.64103699, 99.26169586, -50.68262863, -5.11533880, -0.59935242, 0.67551672, -0.30767745, 0.29964739, -0.18199128, -0.03476132, -0.26366931, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7200, 5382, -0.45021120, -0.53774691, 0.37829340, -60.23490906, -43.86393356, 21.32380867, -56.35778809, 19.61414719, -68.13796997, 99.24645996, -50.75369644, -5.48436022, -0.60025251, 0.67422301, -0.31024382, 0.29810920, -0.32502341, -0.08746902, -0.27853441, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7250, 5383, -0.28849220, -0.44111690, 0.36223948, -63.18280029, -47.63567352, 6.05878544, -56.35778809, 19.61414719, -68.13796997, 99.22453308, -50.74656296, -5.86387539, -0.60138047, 0.67309898, -0.31249633, 0.29601610, -0.48684108, -0.18394944, -0.26222461, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7300, 5384, -0.14669548, -0.34620285, 0.32100764, -62.23217773, -58.85180664, -8.20647907, -55.80239487, 18.59105492, -67.69950104, 99.26048279, -50.66005325, -6.31252193, -0.60250437, 0.67232955, -0.31460938, 0.29322761, -0.62779677, -0.27965203, -0.22013347, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7350, 5385, -0.03364818, -0.24839833, 0.28326887, -60.37260437, -71.47740173, -21.46534157, -55.80239487, 18.59105492, -67.69950104, 99.36677551, -50.49761963, -6.84119749, -0.60356104, 0.67194110, -0.31663811, 0.28974053, -0.73915410, -0.37915182, -0.18066108, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7400, 5386, 0.04190800, -0.16099468, 0.26166698, -56.92758179, -79.78381348, -34.15071106, -55.80239487, 18.59105492, -67.69950104, 99.61171722, -50.22209549, -7.48145199, -0.60428697, 0.67232496, -0.31842428, 0.28534633, -0.81202638, -0.46931109, -0.15612671, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7450, 5387, 0.09367057, -0.09160549, 0.26517874, -52.28927231, -84.01879883, -47.70063019, -56.09470749, 19.00029182, -68.16719818, 99.79716492, -49.91746521, -8.06495190, -0.60523921, 0.67264163, -0.31989923, 0.28089726, -0.86035269, -0.54235733, -0.15624076, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7500, 5388, 0.12176663, -0.04669155, 0.31177813, -47.43479538, -85.69299316, -61.92835999, -56.09470749, 19.00029182, -68.16719818, 99.99554443, -49.53998566, -8.63677120, -0.60618615, 0.67328882, -0.32093433, 0.27608281, -0.88451898, -0.59168881, -0.19970225, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.7550, 5389, 0.13882224, -0.01580312, 0.39233631, -44.14602280, -87.34214783, -76.31082153, -54.95469284, 17.88950539, -67.78719330, 100.19718933, -49.08891296, -9.19498539, -0.60717100, 0.67422515, -0.32154283, 0.27087671, -0.89686084, -0.62795901, -0.27691478, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8600, 5390, -0.13341250, -0.50187004, 0.22129481, -58.93191147, -25.88505936, -270.70462036, -42.56065369, 9.06167793, -67.11487579, 98.38959503, -28.68115616, -12.60851192, -0.64988559, 0.71114165, -0.24140860, 0.11682542, -0.35229063, -0.36335894, -0.09360982, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8650, 5391, -0.13490888, -0.52967906, 0.22439381, -57.22811508, -27.29257393, -278.26101685, -42.56065369, 9.06167793, -67.11487579, 98.06723785, -27.28526878, -12.53871536, -0.65275741, 0.71251458, -0.23384409, 0.10746026, -0.32950383, -0.34764034, -0.10006173, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8700, 5392, -0.13803229, -0.56920576, 0.22380361, -55.23415375, -29.05731964, -285.33889771, -40.45600510, 7.80473518, -67.69950104, 97.76244354, -25.85277557, -12.48272038, -0.65547931, 0.71391118, -0.22606361, 0.09784131, -0.30422956, -0.31992039, -0.10274337, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8750, 5393, -0.15030196, -0.62379587, 0.21395485, -53.05506897, -31.72862244, -293.77273560, -40.45600510, 7.80473518, -67.69950104, 97.47708893, -24.37647629, -12.44409847, -0.65803415, 0.71534491, -0.21805046, 0.08790243, -0.26888117, -0.27681482, -0.09608721, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8800, 5394, -0.18586397, -0.65863597, 0.19181728, -51.12542343, -33.89441681, -300.12322998, -37.82519531, 6.81087399, -67.87489319, 97.20847321, -22.86713028, -12.42107773, -0.66041756, 0.71677709, -0.20985605, 0.07771602, -0.20932579, -0.25306708, -0.07703396, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8850, 5395, -0.23084839, -0.72624218, 0.15600152, -48.30913162, -36.06457901, -307.43161011, -37.82519531, 6.81087399, -67.87489319, 96.95980835, -21.32009125, -12.41245270, -0.66259784, 0.71823311, -0.20144786, 0.06726228, -0.13942000, -0.19610444, -0.04421119, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8900, 5396, -0.26066574, -0.78404760, 0.18259467, -45.07512665, -39.82706451, -312.08416748, -37.82519531, 6.81087399, -67.87489319, 96.74605560, -19.74519348, -12.43108749, -0.66447037, 0.71975583, -0.19295730, 0.05655313, -0.08411522, -0.14848340, -0.07344401, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.8950, 5397, -0.25996789, -0.85915208, 0.22623952, -41.26530838, -43.85901260, -315.45352173, -35.86670685, 5.32008171, -68.07950592, 96.54879761, -18.15375328, -12.47119999, -0.66613007, 0.72122973, -0.18442799, 0.04565942, -0.05876384, -0.08295365, -0.11939174, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.9000, 5398, -0.23891650, -0.93694592, 0.26447907, -37.61005402, -49.49397278, -317.38702393, -35.86670685, 5.32008171, -68.07950592, 96.37861633, -16.54965401, -12.54449654, -0.66750181, 0.72269386, -0.17595796, 0.03455239, -0.05330057, -0.01401946, -0.15966159, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 48.9050, 5399, -0.21322969, -1.02156878, 0.26873249, -33.62971115, -55.60673141, -319.61645508, -32.79742813, 5.14469433, -68.19643402, 96.23562622, -14.93133163, -12.65206146, -0.66857052, 0.72415483, -0.16755463, 0.02321116, -0.05193037, 0.06253172, -0.16562149, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0200, 5400, -0.82533079, -1.07519221, 0.06801167, 16.53336906, 43.84510803, -146.82984924, -10.37708282, 9.70476437, -69.57029724, 95.73075867, 18.81785774, -12.02153778, -0.64551610, 0.73905635, 0.03246234, -0.18987098, 1.14485288, 0.13221788, 0.02195849, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0250, 5401, -0.77265525, -1.14285064, 0.36117792, 31.57462502, 32.69386292, -132.42498779, -10.37708282, 9.70476437, -69.57029724, 95.96645355, 19.46065903, -11.77909470, -0.64335245, 0.74000376, 0.03739212, -0.19259827, 1.10232806, 0.20349297, -0.26785147, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0300, 5402, -0.68952143, -1.19658601, 0.57390922, 30.70848274, 24.85517883, -119.52631378, -9.44168377, 10.14323330, -69.24875641, 96.18529510, 20.04246521, -11.58152866, -0.64131498, 0.74085838, 0.04169142, -0.19520718, 1.02847743, 0.26074514, -0.47712016, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0350, 5403, -0.58980745, -1.17803335, 0.59156424, 21.12049675, 23.40002441, -107.24079895, -9.44168377, 10.14323330, -69.24875641, 96.35395813, 20.56321907, -11.39595318, -0.63967687, 0.74143571, 0.04563278, -0.19749528, 0.93750679, 0.24569316, -0.49189395, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0400, 5404, -0.57242006, -1.08091867, 0.36131883, 15.30379677, 27.94617271, -94.01898193, -8.79859638, 11.25401878, -69.27798462, 96.53500366, 20.86798096, -11.18317223, -0.63836336, 0.74217457, 0.04846722, -0.19829327, 0.92717028, 0.15168078, -0.25901884, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0450, 5405, -0.61120868, -1.03999829, 0.22618562, 19.36153984, 33.02265930, -70.25435638, -8.79859638, 11.25401878, -69.27798462, 96.70938873, 21.19843674, -10.96459866, -0.63705981, 0.74284035, 0.05149589, -0.19922662, 0.97089511, 0.11307923, -0.12112762, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0500, 5406, -0.63520455, -0.98152125, -0.02260858, 27.72213554, 31.24637413, -38.01490784, -8.79859638, 11.25401878, -69.27798462, 96.91664886, 21.36928368, -10.77420712, -0.63576072, 0.74379146, 0.05335829, -0.19933766, 0.99907351, 0.05676386, 0.13074145, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0550, 5407, -0.64601982, -0.92803681, -0.15485166, 33.93414307, 20.88115501, -10.08898544, -8.53551579, 10.84478188, -69.04413605, 97.12917328, 21.40719604, -10.65633392, -0.63452190, 0.74488860, 0.05397326, -0.19902255, 1.01137495, 0.00436415, 0.26641527, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0600, 5408, -0.64237875, -0.93186975, -0.20718129, 38.46841431, 11.05465698, 18.01134491, -8.53551579, 10.84478188, -69.04413605, 97.33883667, 21.31145668, -10.60942364, -0.63339823, 0.74609190, 0.05336379, -0.19825731, 1.00684798, 0.00831628, 0.32219100, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.0650, 5409, -0.61231977, -0.99838066, -0.17154233, 40.82515335, 4.51622009, 44.74557495, -8.59397793, 11.37094402, -69.13182831, 97.54111481, 21.08719063, -10.61604691, -0.63243884, 0.74736422, 0.05168307, -0.19696912, 0.97356838, 0.07398953, 0.28997585, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2050, 5410, -0.85342437, -0.50742269, 1.03579640, 51.70193863, -22.25428581, 93.32250977, -14.82022762, 7.42472935, -70.27185059, 98.56088257, 2.57124043, -24.12409782, -0.63424051, 0.74405032, -0.14402808, -0.15291871, 0.89763951, -0.48221621, -0.89116853, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2100, 5411, -1.07012701, -0.79806292, 0.76766378, 52.20309830, -25.45508385, 93.34499359, -14.82022762, 7.42472935, -70.27185059, 98.81506348, 2.12944484, -24.31976891, -0.63299382, 0.74473810, -0.14810409, -0.15082832, 1.10730493, -0.19079119, -0.61956525, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2150, 5412, -1.09767747, -0.87805259, 0.59620279, 41.98541260, -35.84442520, 95.89138794, -15.81408882, 6.95702982, -69.68722534, 99.01789856, 1.68374538, -24.57054901, -0.63201398, 0.74504167, -0.15248059, -0.14906709, 1.12752533, -0.11018565, -0.44438183, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2200, 5413, -1.10075176, -0.99494553, 0.17766526, 32.05046082, -37.34069061, 98.08532715, -15.81408882, 6.95702982, -69.68722534, 99.17269135, 1.22894216, -24.83170509, -0.63134766, 0.74502915, -0.15690224, -0.14735474, 1.12374401, 0.00760259, -0.02335754, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2250, 5414, -1.01321459, -1.13276303, -0.04659017, 41.88012695, -18.29232025, 95.99562836, -15.81408882, 6.95702982, -69.68722534, 99.38034058, 0.77019209, -24.99849510, -0.63046467, 0.74540794, -0.16078904, -0.14501160, 1.02876544, 0.14617026, 0.20421347, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2300, 5415, -0.81819355, -1.33503938, -0.04170170, 52.73134232, 1.06311095, 91.62184143, -15.90178299, 7.19087982, -69.68722534, 99.64442444, 0.31801274, -25.06810379, -0.62932324, 0.74622238, -0.16406468, -0.14208215, 0.82580000, 0.34907174, 0.20383650, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2350, 5416, -0.60658139, -1.53672779, -0.00186650, 52.52461624, 11.39552975, 87.69953918, -15.90178299, 7.19087982, -69.68722534, 99.90810394, -0.12318345, -25.08558273, -0.62822503, 0.74710786, -0.16692381, -0.13892336, 0.60634112, 0.55145425, 0.16880420, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.2400, 5417, -0.44179577, -1.65811360, -0.01939273, 44.55806732, 21.90446091, 82.33793640, -16.34025192, 6.75241137, -69.21952820, 100.11769867, -0.56390029, -25.04852104, -0.62753445, 0.74776566, -0.16934407, -0.13553491, 0.43396163, 0.67358649, 0.19045335, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4050, 5418, -0.18044482, -0.99701416, 0.24845694, 1.08170187, 15.83981133, 24.41998672, -21.19263268, 6.31394339, -68.34259033, 101.87066650, -8.05770302, -26.21570015, -0.62463218, 0.74429488, -0.21877167, -0.08943591, 0.04023664, 0.02757406, -0.04683956, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4100, 5419, -0.21217561, -1.00129890, 0.25570548, 0.81747574, 17.02943611, 24.10118103, -21.19263268, 6.31394339, -68.34259033, 101.86665344, -8.19304657, -26.15633774, -0.62486011, 0.74415493, -0.21909148, -0.08821703, 0.06961201, 0.03215989, -0.05430025, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4150, 5420, -0.24510923, -1.00604737, 0.26398155, 0.08067578, 19.08349609, 23.87910080, -21.30955887, 6.31394339, -68.19643402, 101.85733032, -8.32939339, -26.08654976, -0.62512964, 0.74400377, -0.21934478, -0.08694447, 0.10017346, 0.03719993, -0.06286745, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4200, 5421, -0.27219737, -1.00690544, 0.26247448, -0.41891292, 22.01999855, 23.25440979, -21.30955887, 6.31394339, -68.19643402, 101.84307098, -8.46567154, -26.00153732, -0.62544018, 0.74385446, -0.21949530, -0.08559845, 0.12491061, 0.03835243, -0.06172341, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4250, 5422, -0.30482140, -1.00740254, 0.27101591, -0.50336730, 25.93412209, 22.68278885, -21.60187149, 6.19701815, -68.19643402, 101.82524872, -8.60310650, -25.89649200, -0.62578726, 0.74372154, -0.21951951, -0.08414177, 0.15515092, 0.03912110, -0.07070567, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4300, 5423, -0.31633824, -1.01365423, 0.29273796, 0.35709259, 31.17452240, 22.34106445, -21.60187149, 6.19701815, -68.19643402, 101.80749512, -8.74415112, -25.76506424, -0.62615377, 0.74363285, -0.21939182, -0.08251625, 0.16419721, 0.04563300, -0.09284417, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4350, 5424, -0.30457696, -1.01884735, 0.30869409, 1.42674363, 36.79638672, 22.14598083, -21.60187149, 6.19701815, -68.19643402, 101.79044342, -8.88987732, -25.60547829, -0.62653667, 0.74359322, -0.21910687, -0.08070352, 0.14989758, 0.05111601, -0.10915446, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4400, 5425, -0.28498408, -1.01710415, 0.30805656, 2.04674315, 41.33755493, 21.82570076, -21.77725792, 5.78778124, -68.25489807, 101.81199646, -9.08004761, -25.43028450, -0.62672204, 0.74371725, -0.21898030, -0.07843398, 0.12740988, 0.04982952, -0.10851294, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4450, 5426, -0.24125756, -1.00797355, 0.30663526, 2.56976056, 48.00393677, 21.45215607, -21.77725792, 5.78778124, -68.25489807, 101.79074097, -9.23375034, -25.21426582, -0.62716734, 0.74374723, -0.21836841, -0.07626548, 0.08069251, 0.04116749, -0.10708274, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.4500, 5427, -0.20241164, -1.00060618, 0.30805022, 2.97062540, 52.99822998, 21.04031181, -22.62496376, 6.13855600, -68.16719818, 101.76678467, -9.39040279, -24.97288132, -0.62764233, 0.74380451, -0.21760625, -0.07394222, 0.03915662, 0.03414513, -0.10887195, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.5900, 5428, -0.05319899, -1.07027102, 0.31103835, -0.08344904, 50.89145279, 39.64168167, -27.68196487, 6.69394922, -67.26103210, 100.70195007, -14.68788338, -18.16241646, -0.64045078, 0.74120581, -0.20107104, -0.00269756, -0.20071816, 0.11916365, -0.13323653, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.5950, 5429, -0.04452464, -1.04772317, 0.14780602, -2.39827061, 51.24292374, 40.13520432, -27.68196487, 6.69394922, -67.26103210, 100.63360596, -14.93219566, -17.93998909, -0.64097744, 0.74079317, -0.20093159, 0.00006106, -0.21249074, 0.09762488, 0.02899743, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.6000, 5430, -0.04134114, -1.02171052, 0.06326599, -1.10585892, 50.43369675, 40.94071198, -28.35428238, 6.84010506, -67.75796509, 100.57191467, -15.17947102, -17.72189331, -0.64145005, 0.74040365, -0.20083907, 0.00282741, -0.21961606, 0.07264484, 0.11232215, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.6050, 5431, -0.01798313, -1.01851249, 0.10862970, 0.48498991, 48.76073837, 43.01877213, -28.35428238, 6.84010506, -67.75796509, 100.51992798, -15.43522072, -17.51377678, -0.64185101, 0.74003494, -0.20085867, 0.00561185, -0.24736409, 0.07035269, 0.06591861, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.6100, 5432, 0.05222524, -1.00501561, 0.17056581, -1.01418161, 41.11123276, 46.29063797, -29.02659988, 6.40163708, -66.88102722, 100.47075653, -15.70000839, -17.34728241, -0.64222729, 0.73959190, -0.20119740, 0.00822859, -0.32213157, 0.05780346, 0.00313478, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.6150, 5433, 0.10793077, -1.00451136, 0.12987441, -1.99292493, 37.37872696, 49.08841705, -29.02659988, 6.40163708, -66.88102722, 100.42176056, -15.97505474, -17.20202827, -0.64259654, 0.73909283, -0.20172989, 0.01079489, -0.38230813, 0.05848525, 0.04291633, 99.97500610, 112.98746490, 32.50000000, 0.00000000
