SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 49.6200, 5434, 0.15194257, -1.00652087, 0.04573825, -2.37724662, 34.67669296, 52.70938110, -29.02659988, 6.40163708, -66.88102722, 100.37484741, -16.26540565, -17.07354546, -0.64294779, 0.73854715, -0.20245378, 0.01337264, -0.43091369, 0.06184702, 0.12612101, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.6250, 5435, 0.17249559, -1.03019500, -0.00564289, -1.49676955, 30.37785339, 56.55660629, -29.87430573, 6.84010506, -66.96871948, 100.33890533, -16.57073593, -16.97025108, -0.64322495, 0.73798943, -0.20341992, 0.01592791, -0.45639384, 0.08694416, 0.17659649, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.6300, 5436, 0.20849065, -1.04999042, 0.08271808, 0.50007606, 24.93931007, 60.39750671, -29.87430573, 6.84010506, -66.96871948, 100.32140350, -16.89006615, -16.89814377, -0.64338166, 0.73745155, -0.20465931, 0.01843381, -0.49788806, 0.10808311, 0.08765136, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.6350, 5437, 0.19788337, -1.04159069, 0.11699801, -0.10830028, 23.10725975, 63.97195435, -30.34200478, 7.16164875, -67.58258057, 100.30420685, -17.22534180, -16.83857918, -0.64353293, 0.73686028, -0.20606403, 0.02097582, -0.49289507, 0.10124031, 0.05279575, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7450, 5438, 0.32534978, -1.44196725, 0.27764505, 14.42632103, 2.48712492, 151.03105164, -36.68518066, 7.92166042, -66.99795532, 101.83051300, -28.80808830, -18.59166527, -0.63382179, 0.71660733, -0.27621683, 0.09191415, -0.80506587, 0.58224070, -0.09980021, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7500, 5439, 0.32358328, -1.47602844, 0.28274727, 15.16308975, 6.88623142, 153.79049683, -37.62057877, 7.07395506, -66.20870972, 101.97726440, -29.56762505, -18.73328018, -0.63279098, 0.71513921, -0.28075793, 0.09657432, -0.81483477, 0.62300909, -0.10406277, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7550, 5440, 0.31434780, -1.51308763, 0.30263683, 15.98079395, 13.41129589, 156.52947998, -37.62057877, 7.07395506, -66.20870972, 102.11465454, -30.34700584, -18.84458351, -0.63177353, 0.71359956, -0.28518730, 0.10151915, -0.81738174, 0.66703999, -0.12335803, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7600, 5441, 0.30564567, -1.55721509, 0.33574879, 17.22427368, 22.81231880, 158.59550476, -39.16983414, 8.53551579, -67.14411163, 102.23506165, -31.14608574, -18.90785599, -0.63079453, 0.71199268, -0.28940180, 0.10682385, -0.82069820, 0.71839660, -0.15620391, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7650, 5442, 0.27448806, -1.61277676, 0.36688602, 18.10172844, 35.91273880, 160.22857666, -39.16983414, 8.53551579, -67.14411163, 102.32348633, -31.96685028, -18.90025520, -0.62991446, 0.71029234, -0.29328686, 0.11258550, -0.80176890, 0.78145003, -0.18766122, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7700, 5443, 0.13532409, -1.68567562, 0.36699474, 18.78846169, 52.89151764, 161.29049683, -39.16983414, 8.53551579, -67.14411163, 102.36392975, -32.81084061, -18.79678535, -0.62919134, 0.70847613, -0.29671821, 0.11890456, -0.67498779, 0.86212957, -0.18912601, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7750, 5444, 0.09671415, -1.73094273, 0.33998328, 19.85690117, 76.30759430, 161.30924988, -39.84215164, 9.06167793, -67.26103210, 102.33267212, -33.67977142, -18.55559921, -0.62870312, 0.70652527, -0.29948333, 0.12595324, -0.64888227, 0.91541600, -0.16407380, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7800, 5445, 0.16363244, -1.85143650, 0.26897636, 25.70353889, 116.00083160, 159.69223022, -39.84215164, 9.06167793, -67.26103210, 102.19271088, -34.58224487, -18.07383919, -0.62851888, 0.70449144, -0.30105415, 0.13424718, -0.72863448, 1.04419088, -0.09670375, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7850, 5446, 0.42087048, -1.94758022, 0.30024207, 33.11903381, 143.52528381, 157.69508362, -41.80064392, 10.05553913, -67.20256805, 101.98271179, -35.50223923, -17.41647911, -0.62842846, 0.70246917, -0.30173907, 0.14341681, -0.99906152, 1.14862442, -0.13206881, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.7900, 5447, 0.63969082, -2.00134826, 0.36126733, 33.22913361, 166.31985474, 155.67819214, -41.80064392, 10.05553913, -67.20256805, 101.67411804, -36.40890884, -16.60528755, -0.62860918, 0.70033544, -0.30158547, 0.15305886, -1.23103511, 1.21061575, -0.19849685, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.8950, 5448, -0.50298440, -0.59125340, 0.13776416, -17.60313225, 24.38333702, 71.34067535, -54.04852295, 15.52177715, -71.55802155, 91.46569061, -50.91479111, -0.75562406, -0.63224846, 0.64457148, -0.30428725, 0.30364266, -0.27261573, -0.04039838, -0.12321664, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9000, 5449, -0.47160748, -0.42482156, 0.12619515, -10.59769917, 25.29863358, 61.77417374, -54.04852295, 15.52177715, -71.55802155, 91.26537323, -51.22651672, -0.56527418, -0.63205856, 0.64312398, -0.30546051, 0.30592072, -0.30751508, -0.20248476, -0.11368510, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9050, 5450, -0.48215544, -0.36366701, 0.10168456, -9.51548290, 19.20509529, 53.30778503, -54.04852295, 15.52177715, -71.55802155, 91.10473633, -51.49495697, -0.41965565, -0.63186544, 0.64189541, -0.30654842, 0.30780607, -0.29994953, -0.25984275, -0.09105392, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9100, 5451, -0.57635307, -0.41742641, 0.07468824, -12.72404575, 6.45953846, 46.17459869, -54.80853653, 16.13563347, -71.26570892, 91.00585938, -51.72649765, -0.37391388, -0.63168395, 0.64084077, -0.30783072, 0.30909339, -0.20829779, -0.20277345, -0.06569685, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9150, 5452, -0.61833328, -0.49979636, 0.08412985, -17.77246475, -7.32172966, 37.98858643, -54.80853653, 16.13563347, -71.26570892, 90.96781921, -51.91606903, -0.43794009, -0.63156646, 0.63993943, -0.30933252, 0.30970103, -0.16850950, -0.11767758, -0.07598527, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9200, 5453, -0.56554514, -0.56237161, 0.12031851, -23.02627563, -16.28958130, 27.99205589, -55.18854141, 14.87869072, -71.55802155, 90.95998383, -52.05506516, -0.57366574, -0.63160771, 0.63914657, -0.31087390, 0.30971077, -0.22302058, -0.05307846, -0.11232416, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9250, 5454, -0.45382640, -0.57719433, 0.16302939, -27.42566681, -22.45563316, 17.66584778, -55.18854141, 14.87869072, -71.55802155, 90.96903992, -52.14202499, -0.75862783, -0.63182592, 0.63845313, -0.31235719, 0.30920327, -0.33591980, -0.03694632, -0.15476048, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9300, 5455, -0.34322411, -0.53698421, 0.16983928, -29.84356689, -30.79055023, 6.98230743, -55.18854141, 14.87869072, -71.55802155, 91.01879883, -52.17487717, -1.01046073, -0.63214022, 0.63794822, -0.31380549, 0.30813465, -0.44703513, -0.07652193, -0.16084078, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9350, 5456, -0.25414875, -0.44804907, 0.10442514, -31.18617630, -42.70827103, -3.51990438, -55.10084534, 16.66179466, -70.97339630, 91.13736725, -52.15400314, -1.35807180, -0.63246727, 0.63770664, -0.31530845, 0.30642477, -0.53586924, -0.16543043, -0.09398112, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 49.9400, 5457, -0.21052960, -0.32551369, 0.01753242, -31.60369682, -52.48114395, -17.45293427, -55.10084534, 16.66179466, -70.97339630, 91.31898499, -52.02730560, -1.78586435, -0.63292539, 0.63788646, -0.31651577, 0.30384889, -0.57825327, -0.28909373, -0.00493817, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0100, 5458, -0.41047204, -0.43678883, 0.22094584, 0.08585705, -119.46666718, -185.63537598, -46.82841110, 13.82636642, -67.17333984, 101.37611389, -42.85550690, -15.57308960, -0.62260878, 0.68223023, -0.32689512, 0.20014954, -0.27351993, -0.27944517, -0.07979328, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0150, 5459, -0.45551211, -0.48602575, 0.19685356, -5.87980032, -107.18898773, -192.87312317, -46.82841110, 13.82636642, -67.17333984, 101.64901733, -41.80418396, -16.02540588, -0.62291813, 0.68571347, -0.32411987, 0.19161537, -0.21499270, -0.24150294, -0.04966962, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0200, 5460, -0.49041128, -0.52056694, 0.15309408, -13.19318295, -95.33023071, -200.55935669, -45.13300323, 13.62174797, -66.73487091, 101.81279755, -40.72600937, -16.37737656, -0.62362045, 0.68894285, -0.32082364, 0.18310517, -0.16598809, -0.21852517, -0.00110032, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0250, 5461, -0.51840729, -0.52209353, 0.09714818, -21.07829857, -83.36044312, -208.72640991, -45.13300323, 13.62174797, -66.73487091, 101.87003326, -39.61963272, -16.63336372, -0.62473345, 0.69191015, -0.31698909, 0.17460395, -0.12325545, -0.22886011, 0.05840630, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0300, 5462, -0.52272105, -0.50817978, 0.04392054, -27.44908142, -70.28294373, -217.51725769, -45.13300323, 13.62174797, -66.73487091, 101.82956696, -38.48359680, -16.79109955, -0.62622505, 0.69465691, -0.31255028, 0.16615167, -0.10357070, -0.25495315, 0.11399135, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0350, 5463, -0.50762719, -0.48885474, 0.00877769, -32.14935303, -57.02568817, -225.93954468, -43.61297989, 11.07863140, -67.40718842, 101.70559692, -37.31996155, -16.85538101, -0.62803698, 0.69722205, -0.30749610, 0.15778869, -0.10271002, -0.28673089, 0.15035312, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0400, 5464, -0.47169781, -0.47446215, 0.00505646, -35.29320908, -45.98591232, -234.29425049, -43.61297989, 11.07863140, -67.40718842, 101.50582123, -36.13970566, -16.83677673, -0.63014871, 0.69956738, -0.30190793, 0.14956547, -0.12219840, -0.31375763, 0.15424836, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0450, 5465, -0.43548194, -0.46285173, 0.01318545, -38.29603958, -37.73657608, -242.43688965, -41.50833130, 12.07249355, -67.43642426, 101.27399445, -34.91451263, -16.77247429, -0.63237756, 0.70189744, -0.29579711, 0.14121909, -0.14130315, -0.33814162, 0.14552298, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0500, 5466, -0.37193909, -0.45271972, 0.01663909, -41.19208908, -29.83330917, -252.09637451, -41.50833130, 12.07249355, -67.43642426, 101.00023651, -33.64930725, -16.65756798, -0.63478005, 0.70413780, -0.28915468, 0.13279270, -0.18685354, -0.36119217, 0.14094570, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.0550, 5467, -0.33147570, -0.45633647, 0.02050404, -43.28343964, -23.23375511, -259.37857056, -41.50833130, 12.07249355, -67.43642426, 100.69772339, -32.35404205, -16.50517273, -0.63729024, 0.70628291, -0.28208056, 0.12432340, -0.20853098, -0.37052381, 0.13532755, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1600, 5468, -0.34853920, -2.14222622, 0.22153406, 1.72993314, -48.01040268, -375.65353394, -20.63723946, 8.59397793, -68.63490295, 96.60290527, 2.28668904, -15.38116074, -0.65710324, 0.74156785, -0.08674576, -0.10376763, 0.37958074, 1.14902425, -0.11097921, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1650, 5469, -0.31781510, -2.26986551, 0.39184955, -6.03006172, -44.59091949, -388.93325806, -20.63723946, 8.59397793, -68.63490295, 96.56781769, 4.24396658, -15.38283920, -0.65530211, 0.74252594, -0.07541715, -0.11639021, 0.38231260, 1.27796912, -0.28207713, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1700, 5470, -0.26845390, -2.12623549, 0.49889296, -34.29395676, -38.52104187, -396.59591675, -18.06489372, 8.44782257, -68.05027771, 96.39417267, 6.23558950, -15.35336208, -0.65420282, 0.74251044, -0.06350169, -0.12909096, 0.36716133, 1.13674724, -0.39137885, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1750, 5471, -0.11790478, -1.96703541, 0.43770489, -45.71567154, -29.57206345, -397.67437744, -18.06489372, 8.44782257, -68.05027771, 96.16930389, 8.22770023, -15.28552818, -0.65329212, 0.74199545, -0.05121382, -0.14152552, 0.25131321, 0.98128533, -0.33376083, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1800, 5472, -0.00221855, -1.87866187, 0.37200963, -47.21026993, -14.40568447, -395.89178467, -14.79099655, 10.08477020, -69.10260010, 95.95023346, 10.20330524, -15.14972305, -0.65227497, 0.74130166, -0.03852585, -0.15337910, 0.16995551, 0.89782280, -0.27198496, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1850, 5473, -0.24503870, -1.86603212, 0.34201914, -49.74610519, -6.06285286, -388.79040527, -14.79099655, 10.08477020, -69.10260010, 95.72911072, 12.13984585, -14.98213768, -0.65120775, 0.74035835, -0.02580107, -0.16471900, 0.44627249, 0.89112616, -0.24697715, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1900, 5474, -0.55289656, -1.94701922, 0.26744169, -44.83416367, -17.57303619, -373.21356201, -14.79099655, 10.08477020, -69.10260010, 95.52259064, 13.98912525, -14.88742828, -0.64991540, 0.73925292, -0.01403023, -0.17583603, 0.78625423, 0.97897530, -0.17761472, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.1950, 5475, -0.60256439, -1.98429012, 0.32275391, -32.14093781, -30.94141006, -355.78213501, -13.00789261, 10.93247604, -68.86875153, 95.36041260, 15.77426243, -14.87540245, -0.64815414, 0.73820096, -0.00319834, -0.18693689, 0.86620146, 1.02366781, -0.23676851, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.2000, 5476, -0.65597188, -2.06298018, 0.44632664, -33.03118134, -36.32120895, -327.68203735, -13.00789261, 10.93247604, -68.86875153, 95.18138123, 17.42193222, -14.90973759, -0.64649981, 0.73691213, 0.00658616, -0.19737095, 0.94754213, 1.11004615, -0.36416844, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.2050, 5477, -0.70675230, -1.99441254, 0.32848567, -48.04516983, -24.06294441, -300.83947754, -9.76322746, 12.01403046, -68.63490295, 94.94095612, 18.93029404, -14.89873409, -0.64542806, 0.73517323, 0.01598137, -0.20660971, 1.02423549, 1.04951966, -0.25083095, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3200, 5478, 2.07199645, -1.66327751, -0.66513324, -12.62129307, 91.38835144, 108.73274231, -10.75708866, 13.06635475, -65.27330780, 98.77235413, 19.25516891, -8.34786034, -0.63084662, 0.75436139, 0.05410612, -0.17333230, -1.73820949, 0.73213816, 0.81119299, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3250, 5479, 2.51150513, -1.57439184, -0.99576765, -40.19931412, 112.71166229, 80.98946381, -10.75708866, 13.06635475, -65.27330780, 98.74317932, 18.76939201, -7.82327938, -0.63249671, 0.75428927, 0.05484993, -0.16729327, -2.18536997, 0.64088070, 1.14347911, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3300, 5480, 2.48288250, -1.29075360, -0.85945219, -46.73029327, 73.61567688, 68.99414063, -12.18941784, 10.66939449, -65.09792328, 98.61546326, 18.37268448, -7.49375296, -0.63434798, 0.75369954, 0.05495266, -0.16284892, -2.16398621, 0.35445282, 1.00621200, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3350, 5481, 2.19741821, -1.22149539, -0.77920198, -38.84263229, -16.72115898, 69.61478424, -12.18941784, 10.66939449, -65.09792328, 98.37870789, 18.03976822, -7.63443470, -0.63614792, 0.75267696, 0.05247144, -0.16136920, -1.88460565, 0.28266039, 0.92246920, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3400, 5482, 1.50080311, -1.11907327, -0.73691028, -20.35128975, -149.50465393, 79.32396698, -12.18941784, 10.66939449, -65.09792328, 97.99754333, 17.77678490, -8.47802830, -0.63780421, 0.75108564, 0.04597792, -0.16420203, -1.19266033, 0.17784670, 0.87292767, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3450, 5483, 0.81571949, -1.07875168, -0.58478159, 2.37045574, -222.17950439, 93.98731995, -12.45249939, 11.95556831, -65.09792328, 97.64098358, 17.46033096, -9.69924450, -0.63880455, 0.74971557, 0.03668561, -0.16884767, -0.51285702, 0.13488027, 0.71328133, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3500, 5484, 0.11734469, -1.09248114, -0.26820680, 19.69263268, -279.58905029, 113.64006042, -12.45249939, 11.95556831, -65.09792328, 97.28721619, 17.07630157, -11.22733688, -0.63938314, 0.74833119, 0.02501681, -0.17482515, 0.17865203, 0.14543265, 0.38934982, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.3550, 5485, -0.49133438, -1.09430575, 0.04053245, 31.67296791, -312.24594116, 136.29927063, -11.02016926, 12.89096737, -65.91639709, 96.95311737, 16.59117508, -12.93320370, -0.63965112, 0.74690944, 0.01160091, -0.18121316, 0.77891952, 0.14372665, 0.07373355, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.4700, 5486, -0.34108213, -1.43894482, 0.01195107, 27.17165184, 132.20246887, 51.88867950, -14.96638393, 10.66939449, -65.79947662, 100.03292847, 2.49110436, -21.66160774, -0.62784237, 0.75502646, -0.13022870, -0.13707496, 0.38609469, 0.45509225, 0.15817386, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.4750, 5487, -0.09758302, -1.46220922, -0.11997762, 26.70744324, 128.62484741, 48.37419891, -14.96638393, 10.66939449, -65.79947662, 100.19098663, 2.14137149, -21.06982040, -0.62796581, 0.75624377, -0.12844540, -0.13136235, 0.13674435, 0.47880620, 0.29346806, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.4800, 5488, 0.14108750, -1.43987989, -0.24691750, 24.06610680, 111.27159882, 46.24159622, -16.07716942, 10.31861973, -64.77638245, 100.32942200, 1.81588495, -20.56266594, -0.62804645, 0.75727600, -0.12704921, -0.12629046, -0.10740363, 0.45692599, 0.42355075, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.4850, 5489, 0.36843586, -1.38072860, -0.32419026, 20.02971077, 80.18367767, 45.51692581, -16.07716942, 10.31861973, -64.77638245, 100.44049835, 1.52060282, -20.20865822, -0.62806994, 0.75801289, -0.12645769, -0.12228351, -0.33984223, 0.39811248, 0.50353515, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.4900, 5490, 0.55403805, -1.26898694, -0.29221639, 18.00373077, 45.24896622, 47.61936188, -16.95410728, 10.05553913, -64.98100281, 100.47403717, 1.31684363, -20.02964973, -0.62828976, 0.75821221, -0.12643175, -0.11992208, -0.52976763, 0.28642291, 0.47337765, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.4950, 5491, 0.66116077, -1.14406288, -0.07991399, 18.64017105, 19.85071182, 51.00183868, -16.95410728, 10.05553913, -64.98100281, 100.56896973, 1.04831529, -19.97814178, -0.62804312, 0.75854784, -0.12766778, -0.11776270, -0.64149952, 0.16126870, 0.26265925, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.5000, 5492, 0.73430371, -1.01173139, 0.11320837, 18.37088203, 7.35676813, 53.37143326, -16.95410728, 10.05553913, -64.98100281, 100.66129303, 0.77945393, -19.99066162, -0.62774408, 0.75879383, -0.12932302, -0.11595187, -0.71981037, 0.02883989, 0.07154468, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.5050, 5493, 0.68256301, -0.92462599, 0.26520771, 14.13228226, -26.46579933, 57.70177841, -17.48026848, 10.20169544, -64.65945435, 100.73062134, 0.52040106, -20.17378807, -0.62741196, 0.75872296, -0.13202770, -0.11516331, -0.67302537, -0.05832468, -0.07912364, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.5100, 5494, 0.53930962, -0.85630739, 0.26022941, 12.10768223, -52.69235229, 59.80144501, -17.48026848, 10.20169544, -64.65945435, 100.78974152, 0.27548146, -20.48801994, -0.62699997, 0.75844479, -0.13550983, -0.11519452, -0.53409696, -0.12647174, -0.07334176, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.5150, 5495, 0.33124876, -0.81993616, 0.19208136, 14.89323902, -76.65142059, 62.03414154, -17.39257431, 10.72785759, -64.68869019, 100.86382294, 0.04228571, -20.92228889, -0.62635541, 0.75809747, -0.13973428, -0.11593805, -0.32998180, -0.16252291, -0.00447702, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6000, 5496, 0.02238601, -0.94917166, 0.29836512, 5.51550961, 60.60559845, 22.83669472, -18.56182289, 10.31861973, -64.60099030, 102.18746948, -3.19086742, -21.92555428, -0.62046832, 0.76035190, -0.16509596, -0.09811988, -0.07803191, -0.02731841, -0.08912806, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6050, 5497, 0.02788109, -0.94403803, 0.27257076, 5.96832705, 58.41894150, 22.67365074, -19.02952385, 10.11400127, -64.71791840, 102.20259857, -3.36287427, -21.66327286, -0.62078387, 0.76059985, -0.16428708, -0.09552592, -0.08647794, -0.03218964, -0.06309902, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6100, 5498, 0.03538631, -0.94526541, 0.22222389, 6.18905544, 54.77394104, 22.23344231, -19.02952385, 10.11400127, -64.71791840, 102.21910858, -3.52896571, -21.41837120, -0.62105960, 0.76083630, -0.16356218, -0.09306247, -0.09677875, -0.03065045, -0.01249743, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6150, 5499, 0.03163386, -0.94844162, 0.20650086, 6.10615826, 49.86212540, 22.22257805, -19.52645493, 10.08477020, -64.71791840, 102.23600769, -3.68992400, -21.19753838, -0.62129921, 0.76104575, -0.16296908, -0.09076218, -0.09582292, -0.02721392, 0.00345842, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6200, 5500, 0.02603391, -0.95003843, 0.19002549, 5.82004261, 44.20658493, 22.65225029, -19.52645493, 10.08477020, -64.71791840, 102.25275421, -3.84710193, -21.00486946, -0.62150639, 0.76121813, -0.16254196, -0.08863924, -0.09291901, -0.02535301, 0.02016835, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6250, 5501, 0.02676900, -0.96147430, 0.18578735, 5.48766041, 42.41315460, 23.24467659, -19.52645493, 10.08477020, -64.71791840, 102.26792145, -4.00534201, -20.82161522, -0.62171155, 0.76136667, -0.16218111, -0.08656163, -0.09639313, -0.01366959, 0.02461761, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6300, 5502, 0.02197072, -0.97531784, 0.18558978, 4.76921654, 40.22916794, 24.00796509, -20.19877243, 9.90938282, -64.68869019, 102.27983093, -4.16506290, -20.64987946, -0.62192518, 0.76147878, -0.16190165, -0.08454037, -0.09436838, 0.00041243, 0.02495294, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6350, 5503, 0.01113045, -0.98213148, 0.18609805, 4.54938793, 38.01231003, 24.86928177, -20.19877243, 9.90938282, -64.68869019, 102.29103851, -4.32668924, -20.48991776, -0.62213105, 0.76156759, -0.16170962, -0.08257044, -0.08633500, 0.00746851, 0.02455386, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6400, 5504, -0.00202027, -0.99010825, 0.18349287, 4.57640505, 36.00318527, 25.87261581, -20.72493362, 10.55247021, -63.69482422, 102.28661346, -4.45324421, -20.33914757, -0.62239414, 0.76160097, -0.16137998, -0.08090746, -0.07569674, 0.01565017, 0.02713270, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.6450, 5505, -0.01070605, -0.99885654, 0.18450244, 4.71157598, 33.85744095, 26.80120850, -20.72493362, 10.55247021, -63.69482422, 102.29962921, -4.61993885, -20.20155907, -0.62256730, 0.76166087, -0.16136432, -0.07902107, -0.06957470, 0.02461094, 0.02612159, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7500, 5506, -0.04284484, -0.99461079, 0.16124448, 6.54931545, 23.73634529, 42.90594482, -25.19731140, 10.08477020, -62.87635040, 102.35909271, -8.84150696, -15.86781693, -0.62732387, 0.76269096, -0.15507935, -0.02679217, -0.11024718, 0.02895284, 0.04845115, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7550, 5507, -0.07296040, -0.99674892, 0.19052036, 6.38700390, 22.66714096, 43.86398697, -25.08038521, 9.67553329, -63.49020767, 102.38147736, -9.07982540, -15.80289268, -0.62731123, 0.76259720, -0.15592207, -0.02479224, -0.08429565, 0.03175209, 0.01933857, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7600, 5508, -0.11069669, -0.99053371, 0.21300097, 6.17279530, 22.86074829, 44.43216324, -25.08038521, 9.67553329, -63.49020767, 102.40245056, -9.32116222, -15.73767853, -0.62730467, 0.76249015, -0.15677749, -0.02277160, -0.05076319, 0.02623092, -0.00300796, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7650, 5509, -0.14278403, -0.98621190, 0.19897775, 6.26619005, 23.97474670, 44.49258041, -25.19731140, 10.81555080, -63.08097076, 102.42275238, -9.56400108, -15.66705227, -0.62729961, 0.76238269, -0.15760364, -0.02071154, -0.02281783, 0.02268098, 0.01113396, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7700, 5510, -0.17228849, -0.99372005, 0.19497786, 7.02763510, 25.72215652, 44.52453613, -25.19731140, 10.81555080, -63.08097076, 102.44512177, -9.80887699, -15.58784103, -0.62727815, 0.76229370, -0.15838276, -0.01858729, 0.00249190, 0.03097303, 0.01526230, 99.97500610, 112.98746490, 32.50000000, 0.00000000
