SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 50.7750, 5511, -0.20116191, -0.99727988, 0.22574015, 7.10689831, 28.01881981, 44.64837646, -26.22040367, 9.44168377, -63.22712708, 102.46559143, -10.05684853, -15.49740601, -0.62726682, 0.76220381, -0.15910222, -0.01638269, 0.02704123, 0.03528378, -0.01537576, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7800, 5512, -0.22428037, -0.99539101, 0.24511035, 6.97665739, 29.96799850, 44.66143799, -26.22040367, 9.44168377, -63.22712708, 102.48335266, -10.30699825, -15.39732647, -0.62726963, 0.76210755, -0.15976763, -0.01411378, 0.04581811, 0.03417834, -0.03466299, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7850, 5513, -0.23373552, -0.99662852, 0.28861126, 7.37166691, 35.60697556, 44.96607971, -26.22040367, 9.44168377, -63.22712708, 102.49761200, -10.56472301, -15.26957417, -0.62729532, 0.76201892, -0.16028790, -0.01164645, 0.05077949, 0.03618542, -0.07810529, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7900, 5514, -0.22982998, -1.00695252, 0.29975349, 7.99093676, 40.27987671, 44.96441650, -26.22040367, 9.61707115, -62.96404648, 102.53610992, -10.83578396, -15.12334347, -0.62715846, 0.76206911, -0.16075711, -0.00895302, 0.04228932, 0.04742286, -0.08900551, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.7950, 5515, -0.22378546, -1.02125633, 0.32526743, 7.60921621, 45.39476013, 45.05614471, -26.22040367, 9.61707115, -62.96404648, 102.54118347, -11.10458183, -14.94701004, -0.62723559, 0.76197982, -0.16101028, -0.00615658, 0.03153016, 0.06263373, -0.11438605, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9000, 5516, 0.15615961, -1.12504172, 0.06214789, -1.52016449, 28.58265495, 92.40755463, -32.65127182, 10.20169544, -62.73019409, 101.69029236, -18.11279869, -10.49084854, -0.63209516, 0.75348204, -0.16898201, 0.06454252, -0.46519035, 0.19358310, 0.12919420, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9050, 5517, 0.15680248, -1.14342296, 0.10029486, -0.74211460, 26.83006859, 96.07139587, -32.65127182, 10.20169544, -62.73019409, 101.67618561, -18.61032104, -10.45406246, -0.63203418, 0.75267696, -0.17139462, 0.06807398, -0.47411263, 0.21448725, 0.09020238, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9100, 5518, 0.13298525, -1.16693437, 0.11910360, 0.30863509, 23.06496048, 99.50856018, -32.65127182, 10.20169544, -62.73019409, 101.67450714, -19.12088203, -10.44023037, -0.63188785, 0.75187206, -0.17401743, 0.07158344, -0.45872942, 0.24073918, 0.07064760, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9150, 5519, 0.10616638, -1.19161594, 0.12003969, 1.37903225, 20.52848434, 102.55413055, -33.49897766, 10.31861973, -62.81789017, 101.68353271, -19.64380074, -10.44279575, -0.63166457, 0.75106627, -0.17680308, 0.07510062, -0.44047588, 0.26836908, 0.06910084, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9200, 5520, 0.09574345, -1.21304893, 0.11709830, 2.77899194, 20.15415573, 105.61196899, -33.49897766, 10.31861973, -62.81789017, 101.70143127, -20.18129730, -10.45070362, -0.63136888, 0.75026083, -0.17969055, 0.07869914, -0.43881279, 0.29294631, 0.07159364, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9250, 5521, 0.09553432, -1.24214017, 0.14063914, 4.63812828, 20.06074905, 108.74076080, -34.63899231, 8.85705948, -62.70096207, 101.73017883, -20.73400497, -10.46272850, -0.63098621, 0.74946553, -0.18267228, 0.08239369, -0.44764477, 0.32534298, 0.04774769, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9300, 5522, 0.11064479, -1.26819921, 0.17348368, 5.04651880, 19.36094093, 111.94369507, -34.63899231, 8.85705948, -62.70096207, 101.76382446, -21.30167389, -10.48226166, -0.63055772, 0.74864084, -0.18577205, 0.08615503, -0.47203541, 0.35489184, 0.01470794, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9350, 5523, 0.13867614, -1.28945768, 0.18244667, 4.64931440, 17.57977295, 114.92078400, -34.63899231, 8.85705948, -62.70096207, 101.80049133, -21.88211823, -10.51486588, -0.63010061, 0.74776894, -0.18901488, 0.08993505, -0.50946879, 0.37986219, 0.00559923, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9400, 5524, 0.17799152, -1.30759430, 0.18554191, 3.94125724, 15.02996826, 117.88350677, -34.90207672, 11.25401878, -62.61326981, 101.82926178, -22.38956642, -10.55948162, -0.62972456, 0.74694425, -0.19195117, 0.09314563, -0.55763942, 0.40160415, 0.00237235, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 50.9450, 5525, 0.23186378, -1.31873751, 0.21193267, 3.26478982, 12.92131233, 121.34706879, -34.90207672, 11.25401878, -62.61326981, 101.87232971, -22.99670410, -10.62491131, -0.62921625, 0.74596220, -0.19552739, 0.09693526, -0.62061822, 0.41650343, -0.02409871, 99.97500610, 112.98746490, 32.50000000, 0.00000000
1, 51.0550, 5526, 0.05363776, -1.23769248, 0.24996553, 21.19373703, 107.81628418, 125.86942291, -46.12686157, 14.32329750, -63.34405136, 100.35573578, -39.87266159, -6.61581039, -0.61613643, 0.70820642, -0.25966042, 0.22670712, -0.69295704, 0.48050731, -0.11273868, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0600, 5527, -0.08606777, -1.20017087, 0.44470659, 18.47262573, 108.78794098, 123.57872009, -46.12686157, 14.32329750, -63.34405136, 100.08858490, -40.57635880, -6.05674744, -0.61555475, 0.70621705, -0.26034951, 0.23359814, -0.56316698, 0.44984514, -0.31260306, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0650, 5528, -0.17916542, -1.13321471, 0.45490471, 1.70092845, 104.18367004, 122.17522430, -47.38380432, 14.38175964, -64.22098541, 99.74404144, -41.26713562, -5.51541090, -0.61541986, 0.70380384, -0.26127866, 0.24010833, -0.47926164, 0.38990769, -0.32850909, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0700, 5529, -0.29796389, -1.09226787, 0.39244527, -2.48104191, 101.54505157, 129.07084656, -47.38380432, 14.38175964, -64.22098541, 99.38255310, -41.98725891, -4.98746777, -0.61527979, 0.70119232, -0.26252079, 0.24666403, -0.36960673, 0.35637042, -0.27229667, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0750, 5530, -0.42173737, -1.15246105, 0.39415205, 1.61687195, 96.73213196, 136.65048218, -48.55305481, 14.82022762, -63.89944458, 99.05569458, -42.73854446, -4.48780823, -0.61484492, 0.69861948, -0.26406538, 0.25331047, -0.25546926, 0.42446479, -0.28013754, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0800, 5531, -0.51821196, -1.25903976, 0.38828963, 3.97552633, 82.49705505, 142.87097168, -48.55305481, 14.82022762, -63.89944458, 98.79843140, -43.50771713, -4.07965708, -0.61407208, 0.69615918, -0.26614165, 0.25970483, -0.16875911, 0.53948450, -0.27960718, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0850, 5532, -0.58264160, -1.24268329, 0.33336473, 2.59781718, 61.95129776, 146.53495789, -49.69307327, 15.60947037, -64.42560577, 98.62429810, -44.27850342, -3.80702925, -0.61302978, 0.69381708, -0.26888305, 0.26554546, -0.11393054, 0.53204244, -0.22865000, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0900, 5533, -0.58569729, -1.32101464, 0.14715524, 5.45203209, 48.77741623, 143.48559570, -49.69307327, 15.60947037, -64.42560577, 98.51070404, -44.98564148, -3.61005163, -0.61186790, 0.69177896, -0.27162248, 0.27070457, -0.11956535, 0.61931920, -0.04548326, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.0950, 5534, -0.58716768, -1.45297134, 0.08264662, 10.72677326, 46.40356445, 136.84214783, -49.69307327, 15.60947037, -64.42560577, 98.43461609, -45.69622803, -3.42530775, -0.61045921, 0.68988913, -0.27436894, 0.27588826, -0.12654477, 0.75980151, 0.01654326, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1000, 5535, -0.57539290, -1.45699000, 0.06096331, 0.44900319, 47.09951019, 127.31519318, -50.92078400, 15.69716454, -64.42560577, 98.29179382, -46.36006927, -3.22158194, -0.60946018, 0.68780464, -0.27692527, 0.28070551, -0.14649658, 0.77202499, 0.03551665, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1650, 5536, -0.48730734, -0.64159942, 0.30984211, -42.02091217, -8.33660984, 23.58621216, -51.62233353, 17.56796265, -66.26717377, 97.97306061, -51.09939194, -4.65712404, -0.60479784, 0.66870683, -0.31045651, 0.30111063, -0.29144257, 0.01892702, -0.22454849, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1700, 5537, -0.30495760, -0.48127130, 0.21424988, -50.07651901, -16.28900909, 7.97109127, -51.62233353, 17.56796265, -66.26717377, 97.82969666, -51.12843323, -4.79447126, -0.60592943, 0.66748792, -0.31178010, 0.30017108, -0.47414255, -0.14074266, -0.12992916, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1750, 5538, -0.24831030, -0.40041548, 0.14210060, -53.75488663, -29.67186165, -4.74459600, -51.91464615, 17.15872574, -65.71177673, 97.73939514, -51.08578491, -5.02380753, -0.60714871, 0.66651487, -0.31313547, 0.29845363, -0.53035629, -0.22196177, -0.05870328, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1800, 5539, -0.17077418, -0.26692283, 0.04207036, -55.65352249, -49.88222504, -21.18594551, -51.91464615, 17.15872574, -65.71177673, 97.74901581, -50.94829178, -5.39448881, -0.60835618, 0.66597188, -0.31457186, 0.29568374, -0.60633790, -0.35690194, 0.04186768, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1850, 5540, -0.11011136, -0.16933224, 0.01014948, -52.50541687, -63.31764984, -35.07640457, -51.68079376, 17.07103157, -66.35486603, 97.84259033, -50.73273849, -5.85428667, -0.60945916, 0.66586673, -0.31591809, 0.29219320, -0.66476667, -0.45695817, 0.07523765, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1900, 5541, -0.03573997, -0.08990235, 0.01797700, -45.61568832, -77.47228241, -49.59246826, -51.68079376, 17.07103157, -66.35486603, 98.05506897, -50.40277863, -6.41666842, -0.61034811, 0.66646248, -0.31699291, 0.28778225, -0.73591316, -0.54004657, 0.07021546, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.1950, 5542, 0.03314666, -0.04021123, 0.07079334, -37.14559937, -92.90172577, -64.12397766, -51.68079376, 17.07103157, -66.35486603, 98.36646271, -50.02027893, -7.06465483, -0.61094022, 0.66751134, -0.31807670, 0.28285661, -0.80072284, -0.59438384, 0.02158112, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.2000, 5543, 0.07622842, -0.00316269, 0.14938304, -29.69460678, -106.23422241, -77.85644531, -50.68693161, 16.60333252, -66.41333008, 98.77074432, -49.55736160, -7.78968906, -0.61128151, 0.66909289, -0.31901529, 0.27727038, -0.83901763, -0.63677633, -0.05170774, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.2050, 5544, 0.09792972, 0.01772798, 0.23312970, -23.48239136, -114.05339813, -90.98605347, -50.68693161, 16.60333252, -66.41333008, 99.22521973, -49.01995087, -8.54560184, -0.61146891, 0.67109150, -0.31969249, 0.27118039, -0.85503006, -0.66382444, -0.12931380, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.2100, 5545, 0.09289086, 0.01204547, 0.30586845, -18.57799339, -116.56542206, -103.65704346, -49.80999756, 15.81408882, -65.65332031, 99.69008636, -48.41396332, -9.28947830, -0.61160105, 0.67339730, -0.31999415, 0.26473394, -0.84340858, -0.66503417, -0.19555083, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.2150, 5546, 0.05087160, -0.01717522, 0.33634818, -15.25335217, -114.84855652, -116.03186035, -49.80999756, 15.81408882, -65.65332031, 100.13249969, -47.74456787, -9.98840427, -0.61177313, 0.67591137, -0.31983271, 0.25803983, -0.79386437, -0.64336360, -0.21958861, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.3750, 5547, -0.34758911, -1.39788449, 0.01029503, -14.47132969, -43.96419525, -364.20422363, -24.20344925, 8.33089733, -67.90412140, 96.33016968, -5.97685862, -12.43787289, -0.66636801, 0.73591083, -0.11517029, -0.03353995, 0.23544545, 0.41029406, 0.09640680, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.3800, 5548, -0.36148515, -1.50337589, 0.02295242, -10.23452663, -42.73764038, -370.29296875, -24.20344925, 8.33089733, -67.90412140, 96.27549744, -4.11332035, -12.45018101, -0.66587818, 0.73728597, -0.10451303, -0.04574656, 0.28155607, 0.51256025, 0.08285341, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.3850, 5549, -0.34672922, -1.62475562, 0.08082109, -5.31474304, -39.42266846, -377.53237915, -21.45571518, 9.26629639, -68.07950592, 96.24391174, -2.21551704, -12.44346619, -0.66505164, 0.73864466, -0.09350799, -0.05802307, 0.29954898, 0.63169706, 0.02440280, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.3900, 5550, -0.29741919, -1.75978529, 0.20160306, -3.31538439, -35.40706253, -383.07046509, -21.45571518, 9.26629639, -68.07950592, 96.22330475, -0.29872406, -12.41470146, -0.66397446, 0.73989183, -0.08222481, -0.07026476, 0.28334951, 0.76548159, -0.09674574, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.3950, 5551, -0.27217123, -1.89252818, 0.28351057, -8.84226704, -29.32765770, -387.30685425, -18.56182289, 9.35398960, -68.10874176, 96.17508698, 1.64225650, -12.35443783, -0.66290039, 0.74079955, -0.07054968, -0.08247418, 0.29160577, 0.89813083, -0.17947340, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.4000, 5552, -0.24112315, -1.91940153, 0.29715139, -15.04625702, -17.16793442, -391.14428711, -18.56182289, 9.35398960, -68.10874176, 96.10094452, 3.59591150, -12.23364544, -0.66185641, 0.74137032, -0.05835619, -0.09439690, 0.29457209, 0.92611372, -0.19440135, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.4050, 5553, -0.19825611, -1.83665562, 0.29500383, -23.84738922, -1.62330258, -393.25558472, -18.56182289, 9.35398960, -68.10874176, 95.99251556, 5.55208206, -12.03716946, -0.66093630, 0.74153596, -0.04559234, -0.10587335, 0.28576210, 0.84560180, -0.19403529, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.4100, 5554, -0.13524927, -1.73329067, 0.29356265, -19.76940918, -0.95843321, -394.83395386, -16.16486359, 10.02630806, -68.86875153, 95.91123962, 7.51614332, -11.83931351, -0.65968269, 0.74160480, -0.03276420, -0.11733569, 0.25679466, 0.74565661, -0.19423762, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5250, 5555, -1.00133157, -1.26654565, 0.15021189, 41.50638199, 54.75337982, 179.06251526, -6.84010506, 16.01870728, -68.72259521, 97.17018127, 23.55460930, -8.63244724, -0.63422465, 0.74223083, 0.07938313, -0.20137219, 1.40434182, 0.35829759, -0.04167193, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5300, 5556, -0.83139139, -1.34601951, 0.11144776, 41.77318573, 53.57539368, 193.50758362, -6.84010506, 16.01870728, -68.72259521, 97.44290161, 22.56161880, -8.47559357, -0.63434273, 0.74451351, 0.07423934, -0.19441576, 1.21882677, 0.43169582, 0.00260836, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5350, 5557, -0.47169924, -1.48356271, 0.03221268, 39.96586227, 60.02447128, 198.48646545, -8.71090317, 15.90178299, -68.69336700, 97.71334076, 21.53903198, -8.29396248, -0.63448840, 0.74675566, 0.06912185, -0.18708988, 0.84290200, 0.56325734, 0.08771974, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5400, 5558, -0.00249402, -1.59112835, -0.10613891, 33.38838577, 70.96968842, 195.78153992, -8.71090317, 15.90178299, -68.69336700, 97.95152283, 20.50402641, -8.06469059, -0.63485819, 0.74876392, 0.06432746, -0.17935929, 0.35729358, 0.66514182, 0.23200995, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5450, 5559, 0.60685879, -1.68080294, -0.19994991, 23.06891251, 69.44784546, 187.21875000, -10.23092651, 14.73253441, -68.57643890, 98.14732361, 19.52917290, -7.83658457, -0.63533264, 0.75045812, 0.05996174, -0.17195855, -0.26814252, 0.74946821, 0.33135146, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5500, 5560, 1.32224488, -1.67327058, -0.20963152, 11.53566360, 51.86707306, 170.96270752, -10.23092651, 14.73253441, -68.57643890, 98.25430298, 18.64647675, -7.69249058, -0.63606673, 0.75160521, 0.05572105, -0.16554122, -0.99848032, 0.73705667, 0.34568238, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5550, 5561, 1.93111277, -1.69611430, -0.27544993, 2.12458992, 50.32436752, 143.14421082, -10.23092651, 14.73253441, -68.57643890, 98.31515503, 17.90222359, -7.53762627, -0.63688266, 0.75237000, 0.05241349, -0.15991536, -1.62010646, 0.75589681, 0.41471061, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5600, 5562, 2.55635738, -1.76649475, -0.73444104, -16.16732597, 81.83206940, 109.42639160, -11.02016926, 13.97252274, -68.45951080, 98.33905792, 17.30191803, -7.19513130, -0.63796967, 0.75273579, 0.05121279, -0.15414597, -2.25476837, 0.82376897, 0.87623185, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5650, 5563, 2.78769088, -1.58752906, -1.13483226, -39.97552109, 102.40048218, 78.18203735, -11.02016926, 13.97252274, -68.45951080, 98.27860260, 16.84136391, -6.72353363, -0.63956141, 0.75247949, 0.05176790, -0.14851253, -2.49322438, 0.64286625, 1.27713323, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5700, 5564, 2.48718047, -1.20120609, -0.97371829, -50.51869202, 1.90068257, 70.34749603, -12.51096153, 13.79713535, -67.78719330, 98.01508331, 16.49100494, -6.76523781, -0.64166099, 0.75124252, 0.04983529, -0.14636423, -2.19950962, 0.25387692, 1.11273885, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.5750, 5565, 1.93442237, -1.02894199, -0.81825894, -37.18780518, -88.05817413, 73.15119934, -12.51096153, 13.79713535, -67.78719330, 97.68782043, 16.18745232, -7.27134752, -0.64352417, 0.74979502, 0.04520259, -0.14710875, -1.65235233, 0.07911227, 0.95119774, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.6800, 5566, -0.87568974, -0.76630831, 0.57490373, 29.65047455, 46.69280624, 86.23818207, -13.97252274, 10.99093819, -70.62262726, 98.71247864, 3.34379601, -22.03352737, -0.63484788, 0.74810523, -0.12628335, -0.14614825, 0.93455124, -0.22140415, -0.42784640, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.6850, 5567, -0.73727667, -0.92132032, 0.48766947, 29.19270897, 65.50691986, 80.03253937, -14.41099072, 9.50014591, -70.24261475, 98.87374878, 2.89904165, -21.76983452, -0.63475275, 0.74888945, -0.12725775, -0.14163014, 0.78856105, -0.06625283, -0.33765030, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.6900, 5568, -0.60135996, -1.08674765, 0.32163155, 25.72768021, 77.56013489, 75.80715942, -14.41099072, 9.50014591, -70.24261475, 99.03027344, 2.39275646, -21.44516945, -0.63481760, 0.74965650, -0.12815841, -0.13637163, 0.64481211, 0.09947364, -0.16880399, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.6950, 5569, -0.44726643, -1.21676266, 0.14469323, 21.60742760, 82.01586914, 71.51418304, -15.46331501, 10.69862556, -69.68722534, 99.15250397, 1.97570658, -21.09576035, -0.63498139, 0.75034094, -0.12834464, -0.13158596, 0.48317093, 0.22982562, 0.01065445, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.7000, 5570, -0.27480376, -1.29826748, -0.00006080, 18.92523575, 79.34115601, 67.31336212, -15.46331501, 10.69862556, -69.68722534, 99.25848389, 1.58080208, -20.75715065, -0.63517994, 0.75094223, -0.12844956, -0.12701634, 0.30408141, 0.31164515, 0.15762100, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.7050, 5571, -0.08310518, -1.31982791, -0.08306649, 18.95226669, 70.40676880, 63.66495514, -16.25255775, 10.31861973, -69.54106903, 99.36125946, 1.21044576, -20.46052361, -0.63529515, 0.75150007, -0.12868083, -0.12283784, 0.10602055, 0.33346301, 0.24286914, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.7100, 5572, 0.10389850, -1.30257285, -0.11061648, 19.99895668, 56.78987122, 61.01362610, -16.25255775, 10.31861973, -69.54106903, 99.46622467, 0.86367714, -20.22963905, -0.63527536, 0.75201666, -0.12920681, -0.11917105, -0.08706702, 0.31643009, 0.27272469, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.7150, 5573, 0.26164031, -1.24993241, -0.08482380, 20.96242142, 41.50597382, 59.58549118, -16.25255775, 10.31861973, -69.54106903, 99.57369232, 0.53604722, -20.07365036, -0.63512295, 0.75247890, -0.13011387, -0.11603799, -0.25066689, 0.26397786, 0.24927074, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.7200, 5574, 0.36874214, -1.17326450, -0.01027735, 20.19211197, 25.63294220, 58.86643600, -16.74948883, 10.11400127, -69.24875641, 99.67592621, 0.22482055, -19.99593735, -0.63489592, 0.75283611, -0.13143289, -0.11344850, -0.36345851, 0.18744670, 0.17691159, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.7250, 5575, 0.43458882, -1.08405554, 0.10225537, 18.07773972, 9.18592453, 58.36111832, -16.74948883, 10.11400127, -69.24875641, 99.76707458, -0.07033221, -19.99942207, -0.63463658, 0.75304985, -0.13318062, -0.11142360, -0.43479961, 0.09831678, 0.06631301, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.7300, 5576, 0.44072151, -0.98803830, 0.27264646, 14.98993206, -8.67504692, 59.83246613, -17.12949371, 10.46477604, -68.43028259, 99.84312439, -0.35770023, -20.09260750, -0.63437772, 0.75307721, -0.13545644, -0.10996090, -0.44638968, 0.00226943, -0.10253276, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8200, 5577, -0.07393893, -0.98438370, 0.28237370, -2.19051003, 56.23049164, 20.93769073, -17.77258110, 10.23092651, -68.95644379, 100.17974091, -3.96105266, -21.15054703, -0.63517636, 0.74950320, -0.16248710, -0.09161908, 0.00481324, 0.00199059, -0.10772181, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8250, 5578, -0.04595459, -0.98184299, 0.25311282, -2.72182894, 53.12410736, 21.01061821, -17.77258110, 10.23092651, -68.95644379, 100.14923096, -4.11096716, -20.90679169, -0.63572222, 0.74949092, -0.16168714, -0.08931921, -0.02571633, -0.00041427, -0.07893440, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8300, 5579, -0.02459004, -0.97900820, 0.21403870, -3.03788614, 49.87871933, 21.14760017, -18.85413551, 10.52323914, -69.01490784, 100.11769867, -4.25859022, -20.67904663, -0.63625228, 0.74945194, -0.16097961, -0.08712320, -0.04956543, -0.00309728, -0.04037497, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8350, 5580, -0.01990146, -0.97818041, 0.17522283, -3.17602706, 46.57112503, 21.03546906, -18.85413551, 10.52323914, -69.01490784, 100.08610535, -4.40267849, -20.46742249, -0.63675982, 0.74939328, -0.16035922, -0.08503879, -0.05667943, -0.00377169, -0.00212125, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8400, 5581, -0.02908966, -0.96741712, 0.14406049, -3.60935116, 44.06994629, 20.59579086, -18.85413551, 10.52323914, -69.01490784, 100.03304291, -4.52048349, -20.26593590, -0.63736868, 0.74923277, -0.15964682, -0.08321332, -0.04967788, -0.01444061, 0.02827614, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8450, 5582, -0.04592421, -0.95511401, 0.12844412, -3.90932798, 42.17596817, 19.57300568, -19.52645493, 10.02630806, -68.75182343, 99.99842834, -4.65326595, -20.07446289, -0.63785845, 0.74914122, -0.15909655, -0.08131751, -0.03494732, -0.02668404, 0.04308195, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8500, 5583, -0.06245426, -0.93988049, 0.11980986, -3.59835267, 39.73292542, 18.42420006, -19.52645493, 10.02630806, -68.75182343, 99.96584320, -4.77816868, -19.89397049, -0.63831449, 0.74905461, -0.15857735, -0.07953114, -0.02060784, -0.04182556, 0.05109809, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8550, 5584, -0.06239209, -0.93214548, 0.11674328, -2.65477347, 38.17392731, 18.41008186, -20.31569672, 9.79245853, -69.68722534, 99.93820953, -4.90156937, -19.72107315, -0.63872665, 0.74898624, -0.15810388, -0.07778923, -0.02281088, -0.04946531, 0.05364655, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8600, 5585, -0.06187908, -0.93449271, 0.11602690, -1.20755064, 36.29023743, 19.04780388, -20.31569672, 9.79245853, -69.68722534, 99.91831207, -5.02640915, -19.55793381, -0.63907844, 0.74894506, -0.15770797, -0.07608078, -0.02548333, -0.04699825, 0.05395567, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.8650, 5586, -0.05964559, -0.94537091, 0.10954726, -0.36792743, 34.74008179, 20.08678436, -20.31569672, 9.79245853, -69.68722534, 99.90299225, -5.15499687, -19.40329552, -0.63939369, 0.74891257, -0.15739165, -0.07438796, -0.02991681, -0.03596497, 0.06010997, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9500, 5587, 0.10974880, -0.99105000, 0.17126016, 3.12218046, 38.72957993, 26.41179085, -22.80035019, 9.76322746, -68.66413116, 99.62953186, -7.63481474, -15.88657093, -0.64468092, 0.74901676, -0.14788719, -0.03859825, -0.24233323, 0.01351061, -0.00677228, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9550, 5588, 0.09371056, -1.00858140, 0.20474076, 0.89206260, 32.45796967, 28.60413742, -23.29728127, 9.20783424, -68.83952332, 99.61586761, -7.80271673, -15.74895000, -0.64490604, 0.74891311, -0.14790724, -0.03672658, -0.22924539, 0.03133712, -0.04056910, 99.97200775, 113.23978424, 32.52000046, 0.00000000
