SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 51.9600, 5589, 0.05340881, -1.00439835, 0.18788680, -1.02898741, 26.96918869, 30.21532059, -23.29728127, 9.20783424, -68.83952332, 99.59614563, -7.97401714, -15.63989544, -0.64515889, 0.74873376, -0.14813124, -0.03500068, -0.19186336, 0.02752858, -0.02420458, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9650, 5590, -0.02409047, -1.00187159, 0.16304347, -1.88242447, 21.35817719, 31.49452782, -23.29728127, 9.20783424, -68.83952332, 99.57588196, -8.14697742, -15.55975342, -0.64540339, 0.74851120, -0.14855359, -0.03342710, -0.11728062, 0.02539744, 0.00003363, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9700, 5591, -0.07971901, -1.00906694, 0.16958427, -1.94432998, 20.78058815, 32.32280350, -23.58959389, 9.73399544, -68.54721069, 99.55559540, -8.32350731, -15.48307610, -0.64564544, 0.74827880, -0.14901868, -0.03184931, -0.06470133, 0.03295418, -0.00707586, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9750, 5592, -0.11535356, -1.02073967, 0.18878791, -1.66400909, 21.25709724, 32.89142990, -23.58959389, 9.73399544, -68.54721069, 99.53617096, -8.50320053, -15.40440273, -0.64588034, 0.74804902, -0.14948876, -0.03023806, -0.03220835, 0.04498797, -0.02679688, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9800, 5593, -0.14475162, -1.03651977, 0.19488998, -1.77571642, 21.79974174, 33.46661758, -24.11575508, 9.67553329, -68.89797974, 99.51560211, -8.68615437, -15.32338810, -0.64612132, 0.74781102, -0.14996170, -0.02859344, -0.00596741, 0.06116619, -0.03341880, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9850, 5594, -0.17565206, -1.04990745, 0.17735335, -1.75857401, 23.39459229, 33.78483200, -24.11575508, 9.67553329, -68.89797974, 99.49367523, -8.87194729, -15.23457813, -0.64637041, 0.74757105, -0.15039952, -0.02688773, 0.02178258, 0.07500507, -0.01642965, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9900, 5595, -0.20015141, -1.05386221, 0.16453837, -2.08139110, 26.52986145, 33.65335464, -24.11575508, 9.67553329, -68.10874176, 99.46292114, -9.07618999, -15.12940216, -0.64668459, 0.74727857, -0.15083079, -0.02497878, 0.04294305, 0.07942573, -0.00423147, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 51.9950, 5596, -0.20364614, -1.05223262, 0.17332962, -2.05297875, 29.98657608, 33.31475830, -24.20344925, 9.41245270, -68.10874176, 99.43354034, -9.26494598, -15.00697613, -0.64698172, 0.74703521, -0.15106550, -0.02307338, 0.04302715, 0.07822992, -0.01364724, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.0000, 5597, -0.19567510, -1.04295814, 0.19742098, -1.80113864, 32.64125061, 33.09441757, -24.20344925, 9.41245270, -68.10874176, 99.40281677, -9.45469666, -14.87091637, -0.64728522, 0.74680024, -0.15121752, -0.02108601, 0.03173024, 0.06935899, -0.03830512, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1100, 5598, 0.05836444, -1.17683005, 0.06940258, -2.86261392, 8.32295418, 97.23461914, -29.11429405, 9.50014591, -68.05027771, 98.90172577, -16.18672943, -12.80973721, -0.65154153, 0.73737508, -0.17487347, 0.03451021, -0.33525467, 0.22734071, 0.07752296, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1150, 5599, 0.01862641, -1.17614532, 0.10083146, -2.42117810, 7.70642185, 99.87828064, -30.22508049, 9.35398960, -68.40105438, 98.90217590, -16.68616486, -12.84977055, -0.65151495, 0.73653227, -0.17786464, 0.03758572, -0.30390838, 0.22900671, 0.04560975, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1200, 5600, -0.01219916, -1.19559002, 0.11439819, -1.39632165, 8.83738518, 102.48603821, -30.22508049, 9.35398960, -68.40105438, 98.90705872, -17.19933128, -12.88617134, -0.65144700, 0.73568225, -0.18090193, 0.04077899, -0.28163159, 0.25098127, 0.03159815, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1250, 5601, -0.04302812, -1.21774149, 0.13173833, -0.38245514, 10.90568447, 105.22145844, -30.22508049, 9.35398960, -68.40105438, 98.91487122, -17.72757339, -12.91421509, -0.65134424, 0.73482090, -0.18396230, 0.04412357, -0.25959897, 0.27582198, 0.01384272, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1300, 5602, -0.05664887, -1.23841619, 0.15573305, -0.65086955, 16.00044441, 107.65975189, -30.92663002, 9.52937698, -68.07950592, 98.91408539, -18.27178383, -12.91788769, -0.65127182, 0.73390663, -0.18695229, 0.04769766, -0.25499922, 0.29931581, -0.01063763, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1350, 5603, -0.03216402, -1.25114334, 0.13772313, -0.94194525, 17.02610588, 109.82608795, -30.92663002, 9.52937698, -68.07950592, 98.91075897, -18.82748222, -12.91795731, -0.65119743, 0.73294741, -0.18997866, 0.05136277, -0.28859323, 0.31507474, 0.00688902, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1400, 5604, 0.01588921, -1.25890386, 0.12070581, -0.70523083, 18.54217339, 112.06750488, -31.74510384, 9.58784008, -67.84565735, 98.89456177, -19.32561111, -12.90724659, -0.65119702, 0.73201603, -0.19262534, 0.05468601, -0.34535438, 0.32580525, 0.02338582, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1450, 5605, 0.06975982, -1.26658928, 0.12280583, -0.77811533, 19.15369797, 114.15108490, -31.74510384, 9.58784008, -67.84565735, 98.88946533, -19.90431023, -12.89944744, -0.65109479, 0.73098731, -0.19571956, 0.05854152, -0.40813413, 0.33657402, 0.02074068, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1500, 5606, 0.11969910, -1.26702869, 0.14480481, -0.96854395, 17.77317619, 116.46909332, -31.74510384, 9.58784008, -67.84565735, 98.88651276, -20.49340248, -12.90074444, -0.65096378, 0.72991806, -0.19892231, 0.06241591, -0.46774194, 0.34043562, -0.00173349, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.1550, 5607, 0.16139047, -1.26632011, 0.16108283, -1.33835042, 16.65536499, 119.39156342, -32.59280777, 9.23706532, -68.31335449, 98.88470459, -21.09609413, -12.91030979, -0.65080917, 0.72879642, -0.20224543, 0.06633314, -0.51925790, 0.34333754, -0.01850946, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2150, 5608, 0.23813048, -1.47954607, 0.16960703, 1.44967091, 9.17234421, 156.68351746, -37.18210983, 10.69862556, -67.55334473, 99.27342224, -29.44868469, -13.99873066, -0.64529550, 0.71137977, -0.25318226, 0.11589383, -0.72721517, 0.61816752, -0.03104248, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2200, 5609, 0.25863844, -1.49785292, 0.20835818, 3.93191147, 16.14501572, 158.78103638, -37.18210983, 10.69862556, -67.55334473, 99.32216644, -30.24523544, -14.05324841, -0.64452410, 0.70964760, -0.25761968, 0.12091763, -0.75983799, 0.64328569, -0.07012478, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2250, 5610, 0.24421124, -1.52632511, 0.26463959, 5.99606180, 25.40574265, 161.18379211, -37.18210983, 10.69862556, -67.55334473, 99.35650635, -31.06101227, -14.05799198, -0.64374858, 0.70786262, -0.26184660, 0.12631246, -0.75774992, 0.67883664, -0.12707722, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2300, 5611, 0.18997669, -1.55424678, 0.31845111, 7.13199139, 37.89744568, 163.60527039, -38.96521378, 10.69862556, -68.22566223, 99.36026001, -31.89878654, -13.99310493, -0.64303356, 0.70597631, -0.26577666, 0.13216703, -0.71606064, 0.71413934, -0.18210599, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2350, 5612, 0.17398089, -1.62773371, 0.28218031, 8.81898975, 54.66038895, 165.31532288, -38.96521378, 10.69862556, -68.22566223, 99.31964874, -32.75842285, -13.83099937, -0.64241546, 0.70398188, -0.26926336, 0.13859743, -0.71260953, 0.79543847, -0.14772370, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2400, 5613, 0.26857704, -1.71081960, 0.27354097, 14.78527260, 75.90043640, 164.86933899, -40.92370605, 7.54165459, -67.93334961, 99.23634338, -33.59624863, -13.53999138, -0.64185977, 0.70208234, -0.27189717, 0.14549369, -0.81964225, 0.88635480, -0.14124987, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2450, 5614, 0.50094140, -1.83010292, 0.35235924, 19.12256241, 108.18243408, 163.83096313, -40.92370605, 7.54165459, -67.93334961, 99.06007385, -34.49009323, -13.05088615, -0.64148629, 0.69997329, -0.27373797, 0.15362394, -1.06485975, 1.01352370, -0.22327170, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2500, 5615, 0.69395149, -1.86782932, 0.41967964, 15.08523655, 126.67811584, 160.92315674, -40.92370605, 7.54165459, -67.93334961, 98.78646851, -35.38224030, -12.43808174, -0.64142722, 0.69760805, -0.27497795, 0.16217677, -1.27085304, 1.05935550, -0.29506582, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2550, 5616, 0.71213353, -1.79830062, 0.42524877, 6.25240898, 138.16246033, 155.24530029, -41.85910416, 11.40017509, -68.34259033, 98.40939331, -36.25203323, -11.73711777, -0.64176285, 0.69492567, -0.27576417, 0.17080079, -1.30149889, 0.99787176, -0.30677402, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2600, 5617, 0.60890669, -1.68100965, 0.28831708, -1.11855352, 142.67300415, 146.01760864, -41.85910416, 11.40017509, -68.34259033, 97.95630646, -37.07528305, -10.98478317, -0.64239365, 0.69205749, -0.27617800, 0.17920031, -1.20965922, 0.88849789, -0.17719570, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2900, 5618, -0.21824381, -1.19179809, 0.44263539, 1.65827453, 154.54005432, 121.16773987, -47.14995575, 11.95556831, -69.74568939, 95.01451874, -41.33819580, -5.99371099, -0.64476109, 0.67649323, -0.27417308, 0.22686848, -0.44149691, 0.44165903, -0.37750995, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.2950, 5619, -0.37342334, -1.09709966, 0.29248872, -4.13444948, 154.86587524, 124.40393829, -47.14995575, 11.95556831, -69.74568939, 94.35256958, -42.02029800, -5.02697897, -0.64547539, 0.67334002, -0.27350336, 0.23488453, -0.29444379, 0.35401034, -0.23647350, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3000, 5620, -0.57341993, -1.11208308, 0.19808745, 2.33717299, 159.33702087, 130.59733582, -47.14995575, 11.95556831, -70.73954773, 93.68149567, -42.72621536, -4.01154041, -0.64593965, 0.67019725, -0.27280015, 0.24326482, -0.10328919, 0.37672073, -0.15186724, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3050, 5621, -0.58858812, -1.21436977, 0.27228764, 6.87100792, 156.34346008, 136.53228760, -48.52382278, 13.18327999, -70.73954773, 93.02381897, -43.45213318, -2.99598956, -0.64611924, 0.66708958, -0.27228409, 0.25175947, -0.09752415, 0.48691776, -0.23526573, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3100, 5622, -0.64450431, -1.25966609, 0.31027034, 0.72158486, 139.42530823, 141.18472290, -48.52382278, 13.18327999, -70.73954773, 92.39187622, -44.18916702, -2.07547498, -0.64617395, 0.66388655, -0.27242795, 0.25980166, -0.05098806, 0.54059219, -0.28193390, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3150, 5623, -0.67620128, -1.29159737, 0.09852806, -10.81844139, 116.95725250, 139.98988342, -49.48845291, 13.32943535, -71.14878845, 91.78833771, -44.90923691, -1.28966224, -0.64626402, 0.66058028, -0.27328447, 0.26700592, -0.02782853, 0.58142793, -0.07833689, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3200, 5624, -0.59821898, -1.32478547, -0.01288361, -10.72288704, 96.64954376, 137.12109375, -49.48845291, 13.32943535, -71.14878845, 91.26628876, -45.60683060, -0.62772179, -0.64610487, 0.65750796, -0.27461457, 0.27353007, -0.11418837, 0.62327969, 0.02629184, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3250, 5625, -0.49982104, -1.36453688, 0.05391897, -10.74318886, 94.89088440, 134.90617371, -51.00847626, 13.18327999, -72.05495453, 90.73489380, -46.28894043, 0.03917843, -0.64591795, 0.65444720, -0.27591711, 0.27992633, -0.22110903, 0.67138052, -0.04685224, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3300, 5626, -0.48496643, -1.44087410, 0.08467528, -15.91087532, 97.29362488, 128.68478394, -51.00847626, 13.18327999, -72.05495453, 90.14643097, -46.93551254, 0.74163049, -0.64595050, 0.65125269, -0.27702409, 0.28613916, -0.24394158, 0.75590694, -0.08470056, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3350, 5627, -0.54423654, -1.47283936, 0.16217510, -21.27984047, 89.27362061, 119.79893494, -51.00847626, 13.18327999, -72.05495453, 89.55621338, -47.53289413, 1.40269649, -0.64611948, 0.64808339, -0.27816013, 0.29179546, -0.19211629, 0.79554325, -0.16944966, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3550, 5628, -0.50962710, -0.88205123, 0.31007454, -38.68246078, 25.22284508, 79.65596771, -53.05466080, 15.72639561, -72.66880798, 87.77315521, -49.32909775, 2.92606997, -0.64736092, 0.63746041, -0.28457442, 0.30591753, -0.24851310, 0.22900718, -0.33715618, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3600, 5629, -0.52584779, -0.61938262, 0.22815880, -36.39112473, 22.50828552, 73.07743835, -53.05466080, 15.72639561, -72.66880798, 87.44184113, -49.68970871, 3.12367201, -0.64766842, 0.63522327, -0.28645071, 0.30816096, -0.23628128, -0.02848073, -0.25850043, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3650, 5630, -0.49473581, -0.43876120, 0.20308228, -27.78936958, 18.43346024, 65.93049622, -52.93773651, 16.13563347, -73.07804871, 87.17556763, -50.01484680, 3.29134130, -0.64777541, 0.63336545, -0.28812504, 0.31019235, -0.27109200, -0.20447242, -0.23605879, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3700, 5631, -0.47869998, -0.35677594, 0.21279292, -19.49979019, 10.92501640, 59.51185989, -52.93773651, 16.13563347, -73.07804871, 86.99465942, -50.30937195, 3.40090752, -0.64764047, 0.63191819, -0.28971982, 0.31193548, -0.29053718, -0.28231871, -0.24765262, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3750, 5632, -0.47269538, -0.34989560, 0.19523221, -19.01163483, 1.24858594, 52.08930969, -53.78544235, 13.82636642, -72.84420013, 86.87536621, -50.56932068, 3.43322682, -0.64746630, 0.63070577, -0.29137576, 0.31320590, -0.29948875, -0.28548622, -0.23134680, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3800, 5633, -0.51255405, -0.41304445, 0.16325408, -25.07121658, -8.13802624, 44.75700760, -53.78544235, 13.82636642, -72.84420013, 86.78462219, -50.79537582, 3.38921666, -0.64743614, 0.62953937, -0.29317784, 0.31393236, -0.26214823, -0.21906710, -0.20045815, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3850, 5634, -0.53115839, -0.49814466, 0.14322414, -32.97738266, -15.04434013, 36.45577621, -53.78544235, 13.82636642, -72.84420013, 86.69945526, -50.98214722, 3.28708720, -0.64764524, 0.62834644, -0.29505521, 0.31413209, -0.24566807, -0.13121666, -0.18140796, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3900, 5635, -0.49456429, -0.55182159, 0.16166154, -39.66943359, -19.77619743, 26.50841331, -54.04852295, 13.47559166, -73.51651764, 86.73548889, -51.07329178, 3.05089021, -0.64783180, 0.62771946, -0.29677927, 0.31337577, -0.28370714, -0.07582939, -0.20001882, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.3950, 5636, -0.39872712, -0.53829670, 0.20152359, -42.85152817, -26.68893433, 15.79838943, -54.04852295, 13.47559166, -73.51651764, 86.68084717, -51.16056442, 2.84612513, -0.64843917, 0.62666589, -0.29855448, 0.31254107, -0.38047838, -0.08838339, -0.23960833, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4000, 5637, -0.28038070, -0.43851134, 0.21373993, -43.54332733, -39.34695053, 5.90118980, -53.63928604, 16.10640144, -73.34112549, 86.70510101, -51.20225525, 2.53567338, -0.64903182, 0.62588954, -0.30042624, 0.31106931, -0.49943191, -0.18747328, -0.25130951, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4100, 5638, -0.11987919, -0.23759235, 0.07729091, -40.77897644, -79.72698212, -20.47425652, -53.63928604, 16.10640144, -73.34112549, 87.10601807, -51.10478210, 1.48115849, -0.64995581, 0.62562114, -0.30454460, 0.30562779, -0.65886796, -0.38926575, -0.11055726, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4150, 5639, -0.08296111, -0.16600828, 0.01765830, -37.84534073, -98.75853729, -33.47885513, -53.55159378, 15.75562668, -73.31189728, 87.53619385, -50.96197891, 0.68399900, -0.65011334, 0.62629741, -0.30694246, 0.30148080, -0.69425106, -0.46267533, -0.04646695, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4200, 5640, -0.05464196, -0.10190318, -0.00133337, -34.27594757, -120.73991394, -48.17425919, -53.55159378, 15.75562668, -73.31189728, 88.11700439, -50.74563217, -0.28663322, -0.65005368, 0.62754172, -0.30950832, 0.29635495, -0.72034705, -0.52966332, -0.02144051, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4250, 5641, -0.02305561, -0.04687212, -0.00101597, -30.03208923, -145.34959412, -61.95943451, -52.32388306, 15.52177715, -72.78573608, 88.86111450, -50.45670700, -1.44485807, -0.64969689, 0.62938339, -0.31232885, 0.29020905, -0.74893653, -0.58857834, -0.01393203, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4300, 5642, 0.00797487, -0.00598790, 0.01809741, -23.56321716, -171.32720947, -74.54365540, -52.32388306, 15.52177715, -72.78573608, 89.77935791, -50.09592056, -2.79305625, -0.64893001, 0.63187110, -0.31544185, 0.28306404, -0.77619863, -0.63424897, -0.02323084, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4350, 5643, 0.03154324, 0.01317176, 0.05223474, -15.85522366, -193.69245911, -86.25135803, -52.32388306, 15.52177715, -72.78573608, 90.84636688, -49.66118622, -4.29341602, -0.64773780, 0.63496524, -0.31874731, 0.27505487, -0.79518181, -0.65901220, -0.04568259, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4400, 5644, 0.03413938, -0.01695458, 0.09670326, -8.09782791, -208.39274597, -98.02234650, -51.15463257, 14.76176548, -72.58111572, 92.06978607, -49.12909317, -5.92270088, -0.64600414, 0.63883549, -0.32203367, 0.26619968, -0.79219037, -0.63536078, -0.07677229, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4450, 5645, 0.01399561, -0.06990045, 0.13739312, -2.62407541, -213.70387268, -109.96109772, -51.15463257, 14.76176548, -72.58111572, 93.24796295, -48.53203964, -7.50690889, -0.64431661, 0.64274335, -0.32502320, 0.25709352, -0.76544118, -0.58961725, -0.10343494, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4500, 5646, -0.01811845, -0.10735408, 0.17077520, -0.22196962, -212.07485962, -121.90563965, -49.54691696, 14.55714703, -71.41186523, 94.38445282, -47.85491943, -9.03489876, -0.64264727, 0.64679766, -0.32756916, 0.24770132, -0.72578770, -0.55995232, -0.12312108, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.4550, 5647, -0.07768625, -0.14875065, 0.21662270, 1.09501553, -205.87196350, -133.23661804, -49.54691696, 14.55714703, -71.41186523, 95.44593811, -47.10453033, -10.46972179, -0.64107913, 0.65090942, -0.32957008, 0.23815568, -0.65772212, -0.52702117, -0.15574601, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.5650, 5648, -0.17158343, -0.65587151, 0.16728349, -45.03923416, -34.57287598, -314.76354980, -30.83893585, 6.92779875, -71.82110596, 97.45543671, -20.41805267, -18.66304588, -0.66220343, 0.71093822, -0.23530425, 0.02618280, -0.18418831, -0.27108109, -0.04653811, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.5700, 5649, -0.17226584, -0.71729922, 0.17098975, -43.21941376, -36.36840057, -320.61315918, -30.83893585, 6.92779875, -71.82110596, 97.22759247, -18.80542755, -18.63995361, -0.66348922, 0.71292669, -0.22645710, 0.01532528, -0.15719293, -0.21965498, -0.05287617, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.5750, 5650, -0.17414615, -0.76175642, 0.16385873, -41.46444321, -38.68668365, -326.47433472, -28.38351250, 7.54165459, -72.40573120, 97.01369476, -17.16220474, -18.63197708, -0.66456568, 0.71487838, -0.21744758, 0.00423944, -0.12827392, -0.18455279, -0.04829527, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.5800, 5651, -0.17964664, -0.80839849, 0.14521535, -38.49418640, -42.23936462, -335.64035034, -28.38351250, 7.54165459, -72.40573120, 96.82006836, -15.47131824, -18.64283562, -0.66537523, 0.71684968, -0.20820814, -0.00719622, -0.09460427, -0.14667416, -0.03199086, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.5850, 5652, -0.20197025, -0.86173284, 0.12206043, -34.33173370, -43.82076263, -342.32080078, -28.38351250, 7.54165459, -72.40573120, 96.64929199, -13.74632168, -18.66330528, -0.66588879, 0.71884048, -0.19876041, -0.01883672, -0.04329557, -0.10137105, -0.01103142, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.5900, 5653, -0.23264596, -0.95631278, 0.10413016, -26.97920227, -44.53406525, -349.19647217, -24.52499199, 7.42472935, -73.04881287, 96.51490021, -11.98924732, -18.68788910, -0.66601020, 0.72092843, -0.18909064, -0.03061646, 0.01714596, -0.01402349, 0.00505738, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.5950, 5654, -0.26921538, -1.07874227, 0.07430831, -20.91047478, -44.53802490, -354.14605713, -24.52499199, 7.42472935, -73.04881287, 96.41087341, -10.20503902, -18.71334648, -0.66576922, 0.72306812, -0.17921451, -0.04249927, 0.08417901, 0.10207422, 0.03339485, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6000, 5655, -0.32487097, -1.19793904, 0.06040741, -14.32358742, -43.37685394, -359.56518555, -21.66033363, 7.71704149, -73.72113037, 96.33790588, -8.39449787, -18.73259544, -0.66515547, 0.72526485, -0.16910136, -0.05444177, 0.17088860, 0.21584277, 0.04617938, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6050, 5656, -0.39102083, -1.30720305, 0.05080781, -8.24652958, -41.52706146, -366.29345703, -21.66033363, 7.71704149, -73.72113037, 96.29321289, -6.55145645, -18.74066353, -0.66417813, 0.72750723, -0.15869269, -0.06646323, 0.26877370, 0.32063344, 0.05503054, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6100, 5657, -0.41961470, -1.41388357, 0.06099952, -2.29751825, -37.99738312, -373.40063477, -19.11721611, 7.71704149, -74.04267883, 96.27591705, -4.67492914, -18.72821236, -0.66284114, 0.72978932, -0.14793125, -0.07852092, 0.32976916, 0.42381984, 0.04456136, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6650, 5658, -0.54280913, -2.16421223, 0.68037301, 2.06024194, 49.01840973, -358.86843872, -8.85705948, 14.03098488, -75.15346527, 97.18113708, 16.54898071, -15.88298035, -0.63335985, 0.74822837, -0.00826493, -0.19733557, 0.81875247, 1.20990300, -0.56575680, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6700, 5659, -0.35791069, -2.29423189, 0.40875116, -15.51460361, 64.27838898, -331.74645996, -8.85705948, 14.03098488, -75.15346527, 97.26364899, 18.15472794, -15.33298969, -0.63098943, 0.74836516, 0.00447117, -0.20440662, 0.66193330, 1.34886098, -0.29321805, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6750, 5660, -0.14526339, -2.22298861, -0.15371713, -40.94569016, 63.45289612, -309.21936035, -6.92779875, 15.34638977, -74.51037598, 97.22872162, 19.64870262, -14.79671001, -0.62952125, 0.74764538, 0.01667312, -0.21083522, 0.47584110, 1.28688359, 0.26872426, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6800, 5661, -0.03544060, -1.89801061, -0.44226289, -44.55989456, 38.48135376, -284.35568237, -6.92779875, 15.34638977, -74.51037598, 97.13794708, 21.03527260, -14.40606785, -0.62830597, 0.74648356, 0.02740669, -0.21735437, 0.38992810, 0.97057587, 0.55568087, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6850, 5662, -0.22618264, -1.65246630, -0.25580859, -32.01255417, 11.63780403, -249.64738464, -5.84624386, 16.98333740, -74.94884491, 97.05809784, 22.26668739, -14.18022919, -0.62695044, 0.74535179, 0.03615147, -0.22377869, 0.60074532, 0.73251122, 0.36681312, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6900, 5663, -0.77848452, -1.47461712, 0.30299303, 3.26760149, -49.63075256, -222.35841370, -5.84624386, 16.98333740, -74.94884491, 97.03393555, 23.35487366, -14.29794884, -0.62477535, 0.74462789, 0.04172623, -0.23117977, 1.17005098, 0.56123531, -0.19463550, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.6950, 5664, -1.13957751, -1.40042222, 0.88577908, 4.74891710, -58.77270508, -202.15972900, -5.84624386, 16.98333740, -74.94884491, 96.97991943, 24.39374924, -14.48388386, -0.62268025, 0.74374825, 0.04663602, -0.23860651, 1.54633594, 0.49322325, -0.77977264, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.7000, 5665, -1.37359738, -1.23594284, 1.25191605, -8.19395638, -34.16186905, -182.79563904, -4.85238218, 15.49254608, -75.18269348, 96.90882111, 25.32147598, -14.55054855, -0.62110704, 0.74275923, 0.05171804, -0.24466324, 1.79463196, 0.33491924, -1.14812779, 99.97200775, 113.23978424, 32.52000046, 0.00000000
