SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 52.8000, 5666, 2.87210107, -1.25639760, -0.98531389, -45.39846039, -23.63857079, 60.80536270, -8.50628471, 17.15872574, -73.31189728, 100.81803894, 16.80742836, -9.46664810, -0.61901659, 0.76742506, 0.02991554, -0.16426320, -2.57965612, 0.31827676, 1.17150128, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8050, 5667, 1.97427928, -1.09127581, -0.74824798, -29.46575546, -177.07725525, 71.03625488, -8.50628471, 17.15872574, -73.31189728, 100.39081573, 16.61924171, -10.44327068, -0.62071759, 0.76543224, 0.02295341, -0.16821538, -1.68561673, 0.15055838, 0.92596555, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8100, 5668, 1.10333669, -0.97289062, -0.71107918, -11.20707226, -245.14955139, 86.81253815, -8.09704781, 16.48640823, -74.83191681, 99.95559692, 16.40604973, -11.78122616, -0.62193030, 0.76337469, 0.01348245, -0.17401178, -0.81819087, 0.02979876, 0.87977207, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8150, 5669, 0.19869266, -0.96027505, -0.49146837, 13.07839489, -301.93756104, 106.28630066, -8.09704781, 16.48640823, -74.83191681, 99.56185913, 16.13561630, -13.42445278, -0.62241352, 0.76143372, 0.00163524, -0.18115570, 0.08165102, 0.01443815, 0.65149224, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8200, 5670, -0.56752497, -0.96090579, -0.08979104, 28.46993256, -342.69406128, 130.95236206, -8.09704781, 16.48640823, -74.83191681, 99.19217682, 15.76605797, -15.29294205, -0.62244111, 0.75941938, -0.01226000, -0.18894199, 0.84113407, 0.01174874, 0.24196860, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8250, 5671, -1.25634658, -0.94984567, 0.31969884, 39.46945953, -354.45172119, 160.57182312, -7.57088566, 16.45717621, -76.26425171, 98.87083435, 15.24861813, -17.23913002, -0.62216997, 0.75738388, -0.02754198, -0.19625413, 1.52090216, -0.00309665, -0.17444557, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8300, 5672, -1.84859943, -1.08109796, 0.58730781, 52.70650864, -325.15158081, 188.47744751, -7.57088566, 16.45717621, -76.26425171, 98.67060852, 14.56266975, -19.04920387, -0.62155795, 0.75571251, -0.04305333, -0.20176922, 2.10164404, 0.12422477, -0.44721657, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8350, 5673, -2.04546332, -1.45423603, 0.81723499, 66.38693237, -260.41125488, 210.03646851, -8.24320412, 14.99561501, -78.13504791, 98.64086914, 13.71862888, -20.53805923, -0.62064964, 0.75475585, -0.05762459, -0.20449215, 2.28429151, 0.49335614, -0.67891830, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8400, 5674, -1.89956057, -1.82877707, 1.05444789, 59.17429352, -188.94897461, 216.77398682, -8.24320412, 14.99561501, -78.13504791, 98.68518066, 12.77699375, -21.66278076, -0.62009120, 0.75409997, -0.07046958, -0.20458293, 2.12216949, 0.86389607, -0.91522878, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.8450, 5675, -1.55609846, -1.91423571, 1.05198753, 29.30399895, -124.99049377, 202.80007935, -8.24320412, 14.99561501, -78.13504791, 98.66589355, 11.86804199, -22.45028114, -0.62050611, 0.75312674, -0.08078163, -0.20309284, 1.76293468, 0.94588959, -0.91148579, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9500, 5676, 0.52059829, -1.27017534, -0.23642538, 14.88648987, 33.06776810, 50.45329285, -14.73253441, 11.13709450, -77.55042267, 101.33076477, 1.25602174, -21.71220779, -0.62087071, 0.76087767, -0.13884345, -0.12769964, -0.49689507, 0.29025108, 0.43173799, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9550, 5677, 0.62019503, -1.15971076, -0.12097096, 13.08772373, 5.86262321, 52.77213287, -14.73253441, 11.13709450, -77.55042267, 101.39643860, 0.99169600, -21.73499870, -0.62075967, 0.76094753, -0.14050610, -0.12599327, -0.60144877, 0.17973682, 0.31790292, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9600, 5678, 0.69389063, -1.04297364, 0.06886420, 11.86523438, -15.98126411, 55.42172623, -15.37562084, 11.40017509, -77.22888184, 101.45449829, 0.73584861, -21.86778069, -0.62056607, 0.76084334, -0.14284204, -0.12494588, -0.68011153, 0.06282364, 0.12947901, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9650, 5679, 0.67198664, -0.95483232, 0.20408048, 11.03117466, -31.37828255, 59.55203247, -15.37562084, 11.40017509, -77.22888184, 101.50814819, 0.47506234, -22.08036613, -0.62032199, 0.76060075, -0.14572719, -0.12430099, -0.66306698, -0.02540263, -0.00470711, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9700, 5680, 0.47760689, -0.86821830, 0.25576252, 10.35765839, -69.23692322, 62.05828857, -14.87869072, 11.95556831, -77.52119446, 101.55824280, 0.23972158, -22.48118019, -0.61986524, 0.76010907, -0.14971665, -0.12484537, -0.47304839, -0.11195590, -0.05586123, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9750, 5681, 0.26402473, -0.84752679, 0.22692871, 13.78034687, -87.34320068, 63.02029037, -14.87869072, 11.95556831, -77.52119446, 101.62684631, 0.01816319, -22.97190285, -0.61916989, 0.75958991, -0.15424411, -0.12593876, -0.26332161, -0.13239200, -0.02644494, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9800, 5682, 0.04584355, -0.86875725, 0.21015808, 18.00478745, -98.45143127, 62.94710922, -14.87869072, 11.95556831, -77.52119446, 101.71849823, -0.19115607, -23.51726151, -0.61824423, 0.75910574, -0.15908901, -0.12737055, -0.04880697, -0.11082792, -0.00877831, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9850, 5683, -0.15312718, -0.91544056, 0.23297329, 19.89904785, -102.57033539, 61.07221603, -14.70330334, 11.60479355, -77.90119934, 101.82161713, -0.38616484, -24.08124924, -0.61720014, 0.75864196, -0.16398920, -0.12897290, 0.14663737, -0.06380821, -0.03043700, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9900, 5684, -0.32257643, -0.95905590, 0.28448483, 19.23686981, -98.62351990, 57.45918274, -14.70330334, 11.60479355, -77.90119934, 101.94068909, -0.63149887, -24.62327194, -0.61614412, 0.75820345, -0.16902833, -0.13009049, 0.31218356, -0.01984898, -0.08054569, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 52.9950, 5685, -0.46267569, -0.99435937, 0.34675553, 17.33544731, -86.51571655, 52.96982956, -15.17100239, 11.63402462, -78.28120422, 102.03398132, -0.80130571, -25.10115623, -0.61522394, 0.75778329, -0.17320509, -0.13139302, 0.44855541, 0.01576883, -0.14144991, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1300, 5686, -0.25153640, -1.03091431, 0.29345816, 0.40669617, 37.48476791, 29.43117523, -17.56796265, 11.25401878, -77.57965088, 102.61977386, -5.48212194, -22.06727028, -0.61999500, 0.75951207, -0.17855400, -0.08286245, 0.15607236, 0.05899233, -0.07821648, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1350, 5687, -0.25217909, -1.01543033, 0.29133707, -0.71162331, 44.46320724, 28.52512550, -18.09412384, 10.34785175, -76.58579254, 102.59836578, -5.66954041, -21.88026428, -0.62046438, 0.75943184, -0.17829007, -0.08062247, 0.15348196, 0.04375064, -0.07643965, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1400, 5688, -0.22876810, -0.98853314, 0.27308267, -1.92797661, 53.54371643, 27.07454109, -18.09412384, 10.34785175, -76.58579254, 102.58500671, -5.90642929, -21.64893341, -0.62095296, 0.75939536, -0.17800018, -0.07779568, 0.12641221, 0.01716344, -0.05853494, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1450, 5689, -0.19894566, -0.96492732, 0.25304109, -1.38025784, 58.09343719, 26.36981583, -18.76644325, 10.90324497, -76.90733337, 102.55161285, -6.09791899, -21.39239883, -0.62153488, 0.75935006, -0.17729054, -0.07516729, 0.09291788, -0.00612203, -0.03887036, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1500, 5690, -0.14815870, -0.95325363, 0.22801661, 0.55032992, 63.06570435, 25.97302437, -18.76644325, 10.90324497, -76.90733337, 102.52429962, -6.29267168, -21.11081314, -0.62208474, 0.75937021, -0.17643735, -0.07236972, 0.03882933, -0.01751070, -0.01427214, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1550, 5691, -0.09435238, -0.95046389, 0.22188056, 2.24328828, 67.19033051, 25.97968102, -18.76644325, 10.90324497, -76.90733337, 102.50219727, -6.49175596, -20.80877686, -0.62260455, 0.75944227, -0.17547579, -0.06942189, -0.01839606, -0.02000495, -0.00847365, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1600, 5692, -0.03313606, -0.95777154, 0.22414607, 3.71734786, 68.77587128, 25.75334358, -18.94182968, 11.04940033, -76.52732849, 102.48549652, -6.69131374, -20.49851036, -0.62308055, 0.75955331, -0.17446619, -0.06641590, -0.08308168, -0.01238164, -0.01099299, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1650, 5693, 0.02640144, -0.97076023, 0.21701045, 4.87493467, 67.21376801, 25.94673920, -18.94182968, 11.04940033, -76.52732849, 102.47441864, -6.89005184, -20.19595718, -0.62350059, 0.75968212, -0.17350699, -0.06344692, -0.14604875, 0.00097043, -0.00402728, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1700, 5694, 0.07793338, -0.98050702, 0.19824143, 4.91964340, 63.74183655, 26.95003319, -19.64337921, 11.83864307, -76.41040802, 102.46474457, -7.08990383, -19.91140556, -0.62388945, 0.75978792, -0.17267407, -0.06056458, -0.20099059, 0.01112211, 0.01459766, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.1750, 5695, 0.11079498, -0.99667239, 0.19258878, 3.98231006, 59.20759964, 28.32608032, -19.64337921, 11.83864307, -76.41040802, 102.45236206, -7.29159212, -19.65050507, -0.62427348, 0.75983912, -0.17200662, -0.05780127, -0.23731896, 0.02768055, 0.02002117, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.2900, 5696, 0.19467254, -0.97004199, 0.09315503, -0.42803457, 41.48390961, 54.24890137, -22.97573853, 10.81555080, -76.23501587, 101.69605255, -12.50303936, -15.98261356, -0.63327014, 0.75381851, -0.17525278, -0.00363040, -0.41136980, 0.01396878, 0.10413876, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.2950, 5697, 0.24643071, -0.97017586, 0.06181891, -0.35691741, 36.47994614, 58.15973282, -23.50189972, 10.49400711, -75.65039063, 101.66797638, -12.82455540, -15.85935116, -0.63356310, 0.75337076, -0.17615236, -0.00082360, -0.46716928, 0.01488367, 0.13457327, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3000, 5698, 0.27810103, -0.99340296, 0.04382037, -0.60542685, 31.87893867, 64.04715729, -23.50189972, 10.49400711, -75.65039063, 101.64452362, -13.17024612, -15.76495266, -0.63382274, 0.75286418, -0.17737095, 0.00199355, -0.50454497, 0.03934564, 0.15192994, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3050, 5699, 0.25122538, -0.99380553, 0.01662598, -0.28128248, 26.65582657, 68.47531891, -24.34960556, 10.93247604, -76.03040314, 101.62928009, -13.53237438, -15.70115852, -0.63402402, 0.75232548, -0.17887776, 0.00476462, -0.48370254, 0.04113925, 0.17846565, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3100, 5700, 0.16977037, -0.98517001, -0.07010520, 0.74859989, 18.99627304, 73.08178711, -24.34960556, 10.93247604, -76.03040314, 101.62906647, -13.90937710, -15.68057251, -0.63412404, 0.75177312, -0.18074562, 0.00742020, -0.40837550, 0.03414046, 0.26464173, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3150, 5701, 0.11170457, -0.98764038, -0.11801288, 2.95900035, 16.42261505, 76.63773346, -24.34960556, 10.93247604, -76.03040314, 101.64386749, -14.30120850, -15.67666721, -0.63412267, 0.75124639, -0.18279840, 0.01010732, -0.35675836, 0.03833146, 0.31225222, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3200, 5702, 0.11409096, -1.01370776, -0.09028997, 4.93989992, 15.10851288, 79.87609863, -25.08038521, 10.52323914, -75.67962646, 101.67111969, -14.70755863, -15.68289471, -0.63403654, 0.75074035, -0.18499030, 0.01285683, -0.36602360, 0.06615036, 0.28454638, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3250, 5703, 0.13725711, -1.05298281, -0.06028504, 5.42206717, 11.36646748, 83.60144806, -25.08038521, 10.52323914, -75.67962646, 101.70684052, -15.12839985, -15.71222401, -0.63389367, 0.75021011, -0.18740524, 0.01559097, -0.39630601, 0.10731530, 0.25471497, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3300, 5704, 0.13225396, -1.09445810, -0.05416480, 3.85143661, 6.89820480, 87.82636261, -25.02192307, 10.55247021, -75.91347504, 101.74221802, -15.56541920, -15.76898956, -0.63375354, 0.74959433, -0.19008054, 0.01828319, -0.39860514, 0.15084806, 0.24870771, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.3350, 5705, 0.10729852, -1.12586427, -0.01892493, 1.87046158, 4.05830336, 92.27057648, -25.02192307, 10.55247021, -75.91347504, 101.77349091, -16.02131844, -15.84526539, -0.63364094, 0.74887782, -0.19297844, 0.02098931, -0.38131672, 0.18439032, 0.21345267, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4450, 5706, 0.22650532, -1.49154484, 0.21229456, 6.33690834, 22.56744766, 156.16944885, -33.29435730, 11.28325081, -76.93656921, 102.70995331, -29.60323524, -17.25136185, -0.62686718, 0.72264367, -0.27098733, 0.10672255, -0.71802336, 0.64132583, -0.02274782, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4500, 5707, 0.17131352, -1.53815401, 0.22503924, 7.21610117, 29.73639107, 158.22193909, -33.29435730, 11.28325081, -76.93656921, 102.76416779, -30.40760994, -17.28375816, -0.62623012, 0.72082406, -0.27511150, 0.11208144, -0.67497325, 0.69487464, -0.03637587, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4550, 5708, 0.11748344, -1.59535265, 0.23890613, 8.46992493, 41.41592026, 161.14833069, -34.81438065, 11.83864307, -76.64425659, 102.79347229, -31.23905945, -17.25451088, -0.62564766, 0.71890992, -0.27898762, 0.11789651, -0.63355654, 0.75931621, -0.05155636, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4600, 5709, 0.13021298, -1.65155649, 0.23131208, 10.91359615, 57.69797134, 164.30950928, -34.81438065, 11.83864307, -76.64425659, 102.78775787, -32.10379028, -17.13595200, -0.62513590, 0.71690083, -0.28248912, 0.12433119, -0.65901375, 0.82314885, -0.04569945, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4650, 5710, 0.23717235, -1.74445808, 0.19479808, 14.06556129, 77.09467316, 167.11524963, -34.81438065, 11.83864307, -76.64425659, 102.73692322, -33.00339127, -16.90709496, -0.62471122, 0.71479458, -0.28551337, 0.13147952, -0.77901918, 0.92409259, -0.01147148, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4700, 5711, 0.42779547, -1.87167811, 0.24237327, 24.97229004, 92.45164490, 165.37951660, -36.01286316, 12.42326832, -76.73194885, 102.68504333, -33.91097641, -16.58281898, -0.62410551, 0.71287203, -0.28798160, 0.13918503, -0.98301357, 1.05952978, -0.06146450, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4750, 5712, 0.71796954, -1.97899246, 0.34620458, 23.85755157, 128.39190674, 163.79672241, -36.01286316, 12.42326832, -76.73194885, 102.49868011, -34.84922028, -16.03812981, -0.62394881, 0.71066630, -0.28940558, 0.14793879, -1.28688931, 1.17511129, -0.16880545, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4800, 5713, 0.81130987, -1.92651451, 0.35829553, 15.94896412, 136.92874146, 157.89660645, -37.44519043, 13.03712368, -77.28733826, 102.22533417, -35.76599503, -15.42389393, -0.62413090, 0.70820516, -0.29044142, 0.15668419, -1.39345646, 1.13088393, -0.18611053, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4850, 5714, 0.76305729, -1.81454730, 0.24148789, 7.01161957, 139.23500061, 151.44050598, -37.44519043, 13.03712368, -77.28733826, 101.87847137, -36.65094757, -14.77428436, -0.62461156, 0.70550793, -0.29125318, 0.16519885, -1.35752726, 1.02708602, -0.07571080, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.4900, 5715, 0.64854324, -1.71002603, -0.03027300, 5.48171663, 137.58978271, 143.91961670, -37.44519043, 13.03712368, -77.28733826, 101.49188995, -37.45004272, -14.10157204, -0.62525040, 0.70288146, -0.29161614, 0.17314665, -1.25395322, 0.93045419, 0.18900532, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6250, 5716, -0.19838524, -0.35887739, 0.15272091, -50.26625824, -5.58833742, -1.16542387, -49.13768005, 20.69570351, -82.25665283, 92.50562286, -51.96477127, -2.72832823, -0.62894756, 0.64198816, -0.31830677, 0.30159083, -0.58969158, -0.25682771, -0.12637316, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6300, 5717, -0.09519804, -0.26049185, 0.07007398, -48.94107437, -26.77281761, -13.56992531, -49.72230148, 21.74802589, -82.92897034, 92.42797852, -51.89208984, -2.94074655, -0.63012147, 0.64118093, -0.31931034, 0.29979134, -0.69206667, -0.35590416, -0.04449460, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6350, 5718, -0.00931458, -0.11443064, -0.06022949, -46.44758224, -48.28281403, -29.43216896, -49.72230148, 21.74802589, -82.92897034, 92.49440765, -51.73568344, -3.32117963, -0.63112867, 0.64093822, -0.32042849, 0.29698569, -0.77620870, -0.50353885, 0.08667200, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6400, 5719, 0.02979936, -0.04123627, -0.09310913, -40.73166275, -67.92290497, -42.20627213, -49.80999756, 21.66033363, -82.60742188, 92.62593842, -51.49786758, -3.79234314, -0.63218892, 0.64103639, -0.32145476, 0.29338777, -0.81292975, -0.57954371, 0.12114868, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6450, 5720, 0.10091555, 0.05878825, -0.08626021, -28.91323471, -95.86231995, -58.23532104, -49.80999756, 21.66033363, -82.60742188, 93.06172180, -51.18442154, -4.53645611, -0.63239008, 0.64226866, -0.32284749, 0.28869256, -0.88077354, -0.68350679, 0.11874197, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6500, 5721, 0.14629625, 0.10162715, -0.01716132, -19.44818115, -113.79466248, -71.15664673, -49.80999756, 21.66033363, -82.60742188, 93.63996124, -50.79713821, -5.40686369, -0.63221753, 0.64414990, -0.32424486, 0.28326195, -0.92228389, -0.73112118, 0.05605238, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6550, 5722, 0.16615148, 0.11818968, 0.07367375, -11.39122105, -129.99726868, -84.08892822, -49.83922958, 21.68956375, -82.22741699, 94.33580780, -50.33367157, -6.38288116, -0.63172406, 0.64660978, -0.32561418, 0.27712086, -0.93744814, -0.75332570, -0.02692276, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6600, 5723, 0.14904679, 0.11766036, 0.15159629, -4.90095854, -140.02888489, -96.36345673, -49.83922958, 21.68956375, -82.22741699, 95.09743500, -49.79708099, -7.40960932, -0.63102192, 0.64951122, -0.32681981, 0.27043575, -0.91474354, -0.75919223, -0.09599423, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6650, 5724, 0.11415805, 0.09843213, 0.19889483, -0.45029387, -143.27432251, -109.11625671, -49.34229660, 21.39725113, -81.61356354, 95.86876678, -49.18661880, -8.42872047, -0.63026154, 0.65271699, -0.32768223, 0.26335409, -0.87328398, -0.74707234, -0.13399968, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.6700, 5725, 0.06756150, 0.04053770, 0.21205588, 2.75459361, -143.59492493, -122.27420807, -49.34229660, 21.39725113, -81.61356354, 96.62282562, -48.50179291, -9.41386604, -0.62951648, 0.65615982, -0.32812151, 0.25592887, -0.81908703, -0.69701648, -0.13780311, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7500, 5726, -0.19956817, -0.37192592, 0.08509889, -38.17088318, -34.54689026, -260.76486206, -45.01607513, 17.94796753, -78.39812469, 99.38409424, -31.99514771, -15.15083694, -0.64412260, 0.70314527, -0.27336451, 0.12635133, -0.33533800, -0.46180013, 0.05237669, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7550, 5727, -0.17880432, -0.41183475, 0.10774890, -38.25424576, -35.67818832, -270.32498169, -44.13914108, 16.36948204, -78.39812469, 99.16545868, -30.63286209, -15.10464764, -0.64632887, 0.70542216, -0.26628593, 0.11717685, -0.33613169, -0.43463618, 0.02849820, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7600, 5728, -0.17213027, -0.45591697, 0.12106856, -37.94650269, -36.30162430, -277.66961670, -44.13914108, 16.36948204, -78.39812469, 98.95098877, -29.23367119, -15.06200027, -0.64846069, 0.70769119, -0.25895825, 0.10776165, -0.32188860, -0.40316707, 0.01385711, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7650, 5729, -0.15841465, -0.50994873, 0.13173814, -37.89218903, -36.41931915, -284.40319824, -43.02835464, 15.46331501, -77.98889160, 98.73828125, -27.80099106, -15.02071285, -0.65052056, 0.70992792, -0.25138587, 0.09813568, -0.31386006, -0.36151642, 0.00177090, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7700, 5730, -0.14152503, -0.56140602, 0.14044358, -37.76099396, -36.92845154, -290.76141357, -43.02835464, 15.46331501, -77.98889160, 98.52887726, -26.33637810, -14.98342228, -0.65249258, 0.71212423, -0.24358997, 0.08829850, -0.30820537, -0.32214379, -0.00842950, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7750, 5731, -0.13321269, -0.60873985, 0.14585719, -37.47457123, -38.45244980, -296.86541748, -43.02835464, 15.46331501, -77.98889160, 98.32592010, -24.84034729, -14.95590687, -0.65435255, 0.71427810, -0.23560570, 0.07822777, -0.29317904, -0.28653669, -0.01540069, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7800, 5732, -0.13388132, -0.65993524, 0.14381291, -37.07892227, -39.99550629, -302.13000488, -41.36217499, 15.05407715, -77.66735077, 98.12976837, -23.31707764, -14.93871784, -0.65608716, 0.71637642, -0.22745885, 0.06794858, -0.26841152, -0.24663460, -0.01497585, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7850, 5733, -0.13342337, -0.70468545, 0.15197641, -36.65275192, -41.21496582, -307.80789185, -41.36217499, 15.05407715, -77.66735077, 97.93914032, -21.76481819, -14.92958641, -0.65769380, 0.71841538, -0.21912704, 0.05746017, -0.24405849, -0.21272931, -0.02478757, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7900, 5734, -0.12978233, -0.75421631, 0.15329191, -36.61284637, -42.85478210, -313.52593994, -39.63753128, 13.41712952, -77.72580719, 97.75822449, -20.16775894, -14.93211174, -0.65914053, 0.72043639, -0.21054536, 0.04664673, -0.22199143, -0.17357320, -0.02776688, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.7950, 5735, -0.13449910, -0.78960097, 0.14920497, -36.45140076, -45.83951187, -319.76831055, -39.63753128, 13.41712952, -77.72580719, 97.57775879, -18.55314636, -14.94963646, -0.66046971, 0.72232288, -0.20188734, 0.03565101, -0.19075556, -0.14801642, -0.02538832, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9000, 5736, 0.04423512, -2.13359332, -0.20444900, -45.66402817, 24.16228485, -296.32025146, -16.89564514, 11.19555664, -73.54574585, 96.78129578, 19.46371269, -10.73518372, -0.63979977, 0.74419892, 0.04282057, -0.18705785, 0.28356308, 1.19571018, 0.31325656, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9050, 5737, 0.01337751, -1.82844329, -0.18682343, -40.76701736, -10.52164459, -271.55111694, -16.89564514, 11.19555664, -73.54574585, 96.61184692, 20.81795502, -10.62471104, -0.63890642, 0.74239033, 0.05166288, -0.19490038, 0.33705020, 0.89831525, 0.29240769, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9100, 5738, -0.28258955, -1.51442742, 0.01706701, -23.86030006, -41.61544037, -248.39154053, -16.89564514, 11.19555664, -73.54574585, 96.46273041, 22.07508087, -10.69726944, -0.63764530, 0.74074459, 0.05873761, -0.20311567, 0.65336192, 0.59167498, 0.08484456, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9150, 5739, -0.78653198, -1.19403613, 0.42921773, -6.39395380, -58.90532303, -219.61724854, -14.46945286, 13.15404797, -74.18883514, 96.35614777, 23.19879532, -10.88367176, -0.63604569, 0.73942626, 0.06424135, -0.21111070, 1.17509818, 0.27807960, -0.33078831, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9200, 5740, -1.07139719, -1.07831681, 0.68071830, 2.03451419, -59.33345795, -195.68894958, -14.46945286, 13.15404797, -74.18883514, 96.28089905, 24.20363235, -11.09000778, -0.63433635, 0.73834163, 0.06887877, -0.21845992, 1.47591376, 0.16893983, -0.58496892, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9250, 5741, -1.47025514, -0.89934623, 1.01931715, 3.49608135, -38.47762680, -167.02848816, -12.89096737, 13.27097321, -73.98421478, 96.24991608, 25.05465317, -11.20162773, -0.63274342, 0.73753589, 0.07315399, -0.22433290, 1.88795042, -0.00433145, -0.92558050, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9300, 5742, -1.56912231, -0.79722929, 0.93006009, 3.30695128, -5.52596283, -142.26496887, -12.89096737, 13.27097321, -73.98421478, 96.28807831, 25.76485443, -11.14734364, -0.63126141, 0.73709321, 0.07754248, -0.22845110, 1.99884641, -0.10074313, -0.83671057, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 53.9350, 5743, -1.51443076, -0.74486208, 0.58612144, 5.09368134, 16.55158234, -106.28865814, -12.89096737, 13.27097321, -73.98421478, 96.38066864, 26.28420830, -10.99150372, -0.62998337, 0.73702192, 0.08136407, -0.23086689, 1.95396924, -0.14808704, -0.49175259, 99.97200775, 113.23978424, 32.52000046, 0.00000000
