SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 54.1850, 5744, 0.44602495, -0.88814569, 0.20991243, 0.79770613, -33.86769104, 52.15684891, -22.36188316, 10.08477020, -69.86260986, 101.60230255, -0.17547214, -20.17030525, -0.62245560, 0.76281250, -0.13665660, -0.10950447, -0.44865268, -0.09177570, -0.00919876, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.1900, 5745, 0.21738204, -0.81309223, 0.15893897, 9.34769917, -57.61246872, 56.24913788, -22.36188316, 10.08477020, -69.86260986, 101.64639282, -0.34517938, -20.50820923, -0.62203890, 0.76247644, -0.13986835, -0.11015594, -0.22327465, -0.16661240, 0.04191497, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.1950, 5746, -0.05462160, -0.86476588, 0.12364059, 17.59483719, -68.59156036, 58.05570602, -22.36188316, 10.08477020, -69.86260986, 101.73820496, -0.56038082, -20.90248871, -0.62130511, 0.76226789, -0.14374536, -0.11074790, 0.04546508, -0.11457542, 0.07781057, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.2000, 5747, -0.15357593, -0.90677667, 0.15283987, 20.61546898, -68.57861328, 57.14125443, -22.97573853, 10.99093819, -70.21338654, 101.84657288, -0.77040297, -21.29614830, -0.62045664, 0.76213479, -0.14760371, -0.11134365, 0.14064556, -0.07220215, 0.05007305, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.2050, 5748, -0.30132344, -0.96214092, 0.21194422, 20.09530067, -61.73273849, 53.24499512, -22.97573853, 10.99093819, -70.21338654, 101.95311737, -0.96758860, -21.65273476, -0.61964172, 0.76203454, -0.15114211, -0.11181980, 0.28475028, -0.01649206, -0.00762576, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.2100, 5749, -0.41335526, -0.99078012, 0.24782975, 17.71214676, -53.94431305, 48.58871841, -22.50803757, 11.10786343, -69.77491760, 102.04806519, -1.14944291, -21.96679115, -0.61892760, 0.76192904, -0.15430172, -0.11217776, 0.39345062, 0.01249768, -0.04218189, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.2150, 5750, -0.51288939, -1.01291084, 0.29625592, 15.83375740, -43.71953583, 44.19440079, -22.50803757, 11.10786343, -69.77491760, 102.13339996, -1.31995618, -22.22655869, -0.61831766, 0.76184535, -0.15702818, -0.11232664, 0.48984635, 0.03493122, -0.08940444, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.2200, 5751, -0.56774098, -1.02299702, 0.30449852, 14.93741894, -32.21213150, 40.41404724, -22.50803757, 11.10786343, -69.77491760, 102.21347046, -1.48366725, -22.42636299, -0.61779398, 0.76181424, -0.15931268, -0.11220114, 0.54179287, 0.04536610, -0.09644177, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.2250, 5752, -0.59888673, -1.03764808, 0.34774464, 15.92078018, -20.14351845, 37.14891815, -22.42034531, 11.04940033, -70.12569427, 102.29726410, -1.64384007, -22.56396294, -0.61730295, 0.76188785, -0.16116680, -0.11175595, 0.57002854, 0.06032582, -0.13839100, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.2300, 5753, -0.58984715, -1.05453014, 0.40259880, 14.91114426, -4.80716991, 34.89839935, -22.42034531, 11.04940033, -70.12569427, 102.37406158, -1.80909359, -22.62444687, -0.61694026, 0.76202232, -0.16252689, -0.11086905, 0.55800241, 0.07749458, -0.19191837, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3400, 5754, -0.06983264, -1.02709532, 0.23182397, 3.05946684, 35.29400635, 27.31216049, -25.51885414, 10.96170712, -69.77491760, 102.74674225, -5.40411282, -18.84708023, -0.62116426, 0.76501238, -0.15680069, -0.06576247, -0.02427027, 0.05562491, -0.01404590, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3450, 5755, -0.09879998, -1.03264546, 0.25209880, 3.07410097, 37.19212341, 28.05825996, -25.51885414, 10.96170712, -69.77491760, 102.74795532, -5.58169842, -18.69566345, -0.62139308, 0.76501125, -0.15673439, -0.06373918, 0.00168159, 0.06143135, -0.03440499, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3500, 5756, -0.13547795, -1.03313351, 0.26344812, 2.57337213, 40.48400497, 28.59877396, -26.16194153, 11.02016926, -68.83952332, 102.74468231, -5.76552248, -18.52865410, -0.62165982, 0.76499885, -0.15659463, -0.06159461, 0.03516375, 0.06219700, -0.04595054, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3550, 5757, -0.15597109, -1.02033234, 0.26789996, 2.38527107, 44.27856445, 28.62151146, -26.16194153, 11.02016926, -68.83952332, 102.73799896, -5.95360231, -18.34298897, -0.62195587, 0.76498759, -0.15635124, -0.05932390, 0.05239903, 0.04968842, -0.05060581, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3600, 5758, -0.15334196, -0.99853516, 0.25769234, 2.24997330, 49.51010132, 28.29225159, -26.54194641, 11.22478771, -68.89797974, 102.72727203, -6.14577579, -18.13120461, -0.62228763, 0.76498401, -0.15595339, -0.05688831, 0.04647635, 0.02821127, -0.04059675, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3650, 5759, -0.12483358, -0.98197007, 0.24650608, 2.59216857, 53.46032715, 27.82121658, -26.54194641, 11.22478771, -68.89797974, 102.71536255, -6.33992243, -17.89940262, -0.62262964, 0.76499766, -0.15543218, -0.05433123, 0.01463162, 0.01197583, -0.02959191, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3700, 5760, -0.08125103, -0.97194409, 0.24321988, 3.32751417, 60.16842651, 27.23564911, -26.54194641, 11.22478771, -68.89797974, 102.70256042, -6.53847504, -17.63387299, -0.62298632, 0.76504546, -0.15470922, -0.05156106, -0.03236707, 0.00228111, -0.02647913, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3750, 5761, -0.04387865, -0.96201539, 0.22646657, 3.76920819, 61.87900162, 27.23574448, -26.57117844, 11.72171879, -69.01490784, 102.69006348, -6.73883295, -17.35979462, -0.62333459, 0.76510268, -0.15393940, -0.04873051, -0.07316205, -0.00727797, -0.00991855, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3800, 5762, -0.00386983, -0.95127916, 0.20522532, 4.36760139, 62.43716049, 27.41669464, -26.57117844, 11.72171879, -69.01490784, 102.67925262, -6.94062090, -17.08301926, -0.62366164, 0.76516920, -0.15316026, -0.04587204, -0.11660846, -0.01761670, 0.01115850, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.3850, 5763, 0.03383319, -0.94664979, 0.19152479, 4.54929304, 62.21905136, 27.86486435, -27.30195808, 11.54633141, -68.66413116, 102.66862488, -7.14429331, -16.80764389, -0.62397611, 0.76523095, -0.15240096, -0.04300698, -0.15779778, -0.02184262, 0.02468655, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.4900, 5764, -0.14540346, -1.09457743, 0.30806673, 1.07511115, 58.35557175, 41.10177231, -30.10815430, 11.13709450, -69.01490784, 102.58174133, -11.88603401, -13.84931469, -0.62720990, 0.76266861, -0.15785192, 0.00521396, -0.06042220, 0.13884690, -0.09691774, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.4950, 5765, -0.13745598, -1.09857142, 0.25426182, 0.44073924, 57.89485550, 41.20402527, -31.10201645, 11.57556248, -69.33644867, 102.53376007, -12.14966774, -13.60578918, -0.62757862, 0.76238358, -0.15763275, 0.00827153, -0.07252104, 0.14365834, -0.04400063, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5000, 5766, -0.10930891, -1.09486353, 0.28844249, 0.53801566, 58.88357544, 42.13770676, -31.10201645, 11.57556248, -69.33644867, 102.48423004, -12.41871357, -13.35787106, -0.62794441, 0.76208693, -0.15741582, 0.01138814, -0.10531157, 0.14067857, -0.07912669, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5050, 5767, -0.08295386, -1.08545077, 0.28781304, -0.57677490, 60.07371902, 42.95141983, -31.10201645, 11.57556248, -69.33644867, 102.42675781, -12.69280529, -13.10437775, -0.62834871, 0.76174581, -0.15719235, 0.01455897, -0.13631779, 0.13206945, -0.07956017, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5100, 5768, -0.05467677, -1.05712998, 0.23130073, -1.96528339, 60.42007828, 43.99385834, -31.74510384, 11.86787510, -69.10260010, 102.36091614, -12.97211075, -12.84972000, -0.62879401, 0.76135129, -0.15699333, 0.01776035, -0.16918543, 0.10465379, -0.02422476, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5150, 5769, -0.00358287, -1.02854609, 0.17149881, -1.52344084, 59.51695251, 45.50900650, -31.74510384, 11.86787510, -69.10260010, 102.29735565, -13.25756645, -12.60061264, -0.62921047, 0.76095134, -0.15686722, 0.02097631, -0.22495601, 0.07702469, 0.03443495, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5200, 5770, 0.06179897, -1.01690996, 0.14934129, -1.04100108, 58.41675949, 48.00040054, -32.30049515, 11.66325665, -69.59953308, 102.23675537, -13.55377007, -12.35913754, -0.62959421, 0.76054037, -0.15685192, 0.02422724, -0.29525959, 0.06635708, 0.05551174, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5250, 5771, 0.12621167, -1.01069915, 0.14706500, -1.01804721, 57.16402435, 50.87957764, -32.30049515, 11.66325665, -69.59953308, 102.17716217, -13.86249638, -12.12643528, -0.62995833, 0.76010364, -0.15696473, 0.02751602, -0.36485302, 0.06116413, 0.05669738, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5300, 5772, 0.20845912, -1.00968909, 0.10714653, -0.90051568, 54.05705261, 54.13398361, -32.30049515, 11.66325665, -69.59953308, 102.12144470, -14.18366241, -11.91225815, -0.63028610, 0.75964320, -0.15726897, 0.03079205, -0.45238769, 0.06132279, 0.09559324, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.5350, 5773, 0.24167065, -0.99634099, 0.06095200, -0.51536930, 46.77470398, 58.75765228, -32.73896408, 11.66325665, -69.04413605, 102.07671356, -14.51966763, -11.73920441, -0.63053769, 0.75916338, -0.15792459, 0.03395673, -0.49111825, 0.04928525, 0.14081666, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.6700, 5774, 0.15835948, -1.49316633, 0.11347087, 2.05363631, 26.62074280, 155.54942322, -41.01139832, 12.71557999, -68.07950592, 102.33300781, -29.62871933, -11.85338116, -0.62354124, 0.73249733, -0.23723431, 0.13551368, -0.65000743, 0.64210457, 0.07039769, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.6750, 5775, 0.13052081, -1.52453887, 0.11172650, 4.12375927, 35.51920700, 158.53933716, -41.01139832, 12.71557999, -68.07950592, 102.35242462, -30.44099998, -11.84715080, -0.62281483, 0.73074961, -0.24129309, 0.14101198, -0.63436806, 0.68039048, 0.07086065, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.6800, 5776, 0.11307944, -1.57631278, 0.12831439, 6.91296673, 46.87989426, 162.24478149, -41.01139832, 12.71557999, -68.07950592, 102.35499573, -31.28342056, -11.78095150, -0.62206370, 0.72893101, -0.24513043, 0.14699486, -0.62949622, 0.73941410, 0.05266377, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.6850, 5777, 0.14582360, -1.64215553, 0.13565002, 10.01760769, 61.61687469, 166.16690063, -42.79450226, 13.82636642, -68.86875153, 102.32990265, -32.16057968, -11.63418388, -0.62131077, 0.72701895, -0.24865736, 0.15357700, -0.67518252, 0.81292713, 0.04335167, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.6900, 5778, 0.23116171, -1.72473037, 0.10238837, 13.28298950, 77.52998352, 169.02839661, -42.79450226, 13.82636642, -68.86875153, 102.25908661, -33.03078842, -11.39045715, -0.62066460, 0.72505742, -0.25159317, 0.16052498, -0.77343708, 0.90343213, 0.07412025, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.6950, 5779, 0.37286904, -1.85037112, 0.12901647, 20.26336861, 94.13170624, 167.72285461, -43.70067215, 15.02484608, -69.13182831, 102.17440796, -33.94929504, -11.04976177, -0.61985195, 0.72309095, -0.25418219, 0.16826949, -0.92831647, 1.03717256, 0.04460897, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.7000, 5780, 0.67660511, -1.95502853, 0.20989366, 19.60926819, 109.78678894, 166.84243774, -43.70067215, 15.02484608, -69.13182831, 102.02548981, -34.87923431, -10.60927010, -0.61919409, 0.72094840, -0.25630602, 0.17646341, -1.24563897, 1.15019727, -0.03940133, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.7050, 5781, 0.78827661, -1.92512894, 0.19906171, 14.93850899, 119.22114563, 165.37417603, -43.70067215, 15.02484608, -69.13182831, 101.80847168, -35.81054688, -10.10168839, -0.61875206, 0.71856695, -0.25814480, 0.18484819, -1.37057638, 1.12887573, -0.03293440, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.7100, 5782, 0.84289253, -1.83225071, 0.16093208, 11.41744995, 126.93566132, 160.48524475, -45.65916443, 15.58023930, -68.69336700, 101.52943420, -36.72385788, -9.53018570, -0.61849725, 0.71602619, -0.25962937, 0.19328813, -1.43808007, 1.04453087, -0.00018061, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.7150, 5783, 0.77033919, -1.77922904, 0.02335550, 10.39346313, 127.71768188, 153.61164856, -45.65916443, 15.58023930, -68.69336700, 101.22246552, -37.60188675, -8.93289089, -0.61829329, 0.71347284, -0.26086703, 0.20153984, -1.37756348, 1.00002408, 0.13134359, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8250, 5784, -0.79297870, -0.47992435, 0.23532459, -31.32296371, -17.81971169, 70.19391632, -54.42852783, 20.49108505, -70.35954285, 96.15149689, -51.67041397, -2.40631747, -0.60804284, 0.66340244, -0.30516529, 0.31153715, 0.00883716, -0.13821305, -0.17154232, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8300, 5785, -0.85411954, -0.49461618, 0.26979983, -34.24744034, -18.53512764, 64.07996368, -54.16544724, 20.81262779, -70.65185547, 96.14134216, -51.97967148, -2.61020446, -0.60790813, 0.66189033, -0.30797431, 0.31225106, 0.06645827, -0.11924735, -0.20665503, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8350, 5786, -0.81455958, -0.55613315, 0.28946939, -43.26993179, -10.10604382, 53.52955246, -54.16544724, 20.81262779, -70.65185547, 96.02619934, -52.24110413, -2.73764539, -0.60828561, 0.66015857, -0.31037599, 0.31280348, 0.02390358, -0.05410567, -0.22763659, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8400, 5787, -0.68860483, -0.59230101, 0.29696378, -53.93410873, -1.99185097, 39.52236557, -54.16544724, 20.81262779, -70.65185547, 95.95025635, -52.39800262, -2.90338159, -0.60879368, 0.65883631, -0.31234828, 0.31263986, -0.10414062, -0.01542970, -0.23650274, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8450, 5788, -0.51687706, -0.57872045, 0.29836732, -61.05395889, -1.87193191, 24.61352539, -54.95469284, 20.95878410, -70.44723511, 95.67353058, -52.52028275, -2.93898606, -0.61018151, 0.65690094, -0.31393993, 0.31241241, -0.27716291, -0.02755128, -0.23967856, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8500, 5789, -0.35903069, -0.47023571, 0.28055629, -66.25246429, -13.42049122, 10.38356209, -54.95469284, 20.95878410, -70.44723511, 95.43616486, -52.56642151, -3.05710602, -0.61174923, 0.65517265, -0.31550136, 0.31140113, -0.43565482, -0.13537222, -0.22404726, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8550, 5790, -0.23953444, -0.35916623, 0.20077963, -68.69351196, -32.21055603, -3.00254250, -55.04238510, 20.52031517, -70.97339630, 95.30040741, -52.53754807, -3.31876254, -0.61330390, 0.65381134, -0.31721383, 0.30945858, -0.55484486, -0.24661425, -0.14550894, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8600, 5791, -0.15884811, -0.26543769, 0.10262439, -69.39408875, -50.77959061, -16.26532555, -55.04238510, 20.52031517, -70.97339630, 95.27319336, -52.43446350, -3.72210002, -0.61479282, 0.65285623, -0.31905225, 0.30661753, -0.63438869, -0.34139961, -0.04745643, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8650, 5792, -0.07045384, -0.13110623, 0.01265882, -67.81949615, -66.36260986, -29.76631355, -55.04238510, 20.52031517, -70.97339630, 95.34456635, -52.25695801, -4.24101734, -0.61619085, 0.65232772, -0.32089931, 0.30298677, -0.72086596, -0.47772390, 0.04364926, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.8700, 5793, 0.00114584, -0.02732855, -0.00423204, -64.47011566, -76.52085114, -46.63076401, -54.34083557, 19.78953552, -70.82723999, 95.48373413, -51.99012375, -4.82642794, -0.61756217, 0.65224540, -0.32248971, 0.29865271, -0.78975642, -0.58476412, 0.06258184, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.9800, 5794, -0.17877740, -0.37479544, 0.09208082, -61.37818146, -38.11713028, -269.87841797, -39.75445557, 10.75708866, -69.27798462, 98.53003693, -31.67078781, -15.16157722, -0.64958698, 0.69911677, -0.27268094, 0.12213822, -0.35160458, -0.46368432, 0.03377835, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.9850, 5795, -0.16387422, -0.39852926, 0.10456137, -60.32949448, -38.37247467, -277.78457642, -39.75445557, 10.75708866, -69.27798462, 98.21889496, -30.26948357, -15.14989376, -0.65241456, 0.70084184, -0.26561865, 0.11235105, -0.34578887, -0.45314527, 0.01853314, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.9900, 5796, -0.13669497, -0.43549955, 0.11929066, -59.06304169, -39.29040146, -287.04132080, -39.75445557, 10.75708866, -69.27798462, 97.92726135, -28.80737686, -15.14887810, -0.65508527, 0.70268124, -0.25819144, 0.10217398, -0.35112870, -0.42929104, 0.00111653, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 54.9950, 5797, -0.11952744, -0.46238312, 0.12738839, -57.95835876, -40.99845123, -293.89624023, -38.00058365, 10.55247021, -69.36568451, 97.63739014, -27.32441330, -15.15645123, -0.65766943, 0.70443612, -0.25061235, 0.09183790, -0.34558147, -0.41522133, -0.00967970, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0000, 5798, -0.12059223, -0.49506113, 0.13093628, -56.52419281, -43.40817261, -300.42150879, -38.00058365, 10.55247021, -69.36568451, 97.36186981, -25.80759430, -15.18075275, -0.66009295, 0.70618725, -0.24285199, 0.08123943, -0.32105783, -0.39494401, -0.01601499, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0050, 5799, -0.12091016, -0.53067875, 0.13077873, -54.95164108, -45.53397369, -307.11706543, -35.25284958, 8.27243519, -69.68722534, 97.09973145, -24.25632477, -15.21963692, -0.66234720, 0.70793092, -0.23489629, 0.07038373, -0.29642290, -0.37131876, -0.01859984, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0100, 5800, -0.13799876, -0.57563746, 0.13984640, -53.23317719, -47.90802383, -313.57501221, -35.25284958, 8.27243519, -69.68722534, 96.85137939, -22.67173386, -15.27420712, -0.66441637, 0.70966053, -0.22675945, 0.05927160, -0.25419819, -0.33790919, -0.03040845, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0150, 5801, -0.15838434, -0.62153661, 0.14374290, -51.82567215, -50.98692703, -319.80047607, -35.25284958, 8.27243519, -69.68722534, 96.61571503, -21.05464554, -15.34794426, -0.66629446, 0.71135753, -0.21847025, 0.04788528, -0.20783268, -0.30303788, -0.03700184, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0200, 5802, -0.17242000, -0.66106796, 0.13620280, -50.30508041, -54.46195984, -325.44085693, -32.88512039, 8.85705948, -69.45337677, 96.39291382, -19.40787506, -15.44281864, -0.66796565, 0.71301103, -0.21005878, 0.03623131, -0.16700184, -0.27393568, -0.03207685, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0250, 5803, -0.20493120, -0.70461369, 0.12821887, -48.10345840, -58.31970978, -330.85375977, -32.88512039, 8.85705948, -69.45337677, 96.18571472, -17.73243904, -15.56040573, -0.66939765, 0.71463013, -0.20154296, 0.02431154, -0.10694039, -0.24017569, -0.02666256, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0850, 5804, -0.45329636, -2.06755280, 0.50686067, -18.68749619, 19.64239502, -415.52819824, -17.94796753, 9.20783424, -70.85647583, 94.97244263, 4.88552284, -15.61339283, -0.66462892, 0.73353171, -0.07149711, -0.12283262, 0.52820027, 1.07345438, -0.42454144, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0900, 5805, -0.38123411, -1.87884223, 0.49177170, -27.64866066, 33.34413147, -419.29379272, -15.05407715, 9.20783424, -70.97339630, 94.87152100, 6.94915199, -15.26798820, -0.66325933, 0.73409545, -0.05703131, -0.13393457, 0.49208459, 0.88799858, -0.41101998, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.0950, 5806, -0.25585869, -1.73278189, 0.49145633, -22.02993393, 42.24073029, -419.32852173, -15.05407715, 9.88015175, -70.97339630, 94.81002808, 9.02079582, -14.88029957, -0.66153878, 0.73458964, -0.04225361, -0.14477314, 0.40248203, 0.74651015, -0.41175386, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.1000, 5807, -0.06262942, -1.75243640, 0.54333985, -11.33663368, 50.32537079, -414.15432739, -15.05407715, 9.88015175, -70.97339630, 94.82285309, 11.06364059, -14.45257950, -0.65930015, 0.73518842, -0.02746059, -0.15513621, 0.24445221, 0.77197671, -0.46381366, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.1050, 5808, -0.35223749, -1.91360676, 0.67116082, -7.24984837, 56.42935181, -401.33691406, -12.36480522, 12.01403046, -70.73954773, 94.87723541, 13.03989792, -13.99501419, -0.65681100, 0.73569494, -0.01292077, -0.16487977, 0.56787682, 0.93995106, -0.59245741, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.1100, 5809, -0.54757708, -2.18314219, 0.68432683, -4.29163027, 57.41206741, -381.58175659, -12.36480522, 12.01403046, -70.73954773, 94.96223450, 14.91680717, -13.53490543, -0.65417224, 0.73606443, 0.00099668, -0.17397404, 0.79545856, 1.21729600, -0.60589719, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.1150, 5810, -0.43337184, -2.26674128, 0.73678410, -7.47277927, 61.16415787, -357.47610474, -10.46477604, 14.03098488, -69.77491760, 95.05003357, 16.67127991, -13.05910397, -0.65164161, 0.73617858, 0.01427238, -0.18221082, 0.71121037, 1.30916536, -0.65738463, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.1200, 5811, -0.25100011, -2.12049770, 0.53734064, -29.50412560, 62.81230545, -329.35998535, -10.46477604, 14.03098488, -69.77491760, 95.04179382, 18.28435516, -12.58181190, -0.64988774, 0.73552752, 0.02686357, -0.18953505, 0.55681497, 1.17167830, -0.45763499, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2300, 5812, 3.05449653, -1.75021613, -1.36035359, -52.41269684, 116.06156921, 77.78967285, -11.66325665, 17.68488693, -66.73487091, 99.52658844, 18.21505547, -5.60917759, -0.63112736, 0.75785822, 0.06524184, -0.15189688, -2.73664188, 0.81635672, 1.52269340, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2350, 5813, 3.13618827, -1.53381443, -1.41204190, -60.56489944, 67.58016968, 68.78101349, -11.66325665, 17.68488693, -66.73487091, 99.31507874, 17.82004929, -5.31730175, -0.63337910, 0.75683147, 0.06522858, -0.14758870, -2.82509351, 0.59731734, 1.57232022, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2400, 5814, 2.83878493, -1.36467290, -1.28609788, -52.43686676, -50.63763809, 73.04547882, -12.36480522, 17.15872574, -66.73487091, 98.95083618, 17.50614738, -5.64195967, -0.63573569, 0.75523019, 0.06178617, -0.14713971, -2.53356838, 0.42535305, 1.44090664, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2450, 5815, 2.15953851, -1.14380431, -1.18162215, -39.18249893, -167.90737915, 83.22614288, -12.36480522, 17.15872574, -66.73487091, 98.47706604, 17.21986198, -6.57703686, -0.63798594, 0.75327212, 0.05462453, -0.15023775, -1.85937870, 0.20166928, 1.32788682, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2500, 5816, 1.33288050, -0.99696815, -1.06670606, -18.92670631, -262.88784790, 99.00164032, -12.36480522, 17.15872574, -66.73487091, 97.96276855, 16.91516685, -8.01139450, -0.63982952, 0.75121093, 0.04415893, -0.15604605, -1.03795755, 0.05190530, 1.20299673, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2550, 5817, 0.48052672, -0.97890997, -0.62209535, 0.10036351, -337.60906982, 119.27160645, -12.36480522, 16.83718109, -67.52411652, 97.43801880, 16.54734993, -9.84092426, -0.64120448, 0.74906409, 0.03080365, -0.16374078, -0.19255334, 0.03018130, 0.74790120, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2600, 5818, -0.68817836, -0.88848281, -0.13795312, 13.07080173, -383.14889526, 147.92053223, -12.36480522, 16.83718109, -67.52411652, 96.92227173, 16.04961967, -11.91656685, -0.64224052, 0.74678189, 0.01513652, -0.17208980, 0.96731883, -0.06438233, 0.25258976, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2650, 5819, -1.13475144, -0.88866925, 0.07588443, 31.22051811, -390.64181519, 170.71545410, -11.07863140, 16.07716942, -68.98567963, 96.50558472, 15.42668438, -14.03429604, -0.64264518, 0.74471885, -0.00162403, -0.17999569, 1.40341949, -0.06825963, 0.03042171, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2700, 5820, -1.62045348, -1.08511055, 0.44943264, 65.87658691, -362.52316284, 196.00680542, -11.07863140, 16.07716942, -68.98567963, 96.32394409, 14.65254688, -16.01127434, -0.64190269, 0.74359554, -0.01868407, -0.18621911, 1.87567520, 0.12373357, -0.34825158, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.2750, 5821, -1.71538806, -1.43156064, 0.77449852, 85.72857666, -309.40161133, 211.84738159, -11.07863140, 16.07716942, -68.98567963, 96.33625031, 13.76844311, -17.71619415, -0.64048862, 0.74322021, -0.03492075, -0.19020684, 1.95529580, 0.46588796, -0.67421377, 99.97200775, 113.23978424, 32.52000046, 0.00000000
