SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 55.3850, 5822, 0.71166366, -1.62916732, 0.25644490, 34.58249664, 101.59441376, 51.24004364, -14.90792179, 14.20637226, -68.66413116, 100.02027893, 0.74959981, -23.25251007, -0.62844354, 0.75126994, -0.15028039, -0.13441779, -0.69777369, 0.64398599, -0.08403649, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.3900, 5823, 0.86500728, -1.56325996, 0.37302661, 15.81478882, 82.02493286, 47.12171555, -15.34638977, 14.41099072, -68.51797485, 100.10783386, 0.48086041, -22.88874435, -0.62865722, 0.75193423, -0.14947361, -0.13054854, -0.85656810, 0.57815683, -0.19824749, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.3950, 5824, 0.94865733, -1.37494659, 0.32247651, 3.28218102, 44.50820541, 45.61587143, -15.34638977, 14.41099072, -68.51797485, 100.12596893, 0.21756428, -22.70929146, -0.62909305, 0.75198174, -0.14976357, -0.12781404, -0.94455582, 0.39000002, -0.14658973, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.4000, 5825, 0.90656281, -1.12411380, 0.19193627, -1.33944476, -2.00515604, 48.84240723, -15.34638977, 14.41099072, -68.69336700, 100.11984253, -0.02118640, -22.76169586, -0.62939101, 0.75161690, -0.15141214, -0.12654392, -0.90638149, 0.13936172, -0.01578581, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.4050, 5826, 0.71811801, -0.87440932, 0.07613157, 0.31324819, -42.88672256, 56.25946426, -15.37562084, 14.14791012, -68.69336700, 100.12281036, -0.26085103, -23.02182579, -0.62940115, 0.75101769, -0.15443654, -0.12639675, -0.72180831, -0.11015078, 0.09993646, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.4100, 5827, 0.45268738, -0.76361489, 0.11248977, 8.98676109, -73.34307098, 62.85417557, -15.37562084, 14.14791012, -68.69336700, 100.17132568, -0.50619197, -23.43774986, -0.62894946, 0.75043404, -0.15855987, -0.12700497, -0.46072671, -0.22087285, 0.06370114, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.4150, 5828, 0.21978365, -0.78845382, 0.20084788, 17.13647079, -87.63883209, 66.40563202, -16.25255775, 13.56328583, -68.69336700, 100.26323700, -0.75583470, -23.92747307, -0.62813848, 0.74995476, -0.16323371, -0.12792461, -0.23238540, -0.19588032, -0.02386127, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.4200, 5829, 0.02789595, -0.85288215, 0.23148905, 20.44523621, -93.44393921, 67.10145569, -16.25255775, 13.56328583, -68.69336700, 100.37429047, -1.00282741, -24.44683456, -0.62716609, 0.74951047, -0.16810375, -0.12898833, -0.04490954, -0.13110650, -0.05325200, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.4250, 5830, -0.21463679, -0.92917562, 0.22616130, 19.49101448, -97.34032440, 65.09286499, -15.84332085, 13.53405380, -68.75182343, 100.48307800, -1.23544943, -24.98407936, -0.62616849, 0.74901289, -0.17300522, -0.13023798, 0.19350386, -0.05438028, -0.04676427, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.4300, 5831, -0.40270978, -0.96730089, 0.18781714, 17.03419685, -98.34593964, 59.63202667, -15.84332085, 13.53405380, -68.75182343, 100.58154297, -1.43937242, -25.52179909, -0.62519675, 0.74846339, -0.17773768, -0.13168506, 0.37800711, -0.01579294, -0.00724702, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5350, 5832, -0.03963681, -0.95044625, 0.13410448, 4.19751596, 20.63552856, 27.47406387, -18.18181801, 13.41712952, -68.22566223, 101.35982513, -5.05269814, -24.58380699, -0.62578428, 0.74920243, -0.19182754, -0.10145013, -0.04810055, -0.02644417, 0.06039743, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5400, 5833, -0.07622125, -0.95405626, 0.14393376, 3.63950539, 19.78754234, 27.77642632, -17.56796265, 12.77404213, -67.75796509, 101.34302521, -5.20484591, -24.51227379, -0.62613833, 0.74900687, -0.19215672, -0.10007691, -0.01420662, -0.02262472, 0.05038844, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5450, 5834, -0.09555706, -0.95892096, 0.15046178, 4.20223570, 20.44063187, 28.34566307, -17.56796265, 12.77404213, -67.75796509, 101.35765839, -5.36374235, -24.43937874, -0.62629342, 0.74897486, -0.19254032, -0.09859823, 0.00240157, -0.01752915, 0.04374273, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5500, 5835, -0.12179228, -0.97198617, 0.16365373, 5.14851952, 21.85048676, 29.45384026, -18.29874229, 13.30020428, -67.90412140, 101.37629700, -5.52945709, -24.36064529, -0.62643236, 0.74896371, -0.19292495, -0.09703501, 0.02575153, -0.00415930, 0.03071747, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5550, 5836, -0.14455958, -0.98632419, 0.18555649, 5.55706835, 23.57304573, 30.40105438, -18.29874229, 13.30020428, -67.90412140, 101.39601135, -5.70153379, -24.27439880, -0.62657481, 0.74896109, -0.19329461, -0.09538595, 0.04550153, 0.01049330, 0.00901122, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5600, 5837, -0.16738607, -0.99298620, 0.20427041, 5.44909954, 26.73000526, 30.89830399, -18.29874229, 13.30020428, -67.90412140, 101.41342163, -5.87916374, -24.17311287, -0.62674743, 0.74896228, -0.19359295, -0.09362088, 0.06521761, 0.01748956, -0.00952124, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5650, 5838, -0.18257546, -0.99222362, 0.21605961, 5.15043545, 30.80625725, 30.75389671, -17.91873741, 13.15404797, -68.22566223, 101.42693329, -6.06012058, -24.05160904, -0.62696147, 0.74897075, -0.19377306, -0.09172892, 0.07725218, 0.01707452, -0.02116790, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5700, 5839, -0.18808486, -1.00356174, 0.22484370, 5.41062737, 35.84971619, 31.15121651, -17.91873741, 13.15404797, -68.22566223, 101.43871307, -6.24801540, -23.90563011, -0.62720871, 0.74900013, -0.19382815, -0.08965887, 0.07951321, 0.02877865, -0.02984492, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5750, 5840, -0.18531148, -1.00975204, 0.22811374, 5.67124271, 40.95278168, 31.97057533, -19.14644814, 13.00789261, -68.05027771, 101.44863892, -6.44496775, -23.73527145, -0.62749070, 0.74904633, -0.19377014, -0.08739720, 0.07335230, 0.03536517, -0.03301481, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5800, 5841, -0.16720016, -1.00124002, 0.22840483, 5.58009481, 45.58120346, 32.11711121, -19.14644814, 13.00789261, -68.05027771, 101.45491791, -6.64722347, -23.54218292, -0.62781185, 0.74910223, -0.19358853, -0.08498073, 0.05175216, 0.02726700, -0.03320100, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.5850, 5842, -0.13157882, -0.98462880, 0.21841094, 5.59364271, 50.25790024, 31.73767662, -19.14644814, 13.00789261, -68.05027771, 101.45781708, -6.85224485, -23.32555962, -0.62816662, 0.74917436, -0.19326492, -0.08242129, 0.01261395, 0.01109234, -0.02311332, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.6950, 5843, -0.32958269, -0.97235394, 0.27112341, 2.42224312, 27.20788765, 44.82888794, -22.36188316, 13.15404797, -67.58258057, 101.72201538, -11.87057400, -21.10130692, -0.63189161, 0.74646509, -0.20542398, -0.03611006, 0.12425755, 0.01349225, -0.07464452, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.7000, 5844, -0.28303683, -1.00635362, 0.33377641, 3.63176680, 30.11144066, 44.74248886, -23.20958710, 13.09558582, -67.40718842, 101.71896362, -12.11999607, -20.99662781, -0.63210899, 0.74621320, -0.20605245, -0.03386126, 0.07331444, 0.04825285, -0.13748688, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.7050, 5845, -0.24552546, -1.05932343, 0.39772370, 2.79307222, 34.86493683, 45.21698761, -23.20958710, 13.09558582, -67.40718842, 101.70630646, -12.37653255, -20.86849594, -0.63239324, 0.74593669, -0.20656271, -0.03145207, 0.03129632, 0.10200556, -0.20177029, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.7100, 5846, -0.22565912, -1.08513200, 0.34879315, 0.96121854, 38.99074173, 43.90151215, -23.20958710, 13.09558582, -67.40718842, 101.67908478, -12.63073826, -20.71807861, -0.63276857, 0.74562222, -0.20691228, -0.02896137, 0.00720290, 0.12874866, -0.15343755, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.7150, 5847, -0.25149605, -1.07647777, 0.22622092, -1.09298420, 40.95117950, 42.74755859, -23.70651817, 12.92019844, -67.55334473, 101.63845062, -12.88118839, -20.55632782, -0.63322282, 0.74525911, -0.20716631, -0.02645712, 0.02906207, 0.12111117, -0.03173441, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.7200, 5848, -0.27229151, -1.07322383, 0.20861606, -0.39534020, 42.01012039, 42.41339493, -23.70651817, 12.92019844, -67.55334473, 101.59922791, -13.13095188, -20.38857841, -0.63365948, 0.74491429, -0.20737961, -0.02392136, 0.04565301, 0.11870694, -0.01503174, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.7250, 5849, -0.25080502, -1.06321383, 0.25053680, -0.25300914, 45.03256607, 42.79909897, -23.79421234, 12.62788677, -67.08564758, 101.55654144, -13.38550186, -20.20565796, -0.63411462, 0.74456787, -0.20752044, -0.02127531, 0.01976590, 0.10947430, -0.05777092, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.7300, 5850, -0.19261503, -1.06015837, 0.28958672, -1.07788074, 48.76326752, 43.80987549, -23.79421234, 12.62788677, -67.08564758, 101.50466919, -13.64856434, -20.00454521, -0.63462645, 0.74418730, -0.20758827, -0.01848741, -0.04295309, 0.10722484, -0.09770899, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8500, 5851, 0.07131283, -1.44263268, 0.18814000, 13.99583435, 15.66942883, 129.75860596, -31.01432228, 13.35866737, -66.99795532, 102.19401550, -23.89818954, -19.79789734, -0.63294828, 0.72766083, -0.25897184, 0.05310240, -0.47428825, 0.54748040, 0.00265465, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8550, 5852, 0.11493281, -1.46013534, 0.16991170, 13.04456425, 15.55851269, 132.60729980, -31.01432228, 13.35866737, -66.99795532, 102.28943634, -24.56258202, -19.86746597, -0.63238394, 0.72648346, -0.26270911, 0.05741410, -0.52839351, 0.56993181, 0.02145518, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8600, 5853, 0.15655556, -1.47029245, 0.14873736, 12.09507656, 15.33899307, 135.62861633, -31.48202324, 13.21251106, -67.05641174, 102.38354492, -25.24142075, -19.94334793, -0.63181728, 0.72522044, -0.26654145, 0.06178964, -0.58066595, 0.58526015, 0.04312916, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8650, 5854, 0.18353152, -1.48299742, 0.13090192, 11.29035282, 14.94336700, 138.78413391, -31.48202324, 13.21251106, -67.05641174, 102.47775269, -25.93514442, -20.02676964, -0.63123977, 0.72387332, -0.27047682, 0.06622839, -0.61847508, 0.60336030, 0.06134566, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8700, 5855, 0.20517813, -1.50574529, 0.11379635, 10.52632618, 14.19245529, 142.24613953, -31.48202324, 13.21251106, -67.05641174, 102.57354736, -26.64484406, -20.12021446, -0.63064307, 0.72243899, -0.27453396, 0.07072761, -0.65113682, 0.63175160, 0.07875279, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8750, 5856, 0.21572861, -1.53073394, 0.08423004, 10.05058193, 13.41405296, 146.96569824, -33.17743301, 13.41712952, -67.17333984, 102.67350769, -27.37659454, -20.22563934, -0.63001174, 0.72090858, -0.27875158, 0.07532401, -0.67290837, 0.66269875, 0.10855557, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8800, 5857, 0.20666684, -1.54844284, 0.08366626, 10.54702950, 14.31139755, 150.41586304, -33.17743301, 13.41712952, -67.17333984, 102.77788544, -28.12598419, -20.33253670, -0.62933737, 0.71931630, -0.28303909, 0.08004654, -0.67536736, 0.68662894, 0.10931113, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8850, 5858, 0.17678161, -1.58637190, 0.11265785, 11.53306389, 18.96199799, 154.40495300, -34.14206314, 12.65711784, -66.06255341, 102.87960815, -28.89977264, -20.42092323, -0.62864739, 0.71765339, -0.28730750, 0.08503312, -0.65736508, 0.73106802, 0.08031633, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8900, 5859, 0.14191782, -1.62208247, 0.15792902, 12.00457096, 24.87379837, 157.90487671, -34.14206314, 12.65711784, -66.06255341, 102.96078491, -29.65139198, -20.47756958, -0.62804759, 0.71597773, -0.29126099, 0.08999579, -0.63433170, 0.77336246, 0.03477492, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 55.8950, 5860, 0.14574848, -1.64982343, 0.19004850, 12.80752659, 32.86978531, 161.76570129, -34.14206314, 12.65711784, -66.06255341, 103.03859711, -30.47634125, -20.50113869, -0.62740511, 0.71413594, -0.29534432, 0.09562698, -0.65027595, 0.80804491, 0.00218343, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0050, 5861, -0.51105499, -1.21823585, 0.23581143, -36.76309967, 81.97116089, 109.30632782, -47.50072861, 18.38643646, -68.48874664, 95.50283051, -47.44326782, -6.58643055, -0.63163292, 0.66103566, -0.30896536, 0.26193938, -0.22445692, 0.54298025, -0.17245372, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0100, 5862, -0.48074663, -1.23201156, 0.29952592, -36.74566269, 63.89012527, 100.67292023, -48.34843445, 18.88336754, -69.19029236, 95.02054596, -47.97384262, -6.18109560, -0.63238901, 0.65793109, -0.31051600, 0.26606527, -0.26133025, 0.56307524, -0.24263909, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0150, 5863, -0.39812148, -1.23735905, 0.30054471, -40.76028442, 49.15383530, 89.08597565, -48.34843445, 18.88336754, -69.19029236, 94.58483124, -48.43844986, -5.86853456, -0.63317883, 0.65502548, -0.31218088, 0.26938695, -0.34957516, 0.57420862, -0.24918240, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0200, 5864, -0.38055766, -1.20181882, 0.32105461, -44.84552765, 37.27740479, 77.32273102, -48.34843445, 18.88336754, -69.19029236, 94.18337250, -48.83850479, -5.63113070, -0.63404936, 0.65229231, -0.31388128, 0.27198303, -0.37199837, 0.54368949, -0.27472341, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0250, 5865, -0.40172425, -1.06311643, 0.35132834, -53.98153305, 25.58298492, 66.32915497, -49.22537231, 19.29260445, -69.27798462, 93.79346466, -49.17875290, -5.47102737, -0.63513964, 0.64958405, -0.31569743, 0.27381268, -0.35497329, 0.40926957, -0.30964255, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0300, 5866, -0.50620651, -0.86296070, 0.35800558, -60.62641525, 14.62125111, 59.10697937, -49.22537231, 19.29260445, -69.27798462, 93.42733002, -49.47899628, -5.38697386, -0.63634425, 0.64691168, -0.31768894, 0.27503645, -0.25402480, 0.21290156, -0.32076520, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0350, 5867, -0.61378855, -0.58897114, 0.34434724, -63.29831696, 4.81365538, 53.12360764, -49.37152863, 18.88336754, -70.18415833, 93.10058594, -49.74633408, -5.37264681, -0.63755167, 0.64435643, -0.31981272, 0.27577657, -0.14953333, -0.05762949, -0.31094480, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0400, 5868, -0.65495312, -0.34381646, 0.37491184, -60.60109711, -1.94890797, 47.00426865, -49.37152863, 18.88336754, -70.18415833, 93.03225708, -50.04505539, -5.55634212, -0.63770401, 0.64258665, -0.32259491, 0.27631244, -0.11153527, -0.29929119, -0.34350219, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0450, 5869, -0.59047395, -0.14358059, 0.43120989, -56.27187729, -5.14047050, 42.17609406, -49.37152863, 18.88336754, -70.18415833, 92.79462433, -50.25512314, -5.61263704, -0.63869423, 0.64048600, -0.32459837, 0.27655604, -0.17891216, -0.49640706, -0.40103963, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.0500, 5870, -0.51209378, -0.03636325, 0.38630006, -54.16667557, -12.13458157, 26.55963135, -50.04384613, 18.24028015, -70.12569427, 92.60453033, -50.38568878, -5.71709251, -0.63971019, 0.63874370, -0.32633364, 0.27619532, -0.25889680, -0.60159582, -0.35811502, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1550, 5871, -0.48987040, -0.33529407, 0.31749558, -27.45676613, -196.56948853, -193.32678223, -42.70681000, 14.90792179, -69.45337677, 99.96610260, -39.99348450, -23.45662880, -0.64486927, 0.65995997, -0.36158937, 0.13360249, -0.15735833, -0.41696745, -0.18896011, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1600, 5872, -0.50445712, -0.40313384, 0.36066651, -32.06940842, -186.65338135, -197.44827271, -40.25138855, 12.92019844, -68.98567963, 100.41665649, -38.85820389, -24.42199516, -0.64395869, 0.66319740, -0.36133862, 0.12215117, -0.12771061, -0.36045784, -0.22363749, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1650, 5873, -0.54750425, -0.48740798, 0.40239087, -41.13647079, -170.53526306, -203.25807190, -40.25138855, 12.92019844, -68.98567963, 100.72447205, -37.70425034, -25.25475502, -0.64350653, 0.66609168, -0.36046559, 0.11084193, -0.06906035, -0.28773862, -0.25884578, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1700, 5874, -0.62600189, -0.57685757, 0.38259378, -47.19603348, -155.49565125, -206.57304382, -38.02981567, 12.65711784, -68.54721069, 100.91879272, -36.54525375, -25.97175217, -0.64339662, 0.66870570, -0.35905465, 0.09976605, 0.02553876, -0.20974210, -0.23405522, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1750, 5875, -0.67556894, -0.65185177, 0.34616086, -53.37358475, -139.35981750, -209.15933228, -38.02981567, 12.65711784, -68.54721069, 101.00298309, -35.38748169, -26.57374001, -0.64364851, 0.67103052, -0.35709608, 0.08897819, 0.09150165, -0.14613605, -0.19407871, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1800, 5876, -0.70740932, -0.68825638, 0.34463376, -58.47454834, -129.46112061, -209.80487061, -38.02981567, 12.65711784, -68.54721069, 101.01197052, -34.23556519, -27.10609627, -0.64412701, 0.67310035, -0.35481608, 0.07837118, 0.13981706, -0.12102354, -0.19012558, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1850, 5877, -0.72461551, -0.68707800, 0.33384025, -62.64263153, -125.82062531, -209.13925171, -36.36363602, 11.95556831, -69.19029236, 100.97597504, -33.09053802, -27.61087608, -0.64470381, 0.67494810, -0.35242468, 0.06781586, 0.17365147, -0.13322783, -0.17761226, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1900, 5878, -0.72559661, -0.66072297, 0.29755321, -65.73306274, -123.10631561, -208.68469238, -36.36363602, 11.95556831, -69.19029236, 100.92161560, -31.97232819, -28.10320473, -0.64524251, 0.67661428, -0.35007882, 0.05744634, 0.19129919, -0.17016748, -0.14002961, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.1950, 5879, -0.70545799, -0.63994074, 0.24498840, -66.91716003, -116.54870605, -209.49478149, -34.34668350, 11.57556248, -69.13182831, 100.81452942, -30.83519745, -28.54469109, -0.64593369, 0.67816365, -0.34734395, 0.04707418, 0.18802840, -0.20125791, -0.08673657, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.2000, 5880, -0.66314358, -0.63863468, 0.22264165, -66.97200012, -106.63796234, -211.74656677, -34.34668350, 11.57556248, -69.13182831, 100.66882324, -29.69698906, -28.92506599, -0.64670604, 0.67964619, -0.34422216, 0.03692491, 0.16286790, -0.21282321, -0.06440262, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3100, 5881, -0.56346720, -1.07571149, 0.32421574, -23.61290932, -4.83791065, -294.83859253, -15.17100239, 11.63402462, -73.10727692, 96.05372620, -1.58214831, -32.63831329, -0.64466107, 0.71084297, -0.21774407, -0.17805064, 0.52861947, 0.08140822, -0.22145292, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3150, 5882, -0.56334674, -1.07036567, 0.36860517, -19.64933777, 10.33519936, -300.13571167, -15.17100239, 11.63402462, -73.10727692, 95.94886780, -0.09500629, -32.43251038, -0.64299929, 0.71313632, -0.20798261, -0.18636492, 0.55425811, 0.07524449, -0.26769572, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3200, 5883, -0.56860149, -1.07836211, 0.41930872, -16.48175240, 26.55395126, -305.74832153, -13.18327999, 12.48173046, -72.61034393, 95.86607361, 1.41220486, -32.14560318, -0.64122736, 0.71557552, -0.19757964, -0.19427164, 0.58560073, 0.08312862, -0.31996286, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3250, 5884, -0.58966696, -1.14217758, 0.48621094, -15.30754089, 48.37255478, -313.20004272, -13.18327999, 12.48173046, -72.61034393, 95.80106354, 2.94597459, -31.74810219, -0.63942367, 0.71816462, -0.18630609, -0.20166081, 0.63311511, 0.14754200, -0.38831690, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3300, 5885, -0.59580046, -1.17926300, 0.52814060, -15.26459503, 67.07416534, -318.88900757, -13.18327999, 12.48173046, -72.61034393, 95.75307465, 4.49917746, -31.25549316, -0.63759458, 0.72082400, -0.17429535, -0.20858371, 0.66612816, 0.18603122, -0.43138772, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3350, 5886, -0.60581100, -1.24959552, 0.59050357, -15.16708851, 90.09467316, -324.54574585, -11.86787510, 13.76790428, -72.75650024, 95.72957611, 6.06949997, -30.64497948, -0.63575357, 0.72358632, -0.16142941, -0.21489720, 0.70324445, 0.25853145, -0.49464282, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3400, 5887, -0.61812133, -1.31082225, 0.60075200, -13.44372654, 105.97003174, -326.50274658, -11.86787510, 13.76790428, -72.75650024, 95.75758362, 7.61375427, -29.94949150, -0.63376987, 0.72646362, -0.14821638, -0.22049588, 0.74255586, 0.32279980, -0.50515515, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3450, 5888, -0.61798471, -1.38649821, 0.57635164, -8.01204109, 118.81021118, -325.45962524, -10.43554497, 15.05407715, -72.23033905, 95.82465363, 9.17396450, -29.18880653, -0.63160825, 0.72938085, -0.13452320, -0.22578362, 0.76927382, 0.40237230, -0.48022717, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3500, 5889, -0.58163172, -1.43426049, 0.54479140, 0.38897315, 130.90711975, -321.38739014, -10.43554497, 15.05407715, -72.23033905, 95.96529388, 10.70654869, -28.36290169, -0.62914515, 0.73245847, -0.12067671, -0.23047397, 0.75950217, 0.45483774, -0.44702774, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.3550, 5890, -0.50120705, -1.45501041, 0.49673331, 9.01466274, 141.90872192, -318.04528809, -9.26629639, 16.45717621, -72.23033905, 96.18317413, 12.21434784, -27.47392654, -0.62635249, 0.73569763, -0.10669273, -0.23462357, 0.70511794, 0.48107132, -0.39596054, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4600, 5891, -0.36578670, -1.25199032, -0.00807779, 45.80630493, 47.22814178, 117.83762360, -9.64630222, 24.37883568, -67.43642426, 104.33544159, 22.35456657, -12.39524841, -0.58167309, 0.78313559, 0.03455162, -0.21716642, 0.74871457, 0.35672909, 0.23283234, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4650, 5892, -0.16770567, -1.43295562, -0.13113409, 34.26416779, 55.71910858, 122.77877045, -9.64630222, 24.37883568, -67.43642426, 104.55591583, 21.69117737, -12.26819992, -0.58155876, 0.78471315, 0.03145286, -0.21219234, 0.54034472, 0.53465128, 0.36082315, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4700, 5893, 0.12343771, -1.53488743, -0.38936815, 18.48876572, 55.18014908, 126.54206085, -9.90938282, 24.52499199, -66.58871460, 104.69231415, 21.00970268, -12.15188408, -0.58199835, 0.78586209, 0.02835515, -0.20711055, 0.23882791, 0.63345367, 0.62320864, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4750, 5894, 0.56277019, -1.61503673, -0.58982909, 5.78216648, 47.28290558, 127.39189148, -9.90938282, 24.52499199, -66.58871460, 104.74842834, 20.33375740, -12.07931805, -0.58287054, 0.78658974, 0.02514027, -0.20225346, -0.21106990, 0.71016276, 0.82686532, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4800, 5895, 1.11032748, -1.64311481, -0.70378149, -4.72566700, 47.16557693, 121.21345520, -10.84478188, 24.14498711, -66.06255341, 104.75351715, 19.68769455, -11.99977779, -0.58403033, 0.78701532, 0.02222532, -0.19753899, -0.76909447, 0.73467660, 0.94340211, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4850, 5896, 1.74332929, -1.64082730, -0.81443769, -15.55140114, 55.74669647, 102.17193604, -10.84478188, 24.14498711, -66.06255341, 104.72642517, 19.12276459, -11.85090733, -0.58537436, 0.78719568, 0.02027479, -0.19299938, -1.41149616, 0.72916317, 1.05619526, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4900, 5897, 2.37932229, -1.55119085, -1.10336483, -29.35422325, 61.82757187, 75.88797760, -10.84478188, 24.14498711, -66.06255341, 104.64400482, 18.68544579, -11.63822746, -0.58698070, 0.78699535, 0.01953440, -0.18897164, -2.05456734, 0.63712758, 1.34649742, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.4950, 5898, 2.64146924, -1.37576091, -1.12408197, -40.24462509, 53.54759598, 49.61021805, -11.54633141, 23.47266769, -66.17948151, 104.50946045, 18.37784004, -11.43037605, -0.58871806, 0.78644711, 0.01953471, -0.18582372, -2.32211876, 0.45942122, 1.36658168, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.5000, 5899, 2.51350951, -1.17409027, -0.88409275, -31.77671814, -66.80879974, 38.50157166, -11.54633141, 23.47266769, -66.17948151, 104.22818756, 18.27317429, -11.82152081, -0.59017122, 0.78512055, 0.01674850, -0.18709153, -2.19746304, 0.25550741, 1.12302399, 99.97200775, 113.23978424, 32.52000046, 0.00000000
