SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 56.5050, 5900, 2.11422706, -1.04840088, -0.78740621, -27.55623245, -153.83961487, 39.38790894, -11.45863724, 22.94650650, -66.64717865, 103.82880402, 18.26684570, -12.65776062, -0.59153354, 0.78316814, 0.01165149, -0.19131173, -1.79886889, 0.12801909, 1.01963091, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.5900, 5901, 0.35437626, -0.51267123, 1.35603368, 37.00297165, -86.82009888, 116.68245697, -9.12014008, 20.57877731, -70.94416809, 99.96028137, 12.19816685, -28.75151443, -0.59919047, 0.75460649, -0.12287797, -0.23757288, -0.14439237, -0.45197949, -1.18803573, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.5950, 5902, 0.23169148, -0.46535692, 1.16966939, 45.92079926, -93.37781525, 123.21274567, -9.47091484, 20.63723946, -70.76878357, 100.07178497, 11.67229366, -29.32995605, -0.59843189, 0.75416970, -0.12984829, -0.23716441, -0.03002304, -0.50041670, -0.99919039, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6000, 5903, -0.02407163, -0.53678238, 0.69661444, 53.91043472, -86.41211700, 123.20697021, -9.47091484, 20.63723946, -70.76878357, 100.23531342, 11.14182568, -29.87357330, -0.59742016, 0.75397664, -0.13671173, -0.23647082, 0.21783943, -0.42958808, -0.52403241, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6050, 5904, -0.50532532, -0.83716142, 0.20986766, 56.73254776, -62.62849426, 115.74604797, -9.99707699, 19.61414719, -70.71031952, 100.44126129, 10.62863636, -30.29205704, -0.59635496, 0.75411302, -0.14273171, -0.23516373, 0.69140536, -0.12951268, -0.03534964, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6100, 5905, -0.75744617, -0.98181534, 0.05718396, 49.45625305, -36.30215073, 107.56291199, -9.99707699, 19.61414719, -70.71031952, 100.63918304, 10.13321972, -30.57260323, -0.59558922, 0.75435483, -0.14771725, -0.23324241, 0.93532467, 0.01446977, 0.12023294, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6150, 5906, -1.14290893, -1.14868605, 0.01068434, 31.18875122, -1.61956370, 97.01985168, -9.99707699, 19.61414719, -70.71031952, 100.77931213, 9.65828228, -30.67135811, -0.59552634, 0.75452405, -0.15126470, -0.23056641, 1.31267285, 0.18047813, 0.16836855, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6200, 5907, -1.38318658, -1.18875349, 0.13405874, 19.87875175, 20.32153511, 90.15058899, -10.08477020, 19.81876564, -70.56416321, 100.88240051, 9.19672966, -30.65526199, -0.59590107, 0.75465113, -0.15389904, -0.22741768, 1.54464579, 0.21937677, 0.04644213, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6250, 5908, -1.53340292, -1.18478978, 0.26068088, 16.83870316, 41.14320755, 85.00711823, -10.08477020, 19.81876564, -70.56416321, 100.98686981, 8.74078465, -30.53160858, -0.59645444, 0.75492704, -0.15578894, -0.22373445, 1.68667388, 0.21430299, -0.07857874, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6300, 5909, -1.52268529, -1.14653790, 0.30131328, 17.15799904, 69.19791412, 78.66130829, -10.49400711, 19.38029861, -70.30107880, 101.11324310, 8.28909111, -30.26367378, -0.59711456, 0.75551331, -0.15673822, -0.21928741, 1.66803241, 0.17521536, -0.11686136, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 56.6350, 5910, -1.32493174, -1.12339640, 0.21243003, 18.01932335, 101.34381104, 67.46376038, -10.49400711, 19.38029861, -70.30107880, 101.26541901, 7.86077166, -29.82696152, -0.59784448, 0.75648665, -0.15648356, -0.21406326, 1.46297896, 0.15164752, -0.02475697, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3000, 5911, -0.04493927, -0.99411988, 0.07172122, -0.40659255, -1.21462727, 2.86091042, -24.32037354, 15.08330917, -67.78719330, 94.68930817, -2.66804504, -11.08726883, -0.67588902, 0.73028070, -0.08672837, -0.04839795, -0.00173265, -0.00157374, 0.00820659, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3050, 5912, -0.04900059, -0.99396539, 0.07356005, -0.26392269, -1.24816954, 2.85829473, -24.32037354, 15.08330917, -67.78719330, 94.68838501, -2.68179393, -11.09463787, -0.67589849, 0.73025978, -0.08685565, -0.04835413, 0.00208425, -0.00172147, 0.00634075, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3100, 5913, -0.04987580, -0.99624801, 0.07455043, -0.44110787, -1.28622985, 2.92974758, -24.05729294, 15.69716454, -68.34259033, 94.68656921, -2.69588470, -11.10223484, -0.67591363, 0.73023313, -0.08698599, -0.04831015, 0.00271305, 0.00056877, 0.00531522, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3150, 5914, -0.04906250, -0.99760139, 0.07555363, -0.26120034, -1.45869052, 2.92334676, -24.05729294, 15.69716454, -68.34259033, 94.68571472, -2.70987439, -11.11068439, -0.67592221, 0.73021156, -0.08712158, -0.04827111, 0.00165273, 0.00193037, 0.00429239, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3200, 5915, -0.04437729, -0.99764514, 0.07687373, -0.29770419, -1.35708296, 3.03138971, -24.05729294, 15.96024513, -68.57643890, 94.68464661, -2.72444391, -11.11866951, -0.67593271, 0.73018861, -0.08725752, -0.04822579, -0.00328788, 0.00198226, 0.00296294, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3250, 5916, -0.04400736, -0.99800873, 0.07698680, -0.26402631, -1.21586287, 2.96422243, -24.05729294, 15.96024513, -68.57643890, 94.68371582, -2.73873210, -11.12591648, -0.67594248, 0.73016727, -0.08738717, -0.04817781, -0.00390712, 0.00235609, 0.00283303, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3300, 5917, -0.04621640, -0.99638748, 0.07684395, -0.18913373, -1.55998147, 2.81485820, -24.05729294, 15.96024513, -68.57643890, 94.68321991, -2.75213814, -11.13483047, -0.67594832, 0.73014784, -0.08752244, -0.04814497, -0.00193665, 0.00074570, 0.00296187, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3350, 5918, -0.04552701, -0.99380445, 0.07592089, 0.02665161, -1.73462760, 2.91310525, -24.23267937, 14.90792179, -68.57643890, 94.68386841, -2.76596069, -11.14465427, -0.67594677, 0.73013407, -0.08766643, -0.04811398, -0.00286054, -0.00182379, 0.00389622, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3850, 5919, -0.04728207, -0.99193227, 0.07073957, 0.24809173, -2.33198452, 3.21151757, -24.05729294, 15.37562084, -68.51797485, 94.67431641, -2.90318990, -11.25349331, -0.67602789, 0.72989291, -0.08916107, -0.04788525, -0.00348005, -0.00358398, 0.00889529, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3900, 5920, -0.04749533, -0.99245906, 0.07473910, 0.24851184, -2.33532047, 3.35164142, -24.05729294, 15.37562084, -68.51797485, 94.66992950, -2.91194248, -11.26637745, -0.67605466, 0.72985047, -0.08929265, -0.04790867, -0.00348760, -0.00305463, 0.00487502, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.3950, 5921, -0.04627788, -0.99205530, 0.07614024, -0.03389685, -2.51189852, 3.35102749, -24.58345413, 15.17100239, -68.22566223, 94.67050171, -2.92764378, -11.28024673, -0.67605275, 0.72983140, -0.08947336, -0.04788958, -0.00492148, -0.00345337, 0.00343438, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4000, 5922, -0.04911054, -0.99418628, 0.07507470, 0.14936034, -2.96282959, 3.33794665, -24.58345413, 15.17100239, -68.22566223, 94.67211914, -2.94309640, -11.29636383, -0.67604315, 0.72981679, -0.08966734, -0.04788453, -0.00235655, -0.00130487, 0.00451115, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4050, 5923, -0.05699051, -0.99576986, 0.07427962, 0.18534184, -2.99732184, 3.33666635, -24.58345413, 15.17100239, -68.22566223, 94.67391205, -2.95853019, -11.31265736, -0.67603236, 0.72980309, -0.08986242, -0.04788050, 0.00525506, 0.00029672, 0.00531744, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4100, 5924, -0.06163048, -0.99370813, 0.07494321, 0.07582612, -2.78691673, 3.23791933, -24.37883568, 15.81408882, -68.37181854, 94.67510223, -2.97356081, -11.32785511, -0.67602563, 0.72978693, -0.09004788, -0.04787304, 0.00962919, -0.00175074, 0.00466578, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4150, 5925, -0.06624006, -0.99338031, 0.07690878, 0.25133502, -2.64109325, 3.02884793, -24.37883568, 15.81408882, -68.37181854, 94.67715454, -2.98759055, -11.34224129, -0.67601329, 0.72977722, -0.09022267, -0.04786652, 0.01398611, -0.00206654, 0.00271759, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4200, 5926, -0.07089100, -0.99255800, 0.08344024, 0.45937490, -2.15603995, 3.21302176, -23.32651329, 15.28792763, -68.13796997, 94.68012238, -3.00273418, -11.35428619, -0.67599666, 0.72977388, -0.09038945, -0.04783833, 0.01836127, -0.00288192, -0.00377425, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4250, 5927, -0.07062084, -0.99375892, 0.08542020, 0.20582812, -1.80683231, 3.08436465, -23.32651329, 15.28792763, -68.13796997, 94.68173981, -3.01738358, -11.36452961, -0.67598909, 0.72976422, -0.09054129, -0.04780374, 0.01782857, -0.00166787, -0.00572214, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4300, 5928, -0.07021457, -0.99287248, 0.08416074, -0.04562507, -1.63166869, 2.95153141, -24.08652496, 15.20023346, -68.48874664, 94.68201447, -3.03144240, -11.37386036, -0.67599016, 0.72974789, -0.09068328, -0.04776859, 0.01717749, -0.00253861, -0.00445452, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4500, 5929, -0.07352094, -0.99113119, 0.08359867, 0.25684839, -0.29273760, 2.41876030, -24.52499199, 15.22946453, -68.63490295, 94.70955658, -3.14547276, -11.39369869, -0.67586112, 0.72980809, -0.09148972, -0.04713392, 0.01848887, -0.00413285, -0.00343124, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4550, 5930, -0.07157184, -0.99279988, 0.08064338, 0.32347172, 0.05848630, 2.32112694, -24.55422401, 15.02484608, -68.31335449, 94.71121216, -3.15706682, -11.39434338, -0.67585576, 0.72980857, -0.09156250, -0.04706218, 0.01634456, -0.00244571, -0.00044655, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4600, 5931, -0.06564427, -0.99443841, 0.08308198, 0.13738573, 0.68930042, 2.09316635, -24.55422401, 15.02484608, -68.31335449, 94.71178436, -3.16777658, -11.39175129, -0.67585826, 0.72980583, -0.09160902, -0.04697788, 0.01021956, -0.00079932, -0.00285710, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4650, 5932, -0.06535982, -0.99355185, 0.08176218, 0.02975351, 0.72732955, 1.92018211, -24.55422401, 15.02484608, -68.31335449, 94.71179962, -3.17764020, -11.38889503, -0.67586404, 0.72980064, -0.09164865, -0.04689789, 0.00976031, -0.00167394, -0.00153572, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4700, 5933, -0.06727245, -0.99252963, 0.07893366, 0.13507928, 0.80206764, 1.74536192, -24.52499199, 15.22946453, -68.45951080, 94.71231842, -3.18666434, -11.38559437, -0.67586631, 0.72979945, -0.09168075, -0.04682024, 0.01151968, -0.00268210, 0.00129478, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4750, 5934, -0.06784622, -0.99047017, 0.07897633, 0.06070763, 1.04759836, 1.64700437, -24.52499199, 15.22946453, -68.45951080, 94.71237946, -3.19528508, -11.38102341, -0.67587191, 0.72979695, -0.09170221, -0.04673804, 0.01194399, -0.00473289, 0.00125823, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4800, 5935, -0.06886948, -0.99178314, 0.07755654, 0.30786723, 1.18988431, 1.61219740, -24.23267937, 15.40485191, -68.75182343, 94.71365356, -3.20380282, -11.37573051, -0.67586994, 0.72980213, -0.09171894, -0.04665127, 0.01282100, -0.00340818, 0.00268704, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4850, 5936, -0.06734633, -0.99247646, 0.07674810, 0.51663667, 1.54320908, 1.47775257, -24.23267937, 15.40485191, -68.75182343, 94.71584320, -3.21177912, -11.36862278, -0.67586261, 0.72981465, -0.09172133, -0.04655653, 0.01115881, -0.00270290, 0.00353191, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4900, 5937, -0.06533026, -0.99359560, 0.07617256, 0.51422799, 1.71975553, 1.37683475, -24.23267937, 15.40485191, -68.75182343, 94.70343018, -3.25362134, -11.36152077, -0.67596424, 0.72971517, -0.09191639, -0.04625675, 0.00871231, -0.00156572, 0.00402092, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.4950, 5938, -0.06339809, -0.99295390, 0.07563218, 0.37208048, 1.68618214, 1.27268755, -24.29114342, 15.37562084, -68.60566711, 94.70486450, -3.26064134, -11.35361862, -0.67596155, 0.72972453, -0.09190779, -0.04616405, 0.00635725, -0.00219067, 0.00446671, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5050, 5939, -0.06386918, -0.99127567, 0.07147548, 0.37050927, 1.79311097, 1.17009974, -24.14498711, 15.20023346, -68.37181854, 94.70771027, -3.27379894, -11.33771133, -0.67595601, 0.72974402, -0.09188478, -0.04598371, 0.00660836, -0.00384489, 0.00867366, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5100, 5940, -0.06205072, -0.99014997, 0.07343566, 0.44090104, 1.83105552, 1.06495154, -24.14498711, 15.20023346, -68.37181854, 94.70943451, -3.27983046, -11.32899284, -0.67595130, 0.72975653, -0.09186531, -0.04589228, 0.00467829, -0.00496541, 0.00674618, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5150, 5941, -0.05978814, -0.99001718, 0.07640740, 0.51045680, 1.97009003, 1.10243225, -24.14498711, 15.20023346, -68.37181854, 94.71147156, -3.28611422, -11.31960487, -0.67594498, 0.72977126, -0.09184317, -0.04579504, 0.00229915, -0.00509409, 0.00381369, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5200, 5942, -0.05644205, -0.98937321, 0.07883895, 0.43933120, 1.96945667, 1.10332251, -24.84653664, 15.46331501, -68.86875153, 94.71313477, -3.29240108, -11.31021404, -0.67594111, 0.72978377, -0.09182090, -0.04569808, -0.00116244, -0.00573317, 0.00142311, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5250, 5943, -0.05773766, -0.98947620, 0.07507493, 0.51328272, 1.72726214, 1.06155610, -24.84653664, 15.46331501, -68.86875153, 94.71524048, -3.29838276, -11.30202293, -0.67593372, 0.72979826, -0.09180464, -0.04560977, 0.00003617, -0.00561501, 0.00521794, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5300, 5944, -0.05667384, -0.99080074, 0.07747503, 0.47897616, 1.62251902, 1.05949628, -25.25577354, 15.52177715, -68.25489807, 94.71720886, -3.30430841, -11.29434872, -0.67592692, 0.72981137, -0.09179126, -0.04552498, -0.00113558, -0.00428568, 0.00285328, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5350, 5945, -0.05779391, -0.99238849, 0.07975564, 0.51380503, 1.66014695, 0.95479321, -25.25577354, 15.52177715, -68.25489807, 94.71933746, -3.30973315, -11.28644562, -0.67591900, 0.72982615, -0.09177359, -0.04544194, -0.00012034, -0.00269294, 0.00060221, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5400, 5946, -0.05711190, -0.99341559, 0.07979380, 0.58733940, 1.48423386, 1.05482078, -25.25577354, 15.52177715, -68.25489807, 94.71796417, -3.31207538, -11.27932835, -0.67593169, 0.72982192, -0.09174144, -0.04538606, -0.00086962, -0.00166150, 0.00057209, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5450, 5947, -0.05618010, -0.99441051, 0.08110744, 0.66265196, 1.13677883, 1.04558027, -24.46652985, 12.21864891, -68.28412628, 94.72098541, -3.31772947, -11.27407169, -0.67591715, 0.72983968, -0.09174231, -0.04531643, -0.00187491, -0.00066311, -0.00072465, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5500, 5948, -0.05566165, -0.99735498, 0.07995399, 0.55543995, 1.17147183, 1.01271975, -24.46652985, 12.21864891, -68.28412628, 94.72344971, -3.32324719, -11.26863861, -0.67590606, 0.72985435, -0.09174103, -0.04524708, -0.00248683, 0.00229235, 0.00047064, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5750, 5949, -0.05101763, -0.99665487, 0.07576106, 0.52992767, 0.36721575, 1.13408351, -24.46652985, 15.43408298, -68.28412628, 94.73570251, -3.35118055, -11.25481892, -0.67584628, 0.72991627, -0.09182156, -0.04497690, -0.00760558, 0.00164487, 0.00488561, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5800, 5950, -0.05070891, -0.99753428, 0.07458845, 0.74518937, 0.22821242, 1.19813442, -23.91113663, 15.02484608, -68.28412628, 94.73941803, -3.35724044, -11.25417233, -0.67582572, 0.72993404, -0.09185441, -0.04493131, -0.00801391, 0.00253711, 0.00611667, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5850, 5951, -0.04905503, -0.99717247, 0.07787046, 0.49614483, 0.22682968, 1.16621959, -23.91113663, 15.02484608, -68.28412628, 94.74188232, -3.36313558, -11.25351238, -0.67581296, 0.72994459, -0.09188572, -0.04488769, -0.00978222, 0.00218018, 0.00288737, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5900, 5952, -0.04889438, -0.99495602, 0.07925023, 0.50305426, -0.33177984, 1.22292125, -23.91113663, 15.02484608, -68.28412628, 94.73323059, -3.31571937, -11.25402927, -0.67584610, 0.72992945, -0.09160769, -0.04520129, -0.00958504, -0.00006408, 0.00145732, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.5950, 5953, -0.05101818, -0.99619281, 0.07674214, 0.79279256, -0.71714795, 1.42036057, -24.87576675, 13.76790428, -67.81642914, 94.73744965, -3.32249331, -11.25818634, -0.67582071, 0.72994578, -0.09167555, -0.04517906, -0.00710262, 0.00115389, 0.00393003, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6000, 5954, -0.05304509, -0.99330533, 0.07953959, 0.75586993, -0.58073145, 1.52923870, -24.87576675, 13.76790428, -67.81642914, 94.74144745, -3.32987022, -11.26170254, -0.67579722, 0.72996098, -0.09174276, -0.04514935, -0.00520761, -0.00172492, 0.00120453, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6050, 5955, -0.05095762, -0.99082732, 0.07854909, 0.57722014, -0.48122475, 1.67409348, -24.26191139, 14.96638393, -68.31335449, 94.74451447, -3.33801341, -11.26478481, -0.67578018, 0.72997034, -0.09181132, -0.04511292, -0.00743276, -0.00418866, 0.00225872, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6100, 5956, -0.05313786, -0.99081850, 0.07971064, 0.65504509, -1.03753269, 1.65984297, -24.26191139, 14.96638393, -68.31335449, 94.74816132, -3.34585428, -11.27063560, -0.67575824, 0.72998112, -0.09189598, -0.04509430, -0.00539356, -0.00418638, 0.00115176, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6150, 5957, -0.05375922, -0.99002028, 0.07912103, 0.76330614, -1.11203897, 1.90205431, -24.26191139, 14.96638393, -68.31335449, 94.75238037, -3.35487270, -11.27695656, -0.67573309, 0.72999400, -0.09199076, -0.04507044, -0.00492185, -0.00496880, 0.00181188, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6200, 5958, -0.05655668, -0.98963249, 0.07944166, 0.65431547, -0.90580410, 1.97846150, -25.08038521, 15.84332085, -68.28412628, 94.75597382, -3.36436367, -11.28228569, -0.67571247, 0.73000365, -0.09208173, -0.04503817, -0.00228848, -0.00534208, 0.00155004, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6300, 5959, -0.05720638, -0.99260831, 0.08643143, 0.55191928, -1.25567651, 2.00647783, -24.20344925, 15.60947037, -67.72873688, 94.76195526, -3.38325310, -11.29557705, -0.67567778, 0.73001373, -0.09227944, -0.04499076, -0.00198599, -0.00234962, -0.00534295, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6350, 5960, -0.05315386, -0.99209464, 0.08460586, 0.72669858, -0.97812474, 2.11602497, -24.20344925, 15.60947037, -67.72873688, 94.76595306, -3.39338398, -11.30131721, -0.67565465, 0.73002481, -0.09237693, -0.04495650, -0.00620662, -0.00284443, -0.00343882, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6400, 5961, -0.05419526, -0.99310315, 0.08070157, 0.76456505, -1.15352035, 2.18146682, -24.20344925, 15.60947037, -67.72873688, 94.76801300, -3.39198256, -11.30760860, -0.67563844, 0.73003298, -0.09240960, -0.04500091, -0.00523310, -0.00182067, 0.00051206, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6450, 5962, -0.05283390, -0.99416947, 0.08261984, 0.80410630, -1.46815121, 2.24356842, -24.61268616, 15.96024513, -67.72873688, 94.77255249, -3.40255642, -11.31584930, -0.67561108, 0.73004496, -0.09252584, -0.04497810, -0.00668137, -0.00074789, -0.00134720, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6500, 5963, -0.05183946, -0.99494195, 0.08478813, 0.87784910, -1.67720485, 2.27269888, -24.61268616, 15.96024513, -67.72873688, 94.77753448, -3.41318798, -11.32515335, -0.67558056, 0.73005855, -0.09264934, -0.04496083, -0.00786385, 0.00003887, -0.00343076, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6550, 5964, -0.05416443, -0.99489617, 0.08194163, 0.69940776, -1.61083901, 2.34665680, -24.29114342, 14.70330334, -67.78719330, 94.78160095, -3.42420983, -11.33415318, -0.67555624, 0.73006678, -0.09277285, -0.04494000, -0.00572365, 0.00001543, -0.00051564, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6600, 5965, -0.05550984, -0.99412537, 0.08214356, 0.41888410, -1.92832005, 2.41276479, -24.29114342, 14.70330334, -67.78719330, 94.78434753, -3.43543959, -11.34476757, -0.67553973, 0.73006570, -0.09290732, -0.04492840, -0.00457362, -0.00073943, -0.00066562, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6650, 5966, -0.05783673, -0.99430156, 0.07844223, 0.45968014, -2.37884998, 2.33140278, -24.29114342, 14.70330334, -67.78719330, 94.78745270, -3.44608307, -11.35760021, -0.67551982, 0.73006529, -0.09305264, -0.04493336, -0.00242561, -0.00054169, 0.00307856, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6700, 5967, -0.06165140, -0.99080670, 0.07803805, 0.67504674, -2.51868749, 2.43048477, -24.34960556, 15.69716454, -67.43642426, 94.79167175, -3.45715261, -11.37116909, -0.67549264, 0.73007053, -0.09320556, -0.04493899, 0.00120160, -0.00401875, 0.00354666, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.6750, 5968, -0.06498051, -0.99077344, 0.08017580, 0.81625181, -2.41466236, 2.50127101, -24.34960556, 15.69716454, -67.43642426, 94.79656982, -3.46861362, -11.38424397, -0.67546159, 0.73007989, -0.09335791, -0.04493865, 0.00432427, -0.00403661, 0.00148180, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7200, 5969, -0.08176757, -0.99293900, 0.08188917, 0.46239686, -2.71526122, 1.83261919, -24.58345413, 15.69716454, -67.78719330, 94.83640289, -3.55824375, -11.52520275, -0.67519367, 0.73012847, -0.09479636, -0.04516238, 0.01953022, -0.00171830, 0.00041549, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7250, 5970, -0.08156265, -0.99343264, 0.08473378, 0.59951699, -2.32692671, 1.66486871, -24.58345413, 15.69716454, -67.78719330, 94.84017944, -3.56556273, -11.53751278, -0.67516810, 0.73013479, -0.09491912, -0.04518486, 0.01918986, -0.00121616, -0.00236844, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7300, 5971, -0.07883316, -0.99172282, 0.08803894, 0.63193870, -2.08128023, 1.60020673, -24.75884247, 15.17100239, -67.99181366, 94.84404755, -3.57267022, -11.54856205, -0.67514241, 0.73014277, -0.09503263, -0.04520122, 0.01632571, -0.00291766, -0.00559577, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7350, 5972, -0.07422300, -0.99101877, 0.08858439, 0.62932140, -1.87159336, 1.57018590, -24.75884247, 15.17100239, -67.99181366, 94.84784698, -3.57971501, -11.55856514, -0.67511755, 0.73015124, -0.09513909, -0.04521185, 0.01159202, -0.00360948, -0.00606462, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7400, 5973, -0.06909328, -0.98927855, 0.08677956, 0.80661005, -1.86583936, 1.39280510, -23.85267448, 15.22946453, -67.46565247, 94.86003876, -3.59950399, -11.56889629, -0.67504495, 0.73019868, -0.09532550, -0.04513575, 0.00623595, -0.00532052, -0.00410541, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7450, 5974, -0.06601508, -0.98841977, 0.08532850, 0.77125603, -1.89929676, 1.32235348, -23.85267448, 15.22946453, -67.46565247, 94.86453247, -3.60529494, -11.57893181, -0.67501503, 0.73021233, -0.09542510, -0.04515400, 0.00294049, -0.00615040, -0.00249673, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7500, 5975, -0.06565771, -0.98861694, 0.08362252, 0.55882031, -2.00312090, 1.21742642, -23.85267448, 15.22946453, -67.46565247, 94.86801147, -3.61051917, -11.58944225, -0.67499113, 0.73021984, -0.09552401, -0.04517954, 0.00249270, -0.00593925, -0.00072941, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7550, 5976, -0.07081222, -0.98996806, 0.08197262, 0.41772035, -2.10798049, 1.18167102, -24.70038033, 14.99561501, -67.72873688, 94.87080383, -3.61552548, -11.60046387, -0.67497134, 0.73022312, -0.09562463, -0.04521003, 0.00756571, -0.00457562, 0.00095815, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7600, 5977, -0.07574067, -0.99027050, 0.07979602, 0.52451235, -2.13933659, 1.07440746, -24.70038033, 14.99561501, -67.72873688, 94.87414551, -3.61998367, -11.61159325, -0.67494768, 0.73022991, -0.09572293, -0.04524421, 0.01241728, -0.00425991, 0.00317491, 99.97200775, 113.23978424, 32.52000046, 0.00000000
1, 59.7650, 5978, -0.08016656, -0.99398935, 0.08326025, 0.52283746, -2.00010157, 1.07774770, -24.61268616, 15.52177715, -68.10874176, 94.87742615, -3.62451625, -11.62202263, -0.67492479, 0.73023689, -0.09581721, -0.04527385, 0.01675741, -0.00053693, -0.00024966, 99.97200775, 113.23978424, 32.52000046, 0.00000000
